accept-in,-6629028566415838427,1824619274794
accept-in,-6629028566415838427,1824619289054
accept-in,-1098042734411619803,1824642642515
accept-in,-1098042734411619803,1824642649515
accept-in,1892802955079806483,1824851647507
accept-in,1892802955079806483,1824851660740
accept-in,1680473026566280909,1824902653680
accept-in,1680473026566280909,1824902680759
accept-in,-2894107863961863391,1824949573833
accept-in,-2894107863961863391,1824949586520
accept-in,2864834681009724060,1824956921358
accept-in,2864834681009724060,1824956928299
accept-in,6557737262222933087,1824960562095
accept-in,6557737262222933087,1824960568253
accept-in,5532626784176445369,1824975735504
accept-in,5532626784176445369,1824975741240
accept-in,3614874315736902566,1824993546132
accept-in,3614874315736902566,1824993552874
accept-in,-3708262601592687655,1825000819620
accept-in,-3708262601592687655,1825000825605
accept-in,-8399766785106461655,1825095266487
accept-in,-8399766785106461655,1825095277659
accept-in,5005912567387394463,1825160270971
accept-in,5005912567387394463,1825160281842
accept-in,648832629291009939,1825245976831
accept-in,648832629291009939,1825245987845
accept-in,4167337550158734686,1825275441173
accept-in,4167337550158734686,1825275450020
accept-in,-2134291542081038253,1825317346882
accept-in,-2134291542081038253,1825317357131
accept-in,-7821861045043870806,1825323719312
accept-in,-7821861045043870806,1825323723380
accept-in,-8680228315176353036,1825463659679
accept-in,-8680228315176353036,1825463670859
accept-in,5916539556974837199,1825546667421
accept-in,5916539556974837199,1825546677038
accept-in,2106469306422011724,1825549197687
accept-in,2106469306422011724,1825549203383
accept-in,8569986317598769591,1825582235013
accept-in,8569986317598769591,1825582243479
accept-in,-2564892063412598305,1825612626514
accept-in,-2564892063412598305,1825612636047
accept-in,5405706690677089325,1825756608296
accept-in,5405706690677089325,1825756620566
accept-in,-6618814448428410252,1825811978366
accept-in,-6618814448428410252,1825811988746
accept-in,4090191922867254252,1825865617056
accept-in,4090191922867254252,1825865627353
accept-in,-3755491371822119010,1825945317847
accept-in,-3755491371822119010,1825945329285
accept-in,-240998128558230242,1826211695130
accept-in,-240998128558230242,1826211714609
accept-in,-5328079756823745221,1826286558750
accept-in,-5328079756823745221,1826286570706
accept-in,-7395832525446110611,1826337516796
accept-in,-7395832525446110611,1826337523106
accept-in,5333331112127733164,1826379649444
accept-in,5333331112127733164,1826379660705
accept-in,3121351206491224514,1826430977025
accept-in,3121351206491224514,1826431028205
accept-in,-361730939969407304,1826436432203
accept-in,-361730939969407304,1826436518444
accept-in,-5702218492229845663,1826509181134
accept-in,-5702218492229845663,1826509193332
accept-in,7648004398901511154,1826529661400
accept-in,7648004398901511154,1826529669667
accept-in,-2259984648624096730,1826812074700
accept-in,-2259984648624096730,1826812086986
accept-in,-1345324889642754607,1826821406395
accept-in,-1345324889642754607,1826821414966
accept-in,2830662858462138134,1826826000066
accept-in,2830662858462138134,1826826007230
accept-in,-1256343793911254254,1826898759045
accept-in,-1256343793911254254,1826898770013
accept-in,1641056790151305189,1826938751993
accept-in,1641056790151305189,1826938764190
accept-in,-1673791201245139240,1826975135308
accept-in,-1673791201245139240,1826975146926
accept-in,-687033669176481719,1826988626089
accept-in,-687033669176481719,1826988634065
accept-in,-5833836605656261562,1826997543146
accept-in,-5833836605656261562,1826997547385
accept-in,3736162882089719797,1827018396796
accept-in,3736162882089719797,1827018403346
accept-in,6995141861263025895,1827039442691
accept-in,6995141861263025895,1827039524389
accept-in,-6843571629633780621,1827041460542
accept-in,-6843571629633780621,1827041498340
accept-in,7561675274227056093,1827045309472
accept-in,7561675274227056093,1827045368148
accept-in,998844705226829594,1827056903371
accept-in,998844705226829594,1827056910470
accept-in,-205484685134792050,1827076530609
accept-in,-205484685134792050,1827076543876
accept-in,-1497460727471038813,1827089452259
accept-in,-1497460727471038813,1827089464465
accept-in,8003699073127721198,1827106987356
accept-in,8003699073127721198,1827107000842
accept-in,-4911333502728510313,1827130189472
accept-in,-4911333502728510313,1827130199134
accept-in,-3428957117395277466,1827138444036
accept-in,-3428957117395277466,1827138451339
accept-in,-8931428983431237571,1827210134503
accept-in,-8931428983431237571,1827210146739
accept-in,4333012138466212663,1827226321061
accept-in,4333012138466212663,1827226325766
accept-in,-2514962861643009780,1827297588600
accept-in,-2514962861643009780,1827297607200
accept-in,6664246365885911747,1827330347681
accept-in,6664246365885911747,1827330358955
accept-in,4911466539027519964,1827375802861
accept-in,4911466539027519964,1827375813424
accept-in,-7497035579323299381,1827376721112
accept-in,-7497035579323299381,1827376727774
accept-in,1601909987202561625,1827412230756
accept-in,1601909987202561625,1827412241760
accept-in,6434261769482937337,1827414699921
accept-in,6434261769482937337,1827414706263
accept-in,6676965822565265011,1827484447048
accept-in,6676965822565265011,1827484459657
accept-in,1048359850812818739,1827505597477
accept-in,1048359850812818739,1827505605011
accept-in,8397956973300439965,1827528405634
accept-in,8397956973300439965,1827528414888
accept-in,-2367172431980344417,1827560970889
accept-in,-2367172431980344417,1827560977346
accept-in,-6354137400627192782,1827574924157
accept-in,-6354137400627192782,1827574928939
accept-in,6874562753479076595,1827599023402
accept-in,6874562753479076595,1827599034110
accept-in,-1605541300845243947,1827632419404
accept-in,-1605541300845243947,1827632428638
accept-in,-4077512281579224169,1827639446760
accept-in,-4077512281579224169,1827639452678
accept-in,6390500591207029226,1827736753789
accept-in,6390500591207029226,1827736768656
accept-in,-1811527866344760410,1827772280935
accept-in,-1811527866344760410,1827772292815
accept-in,2677117244308938222,1827924161019
accept-in,2677117244308938222,1827924172068
accept-in,1212430112833702997,1827926787802
accept-in,1212430112833702997,1827926794057
accept-in,716223008289906458,1828008715127
accept-in,716223008289906458,1828008726397
accept-in,-6299330258803817399,1828038464936
accept-in,-6299330258803817399,1828038476381
accept-in,-7498730284515217264,1828058123323
accept-in,-7498730284515217264,1828058130770
accept-in,-808331112216340270,1828216240086
accept-in,-808331112216340270,1828216249178
accept-in,-7452303663205287659,1828262238765
accept-in,-7452303663205287659,1828262249518
accept-in,6592120894882471099,1828297533644
accept-in,6592120894882471099,1828297544316
accept-in,3306887963891039213,1828301549778
accept-in,3306887963891039213,1828301555474
accept-in,1523358917191795882,1828408097885
accept-in,1523358917191795882,1828408108523
accept-in,-8659227823854910921,1828462284015
accept-in,-8659227823854910921,1828462295680
accept-in,2362152825442263600,1828831109376
accept-in,2362152825442263600,1828831119846
accept-in,6357969106619907614,1828977790879
accept-in,6357969106619907614,1828977803458
accept-in,5390129166606139317,1829070023563
accept-in,5390129166606139317,1829070042877
accept-in,6011444403574153155,1829189955329
accept-in,6011444403574153155,1829189967818
accept-in,1364947890609923120,1829229588300
accept-in,1364947890609923120,1829229597963
accept-in,6423814825114466796,1829334645963
accept-in,6423814825114466796,1829334656058
accept-in,961006015955936013,1829384382036
accept-in,961006015955936013,1829384393014
accept-in,7346313522712141206,1829468926842
accept-in,7346313522712141206,1829468937143
accept-in,-4578722501670925515,1829636976561
accept-in,-4578722501670925515,1829636989684
accept-in,-1509329991047217463,1829910498083
accept-in,-1509329991047217463,1829910505115
accept-in,4781451138853657096,1829992629945
accept-in,4781451138853657096,1829992640205
accept-in,4389870958480359131,1830076926511
accept-in,4389870958480359131,1830076937182
accept-in,3289511929292996866,1830176207056
accept-in,3289511929292996866,1830176226843
accept-in,6195301153050092187,1830244253611
accept-in,6195301153050092187,1830244264344
accept-in,-6218912564976850082,1830253356803
accept-in,-6218912564976850082,1830253369845
accept-in,-2516297602912011221,1830258109233
accept-in,-2516297602912011221,1830258115031
accept-in,2613530480337715887,1830261745814
accept-in,2613530480337715887,1830261751983
accept-in,5731755952607806805,1830353250068
accept-in,5731755952607806805,1830353260892
accept-in,8000185191734688243,1830363537789
accept-in,8000185191734688243,1830363543781
accept-in,4385867215146550708,1830503936831
accept-in,4385867215146550708,1830503948546
accept-in,4126328136496873148,1830605171083
accept-in,4126328136496873148,1830605177443
accept-in,-274160466948066459,1830606524388
accept-in,-274160466948066459,1830606527565
accept-in,-8495030759916993717,1830635946966
accept-in,-8495030759916993717,1830635955279
accept-in,2477639331534269473,1830761155286
accept-in,2477639331534269473,1830761167197
accept-in,5440087659864362625,1830783561222
accept-in,5440087659864362625,1830783571819
accept-in,7189151360844059300,1830785563731
accept-in,7189151360844059300,1830785569644
accept-in,3505262010682146612,1830851117400
accept-in,3505262010682146612,1830851127584
accept-in,-6146409654964671469,1830938272830
accept-in,-6146409654964671469,1830938290999
accept-in,915008293089286103,1830956367730
accept-in,915008293089286103,1830956375268
accept-in,5312127417760895808,1831025880816
accept-in,5312127417760895808,1831025892355
accept-in,-5893109293419428211,1831107103678
accept-in,-5893109293419428211,1831107114290
accept-in,5475370775631056227,1831145240712
accept-in,5475370775631056227,1831145246650
accept-in,-2273362159527487295,1831194957109
accept-in,-2273362159527487295,1831194966525
accept-in,-7861977485238711132,1831262178796
accept-in,-7861977485238711132,1831262187806
accept-in,5082688944991341774,1831321780482
accept-in,5082688944991341774,1831321790077
accept-in,-7508640170715317906,1831342296720
accept-in,-7508640170715317906,1831342305386
accept-in,60936809718668710,1831484120657
accept-in,60936809718668710,1831484130585
accept-in,2779453066652490600,1831561327426
accept-in,2779453066652490600,1831561339317
accept-in,1995535213047810558,1831575906999
accept-in,1995535213047810558,1831575916066
accept-in,7082668449678253541,1831593649694
accept-in,7082668449678253541,1831593659408
accept-in,-2437846654480160014,1831677420889
accept-in,-2437846654480160014,1831677433617
accept-in,918136714877842322,1831758681871
accept-in,918136714877842322,1831758694120
accept-in,-480867611219438777,1831763734738
accept-in,-480867611219438777,1831763740945
accept-in,-1838257280962286531,1831906450269
accept-in,-1838257280962286531,1831906462287
accept-in,7821883386097070015,1831959008823
accept-in,7821883386097070015,1831959019618
accept-in,5008145797242900081,1831964069093
accept-in,5008145797242900081,1831964075772
accept-in,-3993193920063158853,1831987916020
accept-in,-3993193920063158853,1831987921930
accept-in,-8500270473814277798,1832031528405
accept-in,-8500270473814277798,1832031540484
accept-in,6966942574641347664,1832035957355
accept-in,6966942574641347664,1832035964119
accept-in,8862189139072651189,1832067666817
accept-in,8862189139072651189,1832067674489
accept-in,6101108586679746645,1832091903641
accept-in,6101108586679746645,1832091908747
accept-in,-3970013322682147196,1832100108889
accept-in,-3970013322682147196,1832100181640
accept-in,-219284618298286319,1832257163862
accept-in,-219284618298286319,1832257176044
accept-in,7940849123371266909,1832283960981
accept-in,7940849123371266909,1832283971130
accept-in,-2407115415570233646,1832362329458
accept-in,-2407115415570233646,1832362339860
accept-in,-6237186354397016840,1832387778267
accept-in,-6237186354397016840,1832387786374
accept-in,-4104091020085278294,1832478366608
accept-in,-4104091020085278294,1832478379850
accept-in,1832714646683982328,1832484402773
accept-in,1832714646683982328,1832484409656
accept-in,7180013387665361311,1832650070208
accept-in,7180013387665361311,1832650081671
accept-in,-6541293746665251420,1832680379181
accept-in,-6541293746665251420,1832680389081
accept-in,8837661779086689655,1832706597993
accept-in,8837661779086689655,1832706602411
accept-in,7002678233372188464,1832795680066
accept-in,7002678233372188464,1832795692539
accept-in,-8861710356290683224,1832799028921
accept-in,-8861710356290683224,1832799035748
accept-in,-8942459343185620315,1832846736760
accept-in,-8942459343185620315,1832846747159
accept-in,-5954037938059882742,1832874353804
accept-in,-5954037938059882742,1832874364205
accept-in,6592909157168069445,1832883380868
accept-in,6592909157168069445,1832883387185
accept-in,-4383432685911151776,1832913768601
accept-in,-4383432685911151776,1832913776112
accept-in,9068500382188094267,1832918814792
accept-in,9068500382188094267,1832918820677
accept-in,7902824265798285163,1832934338385
accept-in,7902824265798285163,1832934346325
accept-in,1815079162858042647,1832984613200
accept-in,1815079162858042647,1832984623450
accept-in,-373085353375443185,1833092400234
accept-in,-373085353375443185,1833092410803
accept-in,-3210167650807129010,1833137969707
accept-in,-3210167650807129010,1833137980455
accept-in,-8265560140942967098,1833172011998
accept-in,-8265560140942967098,1833172022900
accept-in,-2354142100893796466,1833201896242
accept-in,-2354142100893796466,1833201908408
accept-in,7696239181958590109,1833254919750
accept-in,7696239181958590109,1833254931711
accept-in,5130344177006433636,1833296589817
accept-in,5130344177006433636,1833296601187
accept-in,-6518903913610186846,1833329422410
accept-in,-6518903913610186846,1833329434412
accept-in,-1527755749688506402,1833384863703
accept-in,-1527755749688506402,1833384874714
accept-in,6217977963952144072,1833484188293
accept-in,6217977963952144072,1833484199487
accept-in,4711875520404683705,1833517891336
accept-in,4711875520404683705,1833517900328
accept-in,-6976685280279474100,1833522013452
accept-in,-6976685280279474100,1833522019857
accept-in,-365531296165347956,1833537459848
accept-in,-365531296165347956,1833537466565
accept-in,-1853333514124352984,1833560847952
accept-in,-1853333514124352984,1833560858577
accept-in,763405992358761668,1833604194856
accept-in,763405992358761668,1833604205387
accept-in,1875160096721800139,1833727413816
accept-in,1875160096721800139,1833727424081
accept-in,6620065264961189882,1833735855190
accept-in,6620065264961189882,1833735860825
accept-in,-1068190081062329166,1833786384731
accept-in,-1068190081062329166,1833786395246
accept-in,-8161694123247996655,1833828094285
accept-in,-8161694123247996655,1833828101944
accept-in,-5899928239730494965,1833864914886
accept-in,-5899928239730494965,1833864924292
accept-in,-3789707239492983948,1833867915249
accept-in,-3789707239492983948,1833867928894
accept-in,-2725634377650343941,1833986864773
accept-in,-2725634377650343941,1833986876831
accept-in,-8653227686409782522,1834073139855
accept-in,-8653227686409782522,1834073152875
accept-in,-5859538742752179062,1834087127392
accept-in,-5859538742752179062,1834087134360
accept-in,-9053344380559586180,1834105331707
accept-in,-9053344380559586180,1834105348307
accept-in,830759889802201396,1834108248961
accept-in,830759889802201396,1834108254976
accept-in,5236001062973015119,1834126071768
accept-in,5236001062973015119,1834126079590
accept-in,6383940012132871983,1834223001605
accept-in,6383940012132871983,1834223012890
accept-in,-522009934529968171,1834272018872
accept-in,-522009934529968171,1834272030768
accept-in,7629531831070382945,1834329558546
accept-in,7629531831070382945,1834329569798
accept-in,6748543934495118985,1834340914924
accept-in,6748543934495118985,1834340922028
accept-in,-2652632383822204815,1834570629864
accept-in,-2652632383822204815,1834570641451
accept-in,-4903148846494709314,1834584946027
accept-in,-4903148846494709314,1834584952030
accept-in,-2780980058446026707,1834626992310
accept-in,-2780980058446026707,1834627004194
accept-in,-299336098943751370,1834628684526
accept-in,-299336098943751370,1834628691604
accept-in,2433139864447551594,1834637953520
accept-in,2433139864447551594,1834637959964
accept-in,-1771876828592428006,1834685363476
accept-in,-1771876828592428006,1834685373795
accept-in,4195061659430034368,1834697141540
accept-in,4195061659430034368,1834697149753
accept-in,-3942734846873954001,1834717656687
accept-in,-3942734846873954001,1834717663455
accept-in,-6154005671876099499,1834771583694
accept-in,-6154005671876099499,1834771594534
accept-in,1091469794462705188,1834851913638
accept-in,1091469794462705188,1834851924658
accept-in,3008319050142108951,1834895334700
accept-in,3008319050142108951,1834895345363
accept-in,-7747459454038382648,1834942241018
accept-in,-7747459454038382648,1834942253501
accept-in,1987145791599198155,1834954936368
accept-in,1987145791599198155,1834954947833
accept-in,5804418368935317177,1835025928574
accept-in,5804418368935317177,1835025938737
accept-in,-4814207667502986639,1835057270891
accept-in,-4814207667502986639,1835057278255
accept-in,-4436844671910296514,1835134419192
accept-in,-4436844671910296514,1835134436962
accept-in,-8157128752793151412,1835137049432
accept-in,-8157128752793151412,1835137053988
accept-in,-3435139533761213460,1835228456258
accept-in,-3435139533761213460,1835228466221
accept-in,4137998141873218702,1835269354757
accept-in,4137998141873218702,1835269360952
accept-in,-8146508929572420370,1835277034648
accept-in,-8146508929572420370,1835277040107
accept-in,2670818077845515219,1835295993424
accept-in,2670818077845515219,1835295999076
accept-in,-5091136099777571015,1835339706491
accept-in,-5091136099777571015,1835339717221
accept-in,1714705805547552576,1835391205275
accept-in,1714705805547552576,1835391212849
accept-in,6893047650709748991,1835416065945
accept-in,6893047650709748991,1835416074358
accept-in,-7302158388589833222,1835476115968
accept-in,-7302158388589833222,1835476126183
accept-in,-7703598078340072319,1835482886929
accept-in,-7703598078340072319,1835482893242
accept-in,-7068662889960199608,1835488088537
accept-in,-7068662889960199608,1835488093583
accept-in,-1637537587669030887,1835556428433
accept-in,-1637537587669030887,1835556439832
accept-in,-6168547950314774400,1835624397556
accept-in,-6168547950314774400,1835624408235
accept-in,6953534808036319955,1835636391133
accept-in,6953534808036319955,1835636400581
accept-in,3155050433319612815,1835656535169
accept-in,3155050433319612815,1835656541696
accept-in,7830309895893417456,1835719962433
accept-in,7830309895893417456,1835719971043
accept-in,3630013745875191999,1835723364882
accept-in,3630013745875191999,1835723371978
accept-in,-5937631209890388667,1835791610048
accept-in,-5937631209890388667,1835791621241
accept-in,8710869568281825671,1835838315476
accept-in,8710869568281825671,1835838326957
accept-in,1289948298974953701,1835850711210
accept-in,1289948298974953701,1835850716685
accept-in,8327788847946887170,1835971645809
accept-in,8327788847946887170,1835971652270
accept-in,6022007490845838392,1835989574416
accept-in,6022007490845838392,1835989584714
accept-in,-3134773952686943541,1836137039600
accept-in,-3134773952686943541,1836137050064
accept-in,-4605473467441125888,1836149970036
accept-in,-4605473467441125888,1836149975783
accept-in,-5083327961190299640,1836215394899
accept-in,-5083327961190299640,1836215403169
accept-in,5274301827861422148,1836228703931
accept-in,5274301827861422148,1836228708447
accept-in,-2267206857906510271,1836276944303
accept-in,-2267206857906510271,1836276951357
accept-in,8242368802529884279,1836318690440
accept-in,8242368802529884279,1836318697927
accept-in,-3213194638238758745,1836339232087
accept-in,-3213194638238758745,1836339240447
accept-in,5264387317759096199,1836409575036
accept-in,5264387317759096199,1836409585851
accept-in,4450138911726041409,1836753630105
accept-in,4450138911726041409,1836753642658
accept-in,2480964267550289715,1836769972354
accept-in,2480964267550289715,1836769981015
accept-in,5840053104982193649,1836775981929
accept-in,5840053104982193649,1836775988249
accept-in,7661781357181388131,1836809757304
accept-in,7661781357181388131,1836809765019
accept-in,1374694357667703077,1836925591494
accept-in,1374694357667703077,1836925598178
accept-in,-4223434977711356882,1836942554919
accept-in,-4223434977711356882,1836942561255
accept-in,5063972623259399475,1837002912806
accept-in,5063972623259399475,1837002922350
accept-in,9104991859077842223,1837097168115
accept-in,9104991859077842223,1837097175148
accept-in,-982079060034318995,1837109944757
accept-in,-982079060034318995,1837111977670
accept-in,-8916331465194136331,1837154505365
accept-in,-8916331465194136331,1837154752436
accept-in,7710221098100937956,1837175665750
accept-in,7710221098100937956,1837175673417
accept-in,7904518898408330506,1837207937970
accept-in,7904518898408330506,1837207945152
accept-in,2877744547943852929,1837252144536
accept-in,2877744547943852929,1837252154607
accept-in,-3951755739914240594,1837276178361
accept-in,-3951755739914240594,1837276184116
accept-in,-8948939658976947991,1837309508341
accept-in,-8948939658976947991,1837310168516
accept-in,745449062255758091,1837310170805
accept-in,745449062255758091,1837310180416
accept-in,922451171055538070,1837344858452
accept-in,922451171055538070,1837344868506
accept-in,3615532858626680662,1837417568422
accept-in,3615532858626680662,1837417578720
accept-in,4474041993098025823,1837550612446
accept-in,4474041993098025823,1837550622876
accept-in,-7821305927513326106,1837562879487
accept-in,-7821305927513326106,1837562885599
accept-in,3749953368642135025,1837580518303
accept-in,3749953368642135025,1837580525250
accept-in,8570031078882954526,1837654509247
accept-in,8570031078882954526,1837654530504
accept-in,-7157359600438736120,1837707744132
accept-in,-7157359600438736120,1837707755335
accept-in,921052632231196677,1837727369140
accept-in,921052632231196677,1837727380645
