accept-in,-2356196781926981795,2469638364216
accept-in,-2356196781926981795,2469638374823
accept-in,6926999670634551099,2469661667707
accept-in,6926999670634551099,2469661676447
accept-in,1441446767336618697,2469870707391
accept-in,1441446767336618697,2469870720053
accept-in,-3054753154482016291,2469921620917
accept-in,-3054753154482016291,2469921632512
accept-in,-5006440027129340154,2469968643412
accept-in,-5006440027129340154,2469968654649
accept-in,-5363378236202055021,2469975960196
accept-in,-5363378236202055021,2469975965136
accept-in,1449430915535863428,2469979606779
accept-in,1449430915535863428,2469979613334
accept-in,-8296566026005500258,2469994823443
accept-in,-8296566026005500258,2469994831129
accept-in,-7240096229273226427,2470012737442
accept-in,-7240096229273226427,2470012751604
accept-in,-8999897292629499437,2470019992402
accept-in,-8999897292629499437,2470019998654
accept-in,1332783749567156537,2470114501489
accept-in,1332783749567156537,2470114512257
accept-in,-3955417404494194844,2470179557615
accept-in,-3955417404494194844,2470179568522
accept-in,-2446246653736776655,2470265165725
accept-in,-2446246653736776655,2470265178615
accept-in,5099837907772420617,2470294586287
accept-in,5099837907772420617,2470294597392
accept-in,-8743558611676557379,2470336533075
accept-in,-8743558611676557379,2470336544322
accept-in,5155177247794848122,2470342024929
accept-in,5155177247794848122,2470342031904
accept-in,-3237504577194352124,2470482464251
accept-in,-3237504577194352124,2470482475943
accept-in,5523300316384583429,2470564998570
accept-in,5523300316384583429,2470565009340
accept-in,5462097795514151554,2470567478420
accept-in,5462097795514151554,2470567483468
accept-in,-1622039757532003307,2470600489612
accept-in,-1622039757532003307,2470600495071
accept-in,-4030016238979116764,2470630975739
accept-in,-4030016238979116764,2470630993222
accept-in,7685762983678576028,2470774932051
accept-in,7685762983678576028,2470774940408
accept-in,850011803350767104,2470830260657
accept-in,850011803350767104,2470830272016
accept-in,-3835891754626097305,2470883881305
accept-in,-3835891754626097305,2470883890253
accept-in,-6356447646361916240,2470963227281
accept-in,-6356447646361916240,2470963239537
accept-in,8974879960835767388,2471230123461
accept-in,8974879960835767388,2471230135457
accept-in,-1606997286963466185,2471304887377
accept-in,-1606997286963466185,2471304906603
accept-in,5394281404983571942,2471355889216
accept-in,5394281404983571942,2471355901532
accept-in,-868501074003447508,2471397986455
accept-in,-868501074003447508,2471397993150
accept-in,2314525803284674904,2471449233204
accept-in,2314525803284674904,2471449252234
accept-in,5464453291723557960,2471454713938
accept-in,5464453291723557960,2471454729723
accept-in,-4658508495031853987,2471527419079
accept-in,-4658508495031853987,2471527429020
accept-in,-2577225108880626822,2471547894456
accept-in,-2577225108880626822,2471547902758
accept-in,-4871423018256077003,2471830325257
accept-in,-4871423018256077003,2471830340417
accept-in,3663183238870200875,2471839239433
accept-in,3663183238870200875,2471839248138
accept-in,-5200075968895507009,2471844572573
accept-in,-5200075968895507009,2471844581936
accept-in,9147141686805815248,2471917016140
accept-in,9147141686805815248,2471917025966
accept-in,-2919613388825400970,2471956941353
accept-in,-2919613388825400970,2471956953043
accept-in,3723537975294293421,2471993409137
accept-in,3723537975294293421,2471993418331
accept-in,6295860220805048622,2472006806797
accept-in,6295860220805048622,2472006814671
accept-in,-6921730414659350168,2472016122408
accept-in,-6921730414659350168,2472016130618
accept-in,-5279494359032216247,2472036488417
accept-in,-5279494359032216247,2472036494687
accept-in,-5356112856508836238,2472057523341
accept-in,-5356112856508836238,2472057529194
accept-in,7970970588106272895,2472060140648
accept-in,7970970588106272895,2472060145846
accept-in,4352271852387692869,2472063356382
accept-in,4352271852387692869,2472063361385
accept-in,1444437459420592729,2472075025620
accept-in,1444437459420592729,2472075031525
accept-in,-3096846028568722597,2472094500037
accept-in,-3096846028568722597,2472094508454
accept-in,7237441026571842835,2472107559142
accept-in,7237441026571842835,2472107566870
accept-in,-8069319794554072927,2472130505362
accept-in,-8069319794554072927,2472130511758
accept-in,8352814496162255535,2472148358444
accept-in,8352814496162255535,2472148370942
accept-in,9010856457988920412,2472156667220
accept-in,9010856457988920412,2472156675187
accept-in,-1823531972400631677,2472228351197
accept-in,-1823531972400631677,2472228360897
accept-in,3172707118939568659,2472244499239
accept-in,3172707118939568659,2472244507031
accept-in,-3051863584845097472,2472315752089
accept-in,-3051863584845097472,2472315764845
accept-in,2277893722556562234,2472347451625
accept-in,2277893722556562234,2472347462717
accept-in,-8244318565363775698,2472394062767
accept-in,-8244318565363775698,2472394073622
accept-in,4223892820924389860,2472394867247
accept-in,4223892820924389860,2472394872887
accept-in,3681941734799460915,2472430415357
accept-in,3681941734799460915,2472430424262
accept-in,-3275025674534204186,2472432889050
accept-in,-3275025674534204186,2472432892368
accept-in,-1730833918221979684,2472502609282
accept-in,-1730833918221979684,2472502619043
accept-in,-7484322389349755168,2472523904636
accept-in,-7484322389349755168,2472523922485
accept-in,8614921226137791356,2472546735667
accept-in,8614921226137791356,2472546745132
accept-in,4888854213288503471,2472579212909
accept-in,4888854213288503471,2472579223766
accept-in,6951624375575558805,2472593241325
accept-in,6951624375575558805,2472593248993
accept-in,-7898759384912489263,2472617304085
accept-in,-7898759384912489263,2472617313942
accept-in,3608851036539361554,2472650773932
accept-in,3608851036539361554,2472650795183
accept-in,-5429071158161761327,2472657867185
accept-in,-5429071158161761327,2472657873870
accept-in,-3578741075939999295,2472755118547
accept-in,-3578741075939999295,2472755130837
accept-in,227056584635998812,2472790628510
accept-in,227056584635998812,2472790640563
accept-in,5997145467518326509,2472942512565
accept-in,5997145467518326509,2472942525174
accept-in,-2128438479595518379,2472945159140
accept-in,-2128438479595518379,2472945163184
accept-in,1292429405056497950,2473026898209
accept-in,1292429405056497950,2473026908643
accept-in,-3027654745873509206,2473056884537
accept-in,-3027654745873509206,2473056903336
accept-in,-7572057239488429337,2473076666260
accept-in,-7572057239488429337,2473076677902
accept-in,-3070659248905791250,2473234670807
accept-in,-3070659248905791250,2473234677237
accept-in,-3362341880149142443,2473280586998
accept-in,-3362341880149142443,2473280604633
accept-in,-345128226174381365,2473316018214
accept-in,-345128226174381365,2473316029376
accept-in,-2605733324632115811,2473320048232
accept-in,-2605733324632115811,2473320052662
accept-in,5158460911349257097,2473426818543
accept-in,5158460911349257097,2473426831730
accept-in,3141152910433232156,2473480756072
accept-in,3141152910433232156,2473480767042
accept-in,9101279927122468282,2473849573657
accept-in,9101279927122468282,2473849585131
accept-in,-1360308619691814072,2473996157186
accept-in,-1360308619691814072,2473996163856
accept-in,7792984683486109801,2474088552672
accept-in,7792984683486109801,2474088565821
accept-in,-7014555851821199412,2474208411533
accept-in,-7014555851821199412,2474208423331
accept-in,2266717932346219207,2474248129264
accept-in,2266717932346219207,2474248141807
accept-in,-1817005228758632103,2474353217142
accept-in,-1817005228758632103,2474353229803
accept-in,-5368588683529317871,2474402990506
accept-in,-5368588683529317871,2474403002877
accept-in,-1490001752060060131,2474487539077
accept-in,-1490001752060060131,2474487551636
accept-in,-4163565561973084239,2474655650378
accept-in,-4163565561973084239,2474655663080
accept-in,8475373540454133159,2474928903126
accept-in,8475373540454133159,2474928915861
accept-in,8424161098384406478,2475011261936
accept-in,8424161098384406478,2475011272054
accept-in,-3603009424110149941,2475096827917
accept-in,-3603009424110149941,2475096840750
accept-in,8543928007283241265,2475194824803
accept-in,8543928007283241265,2475194836149
accept-in,-4256238743127329069,2475262919446
accept-in,-4256238743127329069,2475262930455
accept-in,3860100459772667604,2475271972646
accept-in,3860100459772667604,2475271979921
accept-in,-6626978975626936180,2475276731000
accept-in,-6626978975626936180,2475276737504
accept-in,2785092259239503059,2475280391657
accept-in,2785092259239503059,2475280399500
accept-in,6738041025116196164,2475371935029
accept-in,6738041025116196164,2475371946449
accept-in,-5169287721674108075,2475382204031
accept-in,-5169287721674108075,2475382209554
accept-in,-3506355910795501614,2475522654045
accept-in,-3506355910795501614,2475522665680
accept-in,-8120945900247853254,2475623960257
accept-in,-8120945900247853254,2475623972830
accept-in,8173928239238828402,2475624140040
accept-in,8173928239238828402,2475624144426
accept-in,3648796565968383049,2475655323115
accept-in,3648796565968383049,2475655333134
accept-in,1973932900186778770,2475779854926
accept-in,1973932900186778770,2475779864606
accept-in,6703345760720444642,2475802364241
accept-in,6703345760720444642,2475802374241
accept-in,-4548549777405334031,2475804412383
accept-in,-4548549777405334031,2475804418417
accept-in,-714702363177753640,2475869947234
accept-in,-714702363177753640,2475869959738
accept-in,5966359318476714816,2475957064441
accept-in,5966359318476714816,2475957076372
accept-in,7537607798002955378,2475975123118
accept-in,7537607798002955378,2475975131998
accept-in,5660892391802555760,2476044653293
accept-in,5660892391802555760,2476044660082
accept-in,-5682465830694523031,2476125886533
accept-in,-5682465830694523031,2476125897134
accept-in,7621643941919733834,2476164129784
accept-in,7621643941919733834,2476164142702
accept-in,-1933762952662046561,2476213852025
accept-in,-1933762952662046561,2476213864807
accept-in,-3722285781365680889,2476281129490
accept-in,-3722285781365680889,2476281140103
accept-in,8773501034250073379,2476338810456
accept-in,8773501034250073379,2476338822852
accept-in,4369819406614167834,2476361315273
accept-in,4369819406614167834,2476361329090
accept-in,-3985955888902915562,2476503072839
accept-in,-3985955888902915562,2476503085194
accept-in,-355905663411827933,2476580288160
accept-in,-355905663411827933,2476580299929
accept-in,-1434636417310466065,2476594885573
accept-in,-1434636417310466065,2476594892804
accept-in,-6899284642913834254,2476612649993
accept-in,-6899284642913834254,2476612662210
accept-in,771477270522324820,2476696481002
accept-in,771477270522324820,2476696492947
accept-in,-8545947182881420550,2476777669640
accept-in,-8545947182881420550,2476777682646
accept-in,-5403199456161605635,2476782750070
accept-in,-5403199456161605635,2476782758553
accept-in,-8357527804232913093,2476925475290
accept-in,-8357527804232913093,2476925489293
accept-in,6635764704385886403,2476978058016
accept-in,6635764704385886403,2476978070722
accept-in,-142382545355478181,2476983041115
accept-in,-142382545355478181,2476983049008
accept-in,-5446538824288100198,2477006947704
accept-in,-5446538824288100198,2477006959255
accept-in,6007386533129814631,2477051691549
accept-in,6007386533129814631,2477051702990
accept-in,-5341558034900559932,2477055314614
accept-in,-5341558034900559932,2477055321378
accept-in,-1086559682249596058,2477086875393
accept-in,-1086559682249596058,2477086882256
accept-in,-8522110390836019337,2477111143591
accept-in,-8522110390836019337,2477111151940
accept-in,1569048933321123390,2477113963636
accept-in,1569048933321123390,2477113969961
accept-in,-9217915577563405776,2477276433834
accept-in,-9217915577563405776,2477276446749
accept-in,5253974076798780769,2477303288552
accept-in,5253974076798780769,2477303298118
accept-in,1973782218648939869,2477381468358
accept-in,1973782218648939869,2477381478380
accept-in,5435560954802335237,2477406807563
accept-in,5435560954802335237,2477406813690
accept-in,-8371854920699232260,2477497441451
accept-in,-8371854920699232260,2477497450673
accept-in,-3710743818156508817,2477503642002
accept-in,-3710743818156508817,2477503649438
accept-in,-9159542999936752644,2477669361161
accept-in,-9159542999936752644,2477669372146
accept-in,6649505735105939,2477699684242
accept-in,6649505735105939,2477699702939
accept-in,-6016334294643130250,2477726000980
accept-in,-6016334294643130250,2477726012700
accept-in,-3263692486935579352,2477815082272
accept-in,-3263692486935579352,2477815093299
accept-in,-4619098686828865073,2477818601624
accept-in,-4619098686828865073,2477818606876
accept-in,6091677708166113987,2477866129639
accept-in,6091677708166113987,2477866139903
accept-in,3866955362401795155,2477893815613
accept-in,3866955362401795155,2477893826293
accept-in,6404267009922235300,2477902852279
accept-in,6404267009922235300,2477902857467
accept-in,6298794414242335018,2477933172125
accept-in,6298794414242335018,2477933181823
accept-in,6773072601758868189,2477938250743
accept-in,6773072601758868189,2477938255922
accept-in,-2896158581938327328,2477973788965
accept-in,-2896158581938327328,2477973797578
accept-in,6740472840480369470,2477987328520
accept-in,6740472840480369470,2477987337929
accept-in,6427792903768967595,2478112127038
accept-in,6427792903768967595,2478112137496
accept-in,4078896393241155013,2478157259951
accept-in,4078896393241155013,2478157270311
accept-in,-671233230122872980,2478191757283
accept-in,-671233230122872980,2478191763988
accept-in,2905287053579081140,2478221653420
accept-in,2905287053579081140,2478221665682
accept-in,2690862906701679423,2478274669375
accept-in,2690862906701679423,2478274681376
accept-in,8744481086379751840,2478316398849
accept-in,8744481086379751840,2478316410217
accept-in,-6983058193886915562,2478349165361
accept-in,-6983058193886915562,2478349176836
accept-in,-1842927076239965278,2478404750564
accept-in,-1842927076239965278,2478404761507
accept-in,6173135981332886703,2478503972783
accept-in,6173135981332886703,2478503983446
accept-in,-1785502910339531140,2478537708326
accept-in,-1785502910339531140,2478537715328
accept-in,-7529762199231526200,2478541799507
accept-in,-7529762199231526200,2478541805105
accept-in,-5030278642679697894,2478557284036
accept-in,-5030278642679697894,2478557292345
accept-in,-6843235802608959924,2478579989688
accept-in,-6843235802608959924,2478580000447
accept-in,3965968198171239989,2478624120469
accept-in,3965968198171239989,2478624132451
accept-in,7045698251512974936,2478747285063
accept-in,7045698251512974936,2478747296227
accept-in,-5538042559823035549,2478755684807
accept-in,-5538042559823035549,2478755692864
accept-in,-7581185906451369159,2478806344953
accept-in,-7581185906451369159,2478806357595
accept-in,-4065476439823726736,2478847941479
accept-in,-4065476439823726736,2478847951834
accept-in,-5389247445917670481,2478875470448
accept-in,-5389247445917670481,2478875482006
accept-in,-221787764610609300,2478887860281
accept-in,-221787764610609300,2478887869716
accept-in,-3607181567404415324,2479006858923
accept-in,-3607181567404415324,2479006869654
accept-in,8272031654167799205,2479093238128
accept-in,8272031654167799205,2479093250293
accept-in,-3379914265695965633,2479107204873
accept-in,-3379914265695965633,2479107217453
accept-in,-5958962811250501001,2479123090292
accept-in,-5958962811250501001,2479123098641
accept-in,-8681653974778426794,2479128316649
accept-in,-8681653974778426794,2479128323648
accept-in,6861098357830578400,2479145808637
accept-in,6861098357830578400,2479145816716
accept-in,-7544825969625256514,2479242905728
accept-in,-7544825969625256514,2479242918433
accept-in,-7604943444484775354,2479292123318
accept-in,-7604943444484775354,2479292137032
accept-in,-3449902841693788972,2479349543814
accept-in,-3449902841693788972,2479349551154
accept-in,8800558641016234460,2479360979879
accept-in,8800558641016234460,2479360988780
accept-in,-1325756585948515817,2479590604572
accept-in,-1325756585948515817,2479590612240
accept-in,-5480243091049474642,2479604960331
accept-in,-5480243091049474642,2479604966348
accept-in,2312999642141705985,2479646885381
accept-in,2312999642141705985,2479646894958
accept-in,5529326884112932328,2479648631062
accept-in,5529326884112932328,2479648638070
accept-in,1844073263975318073,2479657963431
accept-in,1844073263975318073,2479657968270
accept-in,-2668042533239692942,2479705448804
accept-in,-2668042533239692942,2479705456443
accept-in,6916255426136535390,2479717200247
accept-in,6916255426136535390,2479717208882
accept-in,5851905579681867802,2479736445971
accept-in,5851905579681867802,2479736452506
accept-in,2178607044991316202,2479791665408
accept-in,2178607044991316202,2479791674981
accept-in,-5265103134830493310,2479872033465
accept-in,-5265103134830493310,2479872044201
accept-in,5330771860623649187,2479915403375
accept-in,5330771860623649187,2479915415265
accept-in,6641817464116469466,2479962271987
accept-in,6641817464116469466,2479962283748
accept-in,3839237748909221549,2479973273817
accept-in,3839237748909221549,2479973279120
accept-in,-3701986733935455960,2480046088834
accept-in,-3701986733935455960,2480046099931
accept-in,6894949834350752651,2480077354901
accept-in,6894949834350752651,2480077363077
accept-in,8315706266510896865,2480154509302
accept-in,8315706266510896865,2480154520461
accept-in,3856740711899564052,2480155030949
accept-in,3856740711899564052,2480155035084
accept-in,-4379666069415836784,2480248589030
accept-in,-4379666069415836784,2480248600349
accept-in,-2406094274875057509,2480289584891
accept-in,-2406094274875057509,2480289597178
accept-in,8027959544131050993,2480297224729
accept-in,8027959544131050993,2480297232768
accept-in,607348621533615597,2480316244227
accept-in,607348621533615597,2480316251667
accept-in,-3570289260163924466,2480359922225
accept-in,-3570289260163924466,2480359933964
accept-in,-4820118567212376765,2480409540788
accept-in,-4820118567212376765,2480409551377
accept-in,1159858557341811011,2480436357553
accept-in,1159858557341811011,2480436365782
accept-in,9206684069870580342,2480496316918
accept-in,9206684069870580342,2480496327465
accept-in,-13194831665225724,2480502962079
accept-in,-13194831665225724,2480502968045
accept-in,-3917518793670892597,2480508295530
accept-in,-3917518793670892597,2480508302113
accept-in,-8065814193976841099,2480576649831
accept-in,-8065814193976841099,2480576660383
accept-in,-7843683827053405757,2480644668170
accept-in,-7843683827053405757,2480644678681
accept-in,7681463064149208130,2480656649887
accept-in,7681463064149208130,2480656654211
accept-in,5286097902695473509,2480676948808
accept-in,5286097902695473509,2480676959070
accept-in,-3218736908308266850,2480740403750
accept-in,-3218736908308266850,2480740416155
accept-in,9078894993482115636,2480743668411
accept-in,9078894993482115636,2480743674913
accept-in,-1471950110908823580,2480811963135
accept-in,-1471950110908823580,2480811981672
accept-in,-851426790272674997,2480858605340
accept-in,-851426790272674997,2480858618586
accept-in,9144180979005431591,2480870984322
accept-in,9144180979005431591,2480870991267
accept-in,-1075628274557166982,2480991887608
accept-in,-1075628274557166982,2480991899901
accept-in,6695521236437980023,2481009843414
accept-in,6695521236437980023,2481009852189
accept-in,8976238357892934251,2481157303833
accept-in,8976238357892934251,2481157310748
accept-in,2613496466731967623,2481170212844
accept-in,2613496466731967623,2481170217631
accept-in,7616957390101701479,2481234699287
accept-in,7616957390101701479,2481234711194
accept-in,-9213932714669826634,2481249046683
accept-in,-9213932714669826634,2481249059684
accept-in,4631101748597986604,2481295338321
accept-in,4631101748597986604,2481295350087
accept-in,-7840915852172249688,2481338995552
accept-in,-7840915852172249688,2481339004416
accept-in,5371726921959046883,2481359591363
accept-in,5371726921959046883,2481359598126
accept-in,-8566068683108328203,2481429989036
accept-in,-8566068683108328203,2481430001151
accept-in,-1045935548648455945,2481774051081
accept-in,-1045935548648455945,2481774063301
accept-in,5920922382786070846,2481790266136
accept-in,5920922382786070846,2481790275437
accept-in,3438488729554682773,2481796228670
accept-in,3438488729554682773,2481796236626
accept-in,-8111894175405431692,2481828899767
accept-in,-8111894175405431692,2481828911394
accept-in,7825212132525413359,2481945849762
accept-in,7825212132525413359,2481945856472
accept-in,8441650947533398597,2481962841384
accept-in,8441650947533398597,2481962850015
accept-in,4232035650619619602,2482023069928
accept-in,4232035650619619602,2482023082603
accept-in,8023175827113822466,2482117160830
accept-in,8023175827113822466,2482117172488
accept-in,-6462202125460946462,2482126612450
accept-in,-6462202125460946462,2482126620497
accept-in,-6420713774881534535,2482174692360
accept-in,-6420713774881534535,2482174704652
accept-in,-2713398598629981360,2482195732110
accept-in,-2713398598629981360,2482195740077
accept-in,-1950519734868275103,2482228186631
accept-in,-1950519734868275103,2482228199136
accept-in,5163138676383135925,2482272319765
accept-in,5163138676383135925,2482272331958
accept-in,-2217223761068259566,2482296353117
accept-in,-2217223761068259566,2482296361568
accept-in,-8149474304555437643,2482300034535
accept-in,-8149474304555437643,2482300040987
accept-in,1158766540252713229,2482302303383
accept-in,1158766540252713229,2482302307416
accept-in,5963369315113441763,2482365019786
accept-in,5963369315113441763,2482365028081
accept-in,-4272145974758594917,2482437835078
accept-in,-4272145974758594917,2482437846421
accept-in,1018846686072490316,2482570326379
accept-in,1018846686072490316,2482570337968
accept-in,5372059520246501070,2482583154331
accept-in,5372059520246501070,2482583161225
accept-in,-9193690643928628435,2482600790061
accept-in,-9193690643928628435,2482600795773
accept-in,3484879716676202922,2482674726248
accept-in,3484879716676202922,2482674733005
accept-in,3915836744597290004,2482728144289
accept-in,3915836744597290004,2482728157729
accept-in,-6925363118061080220,2482747585722
