accept-in,-2356196781926981795,2469638364216
accept-in,-6925363118061080220,2482747599375
accept-in,-478610122016723070,2482771055434
accept-in,-478610122016723070,2482771068418
accept-in,758983815080474573,2482773134201
accept-in,758983815080474573,2482773140587
accept-in,-7028514067431279028,2482781936648
accept-in,-7028514067431279028,2482781947548
accept-in,1324254189887239904,2482855293381
accept-in,1324254189887239904,2482855315571
accept-in,-4529416101971630292,2482874432523
accept-in,-4529416101971630292,2482874442226
accept-in,-1685379441860196593,2483062639708
accept-in,-1685379441860196593,2483062651138
accept-in,-2084598475125831897,2483063266768
accept-in,-2084598475125831897,2483063272758
accept-in,-8630371068263455008,2483279823876
accept-in,-8630371068263455008,2483279835724
accept-in,1911506647614617324,2483394681986
accept-in,1911506647614617324,2483394693040
accept-in,-7971967869092900182,2483460706872
accept-in,-7971967869092900182,2483460717979
accept-in,-3633397762985819733,2483479019969
accept-in,-3633397762985819733,2483479027622
accept-in,-6931971781231152328,2483495021170
accept-in,-6931971781231152328,2483495028690
accept-in,-1268097445974189725,2483559249189
accept-in,-1268097445974189725,2483559256080
accept-in,-5744187688830403851,2483563670125
accept-in,-5744187688830403851,2483563676536
accept-in,2065123183161804581,2483581937160
accept-in,2065123183161804581,2483581947249
accept-in,-6973714407925689359,2483591139448
accept-in,-6973714407925689359,2483591146140
accept-in,1026735595832775202,2483753074238
accept-in,1026735595832775202,2483753086526
accept-in,779658490278127401,2483823619615
accept-in,779658490278127401,2483823635413
accept-in,-3806285547572360773,2483943169533
accept-in,-3806285547572360773,2483943181988
accept-in,2839080673767056668,2484015168716
accept-in,2839080673767056668,2484015180826
accept-in,6689360908002850310,2484025367538
accept-in,6689360908002850310,2484025373148
accept-in,5392130921184632458,2484053462472
accept-in,5392130921184632458,2484053474099
accept-in,4608328031017988101,2484106615760
accept-in,4608328031017988101,2484106627417
accept-in,1422667226449483802,2484144429749
accept-in,1422667226449483802,2484144439200
accept-in,-6451765124007400896,2484228150406
accept-in,-6451765124007400896,2484228162656
accept-in,8128671317298595673,2484318603997
accept-in,8128671317298595673,2484318617066
accept-in,5194336802231712513,2484400684502
accept-in,5194336802231712513,2484400692124
accept-in,-3835945971587251193,2484412967204
accept-in,-3835945971587251193,2484412981483
accept-in,2485339263286334356,2484428751979
accept-in,2485339263286334356,2484428765617
accept-in,-5165906678702750818,2484457294640
accept-in,-5165906678702750818,2484457356367
accept-in,3357800219657447639,2484475334071
accept-in,3357800219657447639,2484475881520
accept-in,-7337499376487347213,2484670247620
accept-in,-7337499376487347213,2484670267180
accept-in,750470464182626934,2484685467168
accept-in,750470464182626934,2484685475042
accept-in,642524224733912097,2484867540882
accept-in,642524224733912097,2484867552640
accept-in,868245837156760291,2484913553874
accept-in,868245837156760291,2484913565781
accept-in,2787342537745438100,2484916443044
accept-in,2787342537745438100,2484916449142
accept-in,7382405637564149339,2485015661870
accept-in,7382405637564149339,2485015674382
accept-in,7357732527398632963,2485056836153
accept-in,7357732527398632963,2485056847392
accept-in,-6368338600049163965,2485077680523
accept-in,-6368338600049163965,2485077686994
accept-in,-4171547671307683632,2485090008692
accept-in,-4171547671307683632,2485090015226
accept-in,-1720337044201108257,2485125111027
accept-in,-1720337044201108257,2485125122663
accept-in,-1952666944532476351,2485225590890
accept-in,-1952666944532476351,2485225603052
accept-in,-5015821934555404777,2485312176972
accept-in,-5015821934555404777,2485312188372
accept-in,4087187546042072201,2485394776826
accept-in,4087187546042072201,2485394788152
accept-in,7795862858874972283,2485399206140
accept-in,7795862858874972283,2485399212592
accept-in,-3125353480520804723,2485404055058
accept-in,-3125353480520804723,2485404060337
accept-in,1459674828589511280,2485416055039
accept-in,1459674828589511280,2485416061479
accept-in,-3465656411455443501,2485449428289
accept-in,-3465656411455443501,2485449437248
accept-in,5809049150374072374,2485477120965
accept-in,5809049150374072374,2485477128933
accept-in,-7716504900329662841,2485501314537
accept-in,-7716504900329662841,2485501320880
accept-in,6055639502566868017,2485501491011
accept-in,6055639502566868017,2485501494466
accept-in,-393565910558372431,2485511562954
accept-in,-393565910558372431,2485511569501
accept-in,5496224168214898140,2485570136049
accept-in,5496224168214898140,2485570146754
accept-in,1056675072546699415,2485574728845
accept-in,1056675072546699415,2485574735565
accept-in,3084609295556353328,2485606239685
accept-in,3084609295556353328,2485606245197
accept-in,3638968844056051960,2485610016312
accept-in,3638968844056051960,2485610021621
accept-in,-3422156197348042095,2485658898034
accept-in,-3422156197348042095,2485658908799
accept-in,2202431218635173944,2485685159822
accept-in,2202431218635173944,2485685168637
accept-in,5697202297624752375,2485698242416
accept-in,5697202297624752375,2485698247235
accept-in,-1317566133517291707,2485889455553
accept-in,-1317566133517291707,2485889480723
accept-in,2510371672696309909,2485942592674
accept-in,2510371672696309909,2485942604801
accept-in,-6101653726975626178,2486055567970
accept-in,-6101653726975626178,2486055579053
accept-in,-5924178653308449693,2486093555243
accept-in,-5924178653308449693,2486093566906
accept-in,2533615834412207650,2486094835930
accept-in,2533615834412207650,2486094840717
accept-in,3044305423297402165,2486189506687
accept-in,3044305423297402165,2486189518176
accept-in,-3020766725048733352,2486230731007
accept-in,-3020766725048733352,2486230749339
accept-in,-1021466615559073542,2486237149992
accept-in,-1021466615559073542,2486237158641
accept-in,-1226236091393906547,2486312907805
accept-in,-1226236091393906547,2486312928945
accept-in,3001506880613599824,2486387492246
accept-in,3001506880613599824,2486387505056
accept-in,-4664392496663707789,2486492629665
accept-in,-4664392496663707789,2486492641135
accept-in,-2130708714087668552,2486510226385
accept-in,-2130708714087668552,2486510235739
accept-in,-4908342461639984216,2486537770553
accept-in,-4908342461639984216,2486537781009
accept-in,-6223911641604784166,2486590124724
accept-in,-6223911641604784166,2486590133686
accept-in,-7132508629888897103,2486640303559
accept-in,-7132508629888897103,2486640317302
accept-in,-2809707478623281460,2486652997752
accept-in,-2809707478623281460,2486653006857
accept-in,-5486479700612519466,2486705134666
accept-in,-5486479700612519466,2486705147428
accept-in,8276690453533392617,2486735999654
accept-in,8276690453533392617,2486736013770
accept-in,-442701327082493066,2486747644445
accept-in,-442701327082493066,2486747653192
accept-in,5437869999538668273,2486891203793
accept-in,5437869999538668273,2486891211012
accept-in,5740119999927340216,2486905087867
accept-in,5740119999927340216,2486905771251
accept-in,-5189986889435149391,2486996492579
accept-in,-5189986889435149391,2486996502526
accept-in,3532158378153569001,2487076111814
accept-in,3532158378153569001,2487076123354
accept-in,2021593605416267507,2487080096340
accept-in,2021593605416267507,2487080100565
accept-in,-359525814676018316,2487112478419
accept-in,-359525814676018316,2487112486500
accept-in,1748668641634404101,2487134302670
accept-in,1748668641634404101,2487134311795
accept-in,4573286775639409267,2487168872548
accept-in,4573286775639409267,2487168891743
accept-in,1453831909913628097,2487256738195
accept-in,1453831909913628097,2487256749858
accept-in,5955600753608376240,2487365872659
accept-in,5955600753608376240,2487365883486
accept-in,2611017409884575970,2487486326493
accept-in,2611017409884575970,2487486337490
accept-in,-309474000543651032,2487562545391
accept-in,-309474000543651032,2487562551959
accept-in,-9139055745034037917,2487659639032
accept-in,-9139055745034037917,2487659646569
accept-in,8975370033572127864,2487667045083
accept-in,8975370033572127864,2487667100211
accept-in,-7068539829999044268,2487740339525
accept-in,-7068539829999044268,2487740353088
accept-in,-7042971590519427883,2487744763141
accept-in,-7042971590519427883,2487744771744
accept-in,-211040838372812897,2487822210419
accept-in,-211040838372812897,2487822223682
accept-in,3708073716932055291,2487911851003
accept-in,3708073716932055291,2487911857156
accept-in,1174251492545619871,2487958791099
accept-in,1174251492545619871,2487958798292
accept-in,-8060699478205597311,2488038365035
accept-in,-8060699478205597311,2488038376549
accept-in,-3983204510673474747,2488151069234
accept-in,-3983204510673474747,2488151078817
accept-in,7273644096577376160,2488300223833
accept-in,7273644096577376160,2488300231047
accept-in,-4588718796898013896,2488424643242
accept-in,-4588718796898013896,2488424655537
accept-in,91668728755606324,2488428375929
accept-in,91668728755606324,2488428382415
accept-in,-4386564328049342084,2488441441651
accept-in,-4386564328049342084,2488441448375
accept-in,-3851654558287654432,2488464351476
accept-in,-3851654558287654432,2488464360618
accept-in,-373115857779432270,2488466586400
accept-in,-373115857779432270,2488466592979
accept-in,6208363122991134473,2488528925733
accept-in,6208363122991134473,2488528936006
accept-in,-8034564701331857325,2488599134821
accept-in,-8034564701331857325,2488599146354
accept-in,1141224691721118520,2488670262172
accept-in,1141224691721118520,2488670273895
accept-in,-2992592512038365535,2488710999499
accept-in,-2992592512038365535,2488711011294
accept-in,7330276420937993174,2488805654886
accept-in,7330276420937993174,2488805666915
accept-in,-2851126376002041397,2488878553406
accept-in,-2851126376002041397,2488878566445
accept-in,-5891413720163989483,2488940341742
accept-in,-5891413720163989483,2488940348781
accept-in,-9058822916153074201,2489000127063
accept-in,-9058822916153074201,2489000138138
accept-in,4136385234018208917,2489081515403
accept-in,4136385234018208917,2489081526745
accept-in,6271494176692217983,2489142817891
accept-in,6271494176692217983,2489142830177
accept-in,-5109494448915073427,2489227568544
accept-in,-5109494448915073427,2489227576025
accept-in,3958600743901686596,2489261350249
accept-in,3958600743901686596,2489261363477
accept-in,-4593087745514106161,2489278456995
accept-in,-4593087745514106161,2489278465635
accept-in,6368357901023712948,2489298093790
accept-in,6368357901023712948,2489298101910
accept-in,-7819894869391608272,2489310109476
accept-in,-7819894869391608272,2489310117463
accept-in,3696506434213173232,2489320377573
accept-in,3696506434213173232,2489320387469
accept-in,-6024857268172533656,2489330842801
accept-in,-6024857268172533656,2489330850351
accept-in,2310390574270310872,2489362912981
accept-in,2310390574270310872,2489362922551
accept-in,-2934102890492189894,2489388287235
accept-in,-2934102890492189894,2489388293915
accept-in,7624992898504384932,2489494633893
accept-in,7624992898504384932,2489494643154
accept-in,-6763533372196695611,2489499822222
accept-in,-6763533372196695611,2489499828822
accept-in,-7583955190271584001,2489621160732
accept-in,-7583955190271584001,2489621171513
accept-in,7513335274037011007,2489737294151
accept-in,7513335274037011007,2489737306112
accept-in,5120686535604027635,2489807011633
accept-in,5120686535604027635,2489807023123
accept-in,5833129388019799041,2489849809639
accept-in,5833129388019799041,2489849820156
accept-in,-6737398150024620311,2490006982360
accept-in,-6737398150024620311,2490006994268
accept-in,923715723043660073,2490046041694
accept-in,923715723043660073,2490046051178
accept-in,4227594968635910823,2490105373815
accept-in,4227594968635910823,2490105384694
accept-in,413965977149636587,2490236830071
accept-in,413965977149636587,2490236842324
accept-in,4676199266133100872,2490281479929
accept-in,4676199266133100872,2490281491324
accept-in,4320271534766303748,2490302801160
accept-in,4320271534766303748,2490302813323
accept-in,-1614814310837291402,2490372467115
accept-in,-1614814310837291402,2490372478524
accept-in,-5066148530130713393,2490384332518
accept-in,-5066148530130713393,2490384339433
accept-in,6282732811835185196,2490387400490
accept-in,6282732811835185196,2490387405807
accept-in,4435704732396638681,2490430525028
accept-in,4435704732396638681,2490430534548
accept-in,4278898044132667712,2490445520602
accept-in,4278898044132667712,2490445541259
accept-in,959518520310139371,2490461323817
accept-in,959518520310139371,2490461331651
accept-in,8607167915573199869,2490476882851
accept-in,8607167915573199869,2490476891121
accept-in,-2898384189143646688,2490477068740
accept-in,-2898384189143646688,2490477074310
accept-in,-5604551918190190854,2490548530435
accept-in,-5604551918190190854,2490548540610
accept-in,8250455735255929007,2490626707456
accept-in,8250455735255929007,2490626720088
accept-in,-8982642971289864494,2490779593895
accept-in,-8982642971289864494,2490779606270
accept-in,5574422356825142010,2490791584502
accept-in,5574422356825142010,2490791592942
accept-in,4152268868155445240,2490799338509
accept-in,4152268868155445240,2490799346122
accept-in,-9060663621546810345,2490814604961
accept-in,-9060663621546810345,2490814618843
accept-in,4652411123191317814,2490830456574
accept-in,4652411123191317814,2490830501180
accept-in,-2100054142514746600,2490882297681
accept-in,-2100054142514746600,2490882314274
accept-in,-4106107271407395304,2490977911561
accept-in,-4106107271407395304,2490977922726
accept-in,2472314584609758191,2490982002713
accept-in,2472314584609758191,2490982008584
accept-in,-5316886575837076136,2490999734425
accept-in,-5316886575837076136,2490999741920
accept-in,-3507930171348135172,2491024576859
accept-in,-3507930171348135172,2491024587338
accept-in,8769600936470741694,2491072783231
accept-in,8769600936470741694,2491072793986
accept-in,7630540002209031884,2491129592503
accept-in,7630540002209031884,2491129603963
accept-in,-3119565511934653821,2491347143976
accept-in,-3119565511934653821,2491347156086
accept-in,-2723282783646849508,2491383904109
accept-in,-2723282783646849508,2491383910782
accept-in,-8931512956618723669,2491407918870
accept-in,-8931512956618723669,2491407954976
accept-in,3365115358573601411,2491427679398
accept-in,3365115358573601411,2491427697077
accept-in,8398621289879349465,2491451274381
accept-in,8398621289879349465,2491451339747
accept-in,6215835519479372386,2491472532083
accept-in,6215835519479372386,2491472583446
accept-in,6035261442128335207,2491500870286
accept-in,6035261442128335207,2491500880078
accept-in,-2847664353443712978,2491511041824
accept-in,-2847664353443712978,2491511049510
accept-in,-4192803496997041783,2491674556688
accept-in,-4192803496997041783,2491674568011
accept-in,5045252088565158400,2491684991585
accept-in,5045252088565158400,2491684999780
accept-in,-7287968769597272685,2491695184551
accept-in,-7287968769597272685,2491695192356
accept-in,6829179327633720054,2491739339639
accept-in,6829179327633720054,2491739350944
accept-in,8592419436182073516,2491743636099
accept-in,8592419436182073516,2491743643641
accept-in,-4409895470680482878,2491749367770
accept-in,-4409895470680482878,2491749376750
accept-in,-896148513055226525,2491901465005
accept-in,-896148513055226525,2491901477869
accept-in,8195200934480813933,2491913072500
accept-in,8195200934480813933,2491913082016
accept-in,-1429831288637019297,2491921353980
accept-in,-1429831288637019297,2491921362095
accept-in,-822173090862714210,2491954779933
accept-in,-822173090862714210,2491954788512
accept-in,-8974240895405096395,2492252742931
accept-in,-8974240895405096395,2492252754904
accept-in,-1440278366882422452,2492394689311
accept-in,-1440278366882422452,2492394702256
accept-in,4813651092779291188,2492406840807
accept-in,4813651092779291188,2492406854661
accept-in,-830476243321662238,2492473574001
accept-in,-830476243321662238,2492473585963
accept-in,6256796999500102983,2492496420952
accept-in,6256796999500102983,2492496428818
accept-in,-2074224536851781712,2492508825016
accept-in,-2074224536851781712,2492508830601
accept-in,-8422881187682520229,2492529302517
accept-in,-8422881187682520229,2492529311854
accept-in,-3722142107064599754,2492612202412
accept-in,-3722142107064599754,2492612213674
accept-in,8373669054198287829,2492681310889
accept-in,8373669054198287829,2492681322189
accept-in,8634348685662742932,2492758159157
accept-in,8634348685662742932,2492758171760
accept-in,1375983038858701247,2492794770825
accept-in,1375983038858701247,2492794782105
accept-in,-7715400960315913914,2492820227280
accept-in,-7715400960315913914,2492820238856
accept-in,3431257782147261842,2492923566043
accept-in,3431257782147261842,2492923577353
accept-in,-8015499194856950830,2492943320737
accept-in,-8015499194856950830,2492943330103
accept-in,7972675331216943061,2493047968883
accept-in,7972675331216943061,2493047975806
accept-in,3976968548686590490,2493105071534
accept-in,3976968548686590490,2493105082475
accept-in,4952740402844842457,2493175608111
accept-in,4952740402844842457,2493175615653
accept-in,-9133859619740979803,2493287148626
accept-in,-9133859619740979803,2493287155877
accept-in,2065185132661379413,2493329363566
accept-in,2065185132661379413,2493329370621
accept-in,2276774412065684403,2493335083848
accept-in,2276774412065684403,2493335090948
accept-in,-3381253164887509250,2493338293051
accept-in,-3381253164887509250,2493338298027
accept-in,-6932041215312631892,2493342798070
accept-in,-6932041215312631892,2493342840097
accept-in,97078406880297890,2493361959244
accept-in,97078406880297890,2493361971938
accept-in,6077993646823890777,2493398097493
accept-in,6077993646823890777,2493398107248
accept-in,-284873127603294646,2493398689170
accept-in,-284873127603294646,2493398694996
accept-in,5277213076272666851,2493592348301
accept-in,5277213076272666851,2493592360452
accept-in,3816814642583522951,2493603429675
accept-in,3816814642583522951,2493603436185
accept-in,5951598673824598654,2493633001964
accept-in,5951598673824598654,2493633124525
accept-in,2649938884944900681,2493714739757
accept-in,2649938884944900681,2493714750627
accept-in,-1360858967643857080,2493780796773
accept-in,-1360858967643857080,2493780809455
accept-in,5611893034530012563,2493801457835
accept-in,5611893034530012563,2493801468876
accept-in,-8787686135328862350,2493883417655
accept-in,-8787686135328862350,2493883429965
accept-in,-992866585828593978,2493904039290
accept-in,-992866585828593978,2493904050070
accept-in,-4109369969589056862,2493995194693
accept-in,-4109369969589056862,2493995204986
accept-in,3582320227932646115,2493998794013
accept-in,3582320227932646115,2493998798836
accept-in,7329331909642013943,2494040220228
accept-in,7329331909642013943,2494040232515
accept-in,7043379786352424440,2494055698925
accept-in,7043379786352424440,2494055709127
accept-in,364972331401714211,2494073647190
accept-in,364972331401714211,2494073657208
accept-in,-2306602486657524230,2494099189313
accept-in,-2306602486657524230,2494099197336
accept-in,4614159189571644343,2494111694846
accept-in,4614159189571644343,2494111701619
accept-in,2194895069981378843,2494189063675
accept-in,2194895069981378843,2494189076228
accept-in,9189495792718604320,2494208511547
accept-in,9189495792718604320,2494208521445
accept-in,4091903626777378225,2494211691069
accept-in,4091903626777378225,2494211698467
accept-in,1446644874532810229,2494234397859
accept-in,1446644874532810229,2494234404532
accept-in,-7127049558837791005,2494373654265
accept-in,-7127049558837791005,2494373666823
accept-in,-5226373981018423288,2494429498059
accept-in,-5226373981018423288,2494429509856
accept-in,-5930227154376745893,2494541094413
accept-in,-5930227154376745893,2494541101871
accept-in,7285966315668856462,2494564695828
accept-in,7285966315668856462,2494564707248
accept-in,-6509460459988621319,2494636364452
accept-in,-6509460459988621319,2494636374578
accept-in,-2778445331151323350,2494706812530
accept-in,-2778445331151323350,2494706819962
accept-in,-7264068528451117766,2494831050603
accept-in,-7264068528451117766,2494831062606
accept-in,-8022366801937110862,2494891968899
accept-in,-8022366801937110862,2494891979326
accept-in,-6961156608471202630,2494899350102
accept-in,-6961156608471202630,2494899356982
accept-in,5681366921153253207,2494912625567
accept-in,5681366921153253207,2494912632894
accept-in,3707823178347529216,2494944939353
accept-in,3707823178347529216,2494944949397
accept-in,8057284142274877861,2494961912726
accept-in,8057284142274877861,2494961924404
accept-in,3732821654355628461,2495010408952
accept-in,3732821654355628461,2495010418618
accept-in,7057397457323200097,2495052529148
accept-in,7057397457323200097,2495052539988
accept-in,8231124627233748960,2495101436014
accept-in,8231124627233748960,2495101447475
accept-in,8271844942116526107,2495108969392
accept-in,8271844942116526107,2495108975605
accept-in,5115685057730992566,2495192911154
accept-in,5115685057730992566,2495192921766
accept-in,7804197091300932119,2495220157116
accept-in,7804197091300932119,2495220168790
accept-in,578422935813370355,2495234656144
accept-in,578422935813370355,2495234668559
accept-in,-8645090708919728688,2495283078098
accept-in,-8645090708919728688,2495283089775
accept-in,-3510550634619670088,2495374733651
accept-in,-3510550634619670088,2495374748631
accept-in,-445721449855816243,2495384019151
accept-in,-445721449855816243,2495384025763
accept-in,1772193852779815717,2495435214191
accept-in,1772193852779815717,2495435224615
accept-in,7855778782283822489,2495494457067
accept-in,7855778782283822489,2495494463395
accept-in,8245389293191141997,2495560024601
accept-in,8245389293191141997,2495560033985
accept-in,-2730569921352293021,2495577422145
accept-in,-2730569921352293021,2495577430826
accept-in,-8232516073736400918,2495638869791
accept-in,-8232516073736400918,2495638878347
accept-in,541806063256404039,2495668836458
accept-in,541806063256404039,2495668848618
accept-in,5407690344161477766,2495807220080
accept-in,5407690344161477766,2495807231421
accept-in,-2412086719794995257,2495838807762
accept-in,-2412086719794995257,2495838818216
