accept-in,3849979163642131110,14230320884175
accept-in,3849979163642131110,14230320895325
accept-in,-5027169334872977217,14230344070302
accept-in,-5027169334872977217,14230344080664
accept-in,7526258231406265514,14230553140662
accept-in,7526258231406265514,14230553153470
accept-in,-4960588443546630106,14230604045192
accept-in,-4960588443546630106,14230604057701
accept-in,-1122213558220104820,14230651074153
accept-in,-1122213558220104820,14230651086706
accept-in,-8479453794837800716,14230658395252
accept-in,-8479453794837800716,14230658400839
accept-in,-8501139908027629619,14230662992781
accept-in,-8501139908027629619,14230663048245
accept-in,1783749090552038912,14230677230824
accept-in,1783749090552038912,14230677303256
accept-in,1938136863716717914,14230695119239
accept-in,1938136863716717914,14230695131221
accept-in,4220529040711982502,14230702386054
accept-in,4220529040711982502,14230702394428
accept-in,1696566494202072048,14230796809230
accept-in,1696566494202072048,14230796822247
accept-in,61260278655425130,14230861882898
accept-in,61260278655425130,14230861896529
accept-in,-7931683144452018691,14230947557763
accept-in,-7931683144452018691,14230947569871
accept-in,6676704469407858849,14230976972021
accept-in,6676704469407858849,14230976985028
accept-in,-354908691680921495,14231018966868
accept-in,-354908691680921495,14231018978252
accept-in,1286548256603875539,14231024359721
accept-in,1286548256603875539,14231024368197
accept-in,4371593767503318799,14231164404469
accept-in,4371593767503318799,14231164416958
accept-in,8654425834361173131,14231247386955
accept-in,8654425834361173131,14231247398752
accept-in,3067230434345923477,14231249935666
accept-in,3067230434345923477,14231249942008
accept-in,4592348634741788982,14231282972616
accept-in,4592348634741788982,14231282983249
accept-in,5741358588622693565,14231313339559
accept-in,5741358588622693565,14231313349942
accept-in,1761247426143074717,14231457352840
accept-in,1761247426143074717,14231457365938
accept-in,-3559093739318885958,14231512874081
accept-in,-3559093739318885958,14231512896848
accept-in,-5434241912576710930,14231566306162
accept-in,-5434241912576710930,14231566318130
accept-in,8571799240532346642,14231645680607
accept-in,8571799240532346642,14231645691553
accept-in,2634657165235875396,14231912563281
accept-in,2634657165235875396,14231912577281
accept-in,-3950726547169095034,14231987398336
accept-in,-3950726547169095034,14231987411121
accept-in,4717036340847437413,14232038361558
accept-in,4717036340847437413,14232038375072
accept-in,2478693676259804139,14232080684393
accept-in,2478693676259804139,14232080693136
accept-in,7562779284866126724,14232138370355
accept-in,7562779284866126724,14232139219063
accept-in,-4121693309965109115,14232139221569
accept-in,-4121693309965109115,14232139232368
accept-in,-3296468016077292461,14232210158076
accept-in,-3296468016077292461,14232210171975
accept-in,-5190435887658349961,14232230644922
accept-in,-5190435887658349961,14232230655750
accept-in,-7642912235863408700,14232513078118
accept-in,-7642912235863408700,14232513086232
accept-in,-8900405739978049685,14232522011288
accept-in,-8900405739978049685,14232522019952
accept-in,-3201563114572138278,14232526962756
accept-in,-3201563114572138278,14232526969517
accept-in,-3988421222089870119,14232599824957
accept-in,-3988421222089870119,14232599837919
accept-in,-1731241697925243417,14232639785047
accept-in,-1731241697925243417,14232639796609
accept-in,-5314841206822983102,14232676248074
accept-in,-5314841206822983102,14232676259056
accept-in,4862122669791686066,14232689741420
accept-in,4862122669791686066,14232689748483
accept-in,5156485866926427513,14232698735780
accept-in,5156485866926427513,14232698741109
accept-in,6394026141443411941,14232719397863
accept-in,6394026141443411941,14232719406789
accept-in,7175463747636407149,14232740393539
accept-in,7175463747636407149,14232740402485
accept-in,4169077469416282388,14232742426221
accept-in,4169077469416282388,14232742435481
accept-in,-6433897746431335238,14232746731756
accept-in,-6433897746431335238,14232746738425
accept-in,3468652508984830117,14232757966920
accept-in,3468652508984830117,14232757975520
accept-in,8649474959090895475,14232780027674
accept-in,8649474959090895475,14232780045599
accept-in,5793604130652036502,14232791946122
accept-in,5793604130652036502,14232792101253
accept-in,-4613763792313034445,14232808242962
accept-in,-4613763792313034445,14232808333072
accept-in,-2227544102578973067,14232831617981
accept-in,-2227544102578973067,14232831630182
accept-in,-7180429839468002695,14232839907391
accept-in,-7180429839468002695,14232839919745
accept-in,6583590324196805560,14232911583448
accept-in,6583590324196805560,14232911596896
accept-in,9165024386986647926,14232927753432
accept-in,9165024386986647926,14232927765159
accept-in,-513351862966907901,14232999032469
accept-in,-513351862966907901,14232999045370
accept-in,-7680244628297792273,14233030752809
accept-in,-7680244628297792273,14233030765948
accept-in,8638507816453020977,14233077401820
accept-in,8638507816453020977,14233077415287
accept-in,-626646567784211377,14233078300034
accept-in,-626646567784211377,14233078305746
accept-in,556988965728171121,14233113832844
accept-in,556988965728171121,14233113840818
accept-in,578229946680206517,14233116465835
accept-in,578229946680206517,14233116480178
accept-in,2501664331554549074,14233186019385
accept-in,2501664331554549074,14233186032398
accept-in,9044061402533473338,14233207275684
accept-in,9044061402533473338,14233207283733
accept-in,3565022974412548351,14233230221364
accept-in,3565022974412548351,14233230235053
accept-in,-5114839437585073847,14233262777949
accept-in,-5114839437585073847,14233262791268
accept-in,8732294579454043914,14233276728429
accept-in,8732294579454043914,14233276739976
accept-in,-7980923882922673386,14233300767015
accept-in,-7980923882922673386,14233300778193
accept-in,-6685752804434586253,14233334245505
accept-in,-6685752804434586253,14233334259943
accept-in,5395909352095261331,14233341273606
accept-in,5395909352095261331,14233341281674
accept-in,7824632877669873420,14233438513200
accept-in,7824632877669873420,14233438526428
accept-in,3670954088498672301,14233474087375
accept-in,3670954088498672301,14233474100556
accept-in,4669739206612667215,14233625977419
accept-in,4669739206612667215,14233625985637
accept-in,4698170954012056119,14233628782642
accept-in,4698170954012056119,14233628788847
accept-in,3397439202295381634,14233710369603
accept-in,3397439202295381634,14233710379601
accept-in,5698503826065807395,14233740445205
accept-in,5698503826065807395,14233740458825
accept-in,8568237171277148404,14233760488517
accept-in,8568237171277148404,14233760500847
accept-in,-7251441163746259612,14233918314626
accept-in,-7251441163746259612,14233918327503
accept-in,4471128811264880633,14233964219754
accept-in,4471128811264880633,14233964236688
accept-in,7998506166844451405,14233999653912
accept-in,7998506166844451405,14233999667370
accept-in,4651537974883561226,14234003677902
accept-in,4651537974883561226,14234003685670
accept-in,2836336674739945840,14234110217793
accept-in,2836336674739945840,14234110230321
accept-in,2266838716087242330,14234164453252
accept-in,2266838716087242330,14234164467564
accept-in,-1770376048557398947,14234533188785
accept-in,-1770376048557398947,14234533204237
accept-in,-1843711117572864897,14234679805917
accept-in,-1843711117572864897,14234679819215
accept-in,5028588112067576358,14234772170692
accept-in,5028588112067576358,14234772183084
accept-in,-843885496564715522,14234892223566
accept-in,-843885496564715522,14234892236561
accept-in,-9130505193255887466,14234931930195
accept-in,-9130505193255887466,14234931938337
accept-in,-433027183727322538,14235037086648
accept-in,-433027183727322538,14235037099773
accept-in,-7548787663433083372,14235086890619
accept-in,-7548787663433083372,14235086903489
accept-in,-3394115495572135992,14235171465084
accept-in,-3394115495572135992,14235171478061
accept-in,6923014139070938324,14235339485067
accept-in,6923014139070938324,14235339496535
accept-in,-6748628932605795972,14235612779838
accept-in,-6748628932605795972,14235612801365
accept-in,9197443190866654000,14235695164887
accept-in,9197443190866654000,14235695178372
accept-in,-6601912086370904252,14235779514289
accept-in,-6601912086370904252,14235779528126
accept-in,-5286185190634345724,14235878817920
accept-in,-5286185190634345724,14235878831243
accept-in,6358829472825136841,14235946900713
accept-in,6358829472825136841,14235946913934
accept-in,7299237746194279077,14235955960574
accept-in,7299237746194279077,14235955969049
accept-in,-320140513109397739,14235960748418
accept-in,-320140513109397739,14235960756444
accept-in,-1375630689181428871,14235964400790
accept-in,-1375630689181428871,14235964407485
accept-in,5754779583936588913,14236055998818
accept-in,5754779583936588913,14236056011644
accept-in,5963788761740760677,14236066265071
accept-in,5963788761740760677,14236066273233
accept-in,61258697994411450,14236206726106
accept-in,61258697994411450,14236206739226
accept-in,6420097791667005568,14236307936491
accept-in,6420097791667005568,14236307949194
accept-in,-8487901506866489340,14236308152690
accept-in,-8487901506866489340,14236308158481
accept-in,4841693408625310520,14236338699874
accept-in,4841693408625310520,14236338710411
accept-in,-8832364051580028633,14236466195320
accept-in,-8832364051580028633,14236466209420
accept-in,1697321745752964034,14236486349057
accept-in,1697321745752964034,14236486371163
accept-in,494753251044976876,14236488373165
accept-in,494753251044976876,14236488379190
accept-in,4753087606486687021,14236553873329
accept-in,4753087606486687021,14236553886344
accept-in,-1481803603625505392,14236641114126
accept-in,-1481803603625505392,14236641121805
accept-in,4633826073675789849,14236660005854
accept-in,4633826073675789849,14236660024799
accept-in,5825135895293271587,14236729522643
accept-in,5825135895293271587,14236729536091
accept-in,8110046935808347556,14236810680393
accept-in,8110046935808347556,14236810691652
accept-in,1577967856432066294,14236849086123
accept-in,1577967856432066294,14236849097574
accept-in,1376794510099611732,14236898656744
accept-in,1376794510099611732,14236898667556
accept-in,8370549456808979319,14236965982709
accept-in,8370549456808979319,14236965996651
accept-in,-2212435175546071692,14237023661424
accept-in,-2212435175546071692,14237023672322
accept-in,-2158458606539549851,14237046125433
accept-in,-2158458606539549851,14237046134681
accept-in,-1176903959707913969,14237188002156
accept-in,-1176903959707913969,14237188016997
accept-in,-8025423828747724264,14237265129383
accept-in,-8025423828747724264,14237265141156
accept-in,5257369033981788583,14237279797880
accept-in,5257369033981788583,14237279808642
accept-in,8895688875259089492,14237297500639
accept-in,8895688875259089492,14237297516645
accept-in,-2219112469170237734,14237381205621
accept-in,-2219112469170237734,14237381216793
accept-in,-9013463437995710405,14237462567704
accept-in,-9013463437995710405,14237462579827
accept-in,-7581351899136243171,14237467659772
accept-in,-7581351899136243171,14237467669304
accept-in,505449512432125600,14237610340750
accept-in,505449512432125600,14237610352847
accept-in,-4500102912315242141,14237662839643
accept-in,-4500102912315242141,14237662860070
accept-in,9016760644140185996,14237668014388
accept-in,9016760644140185996,14237668021489
accept-in,8583844093622097238,14237691781497
accept-in,8583844093622097238,14237691792163
accept-in,3594756666604453546,14237735390913
accept-in,3594756666604453546,14237735398413
accept-in,-5918545813470856493,14237740080649
accept-in,-5918545813470856493,14237740086550
accept-in,-6085833096049446677,14237771862456
accept-in,-6085833096049446677,14237771870622
accept-in,1769380539283777401,14237795922902
accept-in,1769380539283777401,14237795936568
accept-in,-482417135774962780,14237798768205
accept-in,-482417135774962780,14237798778722
accept-in,-4172344577927422311,14237961244109
accept-in,-4172344577927422311,14237961251830
accept-in,-3419738459458646361,14237988059067
accept-in,-3419738459458646361,14237988071879
accept-in,3516126042346993395,14238066329473
accept-in,3516126042346993395,14238066342756
accept-in,-228559222306691094,14238091610439
accept-in,-228559222306691094,14238091616999
accept-in,209006093448217340,14238182277399
accept-in,209006093448217340,14238182290546
accept-in,6710050194303183122,14238188465699
accept-in,6710050194303183122,14238188473467
accept-in,1804223007996625208,14238354188600
accept-in,1804223007996625208,14238354201924
accept-in,8845689283458107757,14238384411511
accept-in,8845689283458107757,14238384420509
accept-in,4051516522883086342,14238410696614
accept-in,4051516522883086342,14238410708530
accept-in,-9037936217327363646,14238499802646
accept-in,-9037936217327363646,14238499814617
accept-in,-2256454594484337301,14238503139193
accept-in,-2256454594484337301,14238503146567
accept-in,-7227440952742894848,14238550881318
accept-in,-7227440952742894848,14238550904478
accept-in,538255057715657065,14238578671553
accept-in,538255057715657065,14238578685478
accept-in,2639974914357741817,14238587704995
accept-in,2639974914357741817,14238587713177
accept-in,9079517094463047100,14238618017763
accept-in,9079517094463047100,14238618029224
accept-in,252520452033740771,14238623418308
accept-in,252520452033740771,14238623453958
accept-in,1908256664553106225,14238638586998
accept-in,1908256664553106225,14238638642376
accept-in,6018507237209240967,14238671668939
accept-in,6018507237209240967,14238671688611
accept-in,-2757131764053995418,14238796581499
accept-in,-2757131764053995418,14238796594729
accept-in,-1523513822070032522,14238841686203
accept-in,-1523513822070032522,14238841698486
accept-in,-8275141478622239954,14238876283068
accept-in,-8275141478622239954,14238876296331
accept-in,4252606787805937623,14238906031090
accept-in,4252606787805937623,14238906043963
accept-in,4563071760771892100,14238959119647
accept-in,4563071760771892100,14238959133166
accept-in,-8822081032625809909,14239000807561
accept-in,-8822081032625809909,14239000819854
accept-in,-5724423708500257451,14239033619932
accept-in,-5724423708500257451,14239033632847
accept-in,5827414800171436405,14239089185928
accept-in,5827414800171436405,14239089198000
accept-in,-4336458632515552888,14239188531968
accept-in,-4336458632515552888,14239188545447
accept-in,-4923090252418426223,14239222354916
accept-in,-4923090252418426223,14239222369070
accept-in,-8762573725188941906,14239226376174
accept-in,-8762573725188941906,14239226381920
accept-in,-786181503600581256,14239241904690
accept-in,-786181503600581256,14239241914002
accept-in,-8843882471896735789,14239264615063
accept-in,-8843882471896735789,14239264625699
accept-in,5052099651977670161,14239308759697
accept-in,5052099651977670161,14239308770677
accept-in,2429601595911903085,14239432044776
accept-in,2429601595911903085,14239432058375
accept-in,1052554686605810932,14239440494889
accept-in,1052554686605810932,14239440504795
accept-in,2776045356580244633,14239491176507
accept-in,2776045356580244633,14239491197491
accept-in,7418261797719026850,14239533205600
accept-in,7418261797719026850,14239533249434
accept-in,-8117356116059330500,14239561643124
accept-in,-8117356116059330500,14239561655903
accept-in,701747236944310356,14239572719473
accept-in,701747236944310356,14239572731703
accept-in,-6672836940748771792,14239691682707
accept-in,-6672836940748771792,14239691693505
accept-in,-1267337417420467913,14239778017457
accept-in,-1267337417420467913,14239778030255
accept-in,-929476166893880095,14239792090822
accept-in,-929476166893880095,14239792099220
accept-in,-1745176401349687876,14239808153887
accept-in,-1745176401349687876,14239808161107
accept-in,-1061800764883275102,14239813218884
accept-in,-1061800764883275102,14239813225542
accept-in,-4427461483723213183,14239830872804
accept-in,-4427461483723213183,14239830883363
accept-in,-1751550670368280054,14239927986636
accept-in,-1751550670368280054,14239927999410
accept-in,-5904663731769043473,14239977073769
accept-in,-5904663731769043473,14239977086170
accept-in,5558145076585440846,14240034578567
accept-in,5558145076585440846,14240034590151
accept-in,-8198653068740572918,14240046187507
accept-in,-8198653068740572918,14240046198892
accept-in,-1878725645294865464,14240275694435
accept-in,-1878725645294865464,14240275705877
accept-in,-7370373687618802987,14240290054916
accept-in,-7370373687618802987,14240290062590
accept-in,420163669584450130,14240332055365
accept-in,420163669584450130,14240332065369
accept-in,-2857627744149156319,14240333761655
accept-in,-2857627744149156319,14240333767726
accept-in,-8451155065023558832,14240343091556
accept-in,-8451155065023558832,14240343098540
accept-in,-4024329245967734939,14240390550479
accept-in,-4024329245967734939,14240390560789
accept-in,1898905104874136389,14240402323343
accept-in,1898905104874136389,14240402334414
accept-in,-7408769640770873491,14240421576711
accept-in,-7408769640770873491,14240421586221
accept-in,5357320144527191951,14240476659216
accept-in,5357320144527191951,14240476670233
accept-in,-7253724550778250669,14240557137201
accept-in,-7253724550778250669,14240557152553
accept-in,-6337412476645048150,14240600550213
accept-in,-6337412476645048150,14240600563222
accept-in,-7504666899951944083,14240647402058
accept-in,-7504666899951944083,14240647414247
accept-in,-2500500393369255575,14240658731875
accept-in,-2500500393369255575,14240658740347
accept-in,-1084253576423353793,14240731302685
accept-in,-1084253576423353793,14240731316308
accept-in,4920121785619396665,14240762842513
accept-in,4920121785619396665,14240762853663
accept-in,2925575427379228397,14240839738356
accept-in,2925575427379228397,14240839748721
accept-in,-6845515112558336886,14240843675997
accept-in,-6845515112558336886,14240843810231
accept-in,-6668164192199856816,14240933887111
accept-in,-6668164192199856816,14240933907998
accept-in,7309902311953263197,14240974838660
accept-in,7309902311953263197,14240974851166
accept-in,-3974852693713404492,14240982464919
accept-in,-3974852693713404492,14240982469686
accept-in,-5806569845108047172,14241001537774
accept-in,-5806569845108047172,14241001645860
accept-in,7265856753030048347,14241045254195
accept-in,7265856753030048347,14241045267164
accept-in,4706480397327168809,14241094926463
accept-in,4706480397327168809,14241094938897
accept-in,163370872473159567,14241121692932
accept-in,163370872473159567,14241121714478
accept-in,-8556495251815712312,14241181693668
accept-in,-8556495251815712312,14241181712796
accept-in,1853387541445986531,14241188259686
accept-in,1853387541445986531,14241188266705
accept-in,-2746712387265282072,14241193715261
accept-in,-2746712387265282072,14241193721836
accept-in,-5483385595185861395,14241262116616
accept-in,-5483385595185861395,14241262128872
accept-in,-7995178468945893928,14241330144011
accept-in,-7995178468945893928,14241330153697
accept-in,8083301450646712376,14241342149500
accept-in,8083301450646712376,14241342158406
accept-in,70421180406191025,14241362426688
accept-in,70421180406191025,14241362447969
accept-in,-3274602816993396261,14241425862337
accept-in,-3274602816993396261,14241425874688
accept-in,-2047156164610242114,14241429130568
accept-in,-2047156164610242114,14241429139145
accept-in,6637339497327657503,14241497421437
accept-in,6637339497327657503,14241497434527
accept-in,-4412143450793337996,14241544164663
accept-in,-4412143450793337996,14241544177632
accept-in,5897533721225514536,14241556633835
accept-in,5897533721225514536,14241556641971
accept-in,6961863982231665191,14241677597329
accept-in,6961863982231665191,14241677608630
accept-in,4076666203211893297,14241695552203
accept-in,4076666203211893297,14241695560517
accept-in,-8511505995348166433,14241843010812
accept-in,-8511505995348166433,14241843022633
accept-in,-6899720191826161540,14241856023927
accept-in,-6899720191826161540,14241856031153
accept-in,-6797491077412181770,14241920531751
accept-in,-6797491077412181770,14241920543240
accept-in,2824470405451194992,14241935054523
accept-in,2824470405451194992,14241935061384
accept-in,763722623542883721,14241981291923
accept-in,763722623542883721,14241981302949
accept-in,-1669839425033112186,14242024794438
accept-in,-1669839425033112186,14242024803671
accept-in,-2350599650786688653,14242045376485
accept-in,-2350599650786688653,14242045384913
accept-in,-4171173846423812577,14242115842279
accept-in,-4171173846423812577,14242115853677
accept-in,-8534695397540241323,14242459762426
accept-in,-8534695397540241323,14242459773280
accept-in,2255547999340217994,14242476032784
accept-in,2255547999340217994,14242476041929
accept-in,7824391602029336448,14242482019258
accept-in,7824391602029336448,14242482025698
accept-in,-8731035507767855263,14242514774794
accept-in,-8731035507767855263,14242514787975
accept-in,6244549385849469835,14242631664213
accept-in,6244549385849469835,14242631675961
accept-in,1815054520124208705,14242648622851
accept-in,1815054520124208705,14242648632032
accept-in,-5198630614888134523,14242708890712
accept-in,-5198630614888134523,14242708902179
accept-in,4640115651316286754,14242803024173
accept-in,4640115651316286754,14242803032079
accept-in,1748711835285737138,14242823108537
accept-in,1748711835285737138,14242823332888
accept-in,4797472588035344905,14242860557725
accept-in,4797472588035344905,14242860787675
accept-in,-6515918797057612826,14242881615667
accept-in,-6515918797057612826,14242881624687
accept-in,6314706660461601681,14242914015010
accept-in,6314706660461601681,14242914027934
accept-in,-5404170067255313653,14242958189630
accept-in,-5404170067255313653,14242958201668
accept-in,-5790379659346499175,14242982176714
accept-in,-5790379659346499175,14242982184552
accept-in,-6775945779906518624,14243005023618
accept-in,-6775945779906518624,14243005279078
accept-in,-6456938330239175322,14243005281178
accept-in,-6456938330239175322,14243005290933
accept-in,3500173321487073216,14243051014488
accept-in,3500173321487073216,14243051094989
accept-in,2872985231135238693,14243123908227
accept-in,2872985231135238693,14243123921201
accept-in,861312874055082500,14243256496353
accept-in,861312874055082500,14243256516087
accept-in,-1618333221006795400,14243269402018
accept-in,-1618333221006795400,14243269423055
accept-in,6788110877404877310,14243287097128
accept-in,6788110877404877310,14243287108273
accept-in,-8574402262596379077,14243361015104
accept-in,-8574402262596379077,14243361027341
accept-in,-5997982867169860514,14243414160962
accept-in,-5997982867169860514,14243414172766
accept-in,7207139496053263681,14243433748303
accept-in,7207139496053263681,14243433760927
