accept-in,3550207282617523802,14909413316427
accept-in,3550207282617523802,14909413326449
accept-in,-547894127941430076,14909436704140
accept-in,-547894127941430076,14909436713957
accept-in,-5195865077591560926,14909645675729
accept-in,-5195865077591560926,14909645687693
accept-in,3479845042723133278,14909696655136
accept-in,3479845042723133278,14909696668304
accept-in,7641083831695597267,14909743756395
accept-in,7641083831695597267,14909743769917
accept-in,-1778655356361897549,14909751022692
accept-in,-1778655356361897549,14909751028628
accept-in,-4159669711282140025,14909754721020
accept-in,-4159669711282140025,14909754727677
accept-in,9206916293947752220,14909769976652
accept-in,9206916293947752220,14909769985615
accept-in,854678363873660922,14909787960691
accept-in,854678363873660922,14909787973056
accept-in,683098352362891032,14909795276028
accept-in,683098352362891032,14909795283065
accept-in,-3811919556895940395,14909889781381
accept-in,-3811919556895940395,14909889802677
accept-in,-6714855898551872010,14909954903015
accept-in,-6714855898551872010,14909954910192
accept-in,6263442584225967952,14910040551529
accept-in,6263442584225967952,14910040563396
accept-in,4567093870103840680,14910070038946
accept-in,4567093870103840680,14910070052460
accept-in,3285096087710722526,14910111949644
accept-in,3285096087710722526,14910111963015
accept-in,-5562231059537358200,14910117511903
accept-in,-5562231059537358200,14910117522212
accept-in,7096831309811891568,14910257441703
accept-in,7096831309811891568,14910257455845
accept-in,-4628935311693282666,14910340454709
accept-in,-4628935311693282666,14910340467868
accept-in,1189511672194997749,14910342978485
accept-in,1189511672194997749,14910342985286
accept-in,-1264383687749302327,14910376063675
accept-in,-1264383687749302327,14910376073841
accept-in,-5636016379683584297,14910406513115
accept-in,-5636016379683584297,14910406525359
accept-in,-2270415609966468612,14910550434660
accept-in,-2270415609966468612,14910550454609
accept-in,1256739728249967968,14910605824377
accept-in,1256739728249967968,14910605838660
accept-in,-5565351927596647257,14910659432424
accept-in,-5565351927596647257,14910659453004
accept-in,2925286892067687614,14910738851308
accept-in,2925286892067687614,14910738862808
accept-in,-2104793321991149209,14911005741215
accept-in,-2104793321991149209,14911005755015
accept-in,8098248695154667819,14911080650184
accept-in,8098248695154667819,14911080665087
accept-in,-4741585211805256033,14911131567419
accept-in,-4741585211805256033,14911131579997
accept-in,-4165525909383363231,14911173896651
accept-in,-4165525909383363231,14911173907855
accept-in,-78611286778547208,14911225151275
accept-in,-78611286778547208,14911225157392
accept-in,4979427025050436632,14911230668162
accept-in,4979427025050436632,14911230738572
accept-in,-2918314355764185883,14911303339198
accept-in,-2918314355764185883,14911303353638
accept-in,-2306011241749912268,14911323785760
accept-in,-2306011241749912268,14911323795707
accept-in,2812471496142990249,14911606264473
accept-in,2812471496142990249,14911606271677
accept-in,586665735373544751,14911615163613
accept-in,586665735373544751,14911615167881
accept-in,-1461296231198298669,14911620139768
accept-in,-1461296231198298669,14911620145513
accept-in,-949901827756813664,14911692924359
accept-in,-949901827756813664,14911692946294
accept-in,8498899557853333747,14911732941815
accept-in,8498899557853333747,14911732954635
accept-in,-805526094284275238,14911769971084
accept-in,-805526094284275238,14911769977632
accept-in,-6006671422686263443,14911782907066
accept-in,-6006671422686263443,14911783007416
accept-in,-7819949385911969110,14911792019576
accept-in,-7819949385911969110,14911792029425
accept-in,7756931569906754778,14911812523104
accept-in,7756931569906754778,14911812528572
accept-in,-6336609090032330806,14911833534372
accept-in,-6336609090032330806,14911833545699
accept-in,-5649736537022666566,14911835559656
accept-in,-5649736537022666566,14911835566162
accept-in,1558356044462813951,14911839523490
accept-in,1558356044462813951,14911839536046
accept-in,-1045594687112267636,14911851070244
accept-in,-1045594687112267636,14911851077670
accept-in,4140343792424703912,14911870649966
accept-in,4140343792424703912,14911870661959
accept-in,-1459709066155323667,14911883694547
accept-in,-1459709066155323667,14911883706443
accept-in,-5039029402254163822,14911901266848
accept-in,-5039029402254163822,14911901277326
accept-in,6715423418029563163,14911924529746
accept-in,6715423418029563163,14911924542243
accept-in,7689039036253558225,14911932889781
accept-in,7689039036253558225,14911932900834
accept-in,7360815426636411538,14912004562957
accept-in,7360815426636411538,14912004575089
accept-in,5861391123886205759,14912020727979
accept-in,5861391123886205759,14912020736837
accept-in,3069985810769342712,14912091966922
accept-in,3069985810769342712,14912091980141
accept-in,3214407649812794284,14912123631433
accept-in,3214407649812794284,14912123643547
accept-in,4702729912495606765,14912170165118
accept-in,4702729912495606765,14912170178435
accept-in,-6023543209287085722,14912171057698
accept-in,-6023543209287085722,14912171064769
accept-in,-3749965931257622223,14912206583088
accept-in,-3749965931257622223,14912206596872
accept-in,-3324879686055749933,14912209009238
accept-in,-3324879686055749933,14912209015795
accept-in,-6409649246384778876,14912278762507
accept-in,-6409649246384778876,14912278775429
accept-in,8112210997078876976,14912300065314
accept-in,8112210997078876976,14912300078315
accept-in,-6832004576431208007,14912322884118
accept-in,-6832004576431208007,14912322895102
accept-in,7431455480146623358,14912355405048
accept-in,7431455480146623358,14912355416311
accept-in,-7515067397707204801,14912369373417
accept-in,-7515067397707204801,14912369381425
accept-in,-7532703410530726256,14912393511281
accept-in,-7532703410530726256,14912393521853
accept-in,-2588442678830313516,14912426936690
accept-in,-2588442678830313516,14912426950333
accept-in,3927629698326766429,14912433901232
accept-in,3927629698326766429,14912433909878
accept-in,-5278852131183613924,14912531071084
accept-in,-5278852131183613924,14912531078663
accept-in,-4346261357331905117,14912566626636
accept-in,-4346261357331905117,14912566637373
accept-in,660049561353282140,14912718496116
accept-in,660049561353282140,14912718507780
accept-in,-3335020772141760733,14912721212091
accept-in,-3335020772141760733,14912721220831
accept-in,705707468137880449,14912802946410
accept-in,705707468137880449,14912802960672
accept-in,-504437560406295914,14912832977571
accept-in,-504437560406295914,14912832986288
accept-in,-8076539546564687314,14912852689331
accept-in,-8076539546564687314,14912852703032
accept-in,8716002973292971776,14913010832798
accept-in,8716002973292971776,14913010847283
accept-in,-8066215509059021676,14913056765825
accept-in,-8066215509059021676,14913056779055
accept-in,-3234857085277337763,14913092128164
accept-in,-3234857085277337763,14913092135262
accept-in,2368866319258915822,14913096207411
accept-in,2368866319258915822,14913096213558
accept-in,-7307222302167623996,14913202705327
accept-in,-7307222302167623996,14913202720019
accept-in,7731159063941695623,14913256886446
accept-in,7731159063941695623,14913256900243
accept-in,3671378070164266102,14913625652029
accept-in,3671378070164266102,14913625665182
accept-in,-329078030451030927,14913772270954
accept-in,-329078030451030927,14913772284029
accept-in,4301503539329855625,14913864632236
accept-in,4301503539329855625,14913864653647
accept-in,-884090997988571924,14913984756568
accept-in,-884090997988571924,14913984763336
accept-in,2264079981675596777,14914024390617
accept-in,2264079981675596777,14914024403960
accept-in,1545143323932232622,14914129495239
accept-in,1545143323932232622,14914129509440
accept-in,3822767945496045796,14914179291020
accept-in,3822767945496045796,14914179304524
accept-in,5269589039854107110,14914263908678
accept-in,5269589039854107110,14914263931226
accept-in,-8489428666409571608,14914431913329
accept-in,-8489428666409571608,14914431926524
accept-in,-8843700706701209872,14914705183126
accept-in,-8843700706701209872,14914705196243
accept-in,3405840160320642825,14914787564738
accept-in,3405840160320642825,14914787579367
accept-in,-5702589508155511282,14914871896417
accept-in,-5702589508155511282,14914871910271
accept-in,-521591371776159065,14914971209638
accept-in,-521591371776159065,14914971223640
accept-in,-8596596504053513570,14915039331755
accept-in,-8596596504053513570,14915039344547
accept-in,7501478314559539417,14915048395799
accept-in,7501478314559539417,14915048403173
accept-in,-4115918772884415804,14915053133940
accept-in,-4115918772884415804,14915053138384
accept-in,5847734826150352626,14915056849700
accept-in,5847734826150352626,14915056856152
accept-in,5989003423058806198,14915148504524
accept-in,5989003423058806198,14915148523821
accept-in,-5752224772077065707,14915158697702
accept-in,-5752224772077065707,14915158705996
accept-in,9107182934078045161,14915299109077
accept-in,9107182934078045161,14915299122550
accept-in,2471624176009615071,14915400375982
accept-in,2471624176009615071,14915400387711
accept-in,3067320241859288603,14915400519047
accept-in,3067320241859288603,14915400523283
accept-in,-7126707974524542170,14915431141309
accept-in,-7126707974524542170,14915431163202
accept-in,8909535094325363751,14915556331761
accept-in,8909535094325363751,14915556344793
accept-in,5602536967392502250,14915578790527
accept-in,5602536967392502250,14915578803280
accept-in,7335710203722925339,14915580849272
accept-in,7335710203722925339,14915580853631
accept-in,4112471581073365826,14915646406351
accept-in,4112471581073365826,14915646419116
accept-in,-8869724526081085490,14915733608375
accept-in,-8869724526081085490,14915733628752
accept-in,5117008691274200513,14915751706552
accept-in,5117008691274200513,14915751715495
accept-in,-63497182231705496,14915821239278
accept-in,-63497182231705496,14915821253216
accept-in,-858396748914551887,14915902296462
accept-in,-858396748914551887,14915902308363
accept-in,-814093022295004763,14915940683671
accept-in,-814093022295004763,14915940696135
accept-in,8162580571357002079,14915990532941
accept-in,8162580571357002079,14915990545371
accept-in,-936095024322170092,14916057862620
accept-in,-936095024322170092,14916057869781
accept-in,-4258568625115765348,14916115529435
accept-in,-4258568625115765348,14916115535873
accept-in,-4876530856160593050,14916137996431
accept-in,-4876530856160593050,14916138002790
accept-in,5745734213849165651,14916279753026
accept-in,5745734213849165651,14916279766692
accept-in,-2911708703836662307,14916357027137
accept-in,-2911708703836662307,14916357048450
accept-in,-4920205237243986726,14916371530258
accept-in,-4920205237243986726,14916371538505
accept-in,2101770537539598150,14916389224039
accept-in,2101770537539598150,14916389233176
accept-in,-1325255287470762754,14916472993531
accept-in,-1325255287470762754,14916473006330
accept-in,-3046196197191197790,14916554285392
accept-in,-3046196197191197790,14916554292724
accept-in,6619871508008330679,14916559247091
accept-in,6619871508008330679,14916559253035
accept-in,-8457181392872454514,14916702023760
accept-in,-8457181392872454514,14916702036348
accept-in,797119059478269023,14916754576701
accept-in,797119059478269023,14916754583397
accept-in,947507526850223057,14916759657046
accept-in,947507526850223057,14916759662892
accept-in,-7531272259714056094,14916783591227
accept-in,-7531272259714056094,14916783606087
accept-in,-5345011077403461134,14916827309210
accept-in,-5345011077403461134,14916827316411
accept-in,-433337509588376100,14916831859632
accept-in,-433337509588376100,14916831865715
accept-in,-1443779628170560574,14916864080865
accept-in,-1443779628170560574,14916864094326
accept-in,4090158314735346668,14916887792174
accept-in,4090158314735346668,14916887802275
accept-in,-1762366400204549397,14916890678322
accept-in,-1762366400204549397,14916890683749
accept-in,-8477645886215308296,14917053142426
accept-in,-8477645886215308296,14917053164282
accept-in,-2073653242725511297,14917080041060
accept-in,-2073653242725511297,14917080052077
accept-in,-444600305150829654,14917158331276
accept-in,-444600305150829654,14917158344515
accept-in,-6388568323247786735,14917183568632
accept-in,-6388568323247786735,14917183577471
accept-in,-75096492309077248,14917274216398
accept-in,-75096492309077248,14917274230649
accept-in,-3409492612549175140,14917282934155
accept-in,-3409492612549175140,14917282956332
accept-in,-453360196834973177,14917446101557
accept-in,-453360196834973177,14917446114533
accept-in,-59659878983927668,14917476401906
accept-in,-59659878983927668,14917476414668
accept-in,-9184429785624977392,14917502615142
accept-in,-9184429785624977392,14917502625838
accept-in,8206611029667982840,14917591795512
accept-in,8206611029667982840,14917591808788
accept-in,-7393930222937685771,14917595074816
accept-in,-7393930222937685771,14917595081071
accept-in,-3538329544608933036,14917642860177
accept-in,-3538329544608933036,14917642872410
accept-in,5127314722837866911,14917670552499
accept-in,5127314722837866911,14917670564082
accept-in,8543130927834764542,14917679659585
accept-in,8543130927834764542,14917679672346
accept-in,8614168628607209512,14917709899966
accept-in,8614168628607209512,14917709911973
accept-in,-7033707329364775663,14917715006484
accept-in,-7033707329364775663,14917715013720
accept-in,5296783186056032929,14917730485895
accept-in,5296783186056032929,14917730541185
accept-in,-6534545279250399687,14917763527403
accept-in,-6534545279250399687,14917763689993
accept-in,8674537366835004630,14917888410783
accept-in,8674537366835004630,14917888425255
accept-in,-6388201609839643498,14917933523115
accept-in,-6388201609839643498,14917933536502
accept-in,-8505757261704598876,14917968119125
accept-in,-8505757261704598876,14917968131594
accept-in,-5630227962206409262,14917997930806
accept-in,-5630227962206409262,14917997941750
accept-in,-2821014085157503926,14918050953383
accept-in,-2821014085157503926,14918050966288
accept-in,-1510859717212784642,14918092638870
accept-in,-1510859717212784642,14918092652997
accept-in,7737310745443394317,14918125426285
accept-in,7737310745443394317,14918125440838
accept-in,7068155697402697759,14918180971525
accept-in,7068155697402697759,14918180979024
accept-in,2056891653796329895,14918280317668
accept-in,2056891653796329895,14918280330536
accept-in,6711909579865401666,14918314055640
accept-in,6711909579865401666,14918314068473
accept-in,7330724901733582744,14918318106313
accept-in,7330724901733582744,14918318113258
accept-in,6962173533404864448,14918333608644
accept-in,6962173533404864448,14918333617798
accept-in,3467297466981359332,14918356239682
accept-in,3467297466981359332,14918356250802
accept-in,-23547925621846695,14918400375465
accept-in,-23547925621846695,14918400386488
accept-in,-6403594315138888613,14918523641502
accept-in,-6403594315138888613,14918523648600
accept-in,4874381850758700164,14918532153971
accept-in,4874381850758700164,14918532313556
accept-in,-6815304013519044216,14918582619156
accept-in,-6815304013519044216,14918582634837
accept-in,5044881201391714568,14918624360137
accept-in,5044881201391714568,14918624368025
accept-in,2023506281874483151,14918654447173
accept-in,2023506281874483151,14918654459197
accept-in,-4860788135007612639,14918664271380
accept-in,-4860788135007612639,14918664282738
accept-in,-9145589563675982683,14918783249333
accept-in,-9145589563675982683,14918783263290
accept-in,-4871330688225912859,14918869586320
accept-in,-4871330688225912859,14918869599915
accept-in,-811430189635964855,14918883615158
accept-in,-811430189635964855,14918883628310
accept-in,7871010761989642183,14918899668959
accept-in,7871010761989642183,14918899677492
accept-in,8958531513358506490,14918904751895
accept-in,8958531513358506490,14918904760873
accept-in,-4206524330056127101,14918922356813
accept-in,-4206524330056127101,14918922371008
accept-in,6326876061491875850,14919019508260
accept-in,6326876061491875850,14919019521956
accept-in,4912378148868140910,14919068979525
accept-in,4912378148868140910,14919068986417
accept-in,2061744827279484928,14919126013847
accept-in,2061744827279484928,14919126026936
accept-in,1171522081556622625,14919137433805
accept-in,1171522081556622625,14919137443269
accept-in,-5504635779858741713,14919367032396
accept-in,-5504635779858741713,14919367045197
accept-in,-589996868927031586,14919381331607
accept-in,-589996868927031586,14919381339498
accept-in,3274410360932099548,14919423334548
accept-in,3274410360932099548,14919423346676
accept-in,-7030991148880869892,14919425112614
accept-in,-7030991148880869892,14919425119692
accept-in,2770399680129283144,14919443491031
accept-in,2770399680129283144,14919443501988
accept-in,5631686542758678387,14919481852018
accept-in,5631686542758678387,14919481868091
accept-in,-6870292055705558241,14919493697353
accept-in,-6870292055705558241,14919493706740
accept-in,8551776252244366205,14919512799240
accept-in,8551776252244366205,14919512807750
accept-in,-1277032977338676349,14919567994326
accept-in,-1277032977338676349,14919568006044
accept-in,-8593896952614852060,14919648334410
accept-in,-8593896952614852060,14919648346669
accept-in,-82918634249508843,14919691822558
accept-in,-82918634249508843,14919691843730
accept-in,7533702925063285283,14919738662865
accept-in,7533702925063285283,14919738675971
accept-in,-7966276937822085672,14919749940332
accept-in,-7966276937822085672,14919749950786
accept-in,3064642253370853872,14919822482925
accept-in,3064642253370853872,14919822496618
accept-in,2871006214704025880,14919853877254
accept-in,2871006214704025880,14919853886227
accept-in,-3617904019244532465,14919931048019
accept-in,-3617904019244532465,14919931060938
accept-in,2357775235197475480,14919931660391
accept-in,2357775235197475480,14919931667240
accept-in,5028338816180022373,14920025239039
accept-in,5028338816180022373,14920025256347
accept-in,-8820413614301166501,14920066153816
accept-in,-8820413614301166501,14920066166079
accept-in,5344085274216572603,14920073893287
accept-in,5344085274216572603,14920073901217
accept-in,-8597502914707751146,14920092839339
accept-in,-8597502914707751146,14920092848684
accept-in,1155475810905467726,14920136505409
accept-in,1155475810905467726,14920136518477
accept-in,6013666533056945127,14920186101561
accept-in,6013666533056945127,14920186113844
accept-in,8757539776589508320,14920213072145
accept-in,8757539776589508320,14920213085070
accept-in,-3501744131714584377,14920272942738
accept-in,-3501744131714584377,14920272955352
accept-in,8663512703408844719,14920279496645
accept-in,8663512703408844719,14920279505835
accept-in,8024881267118835269,14920284915293
accept-in,8024881267118835269,14920284922770
accept-in,-1378012397686860991,14920353268029
accept-in,-1378012397686860991,14920353281307
accept-in,-4120007563939088202,14920421298361
accept-in,-4120007563939088202,14920421312361
accept-in,5823533582793464642,14920433277448
accept-in,5823533582793464642,14920433287630
accept-in,6132680882411293073,14920453662209
accept-in,6132680882411293073,14920453674554
accept-in,5067971788842790594,14920516823631
accept-in,5067971788842790594,14920516838301
accept-in,6830780262235860016,14920520238137
accept-in,6830780262235860016,14920520245646
accept-in,-6435142438303778509,14920588490943
accept-in,-6435142438303778509,14920588504441
accept-in,-4298494301417731155,14920635185448
accept-in,-4298494301417731155,14920635197879
accept-in,2003093943704810675,14920647540259
accept-in,2003093943704810675,14920647549450
accept-in,9106522120179703300,14920768481258
accept-in,9106522120179703300,14920768495792
accept-in,-4037116528480130868,14920786575418
accept-in,-4037116528480130868,14920786589631
accept-in,6370020604677802333,14920933951322
accept-in,6370020604677802333,14920933965530
accept-in,6060624852777675507,14920946912701
accept-in,6060624852777675507,14920946921441
accept-in,-7687917406668297849,14921011428278
accept-in,-7687917406668297849,14921011440847
accept-in,-9013010154577335400,14921025752125
accept-in,-9013010154577335400,14921025759751
accept-in,2486242999498517097,14921072290638
accept-in,2486242999498517097,14921072303683
accept-in,-8999992282751062839,14921115570612
accept-in,-8999992282751062839,14921115579765
accept-in,8323442688961625669,14921136113868
accept-in,8323442688961625669,14921136122537
accept-in,8734814138525548875,14921206522391
accept-in,8734814138525548875,14921206533749
accept-in,6495237220633998806,14921550520282
accept-in,6495237220633998806,14921550534496
accept-in,7152032535942993959,14921566850237
accept-in,7152032535942993959,14921566856174
accept-in,-6783398229837110188,14921572780327
accept-in,-6783398229837110188,14921572786847
accept-in,5421717371753421755,14921605549319
accept-in,5421717371753421755,14921605560782
accept-in,-7673983860310095752,14921722344812
accept-in,-7673983860310095752,14921722364759
accept-in,-8577214068374990246,14921739355420
accept-in,-8577214068374990246,14921739365593
accept-in,5455224514334556431,14921799627822
accept-in,5455224514334556431,14921799638630
accept-in,-5758013967027066577,14921893743718
accept-in,-5758013967027066577,14921893757484
accept-in,5995987737420248431,14921903240401
accept-in,5995987737420248431,14921903249113
accept-in,7202758760242671947,14921951314479
accept-in,7202758760242671947,14921951324758
accept-in,6052917252275052874,14921972349195
accept-in,6052917252275052874,14921972357167
accept-in,1629975136595458825,14922004821145
accept-in,1629975136595458825,14922004832536
accept-in,738837182835499491,14922048992514
accept-in,738837182835499491,14922049005149
accept-in,7698523821505581154,14922073089621
accept-in,7698523821505581154,14922073101687
accept-in,-6475765685168551123,14922076721923
accept-in,-6475765685168551123,14922076726092
accept-in,3606793331253228498,14922079010123
accept-in,3606793331253228498,14922079013708
accept-in,8220356728998831594,14922141718861
accept-in,8220356728998831594,14922141726148
accept-in,-6722417720023657953,14922214520310
accept-in,-6722417720023657953,14922214534424
accept-in,-9019580356232886986,14922347078882
accept-in,-9019580356232886986,14922347099654
accept-in,-8570483709988873345,14922359918947
accept-in,-8570483709988873345,14922359926641
accept-in,8102052137968399438,14922377618760
accept-in,8102052137968399438,14922377629297
accept-in,7658416102032266138,14922451616566
accept-in,7658416102032266138,14922451629332
accept-in,6373382092794037701,14922504827210
accept-in,6373382092794037701,14922504834597
accept-in,3665267924978109091,14922524468949
