accept-in,3550207282617523802,14909413316427
accept-in,3665267924978109091,14922524482598
accept-in,9173691411171678455,14922547844230
accept-in,9173691411171678455,14922547857801
accept-in,-7496775830198675106,14922550009467
accept-in,-7496775830198675106,14922550017140
accept-in,-7514206817000682710,14922558649500
accept-in,-7514206817000682710,14922558657950
accept-in,5926325391095946592,14922631617792
accept-in,5926325391095946592,14922631637866
accept-in,6645683912522041797,14922650763464
accept-in,6645683912522041797,14922650774562
accept-in,3398025543088019007,14922839056544
accept-in,3398025543088019007,14922839070452
accept-in,-8218676288745206776,14922839742682
accept-in,-8218676288745206776,14922839751639
accept-in,-4687481980234051424,14923056344268
accept-in,-4687481980234051424,14923056357613
accept-in,-5329236553671694926,14923171203828
accept-in,-5329236553671694926,14923171218158
accept-in,-4910977024645616359,14923237306545
accept-in,-4910977024645616359,14923237319979
accept-in,368286762196485919,14923255659519
accept-in,368286762196485919,14923255669211
accept-in,5291126030586178270,14923269775448
accept-in,5291126030586178270,14923269782719
accept-in,-379865699176228273,14923335772809
accept-in,-379865699176228273,14923335786409
accept-in,-8075047182921012591,14923340169307
accept-in,-8075047182921012591,14923340176602
accept-in,576815978990793965,14923358351077
accept-in,576815978990793965,14923358362543
accept-in,-2305834580871868959,14923367523068
accept-in,-2305834580871868959,14923367531147
accept-in,-1594951928656868772,14923529525656
accept-in,-1594951928656868772,14923529539076
accept-in,-6630818437735020676,14923600065133
accept-in,-6630818437735020676,14923600072088
accept-in,-8098670584524515349,14923719573688
accept-in,-8098670584524515349,14923719586008
accept-in,-6136744493263397689,14923791655995
accept-in,-6136744493263397689,14923791669863
accept-in,5171581402652561186,14923801824935
accept-in,5171581402652561186,14923801835571
accept-in,-1172966887206927519,14923829974889
accept-in,-1172966887206927519,14923829988645
accept-in,1355450425809219059,14923883034915
accept-in,1355450425809219059,14923883045986
accept-in,2110364673017866616,14923920813322
accept-in,2110364673017866616,14923920823231
accept-in,6899063253579743411,14924004642534
accept-in,6899063253579743411,14924004649244
accept-in,6030877595857307919,14924095087490
accept-in,6030877595857307919,14924095101487
accept-in,7752952235855237669,14924176980631
accept-in,7752952235855237669,14924176994710
accept-in,1463371879658754343,14924185470511
accept-in,1463371879658754343,14924185480381
accept-in,2126733610782507636,14924205350601
accept-in,2126733610782507636,14924205363870
accept-in,9131665727226945779,14924226769753
accept-in,9131665727226945779,14924226777694
accept-in,3223713484427999376,14924252009885
accept-in,3223713484427999376,14924252018003
accept-in,475384067752242992,14924446895541
accept-in,475384067752242992,14924446902517
accept-in,657809369127287217,14924460931704
accept-in,657809369127287217,14924460938743
accept-in,-8187849418836081891,14924644146014
accept-in,-8187849418836081891,14924644158898
accept-in,-6382100201927780458,14924690120536
accept-in,-6382100201927780458,14924690133623
accept-in,-7884801562984045465,14924693021922
accept-in,-7884801562984045465,14924693029048
accept-in,-7444744138707005570,14924792322998
accept-in,-7444744138707005570,14924792337158
accept-in,-587649046758271801,14924833503746
accept-in,-587649046758271801,14924833517185
accept-in,6039367502858137665,14924854319474
accept-in,6039367502858137665,14924854329360
accept-in,9205165735895085780,14924866672901
accept-in,9205165735895085780,14924866678243
accept-in,-4771642827600747938,14924901710572
accept-in,-4771642827600747938,14924901963174
accept-in,-6431555475942848598,14925002330173
accept-in,-6431555475942848598,14925002343506
accept-in,-5086162693267301650,14925088913385
accept-in,-5086162693267301650,14925088920356
accept-in,-8965142925110272081,14925171664619
accept-in,-8965142925110272081,14925171672250
accept-in,-2521427703348064384,14925176707981
accept-in,-2521427703348064384,14925176771862
accept-in,6457018566663312525,14925181145375
accept-in,6457018566663312525,14925181150390
accept-in,-6869577149301117366,14925193097182
accept-in,-6869577149301117366,14925193104380
accept-in,-3240111846871507141,14925226420348
accept-in,-3240111846871507141,14925226432682
accept-in,2144168787006019475,14925254200223
accept-in,2144168787006019475,14925254212652
accept-in,-4826632436665711577,14925277999220
accept-in,-4826632436665711577,14925278008586
accept-in,2351045038657524890,14925278236963
accept-in,2351045038657524890,14925278252345
accept-in,-2633567399373004672,14925288654712
accept-in,-2633567399373004672,14925288662792
accept-in,846173445948224784,14925347090712
accept-in,846173445948224784,14925347104816
accept-in,-940457857277394170,14925351890786
accept-in,-940457857277394170,14925351898078
accept-in,-664645267206764734,14925383412692
accept-in,-664645267206764734,14925383423216
accept-in,-4160207010844636410,14925387170938
accept-in,-4160207010844636410,14925387178219
accept-in,7893187094846726051,14925436193425
accept-in,7893187094846726051,14925436207267
accept-in,7573769734075042994,14925462262259
accept-in,7573769734075042994,14925462271205
accept-in,458537499960048365,14925475390094
accept-in,458537499960048365,14925475397592
accept-in,-148733970486298194,14925666487746
accept-in,-148733970486298194,14925666501926
accept-in,3460481225252200617,14925719856780
accept-in,3460481225252200617,14925719869424
accept-in,-1158177199410418763,14925832640664
accept-in,-1158177199410418763,14925832654922
accept-in,6036838923174367427,14925870589774
accept-in,6036838923174367427,14925870602440
accept-in,8450211512531279819,14925871801307
accept-in,8450211512531279819,14925871807523
accept-in,3449516475714394660,14925966624571
accept-in,3449516475714394660,14925966636658
accept-in,3137390217212332576,14926007217337
accept-in,3137390217212332576,14926007228961
accept-in,-5886368722964743750,14926014240619
accept-in,-5886368722964743750,14926014247513
accept-in,9103987929771637213,14926090064841
accept-in,9103987929771637213,14926090072207
accept-in,-4323857236890615904,14926164612459
accept-in,-4323857236890615904,14926164625100
accept-in,-5369698069238190870,14926269734776
accept-in,-5369698069238190870,14926269747621
accept-in,7876749795235382120,14926287556403
accept-in,7876749795235382120,14926287563371
accept-in,5275698734828678797,14926314812462
accept-in,5275698734828678797,14926314823323
accept-in,7541488083918364587,14926366684231
accept-in,7541488083918364587,14926366696362
accept-in,-8321824012482701351,14926417341353
accept-in,-8321824012482701351,14926417352399
accept-in,7986084834421809698,14926430015204
accept-in,7986084834421809698,14926430023731
accept-in,8107799216762802160,14926482162223
accept-in,8107799216762802160,14926482169004
accept-in,4300722882953763291,14926513044407
accept-in,4300722882953763291,14926513056042
accept-in,-8573660272568273840,14926524632695
accept-in,-8573660272568273840,14926524639333
accept-in,-3439007299166222115,14926668182409
accept-in,-3439007299166222115,14926668194818
accept-in,8478918627068742488,14926679298965
accept-in,8478918627068742488,14926679308170
accept-in,-4468993175785883846,14926773660568
accept-in,-4468993175785883846,14926773668839
accept-in,9150053728456813717,14926853387728
accept-in,9150053728456813717,14926853397860
accept-in,-823461897690406853,14926857430615
accept-in,-823461897690406853,14926857437626
accept-in,-2937243038905288194,14926889740804
accept-in,-2937243038905288194,14926889750175
accept-in,594811095150101904,14926911816995
accept-in,594811095150101904,14926911827258
accept-in,2780380250787640886,14926946240314
accept-in,2780380250787640886,14926946253211
accept-in,-2492165507487097682,14927033930382
accept-in,-2492165507487097682,14927033952207
accept-in,-523969297703695925,14927143316051
accept-in,-523969297703695925,14927143323212
accept-in,8399888643011146942,14927263810158
accept-in,8399888643011146942,14927263823801
accept-in,-2282704039382790246,14927340056879
accept-in,-2282704039382790246,14927340068006
accept-in,-865987436741286494,14927437044282
accept-in,-865987436741286494,14927437058198
accept-in,-7153551019305503791,14927444366929
accept-in,-7153551019305503791,14927444374078
accept-in,-4136351080027034744,14927517780627
accept-in,-4136351080027034744,14927517793710
accept-in,7514718990733661000,14927522191131
accept-in,7514718990733661000,14927522196586
accept-in,6987589280327749958,14927599662629
accept-in,6987589280327749958,14927599675692
accept-in,-4469242957787477994,14927689374216
accept-in,-4469242957787477994,14927689387147
accept-in,-6149068338750820836,14927736227884
accept-in,-6149068338750820836,14927736239220
accept-in,8190841660715743842,14927815955174
accept-in,8190841660715743842,14927815969118
accept-in,-5060886081041008513,14927928647049
accept-in,-5060886081041008513,14927928667946
accept-in,7123346826324716073,14928077889838
accept-in,7123346826324716073,14928077903105
accept-in,7819800872990745978,14928202176363
accept-in,7819800872990745978,14928202189240
accept-in,6674177346238428464,14928206067358
accept-in,6674177346238428464,14928206075294
accept-in,6887598843543716222,14928219089432
accept-in,6887598843543716222,14928219095477
accept-in,-8231188297586976093,14928242023895
accept-in,-8231188297586976093,14928242034638
accept-in,4796348787322137876,14928244413944
accept-in,4796348787322137876,14928244420773
accept-in,-1543802665629708492,14928306715757
accept-in,-1543802665629708492,14928306722375
accept-in,-4194489474712221921,14928376925395
accept-in,-4194489474712221921,14928376937401
accept-in,828390116283237261,14928447951350
accept-in,828390116283237261,14928447973666
accept-in,7412202649802782844,14928488664686
accept-in,7412202649802782844,14928488675493
accept-in,5782101818257459944,14928583494231
accept-in,5782101818257459944,14928583507514
accept-in,-6734778843696456039,14928656383297
accept-in,-6734778843696456039,14928656396114
accept-in,4615487754827593406,14928718276354
accept-in,4615487754827593406,14928718283122
accept-in,4133869476418961574,14928778067529
accept-in,4133869476418961574,14928778081600
accept-in,5149081111045334411,14928859514589
accept-in,5149081111045334411,14928859527860
accept-in,9085631531371388016,14928920784414
accept-in,9085631531371388016,14928920795847
accept-in,7091230397669605967,14929005655498
accept-in,7091230397669605967,14929005668993
accept-in,2771537878861798628,14929038616098
accept-in,2771537878861798628,14929038626273
accept-in,-750261665820570236,14929056703430
accept-in,-750261665820570236,14929056718906
accept-in,3554475402087263280,14929076419004
accept-in,3554475402087263280,14929076430509
accept-in,-900453677786895133,14929088428227
accept-in,-900453677786895133,14929088434065
accept-in,7538526690628360234,14929098755391
accept-in,7538526690628360234,14929098759793
accept-in,-4402742084886850056,14929109253262
accept-in,-4402742084886850056,14929109265475
accept-in,-6262502762823068369,14929141298289
accept-in,-6262502762823068369,14929141314841
accept-in,-1394204035323880018,14929166725121
accept-in,-1394204035323880018,14929166782859
accept-in,958859038344662068,14929273070551
accept-in,958859038344662068,14929273083611
accept-in,-2893491718752813329,14929278312145
accept-in,-2893491718752813329,14929278319728
accept-in,199236124749921751,14929399451360
accept-in,199236124749921751,14929399462399
accept-in,3670918802963567758,14929515692393
accept-in,3670918802963567758,14929515705015
accept-in,4827916152186736627,14929585433463
accept-in,4827916152186736627,14929585446317
accept-in,-1692051507066939393,14929628171543
accept-in,-1692051507066939393,14929628185253
accept-in,-4663771566565556632,14929785580696
accept-in,-4663771566565556632,14929785594128
accept-in,-784176608909004971,14929824580433
accept-in,-784176608909004971,14929824591901
accept-in,1366787645526275336,14929884069138
accept-in,1366787645526275336,14929884082929
accept-in,-1445482944145895713,14930015534912
accept-in,-1445482944145895713,14930015542011
accept-in,94701983027207828,14930061411586
accept-in,94701983027207828,14930061423783
accept-in,-9018613335711058733,14930082808464
accept-in,-9018613335711058733,14930082819151
accept-in,1582264547482057530,14930152511376
accept-in,1582264547482057530,14930152524925
accept-in,-58004200509617576,14930164404720
accept-in,-58004200509617576,14930164413345
accept-in,3411723774724660620,14930167234207
accept-in,3411723774724660620,14930167241292
accept-in,7325067786738030195,14930209089601
accept-in,7325067786738030195,14930209101116
accept-in,3825219344720030440,14930225708903
accept-in,3825219344720030440,14930225719021
accept-in,-3757484319536388873,14930241621744
accept-in,-3757484319536388873,14930241630684
accept-in,-3676783513268932381,14930257182034
accept-in,-3676783513268932381,14930257192911
accept-in,4670704830983309662,14930257416295
accept-in,4670704830983309662,14930257421812
accept-in,-867812499061854303,14930328957662
accept-in,-867812499061854303,14930328971943
accept-in,-7330252998140016726,14930412513508
accept-in,-7330252998140016726,14930412527561
accept-in,-770724492144404097,14930559954127
accept-in,-770724492144404097,14930559967630
accept-in,-1139908586755771201,14930572138478
accept-in,-1139908586755771201,14930572146256
accept-in,-8461058155467984431,14930579772905
accept-in,-8461058155467984431,14930579778014
accept-in,2186171595546888608,14930595044283
accept-in,2186171595546888608,14930595059617
accept-in,5245505836133180226,14930610717907
accept-in,5245505836133180226,14930610727203
accept-in,156545725082127846,14930662873125
accept-in,156545725082127846,14930662885071
accept-in,-8268452066423272641,14930758583973
accept-in,-8268452066423272641,14930758598249
accept-in,3422827732710713072,14930762552197
accept-in,3422827732710713072,14930762559384
accept-in,7393552206164280530,14930780539755
accept-in,7393552206164280530,14930780553855
accept-in,-3108564146478747433,14930805316733
accept-in,-3108564146478747433,14930805324307
accept-in,3133050974973693247,14930853441953
accept-in,3133050974973693247,14930853461481
accept-in,5352308263212015994,14930910228580
accept-in,5352308263212015994,14930910248267
accept-in,-1558113046500473052,14931127827498
accept-in,-1558113046500473052,14931127841086
accept-in,-7985287214740428914,14931164550923
accept-in,-7985287214740428914,14931164563150
accept-in,2760744348538422119,14931188694934
accept-in,2760744348538422119,14931188708184
accept-in,4763566255283021923,14931208394168
accept-in,4763566255283021923,14931208404334
accept-in,-272455939241318082,14931231954937
accept-in,-272455939241318082,14931231962533
accept-in,-3522321335872919386,14931253193899
accept-in,-3522321335872919386,14931253198557
accept-in,6081350807125340920,14931281553324
accept-in,6081350807125340920,14931281565680
accept-in,-5071894291039400575,14931291735279
accept-in,-5071894291039400575,14931291743677
accept-in,3110150021544219753,14931455218344
accept-in,3110150021544219753,14931455230841
accept-in,5492350517529527961,14931465712636
accept-in,5492350517529527961,14931465719967
accept-in,1952639536044538263,14931475946722
accept-in,1952639536044538263,14931475957328
accept-in,-5771636149416590485,14931519946319
accept-in,-5771636149416590485,14931519958969
accept-in,-8664962700364125475,14931524176037
accept-in,-8664962700364125475,14931524182072
accept-in,-6646657383198901472,14931530303773
accept-in,-6646657383198901472,14931530310927
accept-in,-385148831262364677,14931682296216
accept-in,-385148831262364677,14931682310313
accept-in,5295414542900608773,14931693843042
accept-in,5295414542900608773,14931693851940
accept-in,-761715233663782016,14931702074043
accept-in,-761715233663782016,14931702081003
accept-in,-489937781330506802,14931735427527
accept-in,-489937781330506802,14931735439633
accept-in,6893858535931206640,14932033478228
accept-in,6893858535931206640,14932033485470
accept-in,786282854377929378,14932175431833
accept-in,786282854377929378,14932175444903
accept-in,4129453203200547956,14932187596759
accept-in,4129453203200547956,14932187605374
accept-in,225495145596435700,14932254188437
accept-in,225495145596435700,14932254200176
accept-in,-3015085394633191069,14932277156485
accept-in,-3015085394633191069,14932277166878
accept-in,-7853417352633967959,14932289435730
accept-in,-7853417352633967959,14932289444156
accept-in,-1362767793606748308,14932309992714
accept-in,-1362767793606748308,14932310006133
accept-in,-7547592873860287704,14932393001154
accept-in,-7547592873860287704,14932393013214
accept-in,-6776375625616011311,14932462015161
accept-in,-6776375625616011311,14932462028475
accept-in,614163117045440578,14932538963390
accept-in,614163117045440578,14932538969997
accept-in,-646405338363340410,14932575603987
accept-in,-646405338363340410,14932575616654
accept-in,4112833728761674774,14932600968978
accept-in,4112833728761674774,14932600981173
accept-in,5633202869641209145,14932704406961
accept-in,5633202869641209145,14932704419835
accept-in,1161837111422409417,14932721836993
accept-in,1161837111422409417,14932721855315
accept-in,-2562506877082251530,14932828805147
accept-in,-2562506877082251530,14932828818714
accept-in,-6760318176270403755,14932885998287
accept-in,-6760318176270403755,14932886011902
accept-in,-2604764038177579481,14932956689470
accept-in,-2604764038177579481,14932956702156
accept-in,3836694354296035986,14933067990676
accept-in,3836694354296035986,14933068002945
accept-in,1853512249100213140,14933110262805
accept-in,1853512249100213140,14933110274867
accept-in,-3221476169059522032,14933116116331
accept-in,-3221476169059522032,14933116123991
accept-in,-533198188156992761,14933119322617
accept-in,-533198188156992761,14933119328352
accept-in,-2750426837508693753,14933123739369
accept-in,-2750426837508693753,14933123747598
accept-in,1222088703044022155,14933142699210
accept-in,1222088703044022155,14933142715613
accept-in,271562144069430518,14933179123088
accept-in,271562144069430518,14933179141088
accept-in,-2715489988289197844,14933179767568
accept-in,-2715489988289197844,14933179773642
accept-in,4523452594027077586,14933373442364
accept-in,4523452594027077586,14933373453477
accept-in,5886208946836476075,14933384597920
accept-in,5886208946836476075,14933384605376
accept-in,6247063133861647752,14933407647339
accept-in,6247063133861647752,14933407656089
accept-in,-4945170710948323914,14933495822470
accept-in,-4945170710948323914,14933495829726
accept-in,2737635853146952896,14933561863715
accept-in,2737635853146952896,14933561874718
accept-in,4038998659521962369,14933582447659
accept-in,4038998659521962369,14933582458345
accept-in,7220213840189909364,14933664420927
accept-in,7220213840189909364,14933664428151
accept-in,-847606473982379035,14933685100048
accept-in,-847606473982379035,14933685112980
accept-in,8662828693580168019,14933776155651
accept-in,8662828693580168019,14933776162902
accept-in,6999551254708670847,14933779811142
accept-in,6999551254708670847,14933779817983
accept-in,-5780585357474702053,14933821233205
accept-in,-5780585357474702053,14933821244129
accept-in,8117046991724092238,14933836667295
accept-in,8117046991724092238,14933836675937
accept-in,763765519346594812,14933854557821
accept-in,763765519346594812,14933854566461
accept-in,8349018949145150515,14933880455612
accept-in,8349018949145150515,14933880464124
accept-in,8633399791635142655,14933892686831
accept-in,8633399791635142655,14933892694868
accept-in,2623753016024259807,14933970030945
accept-in,2623753016024259807,14933970044527
accept-in,-5457564986076739387,14933989479862
accept-in,-5457564986076739387,14933989485399
accept-in,8635276773433189551,14933993682707
accept-in,8635276773433189551,14933993730279
accept-in,7575306549656940840,14934015390761
accept-in,7575306549656940840,14934015401783
accept-in,1884395872207593992,14934154501809
accept-in,1884395872207593992,14934154515810
accept-in,2296454779823665086,14934210266132
accept-in,2296454779823665086,14934210279896
accept-in,-3385479995795024668,14934322030900
accept-in,-3385479995795024668,14934322043752
accept-in,7114631474263704212,14934345592458
accept-in,7114631474263704212,14934345602005
accept-in,-8014910602856415514,14934417174264
accept-in,-8014910602856415514,14934417186817
accept-in,-7656590129228273328,14934487595514
accept-in,-7656590129228273328,14934487607607
accept-in,609262975330470508,14934611919384
accept-in,609262975330470508,14934611933463
accept-in,-8874194472397254491,14934672917785
accept-in,-8874194472397254491,14934672932167
accept-in,2443709514919149214,14934680328578
accept-in,2443709514919149214,14934680335042
accept-in,-4931514028259199720,14934693423455
accept-in,-4931514028259199720,14934693431859
accept-in,-5468505084289207757,14934725702605
accept-in,-5468505084289207757,14934725713802
accept-in,6018658081788658327,14934742614312
accept-in,6018658081788658327,14934742625466
accept-in,-5370834945398052916,14934791134911
accept-in,-5370834945398052916,14934791148841
accept-in,8688970782225424577,14934833386659
accept-in,8688970782225424577,14934833400097
accept-in,-51098089124668926,14934882267291
accept-in,-51098089124668926,14934882280008
accept-in,-7466100445358396329,14934890048281
accept-in,-7466100445358396329,14934890056786
accept-in,-8321992439261729905,14934973804014
accept-in,-8321992439261729905,14934973817793
accept-in,1680908564233773044,14935001175499
accept-in,1680908564233773044,14935001187570
accept-in,4102429409026137199,14935015666145
accept-in,4102429409026137199,14935015678231
accept-in,2913302998205049534,14935064180472
accept-in,2913302998205049534,14935064193946
accept-in,-6320854920283425436,14935155894332
accept-in,-6320854920283425436,14935155908916
accept-in,-4052174424786015402,14935165182396
accept-in,-4052174424786015402,14935165189980
accept-in,-8923926925589641872,14935216420927
accept-in,-8923926925589641872,14935216431914
accept-in,-7071668555792816433,14935274992330
accept-in,-7071668555792816433,14935275005243
accept-in,1302071496784991779,14935341292665
accept-in,1302071496784991779,14935341316949
accept-in,6724168881292914725,14935358738146
accept-in,6724168881292914725,14935358747221
accept-in,-1558169064096078649,14935420132208
accept-in,-1558169064096078649,14935420145200
accept-in,-6893993978298414772,14935449916517
accept-in,-6893993978298414772,14935449929484
accept-in,-8149361797767951210,14935588449453
accept-in,-8149361797767951210,14935588461211
accept-in,-5809032461075485322,14935620004490
accept-in,-5809032461075485322,14935620015864
