accept-in,-6265757368685397875,7764683282508
accept-in,-6265757368685397875,7764683291597
accept-in,-5638806072156949854,7764706675373
accept-in,-5638806072156949854,7764706686868
accept-in,4396295315759643136,7764915696198
accept-in,4396295315759643136,7764915709227
accept-in,2860539387610183814,7764966657120
accept-in,2860539387610183814,7764966669362
accept-in,-3166562670678956963,7765013702870
accept-in,-3166562670678956963,7765013709856
accept-in,2018574546845338513,7765022702600
accept-in,2018574546845338513,7765022827884
accept-in,7161897904782593681,7765024762172
accept-in,7161897904782593681,7765024800721
accept-in,-2419405908554302601,7765039821356
accept-in,-2419405908554302601,7765039875696
accept-in,-7500225648399332052,7765057719852
accept-in,-7500225648399332052,7765057728276
accept-in,4960474591681823987,7765064937042
accept-in,4960474591681823987,7765064941845
accept-in,-2971189600986778061,7765159472006
accept-in,-2971189600986778061,7765159483364
accept-in,7185548114502090201,7765224572629
accept-in,7185548114502090201,7765224583715
accept-in,187738124080863525,7765310200542
accept-in,187738124080863525,7765310212125
accept-in,2046199731462098921,7765339657712
accept-in,2046199731462098921,7765339670010
accept-in,3806982727876591303,7765381501495
accept-in,3806982727876591303,7765381513138
accept-in,2741806612258279454,7765387012337
accept-in,2741806612258279454,7765387016439
accept-in,2576161094579552615,7765527035664
accept-in,2576161094579552615,7765527046706
accept-in,7145775576941904038,7765610081104
accept-in,7145775576941904038,7765610094106
accept-in,-3357490872868188895,7765612650553
accept-in,-3357490872868188895,7765612657791
accept-in,6071981369241171873,7765645731907
accept-in,6071981369241171873,7765645742103
accept-in,-8882780701786264626,7765676221095
accept-in,-8882780701786264626,7765676229640
accept-in,-5300297783953155706,7765820159237
accept-in,-5300297783953155706,7765820169601
accept-in,57929104706740414,7765875582857
accept-in,57929104706740414,7765875594441
accept-in,-8069987795560576616,7765929169415
accept-in,-8069987795560576616,7765929179726
accept-in,-4341128079067016766,7766008659856
accept-in,-4341128079067016766,7766008672838
accept-in,-2354203866214111443,7766275493630
accept-in,-2354203866214111443,7766275506009
accept-in,-8669072468655536379,7766350388330
accept-in,-8669072468655536379,7766350400447
accept-in,-741709385288115188,7766401303167
accept-in,-741709385288115188,7766401313999
accept-in,-4276679828368762407,7766443587313
accept-in,-4276679828368762407,7766443598242
accept-in,6558297135751010878,7766496386482
accept-in,6558297135751010878,7766496524770
accept-in,5427399140211359966,7766500491138
accept-in,5427399140211359966,7766500505844
accept-in,-845590427988899470,7766573120145
accept-in,-845590427988899470,7766573132102
accept-in,-8827274896399667728,7766593591251
accept-in,-8827274896399667728,7766593601449
accept-in,5044466863609519714,7766876070055
accept-in,5044466863609519714,7766876082345
accept-in,-6237976185569625724,7766885053523
accept-in,-6237976185569625724,7766885057730
accept-in,-3918556301275342058,7766891380796
accept-in,-3918556301275342058,7766891386466
accept-in,-2904595606681103646,7766963023702
accept-in,-2904595606681103646,7766963034527
accept-in,3566366458427597237,7767003054893
accept-in,3566366458427597237,7767003066681
accept-in,-3630010013936814991,7767039471219
accept-in,-3630010013936814991,7767039484339
accept-in,6101282311526173128,7767052965800
accept-in,6101282311526173128,7767052971291
accept-in,-7265094362421662844,7767061858492
accept-in,-7265094362421662844,7767062153086
accept-in,-1753343048670676675,7767082545745
accept-in,-1753343048670676675,7767082553719
accept-in,1096652462066622429,7767103549629
accept-in,1096652462066622429,7767103557597
accept-in,1518112474228800731,7767105547123
accept-in,1518112474228800731,7767105554177
accept-in,4722577351247230538,7767109449104
accept-in,4722577351247230538,7767109453978
accept-in,8518276494550046248,7767121030375
accept-in,8518276494550046248,7767121036933
accept-in,1382846006053619579,7767140510585
accept-in,1382846006053619579,7767140517197
accept-in,1651253571342998097,7767153546031
accept-in,1651253571342998097,7767153553714
accept-in,-276822639408328320,7767171118115
accept-in,-276822639408328320,7767171126996
accept-in,-2064768165226997185,7767194406883
accept-in,-2064768165226997185,7767194416419
accept-in,-3482493334354044614,7767202707718
accept-in,-3482493334354044614,7767202715417
accept-in,-2888327678552361203,7767274332014
accept-in,-2888327678552361203,7767274341812
accept-in,-7491080596795554628,7767290451387
accept-in,-7491080596795554628,7767290466616
accept-in,-7761350232817327477,7767361657663
accept-in,-7761350232817327477,7767361669396
accept-in,1425624455366153241,7767393450976
accept-in,1425624455366153241,7767393462257
accept-in,9076550294382101397,7767440048602
accept-in,9076550294382101397,7767440058783
accept-in,-6992646483261303310,7767441012220
accept-in,-6992646483261303310,7767441018858
accept-in,-7396192721460997870,7767476460185
accept-in,-7396192721460997870,7767476468562
accept-in,-3147675754193674243,7767479079195
accept-in,-3147675754193674243,7767479092615
accept-in,-4134695749991684293,7767548635674
accept-in,-4134695749991684293,7767548646796
accept-in,8339364382735814732,7767569904446
accept-in,8339364382735814732,7767569913282
accept-in,1533807122926598666,7767592728947
accept-in,1533807122926598666,7767592735762
accept-in,4584951597139478785,7767625286813
accept-in,4584951597139478785,7767625295408
accept-in,-8634240033080582043,7767639199834
accept-in,-8634240033080582043,7767639204525
accept-in,-5869271440096039902,7767663251952
accept-in,-5869271440096039902,7767663261361
accept-in,6399055328604757747,7767696645674
accept-in,6399055328604757747,7767696654741
accept-in,1855266817432637193,7767703728194
accept-in,1855266817432637193,7767703735731
accept-in,7574597981815083909,7767800883848
accept-in,7574597981815083909,7767800896559
accept-in,-1752006092562088699,7767836366133
accept-in,-1752006092562088699,7767836375840
accept-in,122832156052928427,7767988286943
accept-in,122832156052928427,7767988297015
accept-in,8268912072210493604,7767991022565
accept-in,8268912072210493604,7767991027566
accept-in,8270049181886350565,7768072647328
accept-in,8270049181886350565,7768072659813
accept-in,1113588206995201,7768102568933
accept-in,1113588206995201,7768102578257
accept-in,8137372642485412526,7768122335568
accept-in,8137372642485412526,7768122344090
accept-in,5445307607148009120,7768280437098
accept-in,5445307607148009120,7768280444298
accept-in,-4326374626074624163,7768326434156
accept-in,-4326374626074624163,7768326445500
accept-in,356209845842588383,7768361804224
accept-in,356209845842588383,7768361815133
accept-in,-7376196917625508792,7768365825786
accept-in,-7376196917625508792,7768365832684
accept-in,5750791761008139381,7768472444349
accept-in,5750791761008139381,7768472455464
accept-in,5200005375753264834,7768526714653
accept-in,5200005375753264834,7768526725685
accept-in,6419682236793525231,7768895355375
accept-in,6419682236793525231,7768895367470
accept-in,-4902332073767861744,7769042018774
accept-in,-4902332073767861744,7769042031176
accept-in,3825626051272256875,7769134480245
accept-in,3825626051272256875,7769134492215
accept-in,-8711381019934751271,7769254426554
accept-in,-8711381019934751271,7769254438783
accept-in,-2615428035940388827,7769294135070
accept-in,-2615428035940388827,7769294143722
accept-in,-3599590816749372276,7769399130677
accept-in,-3599590816749372276,7769399141842
accept-in,7759243689795297063,7769449048165
accept-in,7759243689795297063,7769449058239
accept-in,-3604445862195804567,7769533607453
accept-in,-3604445862195804567,7769533619555
accept-in,-6235555141512328874,7769701604194
accept-in,-6235555141512328874,7769701616875
accept-in,5901410743708532139,7769974864766
accept-in,5901410743708532139,7769974877593
accept-in,2010283757846276052,7770057299602
accept-in,2010283757846276052,7770057311330
accept-in,-8228950790669307067,7770141607811
accept-in,-8228950790669307067,7770141620121
accept-in,-4823424773393875049,7770240825590
accept-in,-4823424773393875049,7770240838359
accept-in,-256667096268960118,7770308880536
accept-in,-256667096268960118,7770308892537
accept-in,-4005737548980765594,7770317960597
accept-in,-4005737548980765594,7770317966466
accept-in,-154803898395367281,7770322723507
accept-in,-154803898395367281,7770322727205
accept-in,-5995454153734681924,7770326400049
accept-in,-5995454153734681924,7770326405677
accept-in,-5208944874581349650,7770417940276
accept-in,-5208944874581349650,7770417951945
accept-in,1028907430651956215,7770428426121
accept-in,1028907430651956215,7770428435421
accept-in,8070193936191952546,7770568642662
accept-in,8070193936191952546,7770568654539
accept-in,-6832421266623944819,7770669898917
accept-in,-6832421266623944819,7770669911519
accept-in,-5252375883938857981,7770670117744
accept-in,-5252375883938857981,7770670123799
accept-in,3818645023285036419,7770700655043
accept-in,3818645023285036419,7770700663313
accept-in,7684165586595776150,7770825793504
accept-in,7684165586595776150,7770825804849
accept-in,-7422946086153152529,7770848276437
accept-in,-7422946086153152529,7770848285478
accept-in,3704855965211143324,7770850354673
accept-in,3704855965211143324,7770850360877
accept-in,8625926611361210516,7770915953315
accept-in,8625926611361210516,7770915964090
accept-in,-28698136213597486,7771003189671
accept-in,-28698136213597486,7771003200463
accept-in,-1073853003825027280,7771021287956
accept-in,-1073853003825027280,7771021292547
accept-in,-1048480135105184428,7771090964728
accept-in,-1048480135105184428,7771090975341
accept-in,6493603853549915312,7771172152347
accept-in,6493603853549915312,7771172162971
accept-in,5031331371795632061,7771210461447
accept-in,5031331371795632061,7771210470344
accept-in,7088747100079403559,7771260025733
accept-in,7088747100079403559,7771260034818
accept-in,6037603723912924886,7771327350248
accept-in,6037603723912924886,7771327360941
accept-in,8294621271298056510,7771385014332
accept-in,8294621271298056510,7771385024234
accept-in,-1480165765617888662,7771407419065
accept-in,-1480165765617888662,7771407425608
accept-in,8441585099794674907,7771549291507
accept-in,8441585099794674907,7771549303377
accept-in,-6091132372135413982,7771626481682
accept-in,-6091132372135413982,7771626493835
accept-in,-4899604425983383063,7771641096978
accept-in,-4899604425983383063,7771641102145
accept-in,-4635261596227627147,7771658879935
accept-in,-4635261596227627147,7771658890294
accept-in,378484906943094450,7771742538260
accept-in,378484906943094450,7771742551921
accept-in,-7036145108463376980,7771823833478
accept-in,-7036145108463376980,7771823843265
accept-in,2992468289934864490,7771828855280
accept-in,2992468289934864490,7771828861188
accept-in,-2515006758847543010,7771971584670
accept-in,-2515006758847543010,7771971605484
accept-in,7703906018929783072,7772024157333
accept-in,7703906018929783072,7772024170606
accept-in,2091839181912768509,7772029257921
accept-in,2091839181912768509,7772029264660
accept-in,6078652140296081087,7772053170237
accept-in,6078652140296081087,7772053179386
accept-in,-3244177080474019933,7772096776420
accept-in,-3244177080474019933,7772096787694
accept-in,-9108566424824332829,7772101186792
accept-in,-9108566424824332829,7772101190671
accept-in,-3819844841144720941,7772132906882
accept-in,-3819844841144720941,7772132922032
accept-in,4699867238217354548,7772157098966
accept-in,4699867238217354548,7772157115128
accept-in,5050137956994164795,7772160021123
accept-in,5050137956994164795,7772160032105
accept-in,4056287527399089782,7772322356860
accept-in,4056287527399089782,7772322368396
accept-in,541869796288541202,7772349144940
accept-in,541869796288541202,7772349152494
accept-in,-8983219312096609310,7772427346468
accept-in,-8983219312096609310,7772427357399
accept-in,3561112535299356075,7772452657908
accept-in,3561112535299356075,7772452665079
accept-in,-8649406920390886609,7772543303478
accept-in,-8649406920390886609,7772543315103
accept-in,6973405084004377874,7772549652224
accept-in,6973405084004377874,7772549657516
accept-in,714790957793122318,7772715153173
accept-in,714790957793122318,7772715164556
accept-in,-1471570797419159711,7772745553371
accept-in,-1471570797419159711,7772745562302
accept-in,-2717307142594074256,7772771812887
accept-in,-2717307142594074256,7772771818521
accept-in,3818421780641790128,7772860924248
accept-in,3818421780641790128,7772860936374
accept-in,7614221362328873515,7772864226373
accept-in,7614221362328873515,7772864232740
accept-in,4214537546149751514,7772912079816
accept-in,4214537546149751514,7772912091039
accept-in,-7096900256127711321,7772939824447
accept-in,-7096900256127711321,7772939834962
accept-in,3090093276027512621,7772948962392
accept-in,3090093276027512621,7772948970576
accept-in,7429667818284765791,7772979373376
accept-in,7429667818284765791,7772979381504
accept-in,-3911330116331831163,7772984459744
accept-in,-3911330116331831163,7772984465255
accept-in,1378041038482922601,7772999959163
accept-in,1378041038482922601,7772999968532
accept-in,-4561293509658907929,7773033092255
accept-in,-4561293509658907929,7773033103615
accept-in,5106922868149371270,7773158027680
accept-in,5106922868149371270,7773158039884
accept-in,7319051810159787986,7773203200682
accept-in,7319051810159787986,7773203216790
accept-in,5725382501132199303,7773237771352
accept-in,5725382501132199303,7773237780530
accept-in,-5476493723005691487,7773267593608
accept-in,-5476493723005691487,7773267602563
accept-in,794548999242142715,7773320655676
accept-in,794548999242142715,7773320668329
accept-in,-1942110614523838230,7773362311893
accept-in,-1942110614523838230,7773362322801
accept-in,1719454216589906350,7773395081777
accept-in,1719454216589906350,7773395092252
accept-in,1324741835774642910,7773450604992
accept-in,1324741835774642910,7773450616657
accept-in,2875461350757985420,7773549912505
accept-in,2875461350757985420,7773549926222
accept-in,-7380046311439957922,7773583634878
accept-in,-7380046311439957922,7773583645854
accept-in,5812163355295886155,7773587738874
accept-in,5812163355295886155,7773587745596
accept-in,5165979219793172429,7773603213805
accept-in,5165979219793172429,7773603220785
accept-in,-3963359201293200918,7773625900997
accept-in,-3963359201293200918,7773625911064
accept-in,1828067987222727778,7773669959101
accept-in,1828067987222727778,7773669970550
accept-in,-4827592981706216779,7773793224158
accept-in,-4827592981706216779,7773793236961
accept-in,3620699935934604984,7773801557890
accept-in,3620699935934604984,7773801569071
accept-in,176525206477993744,7773852212339
accept-in,176525206477993744,7773852223450
accept-in,-7433510659519392273,7773893930329
accept-in,-7433510659519392273,7773893938061
accept-in,5358972748956286159,7773921470723
accept-in,5358972748956286159,7773921476260
accept-in,-3785794208542124939,7773933811521
accept-in,-3785794208542124939,7773933818036
accept-in,-2488130045009799209,7774052823964
accept-in,-2488130045009799209,7774052836288
accept-in,7010887919633823799,7774139148899
accept-in,7010887919633823799,7774139160961
accept-in,5520878081983993280,7774153131885
accept-in,5520878081983993280,7774153139082
accept-in,3826171065235953547,7774169143472
accept-in,3826171065235953547,7774169151355
accept-in,2453648128922488399,7774174212906
accept-in,2453648128922488399,7774174219627
accept-in,7658798043468213185,7774191816946
accept-in,7658798043468213185,7774191824703
accept-in,6262645674589296677,7774289006683
accept-in,6262645674589296677,7774289017555
accept-in,-1555064466561738227,7774338164005
accept-in,-1555064466561738227,7774338176420
accept-in,-2115963955731019652,7774395617541
accept-in,-2115963955731019652,7774395629015
accept-in,-1745278554903412167,7774407034878
accept-in,-1745278554903412167,7774407039766
accept-in,4164189452912358594,7774636668161
accept-in,4164189452912358594,7774636675450
accept-in,-3915853968569062726,7774651016547
accept-in,-3915853968569062726,7774651078302
accept-in,117842263335550805,7774693000273
accept-in,117842263335550805,7774693073891
accept-in,-8012806983991786311,7774694743548
accept-in,-8012806983991786311,7774694756694
accept-in,-822087844495864741,7774704031158
accept-in,-822087844495864741,7774704038360
accept-in,5601320585617796792,7774751539938
accept-in,5601320585617796792,7774751552435
accept-in,-6679327993513884808,7774763270731
accept-in,-6679327993513884808,7774763277658
accept-in,6781196263466595958,7774782472715
accept-in,6781196263466595958,7774782486557
accept-in,-6770288061547083434,7774837722698
accept-in,-6770288061547083434,7774837734543
accept-in,-8822249815542836528,7774918073235
accept-in,-8822249815542836528,7774918086057
accept-in,3247505455897976615,7774961491368
accept-in,3247505455897976615,7774961504215
accept-in,4097348471067878894,7775008334415
accept-in,4097348471067878894,7775008346338
accept-in,-8047254310260547165,7775019274185
accept-in,-8047254310260547165,7775019281590
accept-in,7092048247172477864,7775092092633
accept-in,7092048247172477864,7775092104802
accept-in,5498134341049477156,7775123367017
accept-in,5498134341049477156,7775123375438
accept-in,-8850267392285965669,7775200516284
accept-in,-8850267392285965669,7775200526947
accept-in,-6942983433938495973,7775201129318
accept-in,-6942983433938495973,7775201141585
accept-in,7604118983300495787,7775294684778
accept-in,7604118983300495787,7775294696298
accept-in,3662045118851553902,7775335618286
accept-in,3662045118851553902,7775335630591
accept-in,-4284234698268072038,7775343522300
accept-in,-4284234698268072038,7775343529582
accept-in,-82197612527025304,7775362826715
accept-in,-82197612527025304,7775362833153
accept-in,3995168678724259660,7775405878579
accept-in,3995168678724259660,7775405890591
accept-in,-5212476263488902504,7775455528084
accept-in,-5212476263488902504,7775455538284
accept-in,-8226004442634246309,7775482276484
accept-in,-8226004442634246309,7775482285485
accept-in,-4166928678106434983,7775542275432
accept-in,-4166928678106434983,7775542287785
accept-in,-4188241010154457256,7775548794366
accept-in,-4188241010154457256,7775548801204
accept-in,5406305497029047365,7775554216098
accept-in,5406305497029047365,7775554220545
accept-in,2643849843055049772,7775622652913
accept-in,2643849843055049772,7775622664653
accept-in,381697280184416455,7775690675264
accept-in,381697280184416455,7775690687430
accept-in,993655951863843609,7775702671841
accept-in,993655951863843609,7775702681231
accept-in,-6811257423319215870,7775722853048
accept-in,-6811257423319215870,7775722864032
accept-in,-3082883877268385826,7775786327447
accept-in,-3082883877268385826,7775786339282
accept-in,1170999681341395411,7775789683459
accept-in,1170999681341395411,7775789691201
accept-in,6646892030341044597,7775857870453
accept-in,6646892030341044597,7775857881492
accept-in,-922100643215492757,7775904617215
accept-in,-922100643215492757,7775904629369
accept-in,4692485366975858667,7775917006389
accept-in,4692485366975858667,7775917014640
accept-in,-947768333539656371,7776037949071
accept-in,-947768333539656371,7776037960110
accept-in,6622401393382256456,7776055896808
accept-in,6622401393382256456,7776055906048
accept-in,481270716780040034,7776203412826
accept-in,481270716780040034,7776203423950
accept-in,229432413365312786,7776217327745
accept-in,229432413365312786,7776217334921
accept-in,-2863303473425714349,7776280780780
accept-in,-2863303473425714349,7776280787440
accept-in,8676603343292731975,7776295388643
accept-in,8676603343292731975,7776295943857
accept-in,-3479755913404281326,7776341374308
accept-in,-3479755913404281326,7776341865268
accept-in,3576597448383257234,7776384852603
accept-in,3576597448383257234,7776384862453
accept-in,-4887295364649274543,7776405373416
accept-in,-4887295364649274543,7776405380764
accept-in,7183667476880373251,7776475811776
accept-in,7183667476880373251,7776475819575
accept-in,-2111707038573441050,7776819846928
accept-in,-2111707038573441050,7776819860011
accept-in,2830305021364585924,7776836188185
accept-in,2830305021364585924,7776836202361
accept-in,-6555467323527040970,7776842177613
accept-in,-6555467323527040970,7776842183468
accept-in,-2848688508854148048,7776874868227
accept-in,-2848688508854148048,7776874878196
accept-in,-8177721971212707656,7776991817242
accept-in,-8177721971212707656,7776991837050
accept-in,-6560857432216941657,7777008892666
accept-in,-6560857432216941657,7777008900245
accept-in,3014335561790078916,7777069259056
accept-in,3014335561790078916,7777069271441
accept-in,2721595426167164467,7777163367067
accept-in,2721595426167164467,7777163377922
accept-in,4774208193951994243,7777172912041
accept-in,4774208193951994243,7777172930695
accept-in,4723361152064470477,7777220935236
accept-in,4723361152064470477,7777220947029
accept-in,7005176086947053979,7777241964626
accept-in,7005176086947053979,7777241972750
accept-in,-5898843765423455968,7777274358991
accept-in,-5898843765423455968,7777274369683
accept-in,-5183876802244163865,7777318526318
accept-in,-5183876802244163865,7777318537038
accept-in,2959155682613944475,7777342527270
accept-in,2959155682613944475,7777342537486
accept-in,5056458816650884807,7777346343197
accept-in,5056458816650884807,7777346350112
accept-in,-4288545762067038714,7777348535751
accept-in,-4288545762067038714,7777348542530
accept-in,5197528928432367416,7777411240133
accept-in,5197528928432367416,7777411249762
accept-in,2222578719631969855,7777484014425
accept-in,2222578719631969855,7777484025092
accept-in,-1421333052097000610,7777616543986
accept-in,-1421333052097000610,7777616556177
accept-in,-1110328076068911742,7777629389296
accept-in,-1110328076068911742,7777629397870
accept-in,2733538946619641676,7777646978810
accept-in,2733538946619641676,7777646983666
accept-in,-7212451187551116959,7777721006485
accept-in,-7212451187551116959,7777721018273
accept-in,-2281413190124024243,7777774247127
accept-in,-2281413190124024243,7777774259117
accept-in,-7867271769843232955,7777793846238
