accept-in,-6265757368685397875,7764683282508
accept-in,-7867271769843232955,7777793856758
accept-in,-6305097121850030091,7777817327571
accept-in,-6305097121850030091,7777817338227
accept-in,-2659018816022935872,7777819362553
accept-in,-2659018816022935872,7777819368699
accept-in,-4358416226389200406,7777828130672
accept-in,-4358416226389200406,7777828138172
accept-in,-1111237510385621778,7777901055120
accept-in,-1111237510385621778,7777901065378
accept-in,4165799693450435420,7777920191317
accept-in,4165799693450435420,7777920203001
accept-in,-2588072790277603343,7778108507920
accept-in,-2588072790277603343,7778108520164
accept-in,4156163312406352744,7778109156857
accept-in,4156163312406352744,7778109162953
accept-in,-6623319703698543823,7778325764294
accept-in,-6623319703698543823,7778325776263
accept-in,-2773767805316448760,7778440525109
accept-in,-2773767805316448760,7778440537835
accept-in,-3632505546116755361,7778506617640
accept-in,-3632505546116755361,7778506628885
accept-in,4550464024093822456,7778525589089
accept-in,4550464024093822456,7778525597753
accept-in,-8582453279671414263,7778539058229
accept-in,-8582453279671414263,7778539064764
accept-in,8075980655304658693,7778605150911
accept-in,8075980655304658693,7778605162264
accept-in,2132887428701704479,7778609603432
accept-in,2132887428701704479,7778609609376
accept-in,-3217061154455885497,7778627722221
accept-in,-3217061154455885497,7778627731840
accept-in,5391666710537682033,7778636953044
accept-in,5391666710537682033,7778636959858
accept-in,-6927528053168314018,7778798943773
accept-in,-6927528053168314018,7778798956370
accept-in,4588625927374301526,7778869491265
accept-in,4588625927374301526,7778869498444
accept-in,-1226097341064378571,7778989163094
accept-in,-1226097341064378571,7778989175102
accept-in,5723967287851923636,7779061133572
accept-in,5723967287851923636,7779061145940
accept-in,-6018253915123270775,7779071331466
accept-in,-6018253915123270775,7779071338936
accept-in,-3248916913387367996,7779099583606
accept-in,-3248916913387367996,7779099594568
accept-in,4238023474123409784,7779152624446
accept-in,4238023474123409784,7779152637515
accept-in,2187054818990487014,7779190475151
accept-in,2187054818990487014,7779190482318
accept-in,1720110767757788106,7779274305310
accept-in,1720110767757788106,7779274317859
accept-in,520441972302653620,7779364736696
accept-in,520441972302653620,7779364749360
accept-in,734409154241305046,7779446707277
accept-in,734409154241305046,7779446719362
accept-in,-7706857513471199654,7779455109142
accept-in,-7706857513471199654,7779455116506
accept-in,4015741098229418587,7779474833519
accept-in,4015741098229418587,7779474841869
accept-in,783794195162227042,7779496437054
accept-in,783794195162227042,7779496443023
accept-in,-3072745154335812096,7779521399406
accept-in,-3072745154335812096,7779521976928
accept-in,-8509719200391276514,7779716335214
accept-in,-8509719200391276514,7779716347205
accept-in,-390159806681761401,7779730384764
accept-in,-390159806681761401,7779730392549
accept-in,6072439808975183625,7779913599600
accept-in,6072439808975183625,7779913611269
accept-in,6231864462769820272,7779959564424
accept-in,6231864462769820272,7779959571195
accept-in,-5945165216727647015,7779964750641
accept-in,-5945165216727647015,7779965167100
accept-in,4327382549870055691,7780061783699
accept-in,4327382549870055691,7780061796362
accept-in,1233701819195603405,7780102927115
accept-in,1233701819195603405,7780102940620
accept-in,9187926264317591691,7780123740139
accept-in,9187926264317591691,7780123749924
accept-in,6601768718912536855,7780136107862
accept-in,6601768718912536855,7780136119407
accept-in,-2145681550799357031,7780171209534
accept-in,-2145681550799357031,7780171219261
accept-in,-3083004203808155007,7780271677528
accept-in,-3083004203808155007,7780271689807
accept-in,-1725849600965026344,7780358315117
accept-in,-1725849600965026344,7780358322570
accept-in,88087950372716021,7780440933682
accept-in,88087950372716021,7780440945620
accept-in,1616822393448981962,7780445373790
accept-in,1616822393448981962,7780445378636
accept-in,6708092330804363848,7780450316975
accept-in,6708092330804363848,7780450322550
accept-in,5601033044931322694,7780465844911
accept-in,5601033044931322694,7780465851747
accept-in,-6922513372470194016,7780495750401
accept-in,-6922513372470194016,7780495759505
accept-in,6837168586457571343,7780523424414
accept-in,6837168586457571343,7780523434578
accept-in,6788707146775284774,7780547299472
accept-in,6788707146775284774,7780547307539
accept-in,3164503153865822651,7780547564417
accept-in,3164503153865822651,7780547569705
accept-in,2822479008921863097,7780557931608
accept-in,2822479008921863097,7780557939066
accept-in,-8646628017653859709,7780616261731
accept-in,-8646628017653859709,7780616273177
accept-in,3336072769522087259,7780621043580
accept-in,3336072769522087259,7780621050766
accept-in,7607572558441181667,7780652601995
accept-in,7607572558441181667,7780652607515
accept-in,-8525178971892625572,7780656370697
accept-in,-8525178971892625572,7780656376783
accept-in,-7137466284139981424,7780705355546
accept-in,-7137466284139981424,7780705363125
accept-in,4862639043830520642,7780731494354
accept-in,4862639043830520642,7780731505992
accept-in,8251411964639174148,7780744612626
accept-in,8251411964639174148,7780744621379
accept-in,-6279705098388773370,7780935763457
accept-in,-6279705098388773370,7780935775463
accept-in,7922743224707359959,7780988826243
accept-in,7922743224707359959,7780988837963
accept-in,791555626895438260,7781101921503
accept-in,791555626895438260,7781101934125
accept-in,3823999555068227288,7781139813518
accept-in,3823999555068227288,7781139825930
accept-in,8170633034807820576,7781141007949
accept-in,8170633034807820576,7781141014351
accept-in,2733896591531011288,7781235879132
accept-in,2733896591531011288,7781235891440
accept-in,5192275262313640556,7781276471186
accept-in,5192275262313640556,7781276483415
accept-in,-7255931654871826150,7781283486494
accept-in,-7255931654871826150,7781283493472
accept-in,-8990576600431284681,7781359228938
accept-in,-8990576600431284681,7781359248184
accept-in,-8054796368819719237,7781433738737
accept-in,-8054796368819719237,7781433746403
accept-in,1611044921059521860,7781538874029
accept-in,1611044921059521860,7781538886088
accept-in,-9067035758682333912,7781556677807
accept-in,-9067035758682333912,7781556687006
accept-in,-6931933759271952623,7781584022379
accept-in,-6931933759271952623,7781584034365
accept-in,6333731466760738584,7781635863538
accept-in,6333731466760738584,7781635874713
accept-in,6047027977083531370,7781686549914
accept-in,6047027977083531370,7781686562222
accept-in,5580475684485934672,7781699133628
accept-in,5580475684485934672,7781699140806
accept-in,4915619984269330818,7781751372521
accept-in,4915619984269330818,7781751383226
accept-in,-3695174632647065739,7781782265655
accept-in,-3695174632647065739,7781782276779
accept-in,5026771730109960807,7781793863156
accept-in,5026771730109960807,7781793870924
accept-in,384072557400170790,7781937867322
accept-in,384072557400170790,7781937878756
accept-in,-8593670846620947075,7781948484698
accept-in,-8593670846620947075,7781948490362
accept-in,3711192607267862760,7782042895798
accept-in,3711192607267862760,7782042909038
accept-in,-7472331399428999266,7782122531496
accept-in,-7472331399428999266,7782122541232
accept-in,-426066433024590131,7782126631338
accept-in,-426066433024590131,7782126638465
accept-in,-6083738791657105567,7782158962481
accept-in,-6083738791657105567,7782158971611
accept-in,993976974165147843,7782182334529
accept-in,993976974165147843,7782182343557
accept-in,-3454079944082933217,7782215509467
accept-in,-3454079944082933217,7782215515647
accept-in,-8705737796928137905,7782303148824
accept-in,-8705737796928137905,7782303159251
accept-in,-6196151312599962918,7782412596800
accept-in,-6196151312599962918,7782412608062
accept-in,2863802307501922401,7782533097893
accept-in,2863802307501922401,7782533106068
accept-in,-8688362932838402496,7782609312353
accept-in,-8688362932838402496,7782609319460
accept-in,3572113427239151716,7782706372954
accept-in,3572113427239151716,7782706384584
accept-in,348639990635066945,7782713731498
accept-in,348639990635066945,7782713739263
accept-in,-8872731546012368057,7782787097886
accept-in,-8872731546012368057,7782787111242
accept-in,-1857346227817048368,7782792335278
accept-in,-1857346227817048368,7782792348791
accept-in,4584900002149299115,7782869025613
accept-in,4584900002149299115,7782869037593
accept-in,-2523221618945176624,7782958654879
accept-in,-2523221618945176624,7782958668054
accept-in,-5650297008628388944,7783005640996
accept-in,-5650297008628388944,7783005652861
accept-in,-1929964364147033411,7783085157006
accept-in,-1929964364147033411,7783085169542
accept-in,-8745246844915106485,7783197947663
accept-in,-8745246844915106485,7783197957332
accept-in,5616419134457685203,7783347098436
accept-in,5616419134457685203,7783347111108
accept-in,6031663425376148322,7783471342650
accept-in,6031663425376148322,7783471355371
accept-in,-8447574099386231410,7783475220186
accept-in,-8447574099386231410,7783475227938
accept-in,-9209331623358533250,7783488287780
accept-in,-9209331623358533250,7783488294734
accept-in,8552176162928939656,7783511166863
accept-in,8552176162928939656,7783511177055
accept-in,7047482995501087484,7783513411221
accept-in,7047482995501087484,7783513415929
accept-in,4176148834129382972,7783575757024
accept-in,4176148834129382972,7783575859358
accept-in,2158681459327357841,7783645890800
accept-in,2158681459327357841,7783645903264
accept-in,-5580687749179288827,7783717077488
accept-in,-5580687749179288827,7783717089254
accept-in,4093691333449160527,7783757779780
accept-in,4093691333449160527,7783757786592
accept-in,-3073764573620544475,7783852512533
accept-in,-3073764573620544475,7783852528577
accept-in,3679091915701892280,7783925351678
accept-in,3679091915701892280,7783925362690
accept-in,6121606208267586774,7783987230004
accept-in,6121606208267586774,7783987242043
accept-in,-7713438491685706736,7784047161886
accept-in,-7713438491685706736,7784047172970
accept-in,5563306320612864741,7784128927569
accept-in,5563306320612864741,7784128939714
accept-in,-4931071543674317592,7784190108696
accept-in,-4931071543674317592,7784190120875
accept-in,-2110085082529847979,7784274947716
accept-in,-2110085082529847979,7784274968927
accept-in,7311543407184963395,7784307792143
accept-in,7311543407184963395,7784307803426
accept-in,-2501817771415845957,7784325866856
accept-in,-2501817771415845957,7784325876271
accept-in,6704697276859410298,7784345513839
accept-in,6704697276859410298,7784345522144
accept-in,-3461593396402011267,7784357420274
accept-in,-3461593396402011267,7784357428247
accept-in,3723402662817260870,7784367822529
accept-in,3723402662817260870,7784367829756
accept-in,257746683903842387,7784378508727
accept-in,257746683903842387,7784378882420
accept-in,-6279304239306051875,7784410448634
accept-in,-6279304239306051875,7784410589709
accept-in,8333694601595848248,7784435795228
accept-in,8333694601595848248,7784435802915
accept-in,-2068053354183385825,7784542175824
accept-in,-2068053354183385825,7784542186258
accept-in,-8855147152363482085,7784547747247
accept-in,-8855147152363482085,7784547751781
accept-in,-7403680220236641488,7784668599058
accept-in,-7403680220236641488,7784668609625
accept-in,-5333408578332680975,7784784803489
accept-in,-5333408578332680975,7784784812981
accept-in,3302628228585421978,7784854456750
accept-in,3302628228585421978,7784854467524
accept-in,-1555909371495644215,7784897213359
accept-in,-1555909371495644215,7784897227194
accept-in,-6942293128996169768,7785054506945
accept-in,-6942293128996169768,7785054519102
accept-in,7953362021660084210,7785093499850
accept-in,7953362021660084210,7785093511231
accept-in,6347293259402519303,7785152890161
accept-in,6347293259402519303,7785152901889
accept-in,-6701035187870696099,7785284393197
accept-in,-6701035187870696099,7785284405161
accept-in,5634845785666778897,7785329105292
accept-in,5634845785666778897,7785329112496
accept-in,7913259783219310683,7785350343751
accept-in,7913259783219310683,7785350350915
accept-in,8529653516096875282,7785419967946
accept-in,8529653516096875282,7785419979266
accept-in,-5054692963922424759,7785431784413
accept-in,-5054692963922424759,7785431792139
accept-in,8748436778200768293,7785434649064
accept-in,8748436778200768293,7785434654701
accept-in,-779964202769548971,7785476497173
accept-in,-779964202769548971,7785476508734
accept-in,-250447049142857146,7785492916156
accept-in,-250447049142857146,7785492923824
accept-in,-3081672094123380040,7785508782964
accept-in,-3081672094123380040,7785508791297
accept-in,8512712680659142745,7785524290881
accept-in,8512712680659142745,7785524295033
accept-in,5411453636808300517,7785525242979
accept-in,5411453636808300517,7785525246106
accept-in,6284604193612800835,7785596006431
accept-in,6284604193612800835,7785596018778
accept-in,7476480006011796660,7785674169639
accept-in,7476480006011796660,7785674181414
accept-in,1662775792911373613,7785827080017
accept-in,1662775792911373613,7785827090867
accept-in,-7699250470254775153,7785839138394
accept-in,-7699250470254775153,7785839145284
accept-in,2336537843600608704,7785846818234
accept-in,2336537843600608704,7785846824057
accept-in,4789648841383755191,7785862064782
accept-in,4789648841383755191,7785862072277
accept-in,-7256704251292980328,7785877580427
accept-in,-7256704251292980328,7785877597381
accept-in,1817245295933892321,7785929692030
accept-in,1817245295933892321,7785929702544
accept-in,-7784433275995283165,7786026256153
accept-in,-7784433275995283165,7786026268106
accept-in,2106792439573532941,7786030277106
accept-in,2106792439573532941,7786030284320
accept-in,6522356830758866710,7786047984212
accept-in,6522356830758866710,7786047992246
accept-in,4744740347795099154,7786072893533
accept-in,4744740347795099154,7786072903366
accept-in,5091532421636377118,7786121051734
accept-in,5091532421636377118,7786121064636
accept-in,-5116128384850680217,7786177905238
accept-in,-5116128384850680217,7786177917177
accept-in,1305045755897672765,7786395628923
accept-in,1305045755897672765,7786395641269
accept-in,-7458025114511558434,7786432456684
accept-in,-7458025114511558434,7786432464841
accept-in,-7152750025300845813,7786459729311
accept-in,-7152750025300845813,7786459734637
accept-in,-2648793236030083417,7786476245921
accept-in,-2648793236030083417,7786476253579
accept-in,5154813979471432005,7786499801716
accept-in,5154813979471432005,7786499809461
accept-in,-516151601695168545,7786521128928
accept-in,-516151601695168545,7786521138573
accept-in,1124724494431816566,7786549463371
accept-in,1124724494431816566,7786549471711
accept-in,-7495765768872534149,7786559633325
accept-in,-7495765768872534149,7786559641004
accept-in,3834137951745200505,7786723096692
accept-in,3834137951745200505,7786723108813
accept-in,-3355005143926130800,7786733552405
accept-in,-3355005143926130800,7786733559278
accept-in,-3541895650450424818,7786743858206
accept-in,-3541895650450424818,7786743866136
accept-in,-5683641423047091677,7786788071121
accept-in,-5683641423047091677,7786788084159
accept-in,7601794134050946041,7786792390166
accept-in,7601794134050946041,7786792399651
accept-in,3811675351613179546,7786798905813
accept-in,3811675351613179546,7786798913887
accept-in,-5961875735941759455,7786950239947
accept-in,-5961875735941759455,7786950251910
accept-in,5625268719783606088,7786961832039
accept-in,5625268719783606088,7786961839828
accept-in,5021807699759626919,7786970114691
accept-in,5021807699759626919,7786970120731
accept-in,9211229575461134385,7787003438433
accept-in,9211229575461134385,7787003448792
accept-in,4475317658675569870,7787301573835
accept-in,4475317658675569870,7787301585751
accept-in,-4691931511528474550,7787443447062
accept-in,-4691931511528474550,7787443457664
accept-in,-471177326762750679,7787455637594
accept-in,-471177326762750679,7787455644388
accept-in,-2427776303436039116,7787522221418
accept-in,-2427776303436039116,7787522227169
accept-in,4695693560201395629,7787545230368
accept-in,4695693560201395629,7787545377906
accept-in,-1969382118192614835,7787557539717
accept-in,-1969382118192614835,7787557546853
accept-in,1549702829022521532,7787578101656
accept-in,1549702829022521532,7787578110429
accept-in,9074002857981814692,7787660975874
accept-in,9074002857981814692,7787660988095
accept-in,-4247309601946519846,7787730003750
accept-in,-4247309601946519846,7787730016563
accept-in,2336421362031227083,7787806992153
accept-in,2336421362031227083,7787807005495
accept-in,2550883203107616055,7787843622618
accept-in,2550883203107616055,7787843636115
accept-in,1493632507550251353,7787868917448
accept-in,1493632507550251353,7787868928653
accept-in,6205950518131390189,7787972380156
accept-in,6205950518131390189,7787972390684
accept-in,978132417502430002,7787989891232
accept-in,978132417502430002,7787989900092
accept-in,-8245388569198953675,7788096811298
accept-in,-8245388569198953675,7788096823038
accept-in,-1958010854624699837,7788153884143
accept-in,-1958010854624699837,7788153902418
accept-in,5570660478082421191,7788224393536
accept-in,5570660478082421191,7788224404608
accept-in,1105665279585641254,7788335890362
accept-in,1105665279585641254,7788335902842
accept-in,-7179926770176124021,7788378160940
accept-in,-7179926770176124021,7788378171900
accept-in,7108459827894394978,7788383880705
accept-in,7108459827894394978,7788383888645
accept-in,-4490148135005838019,7788387187300
accept-in,-4490148135005838019,7788387195129
accept-in,163208388977939372,7788391656267
accept-in,163208388977939372,7788391662422
accept-in,-1925151875922796928,7788410462896
accept-in,-1925151875922796928,7788410470070
accept-in,-1869775367092108594,7788447041939
accept-in,-1869775367092108594,7788447055642
accept-in,-8003304217680158471,7788447619919
accept-in,-8003304217680158471,7788447625183
accept-in,349080751320880690,7788641656111
accept-in,349080751320880690,7788641676427
accept-in,-5450690212496318218,7788652446452
accept-in,-5450690212496318218,7788652453889
accept-in,4521718409459274944,7788675601342
accept-in,4521718409459274944,7788675607174
accept-in,-6482782479404865930,7788763769394
accept-in,-6482782479404865930,7788763781344
accept-in,5465971949411335161,7788829852908
accept-in,5465971949411335161,7788829863878
accept-in,7218809006362986099,7788850534892
accept-in,7218809006362986099,7788850545360
accept-in,-7386341477176079315,7788932509999
accept-in,-7386341477176079315,7788932522196
accept-in,-397419812613544807,7788953186567
accept-in,-397419812613544807,7788953191946
accept-in,4873741054275447480,7789044450788
accept-in,4873741054275447480,7789044463027
accept-in,4612354581993231217,7789048191794
accept-in,4612354581993231217,7789048197113
accept-in,-6987774683820461770,7789089488804
accept-in,-6987774683820461770,7789089500562
accept-in,7653081280787717086,7789104994550
accept-in,7653081280787717086,7789105001683
accept-in,-8132505848856589082,7789122881782
accept-in,-8132505848856589082,7789122890781
accept-in,-515281790687303964,7789148421270
accept-in,-515281790687303964,7789148429591
accept-in,5999616028333202565,7789160784469
accept-in,5999616028333202565,7789160792387
accept-in,-3485600768179367239,7789238329404
accept-in,-3485600768179367239,7789238348691
accept-in,2519588824316190968,7789257727779
accept-in,2519588824316190968,7789257734408
accept-in,4990383881339634082,7789260917449
accept-in,4990383881339634082,7789260925244
accept-in,-4163560568158929193,7789283753757
accept-in,-4163560568158929193,7789283763599
accept-in,6745698563974805364,7789422892112
accept-in,6745698563974805364,7789422904204
accept-in,-4082256495086058643,7789478660454
accept-in,-4082256495086058643,7789478672352
accept-in,-2642789551674282639,7789590432667
accept-in,-2642789551674282639,7789590445342
accept-in,79917985698656609,7789614077376
accept-in,79917985698656609,7789614107502
accept-in,1646693746453964475,7789685557455
accept-in,1646693746453964475,7789685568292
accept-in,4035022635106041097,7789755972988
accept-in,4035022635106041097,7789755984522
accept-in,-6949918416222448878,7789880303092
accept-in,-6949918416222448878,7789880314355
accept-in,3144185302795523236,7789941249096
accept-in,3144185302795523236,7789941256453
accept-in,-8112606665160022515,7789949840554
accept-in,-8112606665160022515,7789950442054
accept-in,7558851662057867249,7789963264010
accept-in,7558851662057867249,7789963453150
accept-in,-2564462687806623908,7789994250881
accept-in,-2564462687806623908,7789994260308
accept-in,-6879206236729758567,7790011230576
accept-in,-6879206236729758567,7790011238473
accept-in,132569978293426872,7790059763609
accept-in,132569978293426872,7790059775843
accept-in,-2380654286954242311,7790101996199
accept-in,-2380654286954242311,7790102007433
accept-in,-5793847252266977517,7790150862557
accept-in,-5793847252266977517,7790150874571
accept-in,8162125055467682919,7790158388564
accept-in,8162125055467682919,7790158394762
accept-in,6769001560070957959,7790242392221
accept-in,6769001560070957959,7790242404781
accept-in,2631827789145752979,7790269632144
accept-in,2631827789145752979,7790269640972
accept-in,-442806552571141489,7790284098643
accept-in,-442806552571141489,7790284107361
accept-in,8820610724001536514,7790332459921
accept-in,8820610724001536514,7790332471080
accept-in,8074557942341417250,7790424070542
accept-in,8074557942341417250,7790424077934
accept-in,6114835222616011388,7790438341801
accept-in,6114835222616011388,7790438356359
accept-in,-910685045228801388,7790484577330
accept-in,-910685045228801388,7790484644530
accept-in,5730213930557248247,7790543085124
accept-in,5730213930557248247,7790543096027
accept-in,-4327424725138265646,7790609477175
accept-in,-4327424725138265646,7790609488704
accept-in,-5103176237830036423,7790626828822
accept-in,-5103176237830036423,7790626838790
accept-in,961243142706235994,7790688268935
accept-in,961243142706235994,7790688280830
accept-in,256248950671611263,7790718079937
accept-in,256248950671611263,7790718089981
accept-in,9167357003666531615,7790856489950
accept-in,9167357003666531615,7790856500507
accept-in,4939083772672583157,7790888048225
accept-in,4939083772672583157,7790888057659
