accept-in,-7020681594764638426,1170471270370
accept-in,-7786613128229341690,1183581032919
accept-in,6581869096012826659,1183604390735
accept-in,6581869096012826659,1183604400149
accept-in,8758671442352739484,1183606518886
accept-in,8758671442352739484,1183606522583
accept-in,-7696275008043530558,1183615186076
accept-in,-7696275008043530558,1183615192134
accept-in,-681420460786712587,1183688152797
accept-in,-681420460786712587,1183688164802
accept-in,-6977729423638837000,1183707248080
accept-in,-6977729423638837000,1183707258386
accept-in,-3805834904575546228,1183895576448
accept-in,-3805834904575546228,1183895588615
accept-in,-7312514597432151686,1183896226014
accept-in,-7312514597432151686,1183896230553
accept-in,5643150713788637473,1184112837007
accept-in,5643150713788637473,1184112845098
accept-in,2257688188660334329,1184227671517
accept-in,2257688188660334329,1184227683050
accept-in,3052951692441999463,1184293686477
accept-in,3052951692441999463,1184293696850
accept-in,6276314413498877493,1184312029758
accept-in,6276314413498877493,1184312037897
accept-in,-3354890683568598495,1184326181083
accept-in,-3354890683568598495,1184326188634
accept-in,-820491580698866321,1184392304231
accept-in,-820491580698866321,1184392318664
accept-in,2262278932887788423,1184396739159
accept-in,2262278932887788423,1184396746227
accept-in,-8883119010339297398,1184414913052
accept-in,-8883119010339297398,1184414923803
accept-in,-4314085039500761561,1184424176545
accept-in,-4314085039500761561,1184424181203
accept-in,6458019327764157110,1184586193605
accept-in,6458019327764157110,1184586205869
accept-in,-298098113000698202,1184656694244
accept-in,-298098113000698202,1184656706626
accept-in,-8590885902516351637,1184788224335
accept-in,-8590885902516351637,1184788237414
accept-in,-4849791501305469578,1184848225621
accept-in,-4849791501305469578,1184848238176
accept-in,-7956576081090617460,1184858839532
accept-in,-7956576081090617460,1184858845248
accept-in,-2859802204496334706,1184886529701
accept-in,-2859802204496334706,1184886534974
accept-in,3172362932319428227,1184939671799
accept-in,3172362932319428227,1184939682960
accept-in,7413865740210985442,1184977513616
accept-in,7413865740210985442,1184977523286
accept-in,-597755674276333780,1185061302940
accept-in,-597755674276333780,1185061310036
accept-in,-9101397161609710190,1185151729494
accept-in,-9101397161609710190,1185151742147
accept-in,-5288544324156224150,1185233726721
accept-in,-5288544324156224150,1185233754736
accept-in,13264446155234229,1185242118183
accept-in,13264446155234229,1185242127226
accept-in,6494747135814702787,1185261850044
accept-in,6494747135814702787,1185261859718
accept-in,4075540548833028524,1185283434592
accept-in,4075540548833028524,1185283441361
accept-in,5110542029375067984,1185308463893
accept-in,5110542029375067984,1185308474691
accept-in,3903190283967796612,1185503286226
accept-in,3903190283967796612,1185503298189
accept-in,7994475010746348684,1185517369747
accept-in,7994475010746348684,1185517378515
accept-in,582234124830090735,1185700540219
accept-in,582234124830090735,1185700553087
accept-in,7636729333025061531,1185746538205
accept-in,7636729333025061531,1185746551603
accept-in,-7210104239263936565,1185749468854
accept-in,-7210104239263936565,1185749475924
accept-in,6557421415534389514,1185848711257
accept-in,6557421415534389514,1185848718580
accept-in,-131089792833060094,1185889869755
accept-in,-131089792833060094,1185889881434
accept-in,-1953241950755042571,1185910673561
accept-in,-1953241950755042571,1185910685062
accept-in,-3578658941878384458,1185923155415
accept-in,-3578658941878384458,1185923164560
accept-in,-9159710329013514736,1185958044562
accept-in,-9159710329013514736,1185958054191
accept-in,-8341538327110249147,1186058607990
accept-in,-8341538327110249147,1186058621207
accept-in,-8212932195194605282,1186145231406
accept-in,-8212932195194605282,1186145244313
accept-in,2306721924667525523,1186227903219
accept-in,2306721924667525523,1186227915133
accept-in,3286331258639819969,1186232270371
accept-in,3286331258639819969,1186232277367
accept-in,7220813922576556950,1186237149797
accept-in,7220813922576556950,1186237163964
accept-in,8723160454113490304,1186249257181
accept-in,8723160454113490304,1186249666943
accept-in,2103124714388414464,1186282420284
accept-in,2103124714388414464,1186282428604
accept-in,-4486290127596282684,1186310050699
accept-in,-4486290127596282684,1186310061261
accept-in,-3792100231105995513,1186333900233
accept-in,-3792100231105995513,1186333921224
accept-in,6259602412682265564,1186334203954
accept-in,6259602412682265564,1186334209332
accept-in,155221907605690272,1186344946186
accept-in,155221907605690272,1186344951510
accept-in,-730210905863902744,1186402819816
accept-in,-730210905863902744,1186402830681
accept-in,5926423662270724216,1186407682392
accept-in,5926423662270724216,1186407686241
accept-in,2296379574715552298,1186439198609
accept-in,2296379574715552298,1186439236471
accept-in,-8956452896087836560,1186442943391
accept-in,-8956452896087836560,1186442987926
accept-in,-4368479720903647133,1186491931843
accept-in,-4368479720903647133,1186491944680
accept-in,1265269435713172442,1186518087850
accept-in,1265269435713172442,1186518096654
accept-in,7059211169346379228,1186531175705
accept-in,7059211169346379228,1186531183781
accept-in,693621315757526878,1186722444035
accept-in,693621315757526878,1186722455628
accept-in,5380412481860391560,1186775468721
accept-in,5380412481860391560,1186775479859
accept-in,7248887953615421210,1186888473039
accept-in,7248887953615421210,1186888484168
accept-in,-6534336468888765089,1186926541221
accept-in,-6534336468888765089,1186926554130
accept-in,-9119301042243847016,1186927753355
accept-in,-9119301042243847016,1186927759689
accept-in,-5426779716551524417,1187022542981
accept-in,-5426779716551524417,1187022556436
accept-in,-6857297511904371725,1187063074855
accept-in,-6857297511904371725,1187063082312
accept-in,-1587620022644823329,1187070097560
accept-in,-1587620022644823329,1187070101890
accept-in,-2176361836071126113,1187145983947
accept-in,-2176361836071126113,1187145994588
accept-in,4036221159651963528,1187220527822
accept-in,4036221159651963528,1187220538928
accept-in,-7382189494144958692,1187326075296
accept-in,-7382189494144958692,1187326096422
accept-in,5144859350488606156,1187343407309
accept-in,5144859350488606156,1187343414839
accept-in,-8127041397260006164,1187370988002
accept-in,-8127041397260006164,1187370998946
accept-in,8277024535050755571,1187422833207
accept-in,8277024535050755571,1187422845472
accept-in,-6249804942223782777,1187473638351
accept-in,-6249804942223782777,1187473650130
accept-in,7479795373672368304,1187486170405
accept-in,7479795373672368304,1187486178101
accept-in,-5119166854957297227,1187538382850
accept-in,-5119166854957297227,1187538393119
accept-in,-5964087666023061132,1187569237447
accept-in,-5964087666023061132,1187569250827
accept-in,2137262690734357812,1187580813384
accept-in,2137262690734357812,1187580819353
accept-in,6166179338146185612,1187724501284
accept-in,6166179338146185612,1187724514909
accept-in,6569964213466698910,1187735463030
accept-in,6569964213466698910,1187735474061
accept-in,3294775086078432774,1187830253791
accept-in,3294775086078432774,1187830264758
accept-in,-6058375823025105751,1187909628968
accept-in,-6058375823025105751,1187909643223
accept-in,7921521801973563976,1187913733323
accept-in,7921521801973563976,1187913740921
accept-in,-7095037980465711078,1187945997364
accept-in,-7095037980465711078,1187946006211
accept-in,-7142840802474287282,1187967937914
accept-in,-7142840802474287282,1187967945488
accept-in,2053544087430279040,1188002621419
accept-in,2053544087430279040,1188002632604
accept-in,-7133227956549785743,1188090254021
accept-in,-7133227956549785743,1188090265866
accept-in,-6553245546612106051,1188199618576
accept-in,-6553245546612106051,1188199631213
accept-in,7621012925085359106,1188320113144
accept-in,7621012925085359106,1188320132980
accept-in,-2342806687128662802,1188396347579
accept-in,-2342806687128662802,1188396357882
accept-in,5577362487736332620,1188493360024
accept-in,5577362487736332620,1188493371611
accept-in,-1612059209807038246,1188500736955
accept-in,-1612059209807038246,1188500746031
accept-in,1566420498710570668,1188574041733
accept-in,1566420498710570668,1188574053006
accept-in,-2023310402787281271,1188578455874
accept-in,-2023310402787281271,1188578462983
accept-in,-9053980076601847882,1188655961655
accept-in,-9053980076601847882,1188655974842
accept-in,-6640571656763907644,1188745664601
accept-in,-6640571656763907644,1188745676494
accept-in,-5335914588630558920,1188792434121
accept-in,-5335914588630558920,1188792440924
accept-in,7744465871110980665,1188872074660
accept-in,7744465871110980665,1188872086590
accept-in,-2878360973994342794,1188984829700
accept-in,-2878360973994342794,1188984840981
accept-in,4114533744297628651,1189134071738
accept-in,4114533744297628651,1189134084073
accept-in,-1137822576263157007,1189258318966
accept-in,-1137822576263157007,1189258331232
accept-in,9005659376842546501,1189262180064
accept-in,9005659376842546501,1189262187166
accept-in,-3986561771840747327,1189275138667
accept-in,-3986561771840747327,1189275146566
accept-in,393761941631106160,1189298093503
accept-in,393761941631106160,1189298105050
accept-in,-4038707968855837305,1189300846374
accept-in,-4038707968855837305,1189300852774
accept-in,3040541413897849679,1189362653496
accept-in,3040541413897849679,1189362664821
accept-in,782724973170810573,1189432881375
accept-in,782724973170810573,1189432894929
accept-in,-5919042618637670480,1189503891675
accept-in,-5919042618637670480,1189503905154
accept-in,7432136620755309670,1189544581636
accept-in,7432136620755309670,1189544591768
accept-in,-8710892797612944416,1189639395736
accept-in,-8710892797612944416,1189639407913
accept-in,7386112598508677220,1189712246205
accept-in,7386112598508677220,1189712257650
accept-in,6414972966469036104,1189774125678
accept-in,6414972966469036104,1189774138459
accept-in,4469316414679499204,1189833816800
accept-in,4469316414679499204,1189833836636
accept-in,-4447347695614895479,1189915290351
accept-in,-4447347695614895479,1189915302972
accept-in,7873721356739656766,1189976573083
accept-in,7873721356739656766,1189976586967
accept-in,8164406713840678586,1190061456117
accept-in,8164406713840678586,1190061469187
accept-in,-814513195662673110,1190094379866
accept-in,-814513195662673110,1190094392669
accept-in,-8771176531783510916,1190112421484
accept-in,-8771176531783510916,1190112433008
accept-in,1214120394146048731,1190132066551
accept-in,1214120394146048731,1190132072596
accept-in,-3068912632780389034,1190143894101
accept-in,-3068912632780389034,1190143931256
accept-in,7846419539026416430,1190154276161
accept-in,7846419539026416430,1190154284619
accept-in,6965794341615966994,1190164701656
accept-in,6965794341615966994,1190164712701
accept-in,7657268420228398747,1190196841651
accept-in,7657268420228398747,1190196850438
accept-in,4519652426192836301,1190222149932
accept-in,4519652426192836301,1190222156823
accept-in,5841137959817849804,1190328481538
accept-in,5841137959817849804,1190328494079
accept-in,-66033773873631101,1190333678602
accept-in,-66033773873631101,1190333685615
accept-in,-7007328393857089414,1190454892882
accept-in,-7007328393857089414,1190454905139
accept-in,3238844602107617101,1190571112313
accept-in,3238844602107617101,1190571126478
accept-in,8387456269138787721,1190640799257
accept-in,8387456269138787721,1190640813160
accept-in,-7746961522663048617,1190683522632
accept-in,-7746961522663048617,1190683536630
accept-in,-5291786852300216268,1190840819288
accept-in,-5291786852300216268,1190840833270
accept-in,-251697516804616601,1190879981657
accept-in,-251697516804616601,1190879995159
accept-in,4413425501758682633,1190939174996
accept-in,4413425501758682633,1190939187697
accept-in,5133661575626139888,1191070749834
accept-in,5133661575626139888,1191070764241
accept-in,6750565342491243964,1191115477450
accept-in,6750565342491243964,1191115485260
accept-in,-4221925002036707056,1191136750797
accept-in,-4221925002036707056,1191136762236
accept-in,8212203624158195936,1191206376555
accept-in,8212203624158195936,1191206384023
accept-in,-974206784259164276,1191218086477
accept-in,-974206784259164276,1191218384981
accept-in,3142058562750684591,1191220982249
accept-in,3142058562750684591,1191220989916
accept-in,6733589684564393083,1191262856273
accept-in,6733589684564393083,1191262868940
accept-in,-4968908525709275779,1191279328812
accept-in,-4968908525709275779,1191279340467
accept-in,8892123608676084468,1191295128782
accept-in,8892123608676084468,1191295140357
accept-in,1388853954963039095,1191310592772
accept-in,1388853954963039095,1191310603274
accept-in,-1010283714935245454,1191310820429
accept-in,-1010283714935245454,1191310826782
accept-in,-6261573158732497653,1191382338044
accept-in,-6261573158732497653,1191382350823
accept-in,-6325034492261363745,1191460442646
accept-in,-6325034492261363745,1191460457006
accept-in,-775687998682213345,1191613320110
accept-in,-775687998682213345,1191613332933
accept-in,-1932979704951669277,1191625565825
accept-in,-1932979704951669277,1191625584079
accept-in,960867598443938105,1191633409453
accept-in,960867598443938105,1191633423918
accept-in,-2714474400046129388,1191648489090
accept-in,-2714474400046129388,1191648498394
accept-in,4545692409099225721,1191664240600
accept-in,4545692409099225721,1191664249884
accept-in,7084879173693966414,1191716262668
accept-in,7084879173693966414,1191716274695
accept-in,-4738709880693859128,1191811925901
accept-in,-4738709880693859128,1191811941257
accept-in,2244502955893744993,1191815998729
accept-in,2244502955893744993,1191816007238
accept-in,7699506807038757840,1191833822533
accept-in,7699506807038757840,1191833830453
accept-in,804262327609019036,1191858674176
accept-in,804262327609019036,1191858686580
accept-in,2936610808145852542,1191906812052
accept-in,2936610808145852542,1191906824816
accept-in,-7473182999101368412,1191963641357
accept-in,-7473182999101368412,1191963655147
accept-in,1298536127612915114,1192181316686
accept-in,1298536127612915114,1192181329616
accept-in,3958298924557831826,1192218083031
accept-in,3958298924557831826,1192218095526
accept-in,7195323889021122341,1192242092407
accept-in,7195323889021122341,1192242101886
accept-in,-7728909819093495009,1192261885469
accept-in,-7728909819093495009,1192261896827
accept-in,-2820655970478887397,1192285462208
accept-in,-2820655970478887397,1192285472497
accept-in,319415709589030529,1192306631876
accept-in,319415709589030529,1192306643923
accept-in,5194875118600281579,1192334990924
accept-in,5194875118600281579,1192335003502
accept-in,-8214080651905648087,1192345153990
accept-in,-8214080651905648087,1192345162140
accept-in,5280557223612979504,1192508644011
accept-in,5280557223612979504,1192508656577
accept-in,8468887722948723961,1192519166071
accept-in,8468887722948723961,1192519175801
accept-in,8599486319776409869,1192529389750
accept-in,8599486319776409869,1192529399344
accept-in,8757716270440465634,1192573430032
accept-in,8757716270440465634,1192573443410
accept-in,5812380324039522800,1192577800951
accept-in,5812380324039522800,1192577808027
accept-in,-2548677806763734332,1192583575792
accept-in,-2548677806763734332,1192583583588
accept-in,3523467333480259624,1192735640839
accept-in,3523467333480259624,1192735655138
accept-in,1563602908816939905,1192747179500
accept-in,1563602908816939905,1192747189354
accept-in,2184744408179366078,1192755459330
accept-in,2184744408179366078,1192755467824
accept-in,-1213459705215404121,1192788852095
accept-in,-1213459705215404121,1192788865542
accept-in,5650302210001033627,1193086867316
accept-in,5650302210001033627,1193086874465
accept-in,4048268423405582817,1193228777471
accept-in,4048268423405582817,1193228789764
accept-in,-1281418078323195278,1193240895194
accept-in,-1281418078323195278,1193240903784
accept-in,-4077136246027127930,1193307568297
accept-in,-4077136246027127930,1193307581371
accept-in,3541928469625165940,1193330551734
accept-in,3541928469625165940,1193330560220
accept-in,-6949217887510912158,1193342801149
accept-in,-6949217887510912158,1193342808392
accept-in,8576875061245681081,1193363417672
accept-in,8576875061245681081,1193363427784
accept-in,-278029063499093831,1193446236747
accept-in,-278029063499093831,1193446249082
accept-in,-3081080220365191219,1193515243263
accept-in,-3081080220365191219,1193515254283
accept-in,-4036937943113015681,1193592292529
accept-in,-4036937943113015681,1193592303941
accept-in,-3551895667795132647,1193629897121
accept-in,-3551895667795132647,1193629909674
accept-in,-7510806289690575020,1193654134821
accept-in,-7510806289690575020,1193654147425
accept-in,-6736933316540506149,1193757688259
accept-in,-6736933316540506149,1193757702370
accept-in,1106995208549636741,1193775109758
accept-in,1106995208549636741,1193775116010
accept-in,4763440648762590949,1193882045022
accept-in,4763440648762590949,1193882057017
accept-in,-4164793926003983496,1193939167186
accept-in,-4164793926003983496,1193939180962
accept-in,3464474695661626588,1194009702934
accept-in,3464474695661626588,1194009715127
accept-in,-9029036118400305508,1194121190987
accept-in,-9029036118400305508,1194121203734
accept-in,8909903523078230670,1194163493757
accept-in,8909903523078230670,1194163504504
accept-in,6938353982117035347,1194169230797
accept-in,6938353982117035347,1194169239548
accept-in,4417655288841097502,1194172497887
accept-in,4417655288841097502,1194172505668
accept-in,340786594887844010,1194176955200
accept-in,340786594887844010,1194176964666
accept-in,8363034986515602289,1194195947703
accept-in,8363034986515602289,1194195957012
accept-in,-6957778407774772704,1194232456665
accept-in,-6957778407774772704,1194232468924
accept-in,-8619107105717782727,1194233115011
accept-in,-8619107105717782727,1194233123515
accept-in,6496138078559649841,1194426685078
accept-in,6496138078559649841,1194426700081
accept-in,7283489953100501472,1194437731788
accept-in,7283489953100501472,1194437737951
accept-in,6445059009472858371,1194461050338
accept-in,6445059009472858371,1194461058850
accept-in,1436937447771195092,1194549115341
accept-in,1436937447771195092,1194549123012
accept-in,5040732859384652267,1194615157894
accept-in,5040732859384652267,1194615170227
accept-in,711381339548918406,1194635718825
accept-in,711381339548918406,1194635724961
accept-in,-3737015338323905443,1194717635316
accept-in,-3737015338323905443,1194717648288
accept-in,7521527069989869117,1194738371696
accept-in,7521527069989869117,1194738380237
accept-in,-3563667104902974844,1194829507000
accept-in,-3563667104902974844,1194829515280
accept-in,3476371194070031706,1194833252739
accept-in,3476371194070031706,1194833258102
accept-in,4914660821619979061,1194874696150
accept-in,4914660821619979061,1194874709101
accept-in,-23450413858288917,1194890157568
accept-in,-23450413858288917,1194890165458
accept-in,3719734701302017651,1194908139127
accept-in,3719734701302017651,1194908149546
accept-in,-3407906263961912728,1194933601108
accept-in,-3407906263961912728,1194933609971
accept-in,-1810802925833279102,1194945911766
accept-in,-1810802925833279102,1194945919591
accept-in,-2707492068487073750,1195023493344
accept-in,-2707492068487073750,1195023506855
accept-in,8530294230876816052,1195042928785
accept-in,8530294230876816052,1195042936906
accept-in,-2362604011959703808,1195046112998
accept-in,-2362604011959703808,1195046120703
accept-in,-2312340841508097702,1195068829845
accept-in,-2312340841508097702,1195068840184
accept-in,-4162384387700715241,1195208113723
accept-in,-4162384387700715241,1195208127268
accept-in,-2433489842093390132,1195263767252
accept-in,-2433489842093390132,1195263778935
accept-in,-9128769362438941914,1195375499308
accept-in,-9128769362438941914,1195375506896
accept-in,-6631267818053317124,1195399133321
accept-in,-6631267818053317124,1195399181870
accept-in,764609332380160051,1195470659826
accept-in,764609332380160051,1195470672855
accept-in,-5074346083665945138,1195541174886
accept-in,-5074346083665945138,1195541182589
accept-in,-6512224621351794699,1195665396956
accept-in,-6512224621351794699,1195665409860
accept-in,4325529037148912469,1195726388672
accept-in,4325529037148912469,1195726400847
accept-in,-3456116527934526315,1195733859385
accept-in,-3456116527934526315,1195733866446
accept-in,502506860559409100,1195746922345
accept-in,502506860559409100,1195746928572
accept-in,-7414460940679209911,1195779330410
accept-in,-7414460940679209911,1195779413878
accept-in,-4407062737638727345,1195796289828
accept-in,-4407062737638727345,1195796434359
accept-in,-7191993964189870167,1195844829894
accept-in,-7191993964189870167,1195844842508
accept-in,279188965346236071,1195887043074
accept-in,279188965346236071,1195887054938
accept-in,5543471713001947950,1195936024136
accept-in,5543471713001947950,1195936035758
accept-in,7361505088228686527,1195943578508
accept-in,7361505088228686527,1195943589738
accept-in,7366359639545086363,1196027546354
accept-in,7366359639545086363,1196027559406
accept-in,3696732206056899618,1196054781380
accept-in,3696732206056899618,1196054795028
accept-in,-9011271163377482774,1196069254293
accept-in,-9011271163377482774,1196069263359
accept-in,4291445686043196268,1196117755752
accept-in,4291445686043196268,1196117768717
accept-in,-6709489766377145062,1196209495121
accept-in,-6709489766377145062,1196209508221
accept-in,-3322401424674682337,1196218847127
accept-in,-3322401424674682337,1196218851925
accept-in,5809348096125173929,1196270082972
accept-in,5809348096125173929,1196270096569
accept-in,-196015701693236337,1196328579341
accept-in,-196015701693236337,1196328591472
accept-in,3261082044772384181,1196394965054
accept-in,3261082044772384181,1196394972304
accept-in,5132799940842519703,1196412305948
accept-in,5132799940842519703,1196412316730
accept-in,3604247935635763882,1196473735148
accept-in,3604247935635763882,1196473748162
accept-in,-6480910224148236192,1196503490634
accept-in,-6480910224148236192,1196503502918
accept-in,8585166102332558508,1196642052891
accept-in,8585166102332558508,1196642065313
accept-in,5993018629260170099,1196673528950
accept-in,5993018629260170099,1196673538627
