accept-in,7462941911625260137,21271464714907
accept-in,7462941911625260137,21271464726892
accept-in,-6026075603807641616,21271488110644
accept-in,-6026075603807641616,21271488119723
accept-in,-5859384474449435925,21271697288855
accept-in,-5859384474449435925,21271697298822
accept-in,3989452630943455517,21271748188012
accept-in,3989452630943455517,21271748197004
accept-in,-4861630765706781619,21271795285799
accept-in,-4861630765706781619,21271795294649
accept-in,-3876770454429290767,21271802506637
accept-in,-3876770454429290767,21271802509998
accept-in,7355556065383618966,21271806424823
accept-in,7355556065383618966,21271806430243
accept-in,-3298835429361383730,21271821375586
accept-in,-3298835429361383730,21271821381170
accept-in,-5933547420779987989,21271839278542
accept-in,-5933547420779987989,21271839287242
accept-in,-4449892168544784760,21271846490093
accept-in,-4449892168544784760,21271846495282
accept-in,-2100373978937430788,21271941014894
accept-in,-2100373978937430788,21271941026351
accept-in,2694580387866918651,21272005910939
accept-in,2694580387866918651,21272005920103
accept-in,8963550694503425188,21272091510816
accept-in,8963550694503425188,21272091520739
accept-in,5931963035773290846,21272121193704
accept-in,5931963035773290846,21272121205010
accept-in,9092644094878462183,21272162868633
accept-in,9092644094878462183,21272162875074
accept-in,-8657420240728181483,21272168343989
accept-in,-8657420240728181483,21272168349039
accept-in,4114053991527569408,21272308395774
accept-in,4114053991527569408,21272308405814
accept-in,-5865249828248841271,21272391702591
accept-in,-5865249828248841271,21272391711611
accept-in,315542014681017041,21272394050548
accept-in,315542014681017041,21272394063684
accept-in,4183259419254157106,21272426991252
accept-in,4183259419254157106,21272427004900
accept-in,-5166759873621003293,21272457457925
accept-in,-5166759873621003293,21272457467444
accept-in,-1214814951155350242,21272601273709
accept-in,-1214814951155350242,21272601285097
accept-in,1178367659881920997,21272656787490
accept-in,1178367659881920997,21272656805853
accept-in,-2977776318341588173,21272710264946
accept-in,-2977776318341588173,21272710274003
accept-in,4143790926824977465,21272789991649
accept-in,4143790926824977465,21272790001328
accept-in,4517382842712862478,21273056645225
accept-in,4517382842712862478,21273056657222
accept-in,5708725377700942972,21273131513657
accept-in,5708725377700942972,21273131524317
accept-in,4547363727346403091,21273182385979
accept-in,4547363727346403091,21273182395409
accept-in,-2209334799943090295,21273224884915
accept-in,-2209334799943090295,21273224891528
accept-in,1484215317926235356,21273275765608
accept-in,1484215317926235356,21273275769607
accept-in,8380206210320255042,21273281406045
accept-in,8380206210320255042,21273281410757
accept-in,1607526263605027124,21273354051254
accept-in,1607526263605027124,21273354062771
accept-in,-8444797181649284528,21273374512050
accept-in,-8444797181649284528,21273374520778
accept-in,-3407906455876428214,21273656912663
accept-in,-3407906455876428214,21273656933077
accept-in,-7759005152161492448,21273665782504
accept-in,-7759005152161492448,21273665788275
accept-in,-949422832159097527,21273671083954
accept-in,-949422832159097527,21273671088368
accept-in,2127279308404622820,21273743704568
accept-in,2127279308404622820,21273743716387
accept-in,1600876484728528706,21273783624261
accept-in,1600876484728528706,21273783633495
accept-in,2515601497551706349,21273820018761
accept-in,2515601497551706349,21273820025319
accept-in,-6163296157506669935,21273833954741
accept-in,-6163296157506669935,21273833959104
accept-in,409718917780354668,21273843298815
accept-in,409718917780354668,21273843304413
accept-in,-7807390441530608265,21273863035751
accept-in,-7807390441530608265,21273863041297
accept-in,-6268025761757552905,21273884086550
accept-in,-6268025761757552905,21273884093878
accept-in,314324560209104533,21273886112070
accept-in,314324560209104533,21273886116639
accept-in,-2614915302932188881,21273889951748
accept-in,-2614915302932188881,21273889954846
accept-in,-921401827248096602,21273901553563
accept-in,-921401827248096602,21273901559901
accept-in,5865861426946219960,21273921092677
accept-in,5865861426946219960,21273921099063
accept-in,3252048210213382604,21273934216549
accept-in,3252048210213382604,21273934221923
accept-in,6551907723075475827,21273951801419
accept-in,6551907723075475827,21273951806841
accept-in,5987728732867779560,21273975115358
accept-in,5987728732867779560,21273975121566
accept-in,-5073945164001665801,21273983528282
accept-in,-5073945164001665801,21273983533532
accept-in,8858699190302153880,21274055093268
accept-in,8858699190302153880,21274055097907
accept-in,6845878748680238668,21274071242412
accept-in,6845878748680238668,21274071248909
accept-in,3046242251928462105,21274142533365
accept-in,3046242251928462105,21274142543829
accept-in,-4517981072447245437,21274174058432
accept-in,-4517981072447245437,21274174066750
accept-in,-8483888778038004288,21274220603851
accept-in,-8483888778038004288,21274220608002
accept-in,2071783391388479068,21274221523320
accept-in,2071783391388479068,21274221526969
accept-in,-919707308915506588,21274257059162
accept-in,-919707308915506588,21274257069775
accept-in,5170976078464257012,21274259617707
accept-in,5170976078464257012,21274259626940
accept-in,5581949926334276776,21274329366829
accept-in,5581949926334276776,21274329378807
accept-in,6396237961691099097,21274350575359
accept-in,6396237961691099097,21274350586655
accept-in,-3848382004453824498,21274373335298
accept-in,-3848382004453824498,21274373344569
accept-in,-2335090010993354431,21274405780671
accept-in,-2335090010993354431,21274405788465
accept-in,-5136703418198440650,21274419739876
accept-in,-5136703418198440650,21274419745376
accept-in,-4798519836061948535,21274443806891
accept-in,-4798519836061948535,21274443813593
accept-in,2440043656573178330,21274477138556
accept-in,2440043656573178330,21274477147394
accept-in,-6593581082218466541,21274484240075
accept-in,-6593581082218466541,21274484245098
accept-in,690890821941016615,21274581463526
accept-in,690890821941016615,21274581474441
accept-in,7097622634713848643,21274616901568
accept-in,7097622634713848643,21274616911681
accept-in,-7653684550779628892,21274768705904
accept-in,-7653684550779628892,21274768716162
accept-in,-7739159815776004744,21274771449840
accept-in,-7739159815776004744,21274771454614
accept-in,-6862075661368235976,21274853118939
accept-in,-6862075661368235976,21274853128711
accept-in,3030054234281521040,21274883021428
accept-in,3030054234281521040,21274883026877
accept-in,8034119816079286789,21274902752702
accept-in,8034119816079286789,21274902759311
accept-in,6494506218088844242,21275060807544
accept-in,6494506218088844242,21275060812990
accept-in,-5766019022622738018,21275106736480
accept-in,-5766019022622738018,21275106747597
accept-in,7769915209353158362,21275142231667
accept-in,7769915209353158362,21275142238499
accept-in,-7215868528322319951,21275146175905
accept-in,-7215868528322319951,21275146180946
accept-in,8422821742312466069,21275252804464
accept-in,8422821742312466069,21275252815163
accept-in,-484540388892515081,21275306919797
accept-in,-484540388892515081,21275306928749
accept-in,1682257599147082630,21275675650069
accept-in,1682257599147082630,21275675665042
accept-in,9055837153504060461,21275822325197
accept-in,9055837153504060461,21275822337291
accept-in,4003642463952692446,21275914663869
accept-in,4003642463952692446,21275914674106
accept-in,404407659044589986,21276034602889
accept-in,404407659044589986,21276034614706
accept-in,8743087622102305542,21276074241359
accept-in,8743087622102305542,21276074251498
accept-in,5760505998881776669,21276179329260
accept-in,5760505998881776669,21276179340401
accept-in,-5820281526402318453,21276229150671
accept-in,-5820281526402318453,21276229159576
accept-in,-1991305120817956103,21276313767617
accept-in,-1991305120817956103,21276313777994
accept-in,-2045269687744226451,21276481751440
accept-in,-2045269687744226451,21276481763659
accept-in,-5967658504230107093,21276755092403
accept-in,-5967658504230107093,21276755103330
accept-in,-6378096605932253498,21276837361553
accept-in,-6378096605932253498,21276837373128
accept-in,6181356279642072404,21276921638511
accept-in,6181356279642072404,21276921650585
accept-in,6534464682114243354,21277020967707
accept-in,6534464682114243354,21277020978400
accept-in,62013654830107396,21277088977309
accept-in,62013654830107396,21277088988538
accept-in,-3394196481594425061,21277097973068
accept-in,-3394196481594425061,21277097977864
accept-in,1079931598069813932,21277102706845
accept-in,1079931598069813932,21277102712394
accept-in,-6082024468915751915,21277106324349
accept-in,-6082024468915751915,21277106326908
accept-in,-2056487832825950709,21277197883815
accept-in,-2056487832825950709,21277197896207
accept-in,6325990112284009581,21277208616649
accept-in,6325990112284009581,21277208622890
accept-in,5817391183369900803,21277348678397
accept-in,5817391183369900803,21277348688564
accept-in,-5018726987805818865,21277449880708
accept-in,-5018726987805818865,21277449892738
accept-in,-3542930226336679994,21277450127485
accept-in,-3542930226336679994,21277450135176
accept-in,8091841497722261166,21277480621917
accept-in,8091841497722261166,21277480632245
accept-in,-4377827639268416014,21277605750706
accept-in,-4377827639268416014,21277605761872
accept-in,7480924092105800208,21277628212211
accept-in,7480924092105800208,21277628229598
accept-in,7650312289135847886,21277630190213
accept-in,7650312289135847886,21277630195145
accept-in,7581882360862944308,21277695766731
accept-in,7581882360862944308,21277695779323
accept-in,-5357567934866874710,21277782923744
accept-in,-5357567934866874710,21277782935167
accept-in,-3757888098114423240,21277801004680
accept-in,-3757888098114423240,21277801015908
accept-in,2685694985478347316,21277870501713
accept-in,2685694985478347316,21277870513901
accept-in,7102346856098813167,21277951860450
accept-in,7102346856098813167,21277951865968
accept-in,-4216610083141213994,21277990369104
accept-in,-4216610083141213994,21277990381541
accept-in,-4144577609774810890,21278040270084
accept-in,-4144577609774810890,21278040275230
accept-in,-3190799924316929994,21278106872863
accept-in,-3190799924316929994,21278106885816
accept-in,1202302867033389111,21278164693335
accept-in,1202302867033389111,21278164704882
accept-in,-7881638245530654993,21278187068119
accept-in,-7881638245530654993,21278187079684
accept-in,-3918184762806785135,21278328839956
accept-in,-3918184762806785135,21278328851389
accept-in,6968830665328778881,21278406132786
accept-in,6968830665328778881,21278406143359
accept-in,1787530575543430801,21278420696980
accept-in,1787530575543430801,21278420703867
accept-in,348269708145420073,21278438395509
accept-in,348269708145420073,21278438404794
accept-in,-471546233565530545,21278522155034
accept-in,-471546233565530545,21278522160892
accept-in,8007185443764354641,21278603367220
accept-in,8007185443764354641,21278603379314
accept-in,-1300912452559452410,21278608425590
accept-in,-1300912452559452410,21278608438666
accept-in,7443789114884742167,21278751170025
accept-in,7443789114884742167,21278751180873
accept-in,1491786641589021421,21278804480475
accept-in,1491786641589021421,21278804485829
accept-in,-2299398836277868604,21278809729350
accept-in,-2299398836277868604,21278809732472
accept-in,7943150349735896602,21278833587281
accept-in,7943150349735896602,21278833602969
accept-in,6383225030913075094,21278877130446
accept-in,6383225030913075094,21278877141717
accept-in,801801012119262612,21278881615712
accept-in,801801012119262612,21278881621038
accept-in,-7449745698327445519,21278913158165
accept-in,-7449745698327445519,21278913164052
accept-in,-3013739576405509862,21278937372157
accept-in,-3013739576405509862,21278937379086
accept-in,6008529671982511744,21278940181359
accept-in,6008529671982511744,21278940186638
accept-in,7871403037539826032,21279102669115
accept-in,7871403037539826032,21279102680690
accept-in,-6994917060936965604,21279129428383
accept-in,-6994917060936965604,21279129439561
accept-in,7030081891635121051,21279207799476
accept-in,7030081891635121051,21279207815584
accept-in,1126306405183608761,21279233237310
accept-in,1126306405183608761,21279233243787
accept-in,2209432208670487537,21279323689175
accept-in,2209432208670487537,21279323700280
accept-in,2175557323960497417,21279330004825
accept-in,2175557323960497417,21279330007240
accept-in,104992407196094846,21279495486122
accept-in,104992407196094846,21279495491021
accept-in,-861187720302192996,21279525841389
accept-in,-861187720302192996,21279525846373
accept-in,2695578024995788495,21279552049045
accept-in,2695578024995788495,21279552058372
accept-in,-5574662786466859929,21279641165076
accept-in,-5574662786466859929,21279641175329
accept-in,-8254364250877741546,21279644445380
accept-in,-8254364250877741546,21279644448459
accept-in,6966930197561278516,21279692195265
accept-in,6966930197561278516,21279692200227
accept-in,-3559676837976893299,21279719842507
accept-in,-3559676837976893299,21279719860577
accept-in,6389444329945530906,21279728970723
accept-in,6389444329945530906,21279728975254
accept-in,-2989534969625599608,21279759215163
accept-in,-2989534969625599608,21279759224691
accept-in,-4772943968732558929,21279764291514
accept-in,-4772943968732558929,21279764306326
accept-in,-8281095665783208755,21279779785937
accept-in,-8281095665783208755,21279779790851
accept-in,2782491147550845353,21279812988958
accept-in,2782491147550845353,21279812996318
accept-in,3618904720855831052,21279937842894
accept-in,3618904720855831052,21279937854105
accept-in,-7304969665544599805,21279982923439
accept-in,-7304969665544599805,21279982934582
accept-in,-7664998683917149571,21280017525535
accept-in,-7664998683917149571,21280017537376
accept-in,-8056923471363045649,21280047285807
accept-in,-8056923471363045649,21280047294609
accept-in,-6187644513413691802,21280100287892
accept-in,-6187644513413691802,21280100300844
accept-in,8497120172783512565,21280141915123
accept-in,8497120172783512565,21280141925353
accept-in,-6986309655073423111,21280174792671
accept-in,-6986309655073423111,21280174803278
accept-in,6136724614121621780,21280230351347
accept-in,6136724614121621780,21280230361776
accept-in,-5216712094556084697,21280329586370
accept-in,-5216712094556084697,21280329597784
accept-in,-5767573559406495460,21280363343380
accept-in,-5767573559406495460,21280363361572
accept-in,-3140839956166716033,21280367417146
accept-in,-3140839956166716033,21280367422558
accept-in,-2644773105741489975,21280382869701
accept-in,-2644773105741489975,21280382879808
accept-in,2442946032649221267,21280405524733
accept-in,2442946032649221267,21280405534864
accept-in,4799160287908178182,21280449567145
accept-in,4799160287908178182,21280449577538
accept-in,-6957731426220450348,21280572778493
accept-in,-6957731426220450348,21280572787112
accept-in,8392590040742757523,21280581192261
accept-in,8392590040742757523,21280581198318
accept-in,-6603318292124377539,21280632016524
accept-in,-6603318292124377539,21280632027877
accept-in,-3821285948620925622,21280673479670
accept-in,-3821285948620925622,21280673487545
accept-in,-9150024516272666791,21280700991478
accept-in,-9150024516272666791,21280701011290
accept-in,5930857560544486779,21280713447639
accept-in,5930857560544486779,21280713457214
accept-in,5275972883028419247,21280832341960
accept-in,5275972883028419247,21280832353598
accept-in,3290214485149164817,21280918813861
accept-in,3290214485149164817,21280918825814
accept-in,-2262743989054731162,21280932742804
accept-in,-2262743989054731162,21280932751176
accept-in,-7972345591076397791,21280948657896
accept-in,-7972345591076397791,21280948666061
accept-in,-2186751506808918745,21280953745455
accept-in,-2186751506808918745,21280953751121
accept-in,7453911316285481192,21280971345650
accept-in,7453911316285481192,21280971357121
accept-in,-2596891012195973625,21281068546497
accept-in,-2596891012195973625,21281068558497
accept-in,-2448056989411753500,21281117588069
accept-in,-2448056989411753500,21281117599690
accept-in,-2730479068398762477,21281174996679
accept-in,-2730479068398762477,21281175008440
accept-in,-7171727418680125074,21281186486961
accept-in,-7171727418680125074,21281186495612
accept-in,-3917928380691846712,21281416321916
accept-in,-3917928380691846712,21281416332958
accept-in,8670403116174284074,21281430559076
accept-in,8670403116174284074,21281430566438
accept-in,7268773203842938275,21281472552598
accept-in,7268773203842938275,21281472562073
accept-in,4310174585465857590,21281474261409
accept-in,4310174585465857590,21281474266579
accept-in,2613937269991892944,21281483558905
accept-in,2613937269991892944,21281483565827
accept-in,7188978012605871517,21281531064890
accept-in,7188978012605871517,21281531075383
accept-in,7376989633235091905,21281542796475
accept-in,7376989633235091905,21281542803033
accept-in,-7982442631465487051,21281562230371
accept-in,-7982442631465487051,21281562236851
accept-in,-819115754246979611,21281617174830
accept-in,-819115754246979611,21281617185232
accept-in,312418001830602402,21281697525709
accept-in,312418001830602402,21281697537014
accept-in,8125818396803714086,21281740943945
accept-in,8125818396803714086,21281740954219
accept-in,6746333618291059442,21281787754683
accept-in,6746333618291059442,21281787766951
accept-in,5328979578277684451,21281798676400
accept-in,5328979578277684451,21281798683142
accept-in,-4718600589109252078,21281871598266
accept-in,-4718600589109252078,21281871609880
accept-in,3995856594279801640,21281903295452
accept-in,3995856594279801640,21281903301975
accept-in,8584725834673864039,21281979897680
accept-in,8584725834673864039,21281979908106
accept-in,-83559404377720226,21281980402965
accept-in,-83559404377720226,21281980405421
accept-in,-2477191117955497201,21282073995798
accept-in,-2477191117955497201,21282074007681
accept-in,-5623098794781908829,21282114836758
accept-in,-5623098794781908829,21282114848918
accept-in,-4925694255405939607,21282122476235
accept-in,-4925694255405939607,21282122481600
accept-in,-6230486265388761622,21282141501671
accept-in,-6230486265388761622,21282141508429
accept-in,-2216497325260884670,21282185240730
accept-in,-2216497325260884670,21282185252850
accept-in,8426734456702379137,21282234785192
accept-in,8426734456702379137,21282234796195
accept-in,5565456515711002953,21282261555016
accept-in,5565456515711002953,21282261560289
accept-in,8934392911561152125,21282321498727
accept-in,8934392911561152125,21282321503651
accept-in,2386940616553978817,21282328056761
accept-in,2386940616553978817,21282328061853
accept-in,5251171107392542843,21282333479101
accept-in,5251171107392542843,21282333484650
accept-in,-7018112679585718068,21282401823028
accept-in,-7018112679585718068,21282401834275
accept-in,2153792910443795863,21282469755109
accept-in,2153792910443795863,21282469765837
accept-in,-6419526138643561653,21282481744385
accept-in,-6419526138643561653,21282481752318
accept-in,-8832250418401557265,21282502037763
accept-in,-8832250418401557265,21282502049205
accept-in,248069593919815865,21282565381565
accept-in,248069593919815865,21282565393240
accept-in,1240371106151253406,21282568610183
accept-in,1240371106151253406,21282568615826
accept-in,-8670194013461227948,21282636938872
accept-in,-8670194013461227948,21282636950127
accept-in,8669357202613260025,21282683564126
accept-in,8669357202613260025,21282683583004
accept-in,2646757874393157605,21282695981249
accept-in,2646757874393157605,21282695989492
accept-in,4878397028362504624,21282816966621
accept-in,4878397028362504624,21282816976547
accept-in,-6587853044797312417,21282834913294
accept-in,-6587853044797312417,21282834921464
accept-in,-4343778177657243589,21282982335512
accept-in,-4343778177657243589,21282982347067
accept-in,-5773859761829118709,21282996398024
accept-in,-5773859761829118709,21282996401096
accept-in,-2633175664725515940,21283059758195
accept-in,-2633175664725515940,21283059769742
accept-in,-7122797579907229096,21283074327682
accept-in,-7122797579907229096,21283074332240
accept-in,-7544168660438252828,21283120627203
accept-in,-7544168660438252828,21283120638227
accept-in,-4057187492566480291,21283167375317
accept-in,-4057187492566480291,21283167383717
accept-in,-8153014077792965228,21283184253187
accept-in,-8153014077792965228,21283184260601
accept-in,-6363140714119299512,21283254695672
accept-in,-6363140714119299512,21283254707051
accept-in,-4325624622411395628,21283598693869
accept-in,-4325624622411395628,21283598706096
accept-in,-217149811075649292,21283614972067
accept-in,-217149811075649292,21283614978996
accept-in,-7494745458353778743,21283620922167
accept-in,-7494745458353778743,21283620928756
accept-in,-7994610913049026639,21283653752039
accept-in,-7994610913049026639,21283653762799
accept-in,-8455578049741693367,21283770479262
accept-in,-8455578049741693367,21283770488391
accept-in,-2582821551674814520,21283787424724
accept-in,-2582821551674814520,21283787427276
accept-in,-4494870630098656462,21283847696297
accept-in,-4494870630098656462,21283847707072
accept-in,5628907505514850775,21283941745849
accept-in,5628907505514850775,21283941756529
accept-in,7251460969088056484,21283951161327
accept-in,7251460969088056484,21283951165837
accept-in,-6974973802455843083,21283999283181
accept-in,-6974973802455843083,21283999292248
accept-in,1173702803363536072,21284020328975
accept-in,1173702803363536072,21284020332463
accept-in,7166342944841452005,21284052538517
accept-in,7166342944841452005,21284052548090
accept-in,7487561916616656544,21284096634320
accept-in,7487561916616656544,21284096645048
accept-in,3418544114352037947,21284120602284
accept-in,3418544114352037947,21284120608673
accept-in,-6712348377334199100,21284124302441
accept-in,-6712348377334199100,21284124307210
accept-in,-3857521049884187301,21284126477874
accept-in,-3857521049884187301,21284126482224
accept-in,-8352423004968430094,21284189229716
accept-in,-8352423004968430094,21284189242111
accept-in,-8982527872376294028,21284262057939
accept-in,-8982527872376294028,21284262069621
accept-in,1433176468111415697,21284394556796
accept-in,1433176468111415697,21284394567071
accept-in,3183198721913607,21284407391003
accept-in,3183198721913607,21284407393917
accept-in,-8678125541320573527,21284425058299
accept-in,-8678125541320573527,21284425064522
accept-in,4309766277609672541,21284498959259
accept-in,4309766277609672541,21284498969834
accept-in,-4661208273903729685,21284552200901
accept-in,-4661208273903729685,21284552218670
accept-in,6697885027669410251,21284571720514
accept-in,6697885027669410251,21284571728719
