accept-in,7462941911625260137,21271464714907
accept-in,3855968853167348369,21284595135455
accept-in,3855968853167348369,21284595142047
accept-in,854374415634912981,21284597222692
accept-in,854374415634912981,21284597234317
accept-in,-2423758978512787110,21284605910381
accept-in,-2423758978512787110,21284605915487
accept-in,-8445372171433990334,21284678918778
accept-in,-8445372171433990334,21284678930054
accept-in,-2626872450983504509,21284698066021
accept-in,-2626872450983504509,21284698074001
accept-in,3470633494342729375,21284886360481
accept-in,3470633494342729375,21284886370472
accept-in,1882301151964756487,21284887016757
accept-in,1882301151964756487,21284887020905
accept-in,-7295886158192251680,21285103622965
accept-in,-7295886158192251680,21285103635159
accept-in,-1472369476885740117,21285218435845
accept-in,-1472369476885740117,21285218448432
accept-in,-7212122381056643153,21285284486706
accept-in,-7212122381056643153,21285284495964
accept-in,-8237655812375585341,21285302686608
accept-in,-8237655812375585341,21285302694532
accept-in,-7005216255130992805,21285316851586
accept-in,-7005216255130992805,21285316855238
accept-in,-2703522513765177807,21285382943823
accept-in,-2703522513765177807,21285382955129
accept-in,-9043936884789194678,21285387294994
accept-in,-9043936884789194678,21285387300358
accept-in,-6190594897379460914,21285405383832
accept-in,-6190594897379460914,21285405394656
accept-in,-1599915782892320499,21285414625046
accept-in,-1599915782892320499,21285414633646
accept-in,4148306770414046591,21285576501908
accept-in,4148306770414046591,21285576513587
accept-in,4223178935178209026,21285647082859
accept-in,4223178935178209026,21285647088235
accept-in,-2835425997174865326,21285766671905
accept-in,-2835425997174865326,21285766682173
accept-in,6207380191238598216,21285838706524
accept-in,6207380191238598216,21285838716464
accept-in,-2547757654992420724,21285848830370
accept-in,-2547757654992420724,21285848837264
accept-in,-4245909762080079622,21285877007737
accept-in,-4245909762080079622,21285877014466
accept-in,854204891469134842,21285930216681
accept-in,854204891469134842,21285930225729
accept-in,-6225079637912352126,21285967928439
accept-in,-6225079637912352126,21285967935098
accept-in,-2255100334262023864,21286051797035
accept-in,-2255100334262023864,21286051808632
accept-in,5266975236972748943,21286142191174
accept-in,5266975236972748943,21286142203015
accept-in,4852728477147670947,21286224102435
accept-in,4852728477147670947,21286224112466
accept-in,-7621647031954872079,21286232446375
accept-in,-7621647031954872079,21286232451723
accept-in,-7321600031259232310,21286254787157
accept-in,-7321600031259232310,21286254791942
accept-in,5763864008547600128,21286273822523
accept-in,5763864008547600128,21286273829507
accept-in,4635473733716784818,21286303085771
accept-in,4635473733716784818,21286303090728
accept-in,4029093977263320309,21286493683436
accept-in,4029093977263320309,21286493694291
accept-in,-8008914143731431259,21286507942128
accept-in,-8008914143731431259,21286507950747
accept-in,-6475534481268771290,21286691049181
accept-in,-6475534481268771290,21286691060605
accept-in,-8011776994235609391,21286737038787
accept-in,-8011776994235609391,21286737048391
accept-in,-7730561237197657128,21286739932606
accept-in,-7730561237197657128,21286739938422
accept-in,3280080968790899275,21286839169914
accept-in,3280080968790899275,21286839181640
accept-in,-7563870896276724312,21286880297642
accept-in,-7563870896276724312,21286880311034
accept-in,-8415629743725211447,21286901123665
accept-in,-8415629743725211447,21286901135771
accept-in,-186704588611007715,21286913451705
accept-in,-186704588611007715,21286913457611
accept-in,-4290342707618130099,21286948507183
accept-in,-4290342707618130099,21286948517056
accept-in,8189553752122925305,21287048997357
accept-in,8189553752122925305,21287049008563
accept-in,6502536275630240614,21287135586337
accept-in,6502536275630240614,21287135597503
accept-in,-3581071212082311124,21287218267191
accept-in,-3581071212082311124,21287218272594
accept-in,-6105167503016359082,21287223296917
accept-in,-6105167503016359082,21287223301652
accept-in,-2152813546243773486,21287228434211
accept-in,-2152813546243773486,21287228439136
accept-in,396345029105960426,21287239588474
accept-in,396345029105960426,21287239591209
accept-in,-9163400287230894105,21287272905734
accept-in,-9163400287230894105,21287272912522
accept-in,7356468959670829401,21287300731313
accept-in,7356468959670829401,21287301181150
accept-in,-6049448160503762413,21287324280827
accept-in,-6049448160503762413,21287324289058
accept-in,-6489598352139484054,21287324482888
accept-in,-6489598352139484054,21287324487255
accept-in,-4034709169607268412,21287334834572
accept-in,-4034709169607268412,21287334840379
accept-in,7795741154268117293,21287393203667
accept-in,7795741154268117293,21287393208271
accept-in,3753623126290030496,21287398987179
accept-in,3753623126290030496,21287398991911
accept-in,3502237567481714026,21287429393142
accept-in,3502237567481714026,21287429398923
accept-in,-1711680749361166288,21287433183088
accept-in,-1711680749361166288,21287433188047
accept-in,-904242512922136085,21287482222173
accept-in,-904242512922136085,21287482232586
accept-in,324076774799987101,21287508369341
accept-in,324076774799987101,21287508374798
accept-in,6223688931019291033,21287521522463
accept-in,6223688931019291033,21287521532540
accept-in,-8962469205774364438,21287712632165
accept-in,-8962469205774364438,21287712642252
accept-in,4995621117933577376,21287765796507
accept-in,4995621117933577376,21287765805327
accept-in,8708477014242081074,21287878729414
accept-in,8708477014242081074,21287878740387
accept-in,-177487819799603690,21287916639521
accept-in,-177487819799603690,21287916648331
accept-in,-3981258079776915804,21287917823962
accept-in,-3981258079776915804,21287917826902
accept-in,-687939486474247461,21288012848791
accept-in,-687939486474247461,21288012860816
accept-in,2032021671709140277,21288053216425
accept-in,2032021671709140277,21288053235050
accept-in,-5554737821909375111,21288060167131
accept-in,-5554737821909375111,21288060172971
accept-in,5106165186144517424,21288135955293
accept-in,5106165186144517424,21288135966628
accept-in,-2578058428158042176,21288210620861
accept-in,-2578058428158042176,21288210632002
accept-in,8269948267468962355,21288315857147
accept-in,8269948267468962355,21288315868487
accept-in,-2024282203973685277,21288334544553
accept-in,-2024282203973685277,21288334550009
accept-in,-555650432089421845,21288360957733
accept-in,-555650432089421845,21288360976269
accept-in,7016438895475201394,21288412813265
accept-in,7016438895475201394,21288412825169
accept-in,-6829156102280966073,21288463488888
accept-in,-6829156102280966073,21288463500580
accept-in,-312878015480858176,21288476084445
accept-in,-312878015480858176,21288476090438
accept-in,-7112693924381493209,21288528356093
accept-in,-7112693924381493209,21288528367183
accept-in,8312422933326541973,21288559195614
accept-in,8312422933326541973,21288559203297
accept-in,-4693909735970236838,21288570802730
accept-in,-4693909735970236838,21288570805172
accept-in,-7217773308663647304,21288714442154
accept-in,-7217773308663647304,21288714452985
accept-in,7720880229380852692,21288725691248
accept-in,7720880229380852692,21288725694690
accept-in,1569536389654383293,21288819740874
accept-in,1569536389654383293,21288819751213
accept-in,-9049151274988939079,21288899507123
accept-in,-9049151274988939079,21288899512326
accept-in,8195922387966443942,21288920138428
accept-in,8195922387966443942,21288920140884
accept-in,8548257642764892049,21288935847811
accept-in,8548257642764892049,21288935852515
accept-in,6939412881131739798,21288957600135
accept-in,6939412881131739798,21288957603265
accept-in,6235501712152111028,21288992252672
accept-in,6235501712152111028,21288992261733
accept-in,-5052601676525253041,21289079825784
accept-in,-5052601676525253041,21289079836261
accept-in,-3879616566202059977,21289189295510
accept-in,-3879616566202059977,21289189305800
accept-in,-3083260870330478079,21289309880379
accept-in,-3083260870330478079,21289309891029
accept-in,-5359100968669471487,21289386133353
accept-in,-5359100968669471487,21289386141622
accept-in,1708372266989105847,21289483070356
accept-in,1708372266989105847,21289483081052
accept-in,6101705683068906559,21289490360130
accept-in,6101705683068906559,21289490363989
accept-in,1389449261425873732,21289563715132
accept-in,1389449261425873732,21289563726377
accept-in,6375246894132589733,21289568159239
accept-in,6375246894132589733,21289568164071
accept-in,-7694496459889882738,21289645948904
accept-in,-7694496459889882738,21289645960561
accept-in,-3270721050030314662,21289735380273
accept-in,-3270721050030314662,21289735390001
accept-in,6291911433681547426,21289782136424
accept-in,6291911433681547426,21289782145491
accept-in,1430604602389059603,21289861732981
accept-in,1430604602389059603,21289861744448
accept-in,456111459701581331,21289975016059
accept-in,456111459701581331,21289975025900
accept-in,-6159394887864121827,21290124223827
accept-in,-6159394887864121827,21290124235561
accept-in,8953084752347358989,21290248487541
accept-in,8953084752347358989,21290248498181
accept-in,8561195228020716270,21290252307875
accept-in,8561195228020716270,21290252313460
accept-in,-3301510966370538901,21290265342408
accept-in,-3301510966370538901,21290265347557
accept-in,-5574721748295968937,21290288240413
accept-in,-5574721748295968937,21290288245857
accept-in,8957442463859550967,21290290521344
accept-in,8957442463859550967,21290290526052
accept-in,-79840564008179098,21290352877509
accept-in,-79840564008179098,21290352882134
accept-in,-8677970352454295622,21290422963143
accept-in,-8677970352454295622,21290422973869
accept-in,2379280112118270198,21290494006573
accept-in,2379280112118270198,21290494017071
accept-in,6207426466874281005,21290534633039
accept-in,6207426466874281005,21290534643785
accept-in,3644984376489335844,21290629382628
accept-in,3644984376489335844,21290629394020
accept-in,3102708183814549218,21290702284178
accept-in,3102708183814549218,21290702295995
accept-in,7015151749968025952,21290764074214
accept-in,7015151749968025952,21290764085296
accept-in,8555924211088617419,21290823805664
accept-in,8555924211088617419,21290823817136
accept-in,-8346652080621870697,21290905225680
accept-in,-8346652080621870697,21290905231032
accept-in,3502537923689912625,21290966443701
accept-in,3502537923689912625,21290966453194
accept-in,3603014348544944512,21291051269405
accept-in,3603014348544944512,21291051281504
accept-in,4433222092954204634,21291084076452
accept-in,4433222092954204634,21291084084659
accept-in,1464445937277345206,21291102136301
accept-in,1464445937277345206,21291102144020
accept-in,-177712985848837474,21291121936858
accept-in,-177712985848837474,21291121943627
accept-in,-8850035371060714757,21291133724151
accept-in,-8850035371060714757,21291133730009
accept-in,6805797874556216030,21291144137151
accept-in,6805797874556216030,21291144142474
accept-in,4599184410870593829,21291154491176
accept-in,4599184410870593829,21291154496517
accept-in,-7043539025991375852,21291186583916
accept-in,-7043539025991375852,21291186591228
accept-in,-2903049471933771602,21291211876160
accept-in,-2903049471933771602,21291211881742
accept-in,7338395724285683272,21291318272006
accept-in,7338395724285683272,21291318282723
accept-in,-4193918911407690538,21291323440076
accept-in,-4193918911407690538,21291323445606
accept-in,-2242929473799274873,21291444644706
accept-in,-2242929473799274873,21291444649916
accept-in,735305956915866921,21291560853634
accept-in,735305956915866921,21291560863131
accept-in,-7725519101193243784,21291630500760
accept-in,-7725519101193243784,21291630511739
accept-in,7002332784456942885,21291673279451
accept-in,7002332784456942885,21291673297852
accept-in,6398739333538497429,21291830719204
accept-in,6398739333538497429,21291830730506
accept-in,-6345088760873433290,21291869804901
accept-in,-6345088760873433290,21291869812321
accept-in,6428870921765499575,21291929299003
accept-in,6428870921765499575,21291929307003
accept-in,3313042782944150792,21292060636771
accept-in,3313042782944150792,21292060641854
accept-in,-9036332263289786621,21292105300690
accept-in,-9036332263289786621,21292105307141
accept-in,5216079921948297516,21292126567950
accept-in,5216079921948297516,21292126572433
accept-in,4597513636702990879,21292196269614
accept-in,4597513636702990879,21292196281085
accept-in,-5649009821788734596,21292208243366
accept-in,-5649009821788734596,21292208249581
accept-in,1139141048039140999,21292211232943
accept-in,1139141048039140999,21292211238457
accept-in,2941940539358356558,21292252775490
accept-in,2941940539358356558,21292252786362
accept-in,-4599984926388445438,21292269197896
accept-in,-4599984926388445438,21292269205764
accept-in,-2299550756603927728,21292285047631
accept-in,-2299550756603927728,21292285055196
accept-in,7837527640117587503,21292300543194
accept-in,7837527640117587503,21292300554829
accept-in,3702120580962273337,21292300760614
accept-in,3702120580962273337,21292300762957
accept-in,2757459222236663218,21292372266101
accept-in,2757459222236663218,21292372275581
accept-in,-4358159555984468542,21292450474425
accept-in,-4358159555984468542,21292450486059
accept-in,6155344034366642777,21292603257501
accept-in,6155344034366642777,21292603269172
accept-in,-3250022615388487385,21292615376802
accept-in,-3250022615388487385,21292615382776
accept-in,1994588639410877146,21292623032060
accept-in,1994588639410877146,21292623037550
accept-in,-4797379920163427299,21292638202078
accept-in,-4797379920163427299,21292638205283
accept-in,-2482184993936763756,21292653822992
accept-in,-2482184993936763756,21292653825359
accept-in,5237153575899979048,21292706015239
accept-in,5237153575899979048,21292706024963
accept-in,-5665935176641125496,21292801940223
accept-in,-5665935176641125496,21292801945643
accept-in,7774882270191992653,21292808020377
accept-in,7774882270191992653,21292808022283
accept-in,1128818062377559632,21292823675900
accept-in,1128818062377559632,21292823713156
accept-in,-8918623355439620831,21292848507178
accept-in,-8918623355439620831,21292848510773
accept-in,-1742186803164684061,21292896679393
accept-in,-1742186803164684061,21292896689676
accept-in,-8870939667305490111,21292953616417
accept-in,-8870939667305490111,21292953626626
accept-in,-3142046262012839704,21293171210853
accept-in,-3142046262012839704,21293171230117
accept-in,2197039453736340510,21293207905066
accept-in,2197039453736340510,21293207910298
accept-in,-1240979481882398639,21293231920778
accept-in,-1240979481882398639,21293231926776
accept-in,3992723813146095994,21293251654686
accept-in,3992723813146095994,21293251660803
accept-in,-1230264217266173726,21293275174652
accept-in,-1230264217266173726,21293275181439
accept-in,-5447185261600122928,21293296423926
accept-in,-5447185261600122928,21293296429458
accept-in,4328334307414721865,21293324718786
accept-in,4328334307414721865,21293324724754
accept-in,-4811259800858842803,21293334822262
accept-in,-4811259800858842803,21293334827734
accept-in,6863784359708219726,21293498333007
accept-in,6863784359708219726,21293498346178
accept-in,-2531742044651588163,21293508801394
accept-in,-2531742044651588163,21293508808557
accept-in,9169754940668357539,21293519093298
accept-in,9169754940668357539,21293519098798
accept-in,-2302295304756153597,21293563100051
accept-in,-2302295304756153597,21293563109691
accept-in,5469941851703716906,21293567369617
accept-in,5469941851703716906,21293567375344
accept-in,5887395519193147173,21293574016695
accept-in,5887395519193147173,21293574022152
accept-in,-2687358168413174186,21293725088701
accept-in,-2687358168413174186,21293725098247
accept-in,1689440245401180861,21293736615296
accept-in,1689440245401180861,21293736619815
accept-in,6834662809438254953,21293745128920
accept-in,6834662809438254953,21293745133502
accept-in,-5440065026653791615,21293778364194
accept-in,-5440065026653791615,21293778369617
accept-in,5869718019367275200,21294076370915
accept-in,5869718019367275200,21294076382152
accept-in,-7815146863930755438,21294218371953
accept-in,-7815146863930755438,21294218381038
accept-in,-8118510721130413276,21294230542814
accept-in,-8118510721130413276,21294230548178
accept-in,-4088684077098204395,21294297224021
accept-in,-4088684077098204395,21294297234891
accept-in,8471479482899316942,21294320163582
accept-in,8471479482899316942,21294320173918
accept-in,2316729157025616019,21294332383555
accept-in,2316729157025616019,21294332389277
accept-in,6608137090497943091,21294352949249
accept-in,6608137090497943091,21294352958336
accept-in,7577001017719390054,21294459486404
accept-in,7577001017719390054,21294459496686
accept-in,-867984682827518579,21294504768742
accept-in,-867984682827518579,21294504772606
accept-in,-344707793969131350,21294581719537
accept-in,-344707793969131350,21294581724273
accept-in,-1822351068176668948,21294618304380
accept-in,-1822351068176668948,21294618314668
accept-in,-9050021066733065351,21294643611220
accept-in,-9050021066733065351,21294643618114
accept-in,-5593077731342591008,21294747079703
accept-in,-5593077731342591008,21294747084167
accept-in,3196722347925330093,21294764496748
accept-in,3196722347925330093,21294764501166
accept-in,5999494068436904537,21294871463053
accept-in,5999494068436904537,21294871492399
accept-in,-2079695424716068724,21294928635917
accept-in,-2079695424716068724,21294928640918
accept-in,-107632587464344410,21294999135440
accept-in,-107632587464344410,21294999146140
accept-in,-8147950619756178913,21295110724675
accept-in,-8147950619756178913,21295110737229
accept-in,-4804682591007848055,21295152884531
accept-in,-4804682591007848055,21295152893002
accept-in,716533437700623447,21295158734297
accept-in,716533437700623447,21295158739611
accept-in,-1241771875628121693,21295162003082
accept-in,-1241771875628121693,21295162008258
accept-in,-1489612780359850268,21295166488970
accept-in,-1489612780359850268,21295166495965
accept-in,-6249988288820931416,21295185307267
accept-in,-6249988288820931416,21295185313076
accept-in,-7121254736692801203,21295221824521
accept-in,-7121254736692801203,21295221833305
accept-in,-3626030597985966689,21295222582686
accept-in,-3626030597985966689,21295222591729
accept-in,-8586569219952408946,21295416139088
accept-in,-8586569219952408946,21295416149864
accept-in,8337815487651054049,21295427148557
accept-in,8337815487651054049,21295427154156
accept-in,-8792650055362677697,21295450393179
accept-in,-8792650055362677697,21295450398898
accept-in,1552448544122893168,21295538479323
accept-in,1552448544122893168,21295538490423
accept-in,773154493452690745,21295604545680
accept-in,773154493452690745,21295604556199
accept-in,-4657588948170276946,21295625203187
accept-in,-4657588948170276946,21295625209248
accept-in,585176663711225096,21295707112750
accept-in,585176663711225096,21295707124194
accept-in,5981559441585840875,21295727757006
accept-in,5981559441585840875,21295727766032
accept-in,6492720007150456929,21295818884851
accept-in,6492720007150456929,21295818895904
accept-in,-2795122970994414115,21295822519771
accept-in,-2795122970994414115,21295822523215
accept-in,-1060460857474223220,21295864037267
accept-in,-1060460857474223220,21295864048615
accept-in,-5973673459661720561,21295879550158
accept-in,-5973673459661720561,21295879561548
accept-in,-4014983383998405160,21295897336929
accept-in,-4014983383998405160,21295897342024
accept-in,-2541302229685116561,21295923778000
accept-in,-2541302229685116561,21295923785294
accept-in,4890065057383985596,21295935117631
accept-in,4890065057383985596,21295935120329
accept-in,-516852072285600238,21296012825539
accept-in,-516852072285600238,21296012836494
accept-in,7787712608859526504,21296032223821
accept-in,7787712608859526504,21296032239338
accept-in,-5811486299544742903,21296035386057
accept-in,-5811486299544742903,21296035388547
accept-in,-5724149524328829499,21296058098960
accept-in,-5724149524328829499,21296058103813
accept-in,6429692490339538353,21296197344438
accept-in,6429692490339538353,21296197355701
accept-in,-8772393464292251574,21296253087610
accept-in,-8772393464292251574,21296253096684
accept-in,-5576913626800532426,21296364871962
accept-in,-5576913626800532426,21296364882979
accept-in,-406813834418569810,21296388417327
accept-in,-406813834418569810,21296388421131
accept-in,-321915726323442115,21296460043778
accept-in,-321915726323442115,21296460054185
accept-in,5446481193698373008,21296530491596
accept-in,5446481193698373008,21296530502889
accept-in,6769018162833307042,21296654745947
accept-in,6769018162833307042,21296654756789
accept-in,-4216599774182942271,21296715932989
accept-in,-4216599774182942271,21296715943750
accept-in,31759132673988177,21296723283028
accept-in,31759132673988177,21296723288788
accept-in,2644669317185008684,21296736476670
accept-in,2644669317185008684,21296736479735
accept-in,-5893162337485879134,21296768738165
accept-in,-5893162337485879134,21296768749890
accept-in,885606354871024275,21296785685554
accept-in,885606354871024275,21296785695801
accept-in,1287966580946136012,21296834272426
accept-in,1287966580946136012,21296834279356
accept-in,6730545700508567081,21296876700912
accept-in,6730545700508567081,21296876708151
accept-in,8226103619238130371,21296925350774
accept-in,8226103619238130371,21296925361641
accept-in,-49656289718025688,21296932853714
accept-in,-49656289718025688,21296932859236
accept-in,3989363640041475820,21297016744695
accept-in,3989363640041475820,21297016763980
accept-in,-1433159864117044178,21297044013560
accept-in,-1433159864117044178,21297044019515
accept-in,1955890596163098774,21297058477281
accept-in,1955890596163098774,21297058482742
accept-in,5148932598174321222,21297106903907
accept-in,5148932598174321222,21297106913899
accept-in,7914402801378141442,21297198591422
accept-in,7914402801378141442,21297198602911
accept-in,-6816636972936373465,21297207854377
accept-in,-6816636972936373465,21297207859879
accept-in,5855420234767635065,21297259063833
accept-in,5855420234767635065,21297259071249
accept-in,-7863706405639181926,21297317540400
accept-in,-7863706405639181926,21297317545601
accept-in,2151172801153599033,21297383930420
accept-in,2151172801153599033,21297383942304
accept-in,-4765304714547860975,21297401332757
accept-in,-4765304714547860975,21297401342077
accept-in,770818757164601182,21297462695099
accept-in,770818757164601182,21297462706107
accept-in,1105582553906375396,21297492492472
accept-in,1105582553906375396,21297492502909
accept-in,-6511415785333483395,21297630984271
accept-in,-6511415785333483395,21297630995535
accept-in,-7436590520595365675,21297662498446
accept-in,-7436590520595365675,21297662507107
