accept-in,4814214733459900937,4180934499000
accept-in,4814214733459900937,4180934503982
accept-in,58761972378809775,4180957786515
accept-in,58761972378809775,4180957790668
accept-in,3269697131889801349,4181166933760
accept-in,3269697131889801349,4181166942509
accept-in,-8304379590085677882,4181217858293
accept-in,-8304379590085677882,4181217866278
accept-in,-7692973325997763493,4181264867651
accept-in,-7692973325997763493,4181264875398
accept-in,-5969140702184457925,4181272339941
accept-in,-5969140702184457925,4181272345896
accept-in,6880924100261274672,4181276061644
accept-in,6880924100261274672,4181276069754
accept-in,-5202565366119458717,4181291084746
accept-in,-5202565366119458717,4181291087103
accept-in,-297105507876520900,4181308905972
accept-in,-297105507876520900,4181308914893
accept-in,2055474674364631122,4181316174254
accept-in,2055474674364631122,4181316178449
accept-in,-89680083201806197,4181410590050
accept-in,-89680083201806197,4181410598050
accept-in,-7688735925578111774,4181475562655
accept-in,-7688735925578111774,4181475572536
accept-in,3500240374064046455,4181561276432
accept-in,3500240374064046455,4181561286913
accept-in,2348756868989727181,4181590739070
accept-in,2348756868989727181,4181590746657
accept-in,7320020473322569709,4181632615060
accept-in,7320020473322569709,4181632621853
accept-in,813031955149701667,4181638087064
accept-in,813031955149701667,4181638102032
accept-in,2391399495989756041,4181778058672
accept-in,2391399495989756041,4181778067104
accept-in,-6969493401829253785,4181861090775
accept-in,-6969493401829253785,4181861099912
accept-in,-4286748750908100095,4181863838852
accept-in,-4286748750908100095,4181863848348
accept-in,-2505841069669032000,4181896646891
accept-in,-2505841069669032000,4181896655852
accept-in,-6842421904532724835,4181927092821
accept-in,-6842421904532724835,4181927102578
accept-in,5194395954380756697,4182070950594
accept-in,5194395954380756697,4182070959875
accept-in,50891471113123500,4182126343683
accept-in,50891471113123500,4182126352034
accept-in,6435729399163080026,4182179903125
accept-in,6435729399163080026,4182179909832
accept-in,-2768743033033184641,4182259953094
accept-in,-2768743033033184641,4182259962698
accept-in,-1320471633936311608,4182526123161
accept-in,-1320471633936311608,4182526132920
accept-in,-5118351435894617498,4182601036492
accept-in,-5118351435894617498,4182601045014
accept-in,1596479477126505068,4182651933797
accept-in,1596479477126505068,4182651941897
accept-in,495751945071252288,4182694272590
accept-in,495751945071252288,4182694276105
accept-in,-3790296900888111262,4182745510960
accept-in,-3790296900888111262,4182745517492
accept-in,4741588889792379787,4182750986797
accept-in,4741588889792379787,4182750989411
accept-in,2534469757565937774,4182823690221
accept-in,2534469757565937774,4182823699699
accept-in,-2543385344552517878,4182844133800
accept-in,-2543385344552517878,4182844138720
accept-in,-1791261055814588062,4183126544958
accept-in,-1791261055814588062,4183126553786
accept-in,5269137930969281603,4183135980848
accept-in,5269137930969281603,4183135986175
accept-in,-7356641791890425357,4183140432161
accept-in,-7356641791890425357,4183140436754
accept-in,3520456449097033945,4183213137106
accept-in,3520456449097033945,4183213145190
accept-in,4648060197861097237,4183253066982
accept-in,4648060197861097237,4183253074998
accept-in,2173929830638347562,4183289466908
accept-in,2173929830638347562,4183289472741
accept-in,4212041978781052170,4183302895686
accept-in,4212041978781052170,4183302901242
accept-in,1332038315533779225,4183313189117
accept-in,1332038315533779225,4183313191459
accept-in,-5519277417978204901,4183332751575
accept-in,-5519277417978204901,4183332756295
accept-in,7766414933103812030,4183353571288
accept-in,7766414933103812030,4183353575964
accept-in,-5713428248628927695,4183355655841
accept-in,-5713428248628927695,4183355659931
accept-in,4195308471644833169,4183359758042
accept-in,4195308471644833169,4183359774396
accept-in,-97864471024594826,4183371043101
accept-in,-97864471024594826,4183371048593
accept-in,-7121470971398653635,4183390506960
accept-in,-7121470971398653635,4183390511409
accept-in,-6755218737424829462,4183403480560
accept-in,-6755218737424829462,4183403485920
accept-in,7474574600311697934,4183421045617
accept-in,7474574600311697934,4183421050273
accept-in,-211023588169164600,4183444339055
accept-in,-211023588169164600,4183444341813
accept-in,6155521174763931056,4183461880381
accept-in,6155521174763931056,4183461882221
accept-in,-5871021330670234650,4183524301827
accept-in,-5871021330670234650,4183524311621
accept-in,4137639775454096755,4183540355212
accept-in,4137639775454096755,4183540361174
accept-in,-4971687148821534134,4183611611596
accept-in,-4971687148821534134,4183611620835
accept-in,-9084357232282683312,4183643247685
accept-in,-9084357232282683312,4183643255169
accept-in,-6771942166556856523,4183689863290
accept-in,-6771942166556856523,4183689870849
accept-in,4440293504441079964,4183690733475
accept-in,4440293504441079964,4183690739230
accept-in,-904390827204590310,4183726213666
accept-in,-904390827204590310,4183726220674
accept-in,-5738633841040477795,4183728619208
accept-in,-5738633841040477795,4183728623552
accept-in,-4165817839937976184,4183798324785
accept-in,-4165817839937976184,4183798333016
accept-in,5428753399366569708,4183819629035
accept-in,5428753399366569708,4183819635187
accept-in,-6390642068817119189,4183842351585
accept-in,-6390642068817119189,4183842365645
accept-in,-4727494733824431136,4183874854675
accept-in,-4727494733824431136,4183874858031
accept-in,-2929397007419391032,4183888827281
accept-in,-2929397007419391032,4183888832648
accept-in,2079687638575286221,4183912910130
accept-in,2079687638575286221,4183912919123
accept-in,-6889410600328378167,4183946328524
accept-in,-6889410600328378167,4183946336352
accept-in,6075356643020112471,4183953354135
accept-in,6075356643020112471,4183953358647
accept-in,-207085644611863006,4184050532601
accept-in,-207085644611863006,4184050541655
accept-in,7715289009847323327,4184086093642
accept-in,7715289009847323327,4184086099207
accept-in,-8123234192367266895,4184237955951
accept-in,-8123234192367266895,4184237960957
accept-in,-5154638928657964544,4184240895346
accept-in,-5154638928657964544,4184240899612
accept-in,-445942151134252435,4184322234887
accept-in,-445942151134252435,4184322243592
accept-in,844564998224516988,4184352181889
accept-in,844564998224516988,4184352187264
accept-in,1742655780718674509,4184371886937
accept-in,1742655780718674509,4184371891917
accept-in,9105590566390443486,4184529991177
accept-in,9105590566390443486,4184530000657
accept-in,-4622952373885472501,4184575895339
accept-in,-4622952373885472501,4184575916101
accept-in,2299487226230998507,4184611279091
accept-in,2299487226230998507,4184611289424
accept-in,-8070553547466131090,4184615284882
accept-in,-8070553547466131090,4184615289768
accept-in,6597420982936913208,4184721799203
accept-in,6597420982936913208,4184721806443
accept-in,3299198431802269522,4184775952277
accept-in,3299198431802269522,4184775960146
accept-in,-8703017034777648476,4185144805970
accept-in,-8703017034777648476,4185144815388
accept-in,6799987798552117721,4185291397148
accept-in,6799987798552117721,4185291401723
accept-in,3723691014898873339,4185383729233
accept-in,3723691014898873339,4185383737878
accept-in,8299231106748290112,4185503765868
accept-in,8299231106748290112,4185503779324
accept-in,5745180607084034282,4185543309274
accept-in,5745180607084034282,4185543317077
accept-in,2596324665125126737,4185648421493
accept-in,2596324665125126737,4185648430726
accept-in,2393073161343731072,4185698323171
accept-in,2393073161343731072,4185698336046
accept-in,7610182303251103766,4185782724578
accept-in,7610182303251103766,4185782733983
accept-in,-5653975723198615783,4185950771334
accept-in,-5653975723198615783,4185950780805
accept-in,7999243345039662582,4186224190570
accept-in,7999243345039662582,4186224199091
accept-in,-3147325742204844525,4186306596400
accept-in,-3147325742204844525,4186306604050
accept-in,-4220483664714575136,4186390795485
accept-in,-4220483664714575136,4186390805946
accept-in,1190675562489012367,4186490032702
accept-in,1190675562489012367,4186490040914
accept-in,683036774237542081,4186558114668
accept-in,683036774237542081,4186558123484
accept-in,-7717231528750820050,4186567184601
accept-in,-7717231528750820050,4186567189527
accept-in,-9091804758376087979,4186571906939
accept-in,-9091804758376087979,4186571921955
accept-in,6782980225361451797,4186575502113
accept-in,6782980225361451797,4186575506588
accept-in,8224870587909008677,4186667043027
accept-in,8224870587909008677,4186667052065
accept-in,6900409214877083452,4186677301627
accept-in,6900409214877083452,4186677306927
accept-in,-2059974330579584428,4186817839160
accept-in,-2059974330579584428,4186817847990
accept-in,3583496623934027063,4186918989220
accept-in,3583496623934027063,4186918998468
accept-in,4961257507948618642,4186919169381
accept-in,4961257507948618642,4186919174171
accept-in,3890632814465524309,4186949686575
accept-in,3890632814465524309,4186949689815
accept-in,1023643498276989116,4187074914510
accept-in,1023643498276989116,4187074923544
accept-in,7966530460799245788,4187097331056
accept-in,7966530460799245788,4187097337719
accept-in,4621161366621725299,4187099399355
accept-in,4621161366621725299,4187099403536
accept-in,481460437442855994,4187164921038
accept-in,481460437442855994,4187164929710
accept-in,-4609918281917277158,4187252120736
accept-in,-4609918281917277158,4187252127955
accept-in,-6830937326664538748,4187270188719
accept-in,-6830937326664538748,4187270194456
accept-in,-274541937361483882,4187339645724
accept-in,-274541937361483882,4187339654272
accept-in,-8106826906820115485,4187420884406
accept-in,-8106826906820115485,4187420892456
accept-in,7663495462601285768,4187459220356
accept-in,7663495462601285768,4187459223721
accept-in,-5145112830194823635,4187508783609
accept-in,-5145112830194823635,4187508789500
accept-in,-7579369041222094937,4187576092684
accept-in,-7579369041222094937,4187576101108
accept-in,6555442199523402734,4187633837624
accept-in,6555442199523402734,4187633846611
accept-in,666992638208710993,4187656241066
accept-in,666992638208710993,4187656244843
accept-in,7977074905733821064,4187798003083
accept-in,7977074905733821064,4187798011313
accept-in,4296632173235928654,4187875146820
accept-in,4296632173235928654,4187875155588
accept-in,4143299723232868208,4187889814137
accept-in,4143299723232868208,4187889816907
accept-in,6538872448247621123,4187907763758
accept-in,6538872448247621123,4187907773236
accept-in,4703411144638574111,4187991335811
accept-in,4703411144638574111,4187991344201
accept-in,8120470926956671075,4188072569552
accept-in,8120470926956671075,4188072578932
accept-in,-5412951835385825260,4188077572095
accept-in,-5412951835385825260,4188077576848
accept-in,7720884184099201118,4188220382901
accept-in,7720884184099201118,4188220391098
accept-in,821441070717764681,4188272855052
accept-in,821441070717764681,4188272862033
accept-in,5470406926097324898,4188277888518
accept-in,5470406926097324898,4188277890683
accept-in,-6399898231752759034,4188301725837
accept-in,-6399898231752759034,4188301731219
accept-in,7668354890426391485,4188345321981
accept-in,7668354890426391485,4188345325568
accept-in,6859512784011679613,4188349880754
accept-in,6859512784011679613,4188349884436
accept-in,-2996367161147852115,4188381495389
accept-in,-2996367161147852115,4188381500186
accept-in,-5129933877427770274,4188405659314
accept-in,-5129933877427770274,4188405662235
accept-in,-7385442218283140880,4188412852963
accept-in,-7385442218283140880,4188412854490
accept-in,2451157239825424810,4188570943172
accept-in,2451157239825424810,4188570952686
accept-in,-4583292127194611631,4188597878559
accept-in,-4583292127194611631,4188597887932
accept-in,-1951313177098412624,4188675933516
accept-in,-1951313177098412624,4188675942713
accept-in,-4308567134339488261,4188701216912
accept-in,-4308567134339488261,4188701222379
accept-in,6673807326154327325,4188791818510
accept-in,6673807326154327325,4188791823321
accept-in,-3902406484263984378,4188798015272
accept-in,-3902406484263984378,4188798019325
accept-in,-5378040206329804249,4188963634966
accept-in,-5378040206329804249,4188963644981
accept-in,-6582865010842915714,4188993827464
accept-in,-6582865010842915714,4188993833293
accept-in,-5539778919584189127,4189020071521
accept-in,-5539778919584189127,4189020077248
accept-in,6574713453040564691,4189109228528
accept-in,6574713453040564691,4189109238363
accept-in,-7348590947927863404,4189112511839
accept-in,-7348590947927863404,4189112514939
accept-in,6223583054581680751,4189160200763
accept-in,6223583054581680751,4189160207651
accept-in,5549766025282420456,4189187859686
accept-in,5549766025282420456,4189187865947
accept-in,-8978583829036766277,4189196921315
accept-in,-8978583829036766277,4189196926988
accept-in,652156175846661284,4189227189309
accept-in,652156175846661284,4189227195090
accept-in,-3383935493308634627,4189232262484
accept-in,-3383935493308634627,4189232266841
accept-in,2221925277563062795,4189255917429
accept-in,2221925277563062795,4189255930034
accept-in,-4636258685807476927,4189280802620
accept-in,-4636258685807476927,4189280805470
accept-in,8213567497691252965,4189405622207
accept-in,8213567497691252965,4189405630813
accept-in,2724687270698214552,4189450793683
accept-in,2724687270698214552,4189450802230
accept-in,-3306470943636710290,4189485109642
accept-in,-3306470943636710290,4189485116749
accept-in,3367626706458441047,4189514939823
accept-in,3367626706458441047,4189514942264
accept-in,8388448742030676802,4189568014081
accept-in,8388448742030676802,4189568022293
accept-in,8224224726156456133,4189609655655
accept-in,8224224726156456133,4189609662781
accept-in,-6415407508575623060,4189642361801
accept-in,-6415407508575623060,4189642364828
accept-in,-1283583292133865970,4189697899805
accept-in,-1283583292133865970,4189697909297
accept-in,-889516545926686269,4189797150326
accept-in,-889516545926686269,4189797158972
accept-in,-6456239518303672935,4189830800770
accept-in,-6456239518303672935,4189830807045
accept-in,180358320923229322,4189834896336
accept-in,180358320923229322,4189834900049
accept-in,1184897986210784503,4189850377925
accept-in,1184897986210784503,4189850383745
accept-in,1689199425832005381,4189872982915
accept-in,1689199425832005381,4189872985613
accept-in,351081937341474049,4189917103927
accept-in,351081937341474049,4189917113479
accept-in,-7276964297427425352,4190040310299
accept-in,-7276964297427425352,4190040319566
accept-in,4211521029779251784,4190048706726
accept-in,4211521029779251784,4190048711393
accept-in,3643221834456347292,4190099353467
accept-in,3643221834456347292,4190099359154
accept-in,-1418183155085338241,4190140959950
accept-in,-1418183155085338241,4190140973814
accept-in,6323125446715899888,4190168441990
accept-in,6323125446715899888,4190168447879
accept-in,5075081750151360264,4190180801551
accept-in,5075081750151360264,4190180807003
accept-in,-9106320221806395016,4190299736231
accept-in,-9106320221806395016,4190299755522
accept-in,9208789523601982329,4190386023996
accept-in,9208789523601982329,4190386033172
accept-in,-886889564037340390,4190399996763
accept-in,-886889564037340390,4190400002054
accept-in,2934098700713328357,4190415819380
accept-in,2934098700713328357,4190415831846
accept-in,-7719721639326570133,4190421087137
accept-in,-7719721639326570133,4190421091727
accept-in,-2216235531824237872,4190438631427
accept-in,-2216235531824237872,4190438636010
accept-in,-1117383809959039401,4190535691223
accept-in,-1117383809959039401,4190535699015
accept-in,7872843409733796950,4190584844860
accept-in,7872843409733796950,4190584852900
accept-in,1982562005979120768,4190642289408
accept-in,1982562005979120768,4190642297209
accept-in,1633646744205853677,4190653696322
accept-in,1633646744205853677,4190653701878
accept-in,-1516715887664890042,4190883252865
accept-in,-1516715887664890042,4190883270114
accept-in,3998025547304084743,4190899570156
accept-in,3998025547304084743,4190899577577
accept-in,-7737361501117508194,4190939650502
accept-in,-7737361501117508194,4190939654289
accept-in,-8877866978627967378,4190941380994
accept-in,-8877866978627967378,4190941383275
accept-in,-98685570367644032,4190950703089
accept-in,-98685570367644032,4190950705692
accept-in,-3262482137992205234,4190998070615
accept-in,-3262482137992205234,4190998078185
accept-in,-2029705495757921463,4191009805949
accept-in,-2029705495757921463,4191009808752
accept-in,7002615978782484684,4191028983031
accept-in,7002615978782484684,4191028987967
accept-in,8918324612311750600,4191084286028
accept-in,8918324612311750600,4191084293474
accept-in,-6532795471673608845,4191164437370
accept-in,-6532795471673608845,4191164446452
accept-in,-6861261571142546632,4191207997713
accept-in,-6861261571142546632,4191208005272
accept-in,2369677351346208025,4191254600332
accept-in,2369677351346208025,4191254609166
accept-in,-8972712175669166426,4191265582236
accept-in,-8972712175669166426,4191265589618
accept-in,6138566369632562466,4191338298601
accept-in,6138566369632562466,4191338306924
accept-in,-7623938458286560593,4191369502188
accept-in,-7623938458286560593,4191369508977
accept-in,3115061675526155600,4191446664989
accept-in,3115061675526155600,4191446672803
accept-in,8778927670112195990,4191447196407
accept-in,8778927670112195990,4191447201201
accept-in,-8216563033634205225,4191540847218
accept-in,-8216563033634205225,4191540856615
accept-in,8283627797578746228,4191581745467
accept-in,8283627797578746228,4191581754099
accept-in,-4600534420643021899,4191589463264
accept-in,-4600534420643021899,4191589469573
accept-in,5568847934585867282,4191608429619
accept-in,5568847934585867282,4191608435356
accept-in,6292778770832006066,4191652096959
accept-in,6292778770832006066,4191652105582
accept-in,-1650033959635961075,4191701648148
accept-in,-1650033959635961075,4191701656423
accept-in,-894351937489993429,4191728453392
accept-in,-894351937489993429,4191728460780
accept-in,-6318497315601898571,4191788374419
accept-in,-6318497315601898571,4191788383173
accept-in,-8578048528143238934,4191794912664
accept-in,-8578048528143238934,4191794918186
accept-in,1636466680071263539,4191800342425
accept-in,1636466680071263539,4191800346960
accept-in,408180100771229552,4191868753521
accept-in,408180100771229552,4191868762258
accept-in,5992604324730786151,4191936693821
accept-in,5992604324730786151,4191936702543
accept-in,8847239152893259508,4191948696968
accept-in,8847239152893259508,4191948703387
accept-in,-910616361479879238,4191968860177
accept-in,-910616361479879238,4191968862893
accept-in,-232357779922289031,4192032215381
accept-in,-232357779922289031,4192032409379
accept-in,7688657889797887300,4192035575634
accept-in,7688657889797887300,4192035580749
accept-in,-4658863012526686040,4192103778287
accept-in,-4658863012526686040,4192103785617
accept-in,-2785705675001578891,4192150599227
accept-in,-2785705675001578891,4192150605017
accept-in,-4255024452643105889,4192162847197
accept-in,-4255024452643105889,4192162851105
accept-in,7943848545896511270,4192283823464
accept-in,7943848545896511270,4192283832105
accept-in,6427010572455141947,4192301708984
accept-in,6427010572455141947,4192301711404
accept-in,-3930971186176183584,4192449117273
accept-in,-3930971186176183584,4192449124795
accept-in,7173872132802669501,4192462045172
accept-in,7173872132802669501,4192462048685
accept-in,-6745721393855113482,4192526479771
accept-in,-6745721393855113482,4192526487161
accept-in,-8842493794548687902,4192540820673
accept-in,-8842493794548687902,4192540822880
accept-in,-6631957068883743445,4192587218546
accept-in,-6631957068883743445,4192587662761
accept-in,-3574584982348042105,4192633707942
accept-in,-3574584982348042105,4192633714267
accept-in,5334348481360990818,4192651209282
accept-in,5334348481360990818,4192651215222
accept-in,8243012900683289005,4192721509722
accept-in,8243012900683289005,4192721518258
accept-in,-8655388564905307335,4193065517698
accept-in,-8655388564905307335,4193065527297
accept-in,3770185131833585175,4193081755775
accept-in,3770185131833585175,4193081761453
accept-in,-168934355657741092,4193087712146
accept-in,-168934355657741092,4193087716543
accept-in,3882244989622998768,4193120413381
accept-in,3882244989622998768,4193120419809
accept-in,-4554348295551883770,4193237314094
accept-in,-4554348295551883770,4193237324066
accept-in,-21763791559855361,4193254255101
accept-in,-21763791559855361,4193254261624
accept-in,-3722837391988186242,4193314549483
accept-in,-3722837391988186242,4193314558946
accept-in,-3775273489550773501,4193408626220
accept-in,-3775273489550773501,4193408634704
accept-in,-1879648837689324723,4193418242227
accept-in,-1879648837689324723,4193418246841
accept-in,8783538532784702116,4193466066877
accept-in,8783538532784702116,4193466073836
accept-in,4507960583080805247,4193487095125
accept-in,4507960583080805247,4193487098454
accept-in,4848285532526432119,4193519504417
accept-in,4848285532526432119,4193519511291
accept-in,1086124550684449314,4193563648283
accept-in,1086124550684449314,4193563654903
accept-in,1900939464196485052,4193587733280
accept-in,1900939464196485052,4193587739128
accept-in,4962413398822541011,4193591470122
accept-in,4962413398822541011,4193591476027
accept-in,4007533827907956222,4193593778662
accept-in,4007533827907956222,4193593783434
accept-in,-2243544709371464666,4193656536148
accept-in,-2243544709371464666,4193656543152
accept-in,6570933445353515952,4193740098563
accept-in,6570933445353515952,4193740107170
accept-in,9070930611492077307,4193861772031
accept-in,9070930611492077307,4193861781667
accept-in,-2692040898305322175,4193874595584
accept-in,-2692040898305322175,4193874601109
accept-in,6508378307926927935,4193892235610
accept-in,6508378307926927935,4193892241033
accept-in,3767866445248926154,4193966244621
accept-in,3767866445248926154,4193966253998
accept-in,5513584719661482320,4194019384196
accept-in,5513584719661482320,4194019388544
accept-in,462268323635552338,4194038931615
accept-in,462268323635552338,4194038936057
