accept-in,4814214733459900937,4180934499000
accept-in,5111254251029584471,4194062393202
accept-in,5111254251029584471,4194062399118
accept-in,6558975709555636053,4194064461071
accept-in,6558975709555636053,4194064465211
accept-in,-2105375162104104631,4194073125552
accept-in,-2105375162104104631,4194073131326
accept-in,6589141640526404118,4194146001490
accept-in,6589141640526404118,4194146009746
accept-in,2963244058366317352,4194165113842
accept-in,2963244058366317352,4194165118877
accept-in,8384871606603235330,4194353463234
accept-in,8384871606603235330,4194353472076
accept-in,-8405065919068849037,4194354104541
accept-in,-8405065919068849037,4194354108601
accept-in,-3689958460478797305,4194570659588
accept-in,-3689958460478797305,4194570668753
accept-in,5351130672621290644,4194685492925
accept-in,5351130672621290644,4194685497828
accept-in,-6511520777429292657,4194751543177
accept-in,-6511520777429292657,4194751551055
accept-in,-1142061850356632081,4194769814424
accept-in,-1142061850356632081,4194769819261
accept-in,-998539913286681014,4194783984455
accept-in,-998539913286681014,4194783989015
accept-in,-7645150411780488618,4194850180601
accept-in,-7645150411780488618,4194850190332
accept-in,-7334079761023927371,4194854561005
accept-in,-7334079761023927371,4194854565954
accept-in,-2504150994285157575,4194872715588
accept-in,-2504150994285157575,4194872726623
accept-in,5805938663120482438,4194881922844
accept-in,5805938663120482438,4194881928549
accept-in,41040738564817048,4195043883208
accept-in,41040738564817048,4195043891553
accept-in,5511102958006287841,4195114407773
accept-in,5511102958006287841,4195114417452
accept-in,6754594228926471077,4195233962861
accept-in,6754594228926471077,4195233973023
accept-in,-8429698260790810828,4195305948228
accept-in,-8429698260790810828,4195305958226
accept-in,-1726698697361197809,4195316041824
accept-in,-1726698697361197809,4195316046229
accept-in,4895336546009792032,4195344227089
accept-in,4895336546009792032,4195344233842
accept-in,-3957567001591345698,4195397210467
accept-in,-3957567001591345698,4195397218501
accept-in,1078320281613542589,4195434976430
accept-in,1078320281613542589,4195434979989
accept-in,5472094000423181149,4195518715888
accept-in,5472094000423181149,4195518725249
accept-in,6699155067024062913,4195609185715
accept-in,6699155067024062913,4195609203771
accept-in,-2456881126164232878,4195691233413
accept-in,-2456881126164232878,4195691243170
accept-in,7036893839468714432,4195699556269
accept-in,7036893839468714432,4195699568895
accept-in,1014183511865682791,4195719302542
accept-in,1014183511865682791,4195719307517
accept-in,1347991359025787657,4195740834506
accept-in,1347991359025787657,4195740840496
accept-in,-1064481207491396627,4195765788289
accept-in,-1064481207491396627,4195765794146
accept-in,749297346172372584,4195960790868
accept-in,749297346172372584,4195960800270
accept-in,9117840008389406428,4195974803193
accept-in,9117840008389406428,4195974808617
accept-in,244293179425806101,4196158097683
accept-in,244293179425806101,4196158105919
accept-in,5789692762523616828,4196204034701
accept-in,5789692762523616828,4196204053740
accept-in,-4776853138345125123,4196206982319
accept-in,-4776853138345125123,4196206987378
accept-in,-4636710330454991543,4196306145685
accept-in,-4636710330454991543,4196306150274
accept-in,671609117224803455,4196347251277
accept-in,671609117224803455,4196347258887
accept-in,7881455240316233615,4196368019008
accept-in,7881455240316233615,4196368024388
accept-in,7372406728153887955,4196380377696
accept-in,7372406728153887955,4196380382944
accept-in,-6377179909136744375,4196415468289
accept-in,-6377179909136744375,4196415475521
accept-in,6253751494689866192,4196515949439
accept-in,6253751494689866192,4196515958750
accept-in,-6692442818616420431,4196602618057
accept-in,-6692442818616420431,4196602628116
accept-in,3023994147643814500,4196685135108
accept-in,3023994147643814500,4196685144062
accept-in,-4440242077118470029,4196689652993
accept-in,-4440242077118470029,4196689658060
accept-in,5603346143911092394,4196694422508
accept-in,5603346143911092394,4196694425968
accept-in,-5828138521999263313,4196706421047
accept-in,-5828138521999263313,4196706425697
accept-in,-3712807368821511986,4196739779138
accept-in,-3712807368821511986,4196739786934
accept-in,4928391079253566353,4196767326848
accept-in,4928391079253566353,4196767332093
accept-in,7177820884448311407,4196791809624
accept-in,7177820884448311407,4196791812957
accept-in,5481111722589968428,4196791814647
accept-in,5481111722589968428,4196791816922
accept-in,-3268932141491145165,4196801807479
accept-in,-3268932141491145165,4196801892518
accept-in,8500962363946808147,4196860149533
accept-in,8500962363946808147,4196860158360
accept-in,-2329089561575536077,4196864984077
accept-in,-2329089561575536077,4196864988715
accept-in,-5115042594634792666,4196896492650
accept-in,-5115042594634792666,4196896497264
accept-in,-9066141960951810713,4196900246974
accept-in,-9066141960951810713,4196900248785
accept-in,7620863607733298617,4196949102422
accept-in,7620863607733298617,4196949107192
accept-in,1979041614783819785,4196975265432
accept-in,1979041614783819785,4196975270994
accept-in,6099731644857092706,4196988253789
accept-in,6099731644857092706,4196988256141
accept-in,-826988783574460068,4197179415625
accept-in,-826988783574460068,4197179419931
accept-in,-4130295824624364015,4197232508337
accept-in,-4130295824624364015,4197232517491
accept-in,1748906634996967857,4197345435712
accept-in,1748906634996967857,4197345443204
accept-in,372509455563964830,4197383387761
accept-in,372509455563964830,4197383391101
accept-in,-2892495061965573872,4197384747642
accept-in,-2892495061965573872,4197384752778
accept-in,4493381877073218361,4197479301327
accept-in,4493381877073218361,4197479309413
accept-in,-8605126020010762727,4197519927570
accept-in,-8605126020010762727,4197519932264
accept-in,8473808975580841628,4197526951900
accept-in,8473808975580841628,4197526956816
accept-in,-3782167711974976616,4197602738559
accept-in,-3782167711974976616,4197602754937
accept-in,642360840471221846,4197677251862
accept-in,642360840471221846,4197677261549
accept-in,6210898794795501608,4197782460600
accept-in,6210898794795501608,4197782468996
accept-in,-6500538180504636877,4197799986586
accept-in,-6500538180504636877,4197799991461
accept-in,5502623331763773546,4197827499418
accept-in,5502623331763773546,4197827505465
accept-in,-503083366570292223,4197879359413
accept-in,-503083366570292223,4197879365776
accept-in,8955687012339022129,4197930118082
accept-in,8955687012339022129,4197930123336
accept-in,3248906235135240191,4197942773607
accept-in,3248906235135240191,4197942782576
accept-in,7896315731003706793,4197994972732
accept-in,7896315731003706793,4197994982560
accept-in,-7230763690202314165,4198025882277
accept-in,-7230763690202314165,4198025886912
accept-in,1477140702741170519,4198037327275
accept-in,1477140702741170519,4198037334775
accept-in,-6617396500838484625,4198180906192
accept-in,-6617396500838484625,4198180916440
accept-in,2659056861721052035,4198191818956
accept-in,2659056861721052035,4198191825075
accept-in,8647050867481083889,4198286265146
accept-in,8647050867481083889,4198286269371
accept-in,3815199115061316302,4198365936893
accept-in,3815199115061316302,4198365944125
accept-in,-7788821302651689998,4198369985960
accept-in,-7788821302651689998,4198369989840
accept-in,-3991508787238927686,4198402160434
accept-in,-3991508787238927686,4198402164260
accept-in,-8806574406533490681,4198424105435
accept-in,-8806574406533490681,4198424110954
accept-in,6926694743559835967,4198458636418
accept-in,6926694743559835967,4198458643167
accept-in,-4301252081383693623,4198546319307
accept-in,-4301252081383693623,4198546329509
accept-in,-3638496829189272019,4198655647261
accept-in,-3638496829189272019,4198655657098
accept-in,-8792978039124888466,4198776153935
accept-in,-8792978039124888466,4198776163083
accept-in,-3866629897231862191,4198852376570
accept-in,-3866629897231862191,4198852386371
accept-in,5434631463229230474,4198949392474
accept-in,5434631463229230474,4198949400621
accept-in,6502420500518204036,4198956773758
accept-in,6502420500518204036,4198956779457
accept-in,-7898011139300319359,4199030049169
accept-in,-7898011139300319359,4199030058923
accept-in,-3083943376631283913,4199034381004
accept-in,-3083943376631283913,4199034383859
accept-in,126076921466696692,4199111989936
accept-in,126076921466696692,4199111998145
accept-in,-728489763054657739,4199201612902
accept-in,-728489763054657739,4199201617652
accept-in,845254654768844522,4199258091307
accept-in,845254654768844522,4199258100382
accept-in,5997169959154120847,4199328151406
accept-in,5997169959154120847,4199328160288
accept-in,-5292103996378145563,4199440822245
accept-in,-5292103996378145563,4199440831696
accept-in,-147899169254302931,4199589983637
accept-in,-147899169254302931,4199589993369
accept-in,-6009359198409131230,4199714355337
accept-in,-6009359198409131230,4199714364153
accept-in,-9009758300536724736,4199718292330
accept-in,-9009758300536724736,4199718297545
accept-in,-6138732166702082780,4199731331570
accept-in,-6138732166702082780,4199731337692
accept-in,-8132599544365650464,4199754295285
accept-in,-8132599544365650464,4199754312133
accept-in,4491842767614680531,4199756533854
accept-in,4491842767614680531,4199756537804
accept-in,5183683221224917245,4199818881166
accept-in,5183683221224917245,4199818890710
accept-in,6888653259822837725,4199889102273
accept-in,6888653259822837725,4199889117707
accept-in,-7755231859100300350,4199960129959
accept-in,-7755231859100300350,4199960140479
accept-in,-8196484474754155542,4200000812741
accept-in,-8196484474754155542,4200000821939
accept-in,2864881807273801315,4200095467191
accept-in,2864881807273801315,4200095476531
accept-in,-8885154789017373623,4200168363962
accept-in,-8885154789017373623,4200168373720
accept-in,-3776599101812445391,4200230164764
accept-in,-3776599101812445391,4200230173377
accept-in,-3082466482414961430,4200289900580
accept-in,-3082466482414961430,4200289910279
accept-in,-4942416360881200292,4200371349629
accept-in,-4942416360881200292,4200371358342
accept-in,5620653971030451538,4200432709165
accept-in,5620653971030451538,4200432717341
accept-in,-5944176156055425858,4200517353468
accept-in,-5944176156055425858,4200517362680
accept-in,-47187182613620979,4200550287173
accept-in,-47187182613620979,4200550296166
accept-in,-2103467572918231021,4200568272052
accept-in,-2103467572918231021,4200568278080
accept-in,2098730785794892494,4200587955233
accept-in,2098730785794892494,4200587964941
accept-in,525456522134418590,4200599811228
accept-in,525456522134418590,4200599817130
accept-in,-7045564412238459746,4200610174816
accept-in,-7045564412238459746,4200610180868
accept-in,861153840340630108,4200621127255
accept-in,861153840340630108,4200621131724
accept-in,854040474012726419,4200652612207
accept-in,854040474012726419,4200652617461
accept-in,-8301722170657556614,4200678009273
accept-in,-8301722170657556614,4200678015124
accept-in,-8895287781243468251,4200784310273
accept-in,-8895287781243468251,4200784319226
accept-in,-3613604688427761840,4200789497385
accept-in,-3613604688427761840,4200789503147
accept-in,-2729612496322319097,4200910723913
accept-in,-2729612496322319097,4200910733050
accept-in,-3814940157634008178,4201026978401
accept-in,-3814940157634008178,4201026988037
accept-in,-5350300310009710768,4201096669014
accept-in,-5350300310009710768,4201096679258
accept-in,-5885889680381827577,4201139426997
accept-in,-5885889680381827577,4201139436275
accept-in,-6369051233406255587,4201296782126
accept-in,-6369051233406255587,4201296791751
accept-in,8064529532930980443,4201335786022
accept-in,8064529532930980443,4201335792582
accept-in,4455226693316082192,4201395087935
accept-in,4455226693316082192,4201395097248
accept-in,2845000598554315005,4201526530884
accept-in,2845000598554315005,4201526541212
accept-in,-5094882387934778607,4201571433659
accept-in,-5094882387934778607,4201571443107
accept-in,-1514192073589342183,4201592724422
accept-in,-1514192073589342183,4201592727425
accept-in,3894304729756209295,4201662151791
accept-in,3894304729756209295,4201662160978
accept-in,-1058340229638343396,4201674041653
accept-in,-1058340229638343396,4201674048664
accept-in,8265492709471267309,4201676916654
accept-in,8265492709471267309,4201676921200
accept-in,6275979988379252484,4201718785510
accept-in,6275979988379252484,4201718793952
accept-in,-4266187439400575132,4201735198245
accept-in,-4266187439400575132,4201735206875
accept-in,-6910729621959913777,4201751011113
accept-in,-6910729621959913777,4201751018353
accept-in,-8232044658071805667,4201766516069
accept-in,-8232044658071805667,4201766523266
accept-in,1229525247993987177,4201766659706
accept-in,1229525247993987177,4201766664069
accept-in,-6134661214882123478,4201838210319
accept-in,-6134661214882123478,4201838219544
accept-in,1458115701447368442,4201916504851
accept-in,1458115701447368442,4201916515548
accept-in,4418379213380673832,4202069290667
accept-in,4418379213380673832,4202069299665
accept-in,-4671033581881063831,4202081414617
accept-in,-4671033581881063831,4202081419429
accept-in,5230100964994412065,4202089067279
accept-in,5230100964994412065,4202089069896
accept-in,-7472826019299323037,4202104568512
accept-in,-7472826019299323037,4202104572462
accept-in,3854499068705840537,4202121815521
accept-in,3854499068705840537,4202121822092
accept-in,8138407394614242623,4202171985253
accept-in,8138407394614242623,4202171995551
accept-in,-6822915146552027119,4202267769358
accept-in,-6822915146552027119,4202267778572
accept-in,-1754812173099424147,4202271771432
accept-in,-1754812173099424147,4202271774049
accept-in,-1403391316973629599,4202289666060
accept-in,-1403391316973629599,4202289669464
accept-in,-4165941945112614909,4202314457318
accept-in,-4165941945112614909,4202314466650
accept-in,-3581300990319381670,4202362581272
accept-in,-3581300990319381670,4202362588330
accept-in,-3113233675149763538,4202419410843
accept-in,-3113233675149763538,4202419418220
accept-in,-3311519246182313372,4202636935298
accept-in,-3311519246182313372,4202636944402
accept-in,-2046871322089687595,4202673684860
accept-in,-2046871322089687595,4202673692815
accept-in,6306083617077502063,4202697637060
accept-in,6306083617077502063,4202697642755
accept-in,-6704925725936941281,4202717381953
accept-in,-6704925725936941281,4202717388835
accept-in,-7155909978958842575,4202740949930
accept-in,-7155909978958842575,4202740955992
accept-in,-2131870258470239800,4202762132733
accept-in,-2131870258470239800,4202762138773
accept-in,6019659732739001476,4202790388029
accept-in,6019659732739001476,4202790395018
accept-in,8121100039741126960,4202800538544
accept-in,8121100039741126960,4202800542674
accept-in,171579670721593469,4202963921082
accept-in,171579670721593469,4202963930852
accept-in,-3179510589714470400,4202974398846
accept-in,-3179510589714470400,4202974404562
accept-in,-8142897259427231092,4202984520729
accept-in,-8142897259427231092,4202984526465
accept-in,695565588034876139,4203028621947
accept-in,695565588034876139,4203028631169
accept-in,-6213464325256605495,4203032849691
accept-in,-6213464325256605495,4203032852215
accept-in,-382255496272213391,4203038931164
accept-in,-382255496272213391,4203038935495
accept-in,4015273256128805740,4203190720995
accept-in,4015273256128805740,4203190730313
accept-in,5068110946114389303,4203202229484
accept-in,5068110946114389303,4203202234193
accept-in,1028284545350600583,4203210539381
accept-in,1028284545350600583,4203210544712
accept-in,-2834273962903871443,4203243888202
accept-in,-2834273962903871443,4203243896131
accept-in,3173907936336712729,4203541881885
accept-in,3173907936336712729,4203541891667
accept-in,-5487213465381910115,4203683874722
accept-in,-5487213465381910115,4203683883785
accept-in,2662629330055910441,4203695993759
accept-in,2662629330055910441,4203695998128
accept-in,-4180194688337797732,4203762676115
accept-in,-4180194688337797732,4203762683382
accept-in,-4478265751934810210,4203785672206
accept-in,-4478265751934810210,4203785678044
accept-in,-3120838685700766935,4203797916430
accept-in,-3120838685700766935,4203797922400
accept-in,7306392327125292718,4203818528061
accept-in,7306392327125292718,4203818533853
accept-in,3916833639625314287,4203901485266
accept-in,3916833639625314287,4203901494524
accept-in,4380137856524545694,4203970415482
accept-in,4380137856524545694,4203970424512
accept-in,4417655355138320229,4204047384186
accept-in,4417655355138320229,4204047393328
accept-in,-8409740323956454079,4204083981018
accept-in,-8409740323956454079,4204083989976
accept-in,7577044829000665346,4204109187935
accept-in,7577044829000665346,4204109191824
accept-in,6580136419559084966,4204212666296
accept-in,6580136419559084966,4204212673527
accept-in,8265072344372213398,4204230064650
accept-in,8265072344372213398,4204230071735
accept-in,-1856698271281647107,4204336904731
accept-in,-1856698271281647107,4204336913744
accept-in,5941780438238694301,4204393977606
accept-in,5941780438238694301,4204393987409
accept-in,6412490571049576476,4204464493650
accept-in,6412490571049576476,4204464501918
accept-in,-4679355145569136832,4204575940055
accept-in,-4679355145569136832,4204575950696
accept-in,-6369530775214688361,4204618185825
accept-in,-6369530775214688361,4204618193794
accept-in,-6969202809213498268,4204623964453
accept-in,-6969202809213498268,4204623969167
accept-in,-886888192746543083,4204627258050
accept-in,-886888192746543083,4204627263987
accept-in,3710777949666754687,4204631844585
accept-in,3710777949666754687,4204631850384
accept-in,2219830147559363273,4204650549130
accept-in,2219830147559363273,4204650554018
accept-in,2259808456304438523,4204687802766
accept-in,2259808456304438523,4204687808798
accept-in,-5580900962675875048,4204687810562
accept-in,-5580900962675875048,4204687813091
accept-in,4000182061535692320,4204881310507
accept-in,4000182061535692320,4204881320877
accept-in,-2851207053477015686,4204892412822
accept-in,-2851207053477015686,4204892418456
accept-in,5929269645719303787,4204915561845
accept-in,5929269645719303787,4204915567878
accept-in,5537446665177801435,4205003677019
accept-in,5537446665177801435,4205003685722
accept-in,5755542778058774637,4205069763903
accept-in,5755542778058774637,4205069781589
accept-in,7721266582568925190,4205090303999
accept-in,7721266582568925190,4205090310821
accept-in,2046170732933502125,4205172185553
accept-in,2046170732933502125,4205172196340
accept-in,6062253594151030364,4205192831778
accept-in,6062253594151030364,4205192837159
accept-in,-4499826183768433082,4205283934111
accept-in,-4499826183768433082,4205283938534
accept-in,7887181757597861970,4205287539626
accept-in,7887181757597861970,4205287543778
accept-in,-1937075167881103270,4205329003456
accept-in,-1937075167881103270,4205329012902
accept-in,-3656400199800551023,4205344460234
accept-in,-3656400199800551023,4205344469599
accept-in,3873629371164846640,4205362361274
accept-in,3873629371164846640,4205362370033
accept-in,-6151189342964220349,4205405375905
accept-in,-6151189342964220349,4205405382523
accept-in,-6528111554574063027,4205405384488
accept-in,-6528111554574063027,4205405386510
accept-in,8880135587237999651,4205477677591
accept-in,8880135587237999651,4205477682509
accept-in,-6671599011722031536,4205497070681
accept-in,-6671599011722031536,4205497077675
accept-in,6880434777243439334,4205500273550
accept-in,6880434777243439334,4205500278120
accept-in,-4262965790957540766,4205522991404
accept-in,-4262965790957540766,4205522998429
accept-in,8916752537698797076,4205662279804
accept-in,8916752537698797076,4205662288164
accept-in,-4700741240510103848,4205718143695
accept-in,-4700741240510103848,4205718151987
accept-in,-469263993140233349,4205829872733
accept-in,-469263993140233349,4205829881590
accept-in,186286936946614142,4205853478680
accept-in,186286936946614142,4205853484674
accept-in,2061946451075951107,4205925082525
accept-in,2061946451075951107,4205925091034
accept-in,92423731771444032,4205995504223
accept-in,92423731771444032,4205995513884
accept-in,5609799468224356934,4206119779470
accept-in,5609799468224356934,4206119788399
accept-in,5208428818382571602,4206180760270
accept-in,5208428818382571602,4206180769190
accept-in,-4555591178898912599,4206188200079
accept-in,-4555591178898912599,4206188206485
accept-in,-1309751157130017341,4206201337669
accept-in,-1309751157130017341,4206201340861
accept-in,4197990882955049715,4206233687087
accept-in,4197990882955049715,4206233694589
accept-in,2931358029866700688,4206250633610
accept-in,2931358029866700688,4206250640544
accept-in,729229667913992439,4206299193638
accept-in,729229667913992439,4206299203032
accept-in,-3114962269169210823,4206341406677
accept-in,-3114962269169210823,4206341416539
accept-in,3305509366719596678,4206390359028
accept-in,3305509366719596678,4206390368435
accept-in,-5364427475646474950,4206397851882
accept-in,-5364427475646474950,4206397858199
accept-in,-3952526419747661635,4206481834226
accept-in,-3952526419747661635,4206481837966
accept-in,4976315211556112331,4206509108736
accept-in,4976315211556112331,4206509112209
accept-in,-8878295695575709574,4206523605099
accept-in,-8878295695575709574,4206523609487
accept-in,323003635456844285,4206572109400
accept-in,323003635456844285,4206572118991
accept-in,-6636127451725745280,4206663855425
accept-in,-6636127451725745280,4206663865349
accept-in,8877659832957605918,4206673086575
accept-in,8877659832957605918,4206673092009
accept-in,-6554450359608588880,4206724306156
accept-in,-6554450359608588880,4206724316287
accept-in,5506603121277637208,4206782800336
accept-in,5506603121277637208,4206782813419
accept-in,-8997669092132795652,4206849204070
accept-in,-8997669092132795652,4206849212466
accept-in,5032877994067645673,4206866615430
accept-in,5032877994067645673,4206866623847
accept-in,380105210596345102,4206928006492
accept-in,380105210596345102,4206928016072
accept-in,2931181473921643191,4206957859460
accept-in,2931181473921643191,4206957863473
accept-in,-215204791980974951,4207096368718
accept-in,-215204791980974951,4207096378689
accept-in,8074741503228803320,4207127950798
accept-in,8074741503228803320,4207127960503
