sink-receive,4561714572154635533,15164248362869
sink-receive,-7838255567909943883,15270239889135
sink-receive,-1608446341610994251,15270240091201
sink-receive,406595474351457717,15270242660916
sink-receive,953627192347067829,15270249053287
sink-receive,-2142271705186302539,15270270477378
sink-receive,1268812864852854197,15270271150733
sink-receive,8550241612351931829,15270272288438
sink-receive,5310847024235546037,15270273296687
sink-receive,1787970429781018037,15270282686992
sink-receive,737701302133327285,15270285210865
sink-receive,-9204902861438188107,15270290243525
sink-receive,1400708531669173685,15270292394102
sink-receive,-3107494669282441803,15270299516509
sink-receive,-5124781357276330571,15270304592293
sink-receive,7062208991031461301,15270317219324
sink-receive,-7687145531671312971,15270319829822
sink-receive,-6130055007371786827,15270328461099
sink-receive,8397369948032206261,15270330544387
sink-receive,-4286590821282609739,15270334016584
sink-receive,-4822157424729258571,15270338803284
sink-receive,1347733455852537269,15270340767546
sink-receive,-8078301144054495819,15270346933158
sink-receive,-5003993360650730059,15270358452521
sink-receive,-176817485679426123,15270358746663
sink-receive,-1186865013399222859,15270359809786
sink-receive,1755828633999508917,15270361638264
sink-receive,-2408912616475851339,15270379684884
sink-receive,-8756892774093027915,15270397399837
sink-receive,-3952184272479058507,15270402868555
sink-receive,4314940672042862005,15270414426686
sink-receive,-3028068629351497559,15271011683252
sink-receive,-7123127316804271959,15271015169454
sink-receive,301257484406882473,15271016863823
sink-receive,4829477294542161161,15271477378537
sink-receive,3024488662441133057,15271678180942
sink-receive,5492101017858212865,15271695092174
sink-receive,3798776475981710337,15271695141622
sink-receive,-7168189039932079103,15271696155804
sink-receive,-5813218272128007446,15271771105598
sink-receive,-3241042597132631318,15271772962832
sink-receive,-3581094077287890198,15271774131653
sink-receive,-7038543605266382102,15271776827122
sink-receive,1871548693769880298,15271777816511
sink-receive,-7082704033802091798,15271781689227
sink-receive,-6655044416333413654,15271783478874
sink-receive,-8306503721542483222,15271786687611
sink-receive,-5434225745134091542,15271792549131
sink-receive,-7424010907128167702,15271930108306
sink-receive,636897633717192053,15272180007443
sink-receive,3107612467350472053,15272182884917
sink-receive,-5178020199919516299,15272182918137
sink-receive,-2081837602616375947,15272184248774
sink-receive,-2782360873266576011,15272187846358
sink-receive,-8402289772940229259,15272208255991
sink-receive,5020819079716406645,15272212954516
sink-receive,-6482440074528029323,15272213491409
sink-receive,-4168158335045991051,15272213620353
sink-receive,4942582578222728565,15272234673210
sink-receive,-4655558877427792523,15272234733223
sink-receive,8696020176837019256,15272311998478
sink-receive,6673674610073929336,15272315041942
sink-receive,5502417074036672120,15272329468943
sink-receive,3304364614237554296,15272362937642
sink-receive,3294786927361787512,15272378935040
sink-receive,110266988902745720,15272381731659
sink-receive,-583362897892080008,15272392014211
sink-receive,2177645773095700088,15272394418747
sink-receive,4246453467138229880,15272395812064
sink-receive,569691003376633464,15272405673448
sink-receive,-223217752544901512,15272408289183
sink-receive,-7515575448055576968,15272408776771
sink-receive,626462190332806776,15272409639562
sink-receive,7362284659352274552,15272411518679
sink-receive,-3418606341969672584,15272412420178
sink-receive,-7692443687363541438,15272419470098
sink-receive,2678195757286164034,15272420336386
sink-receive,-2117753536484735368,15272420592296
sink-receive,22880467606831455,15273566569017
sink-receive,-49009652771322275,15274379318201
sink-receive,-2455411830797892003,15274379349305
sink-receive,-5403564746702059939,15274381183868
sink-receive,-367310817244215715,15274384165874
sink-receive,2543966879551063695,15275739952293
sink-receive,-8291216189179296113,15275741141781
sink-receive,7992649999999567503,15275741215153
sink-receive,-5580337354268211569,15275743540595
sink-receive,-250478618642217573,15276840652893
sink-receive,-1048621071386802789,15276846964851
sink-receive,1199767709336733083,15276848333275
sink-receive,-1884851736493947493,15276854814062
sink-receive,2383954406899975579,15276857784196
sink-receive,-124896356182522469,15276861356341
sink-receive,-542260795308767845,15276865902575
sink-receive,-1765780687404661349,15276870100660
sink-receive,1171068918253487515,15276889650835
sink-receive,-3569899966585371237,15276894976740
sink-receive,-1240599924765096549,15276897341271
sink-receive,-40507820843465317,15276899705430
sink-receive,-5601416495411232350,15278102534797
sink-receive,-3892876310334143146,15280812650024
sink-receive,-6289386736296393386,15280819406132
sink-receive,-9188083494629145258,15280827163744
sink-receive,7488132101682758998,15280837653564
sink-receive,-2155760496655989418,15280839917660
sink-receive,-5566855477695871658,15280855002316
sink-receive,247283699844908374,15280883728330
sink-receive,-9185652525959740074,15280884694783
sink-receive,3492248173349438806,15280890831296
sink-receive,7938843843716187478,15280893731899
sink-receive,7889939035391526230,15280918879210
sink-receive,7727735644088173910,15280926079637
sink-receive,2962919928295851350,15280944761860
sink-receive,-7899906082527509162,15280952083391
sink-receive,-5891025410036071082,15280952345081
sink-receive,-6117296364637387434,15280972712216
sink-receive,1988220350789322070,15280974126891
sink-receive,-5161255903181142698,15281044980288
sink-receive,8481820476929213782,15281045996019
sink-receive,-1375637317208767146,15281048583531
sink-receive,2717315311555577174,15281048693404
sink-receive,-8867716068634787434,15281513505032
sink-receive,-5719443764368375402,15281518992547
sink-receive,2899307090365383062,15281520117211
sink-receive,7336255817508717903,15281608459456
sink-receive,1020954056002110799,15281618681014
sink-receive,-5067107660252314289,15281638916545
sink-receive,8227560676453778767,15281642071281
sink-receive,-1435044394313972401,15281650463847
sink-receive,5926103988490470735,15281650680136
sink-receive,1141812326882608463,15281657852424
sink-receive,8608288370235278671,15281658244768
sink-receive,5721995017891874127,15281671897164
sink-receive,-261154610259950257,15281680693379
sink-receive,1235937295383659084,15281681255511
sink-receive,158587853473841740,15281695454819
sink-receive,-9149887027615890868,15281718908682
sink-receive,-556944609888959924,15281724604029
sink-receive,2902816594042290764,15281725528914
sink-receive,-893151828026326452,15281733051074
sink-receive,62487809901986380,15281735556694
sink-receive,6834850722509488716,15281744541977
sink-receive,5907427065505776204,15281745030525
sink-receive,-7748968021074378164,15281747963830
sink-receive,8465810767290040908,15281750629961
sink-receive,-7091010728185822517,15281754333155
sink-receive,-4153967651430858037,15281756617148
sink-receive,-1403442424381963573,15281760014905
sink-receive,-3044472509614259509,15281762634183
sink-receive,5666196636733276875,15281765364014
sink-receive,4873309136604889803,15281768554588
sink-receive,-2898820079728721766,15282133530450
sink-receive,-2155760496655990630,15282217972095
sink-receive,8035778936304566426,15282223851505
sink-receive,1986355252651098133,15282300459542
sink-receive,2207803311166324757,15282305832114
sink-receive,5460136604226027541,15282305918594
sink-receive,1063363211622875157,15282320698905
sink-receive,-2633991343990374379,15282326565203
sink-receive,-9105851999240323051,15282342897643
sink-receive,-8362859653880610795,15282343491502
sink-receive,-969753402974142443,15282344988262
sink-receive,1569318760047706133,15282348386168
sink-receive,7292705244264267797,15282352306627
sink-receive,1275926348602277909,15282361701281
sink-receive,4078246738052251669,15282367527671
sink-receive,-3786261817454493675,15282368810977
sink-receive,1373587174699565077,15282372016844
sink-receive,-6904153520228794347,15282374797944
sink-receive,-40507820843466731,15282391884029
sink-receive,-1766571223380131692,15282847783660
sink-receive,-4410550092910558539,15283190224270
sink-receive,3813174426128614069,15283192335518
sink-receive,3862037156658676405,15283212736509
sink-receive,-3864667055328329035,15283212792351
sink-receive,-8967950769848319127,15284734175503
sink-receive,-90395884621134999,15284739846148
sink-receive,9160478833579656041,15284744698125
sink-receive,-7288659389366402199,15284745068448
sink-receive,587284349062218601,15284748013774
sink-receive,6704669516443419497,15284751474395
sink-receive,6588851905080853353,15284752584122
sink-receive,-5431630970706984087,15284753537276
sink-receive,4431819221931918185,15284759169755
sink-receive,2601165338443776873,15284764441860
sink-receive,6970737388901368681,15284776698117
sink-receive,6716483833308382057,15284779708231
sink-receive,-5348554655251037335,15284779938887
sink-receive,2732685775442281321,15284783745862
sink-receive,369146988777702249,15284784873069
sink-receive,-4672853907569901118,15287151614434
sink-receive,1860022152598651330,15287157635442
sink-receive,5486234436129259970,15287175817051
sink-receive,-4813881323397578302,15287179646645
sink-receive,-5465842047371968062,15287193688898
sink-receive,-8636592135996440126,15287209545125
sink-receive,2126496307487966773,15287872720954
sink-receive,-3711346983537998283,15287874757966
sink-receive,-899746561330773998,15288091477159
sink-receive,1554206127342747666,15288092288959
sink-receive,1508140919465967634,15288096853935
sink-receive,-828705796505206766,15288102032146
sink-receive,37171494542901266,15288108631986
sink-receive,6387195493952258970,15288389909051
sink-receive,9180224499046417306,15288398023438
sink-receive,-6664120472503843942,15288410377857
sink-receive,6277944621297304474,15288416048439
sink-receive,284781779406029722,15288422238963
sink-receive,-2994502124198427750,15288423421992
sink-receive,-8841248122219789414,15288435856093
sink-receive,-1458565885789731942,15288437341309
sink-receive,-2901526248427617382,15288442054665
sink-receive,-6603879836735766445,15289349907028
sink-receive,-165827604966801325,15289355325074
sink-receive,-4315194843912470445,15289358138772
sink-receive,6050776134495240275,15289376206515
sink-receive,7025300026364526675,15289397138594
sink-receive,-2271364441985515437,15289407661882
sink-receive,8577450964611498067,15289415252279
sink-receive,7694266252440633427,15289421273099
sink-receive,1668471430150357075,15289429759367
sink-receive,6369706730720329811,15289436319229
sink-receive,-4056693600023478189,15289437773095
sink-receive,5275617267227295827,15289438654682
sink-receive,1852275045208948819,15289440006895
sink-receive,-7748968021074378669,15289442713281
sink-receive,2023816236579684435,15289442914432
sink-receive,-8475104088676106157,15289462678410
sink-receive,-3391052387304079277,15289471737198
sink-receive,1492541134390427731,15289473013661
sink-receive,-365596923429650349,15289477154874
sink-receive,8201622948046438483,15289488808482
sink-receive,-1544754240059080621,15289489919463
sink-receive,-6114767552318013357,15289531132091
sink-receive,7792708771175727187,15289539255530
sink-receive,-7339450057701194877,15289607540388
sink-receive,-4208117752990268541,15289609878487
sink-receive,4471360035183657859,15289611708266
sink-receive,-8611893411164716157,15289612616065
sink-receive,5028691703230366595,15289613227828
sink-receive,7297127265282818784,15289938753796
sink-receive,-2051246908504014112,15289939522467
sink-receive,7735007448922063584,15289943391056
sink-receive,-4061506527490472351,15290297723702
sink-receive,-1949896606715214239,15290300415368
sink-receive,1810628370837276098,15290776004876
sink-receive,-4823758416738515518,15290782781223
sink-receive,-8373801650002852414,15290790509601
sink-receive,5311420196211131842,15290796821814
sink-receive,1719216747925472706,15290801046280
sink-receive,2036496332952176066,15290807310031
sink-receive,8623166033869407682,15290808922504
sink-receive,2460584543380309442,15290812513476
sink-receive,-9060758085332630078,15290821123819
sink-receive,-7500339511134517822,15290824566890
sink-receive,-998026678762469950,15290826811148
sink-receive,-8777330736748296766,15290827330171
sink-receive,522246488227578647,15291077668167
sink-receive,636897633717191447,15291088360536
sink-receive,2420352811624563479,15291102277735
sink-receive,6634619192551146263,15291103169742
sink-receive,3522663061565473559,15291109888875
sink-receive,-4655558877427793129,15291117051090
sink-receive,-4640973932994755817,15291117465720
sink-receive,-7512032520943172841,15291119423464
sink-receive,4093928118916481815,15291122677194
sink-receive,-4758107668365704425,15291134858903
sink-receive,-5178020199919516905,15291142704419
sink-receive,-7772923089498668265,15291143062204
sink-receive,6306016776652063511,15291145300223
sink-receive,-2782360873266576617,15291145720033
sink-receive,-5270590914245426409,15291147102672
sink-receive,-8461447248021028073,15291152881393
sink-receive,-5397232929820638441,15291155353006
sink-receive,5020819079716406039,15291161786790
sink-receive,3323334041674973975,15291165131284
sink-receive,8428530485520499479,15291169241418
sink-receive,-6482440074528029929,15291169824482
sink-receive,-1744910724053859561,15291173942417
sink-receive,-4137006018125102313,15291177474864
sink-receive,-6848290456862718669,15291799868250
sink-receive,-8029428032588479181,15291800111445
sink-receive,5451282275742254523,15292326017764
sink-receive,-2155760496655989317,15292332346225
sink-receive,-4855232345105496645,15292343904493
sink-receive,-6117296364637387333,15292347146625
sink-receive,-5097726241587329605,15292354625912
sink-receive,9039704795597768123,15292356285276
sink-receive,3492248173349438907,15292384186065
sink-receive,8481820476929213883,15292401391078
sink-receive,300804485616240059,15292402967263
sink-receive,2398815887097333047,15292459454643
sink-receive,-9143872763436464841,15292461110110
sink-receive,8743117924916528439,15292475397786
sink-receive,7878485182246815031,15292510945580
sink-receive,-8574943545524223796,15295560258429
sink-receive,7869438585257066700,15295563192516
sink-receive,2280566134539288780,15295564354022
sink-receive,8516078854069027020,15295566514872
sink-receive,-1444076955350597428,15295568911001
sink-receive,4633186817984692428,15295571144883
sink-receive,5449375005320151244,15295577104651
sink-receive,-4228827479701192500,15295580719753
sink-receive,-2345016327883718452,15295587008710
sink-receive,5962737980761178316,15295594386588
sink-receive,-7388545377890205492,15295597273809
sink-receive,-1450080632435638068,15295601865786
sink-receive,7804743759165391052,15295610187589
sink-receive,6422662157061587148,15295615861556
sink-receive,1554842169049612492,15295616196325
sink-receive,-5305174862791180084,15295627214610
sink-receive,-7393390831144533812,15295638129692
sink-receive,-4127222619495726900,15295649132525
sink-receive,2339514088230486220,15295651252462
sink-receive,2916317364175765708,15295655178553
sink-receive,2905857344988512460,15295657375044
sink-receive,4234874943977816268,15295657391067
sink-receive,-7528910630019923761,15295913179950
sink-receive,-718873342328700721,15295943095662
sink-receive,3968390829059342543,15295945932276
sink-receive,3451067769217351887,15295960591306
sink-receive,-6561182518874210097,15295962730539
sink-receive,8881581958233063631,15295969782871
sink-receive,2382661810722439375,15295969863803
sink-receive,5586014381910524111,15295969999928
sink-receive,-5410288466464341809,15295976362772
sink-receive,4035914844598173903,15295979029477
sink-receive,-8660721318099943217,15295979998806
sink-receive,-5246896052119797553,15295981468469
sink-receive,8095634691463315663,15295986375925
sink-receive,1037547937028112591,15295988345248
sink-receive,5335072825923338447,15296000962010
sink-receive,5279272464784818383,15296007002032
sink-receive,7952664756416938191,15296009133772
sink-receive,-8485348444670525233,15296016959493
sink-receive,4078970989797442292,15296983489490
sink-receive,4984001451823989492,15296984087920
sink-receive,-6047519209255075084,15296993260263
sink-receive,-3989507722964892940,15296995228877
sink-receive,-4871525101679410444,15296997793938
sink-receive,-883622072985582860,15297005105333
sink-receive,6214237740762923764,15297005683735
sink-receive,-2722684574726356236,15297006516412
sink-receive,-7031795606053977356,15297025454078
sink-receive,-1283592766441389324,15297026567515
sink-receive,6922783121263821556,15297039176726
sink-receive,-6655135577014271244,15297043982802
sink-receive,9156665473851458292,15297046841585
sink-receive,-5043407833144490580,15297324000858
sink-receive,6682453265528915372,15297331493543
sink-receive,2206447385696011692,15297346546901
sink-receive,-7748091688832203348,15297350860700
sink-receive,8014227176960296364,15297360276706
sink-receive,6181482851284813228,15297361358519
sink-receive,-2640713706542987860,15297363154819
sink-receive,-6497481939056851540,15297368688345
sink-receive,-1384502365930912346,15298673027681
sink-receive,-3290711050642520666,15298674399044
sink-receive,2367175490092926374,15298674911578
sink-receive,-5331569979445738074,15298678442323
sink-receive,1613619449330402726,15298680137258
sink-receive,-6570939318771120730,15298687230805
sink-receive,7928860479999444390,15298688493706
sink-receive,-9110574543415540314,15298711224260
sink-receive,-508439212047989338,15298711794870
sink-receive,-9179048128978877018,15298717021638
sink-receive,5785035018854204838,15298719359092
sink-receive,-1476837097573710426,15298723140979
sink-receive,-8414668169335013134,15299224786420
sink-receive,1953106313085170,15299225931699
sink-receive,9109870469426708722,15299225967027
sink-receive,-3681177144681037490,15299571966207
sink-receive,-7706778840793611954,15299587303494
sink-receive,-143532545697382066,15299592710401
sink-receive,1037297905506976078,15299593233493
sink-receive,544299281276731726,15299638971998
sink-receive,6430074385851220302,15299667470393
sink-receive,472264918716908628,15299945137614
sink-receive,-6359780356924636076,15299951505313
sink-receive,-2970807017259662252,15299962041508
sink-receive,2943028770811937876,15299969429342
sink-receive,-4170945103101164460,15299970287288
sink-receive,-2842914814013995948,15299972324272
sink-receive,5832412455204029524,15299975316123
sink-receive,6113258743191831636,15299985376460
sink-receive,744909507091498068,15299993578177
sink-receive,-7225246413444086700,15299997475739
sink-receive,-2308438329101646764,15299999791803
sink-receive,-315791443283147692,15300013191373
sink-receive,5844070173266412628,15300018809893
sink-receive,3604037955791881300,15300023940765
sink-receive,8043656520505754708,15300025038859
sink-receive,-6338902396344728492,15300032235888
sink-receive,4322183146545087572,15300034384217
sink-receive,-2662388061433756588,15300036268605
sink-receive,-6519142412613319596,15300044448542
sink-receive,2092702044514157652,15300045340865
sink-receive,1257564100691493972,15300045977000
sink-receive,-764437903047654316,15300050373615
sink-receive,-3411804428032801708,15300053491907
sink-receive,6300961278022124628,15300053947318
sink-receive,-1761624808329575340,15300063555634
sink-receive,-4566825140855241644,15300073057163
sink-receive,-4765797150179195820,15300075116622
sink-receive,-202003543270357932,15300078463740
sink-receive,-3934179425976843180,15300080924507
sink-receive,232389822709236820,15300097518078
sink-receive,64364513041843284,15300101990366
sink-receive,-1268633124766481324,15300103474506
sink-receive,6478618932319093844,15300104927282
sink-receive,9082817110379332692,15300108960887
sink-receive,3498682966366749780,15300109765226
sink-receive,5988157907911312447,15300923722092
sink-receive,-8256595364044340161,15300927067578
sink-receive,-7898099928520457153,15300928676049
sink-receive,5677603829353284671,15300929422467
sink-receive,9125540305418847295,15300933837840
sink-receive,8004913634868200511,15300938309627
sink-receive,-6612512686640987073,15300947526179
sink-receive,-1843044988691151809,15300949487482
sink-receive,2593425115886650431,15300974708793
sink-receive,7597528595203884462,15301557522196
sink-receive,-2305119882749934162,15301560430107
sink-receive,-6867465926766230098,15301563344573
sink-receive,9109870469426709934,15301563877135
sink-receive,-2774564051630422610,15301564635914
sink-receive,2177645773095699886,15301565200017
sink-receive,4942067950946354606,15301566656415
sink-receive,-5226179904432765522,15301567606359
sink-receive,7378108946663343534,15301570528142
sink-receive,2036496332952175662,15303160208033
sink-receive,8196246031243936814,15303160918909
sink-receive,-1267628652175031250,15303164497420
sink-receive,6566642886891275310,15303169612687
sink-receive,-9060758085332630482,15303172579048
sink-receive,5417044570280035374,15303173116056
sink-receive,-8777330736748297170,15303184827991
sink-receive,-4208117752990269248,15303191090167
sink-receive,4991415548924395712,15303202739024
sink-receive,6451296390491406528,15303207022670
sink-receive,1561409418858332352,15303212169469
sink-receive,-2825906880960790336,15303215208236
sink-receive,8302894604689080512,15303216034865
sink-receive,4471360035183657152,15303216824658
sink-receive,3680978115896541376,15303231917552
sink-receive,2514830688998392835,15303943336601
sink-receive,-8649042855345519613,15303953135397
sink-receive,-6355617820650241021,15303957140378
sink-receive,5059701779424347139,15303970489819
sink-receive,-6467349217307261529,15304392237055
sink-receive,8995117644881331623,15304395569176
sink-receive,-3184494774245653081,15304397550443
sink-receive,-8699981816016140889,15304419950505
sink-receive,5098466169963152807,15304424354559
sink-receive,1499004085213332903,15304425825318
sink-receive,714002050551121319,15304438143207
sink-receive,3509740518584092071,15304442139696
sink-receive,8622304914401396135,15304445265699
sink-receive,7015304052623803815,15304446939808
sink-receive,8123701804526470551,15304879317055
sink-receive,-5530520853235628649,15304883682845
sink-receive,5115318646675080599,15304886874070
sink-receive,8292985977698256279,15304887592541
sink-receive,-7799077477531253353,15304888866231
sink-receive,1162242150574851479,15304894473639
sink-receive,-6020453003960515177,15304900018346
sink-receive,4478881592365811095,15304901662631
sink-receive,3571944182039709079,15304903469337
sink-receive,-5248860196498832201,15305740185399
sink-receive,-2219768256829324105,15305742598479
sink-receive,940620717114786999,15305745439872
sink-receive,6756040881536500919,15305747968806
sink-receive,-1954422647546706761,15305753410451
sink-receive,2884531973370414263,15305758018606
sink-receive,5004045578863117495,15305758575161
sink-receive,3829108187861091511,15305768805685
sink-receive,-5271018276376279881,15305783445607
sink-receive,4048009889115538615,15305799857997
sink-receive,624170541812548791,15305802403308
sink-receive,4500344879678751927,15305809139982
sink-receive,8181731996720956599,15305811282828
sink-receive,8227560676453778262,15305935993926
sink-receive,-8126774084827609713,15305969694626
sink-receive,1413499124665288079,15305975527679
sink-receive,-7634742816081443441,15305983912679
sink-receive,-3265012431654484593,15306009377568
sink-receive,9208704684884231567,15306010657150
sink-receive,-1854340486391659121,15306020668134
sink-receive,-6018617416542583468,15306996698798
sink-receive,-8667422394794637996,15307006139670
sink-receive,2671716442637862228,15307011016123
sink-receive,-4450152873950444204,15307014896553
sink-receive,756547790426867028,15307015407313
sink-receive,-7936223978090134188,15307027421592
sink-receive,8280593197457999188,15307028094491
sink-receive,5322291724804949332,15307030182717
sink-receive,-8590532816519821996,15307032693381
sink-receive,-4517332458881940140,15307056590859
sink-receive,3284333127287178580,15307063136033
sink-receive,-545959930381728428,15307064346959
sink-receive,-7768088051540032172,15307080189865
sink-receive,-1858882556041099948,15307093367257
sink-receive,4607022139210466644,15307095973162
sink-receive,-2723620276301462188,15307099581973
sink-receive,5056602986290087252,15307099989287
sink-receive,-5681614190641412780,15307100905653
sink-receive,-3578137864182954668,15307111001955
sink-receive,5628921723672855892,15307111064049
sink-receive,1725521257404825795,15307603026071
sink-receive,-3219609954411347773,15307614407243
sink-receive,-5870435968179240765,15307627213208
sink-receive,6359234277602754755,15307636970204
sink-receive,-5531691068615032637,15307641813659
sink-receive,6373997076631519427,15307642854535
sink-receive,6323361439436243139,15307644679544
sink-receive,802216452563140803,15307645945014
sink-receive,2274666026295623968,15308339937716
sink-receive,-1722712314433502944,15308350894870
sink-receive,-7144648272643096288,15308351349937
sink-receive,-2444211148795412192,15308352179497
sink-receive,-5264411130616348384,15308352310995
sink-receive,-6037454395778531040,15308358241567
sink-receive,8137672706075132192,15308367014482
sink-receive,1601443002297876768,15308367573004
sink-receive,3732102017858928928,15308378175228
sink-receive,-5785198884741447392,15308390773905
sink-receive,-1318130612808186811,15308398741956
sink-receive,-6791819024264068832,15308400452007
sink-receive,3112435152983163973,15308406061269
sink-receive,-3861574094759656379,15308419098163
sink-receive,6834850722509489221,15308423596105
sink-receive,6969132243658736709,15308427831132
sink-receive,8176743336372078029,15309385036686
sink-receive,-8879711070478924339,15309385886585
sink-receive,1593223396966008269,15309392821756
sink-receive,-1600487286175169075,15309394040988
sink-receive,-3178283989542631987,15309397249242
sink-receive,-140068976695704115,15309398759340
sink-receive,2787889634342864333,15309417891270
sink-receive,2809174057742763469,15309428656191
sink-receive,-640138839377050163,15309448626787
sink-receive,-7001216469698607667,15309455150538
sink-receive,6642406054158140877,15309457233755
sink-receive,-7736249605003672115,15309461226097
sink-receive,-3722401494918494771,15309468250369
sink-receive,3831216359673431501,15309468655478
sink-receive,-7124936030611831347,15309470462805
sink-receive,699526176812565965,15309498219269
sink-receive,-7852587766402513459,15309505198523
sink-receive,-7824229501801331251,15309511842743
sink-receive,6687970232625006029,15309512222584
sink-receive,975150914144830925,15309533259666
sink-receive,-4792195153051777587,15309541260799
sink-receive,4419093903848768973,15309544293922
sink-receive,-7372084512001358387,15309547556706
sink-receive,9020423072498320845,15309551125262
sink-receive,-2581218737227037235,15309569827004
sink-receive,-6425717171594197555,15309578474892
sink-receive,2865969180551675963,15309641108033
sink-receive,-4413328455714733230,15310511370302
sink-receive,-697521268898921646,15310530566261
sink-receive,3810419921867768658,15310531725273
sink-receive,-5913894620533619886,15310533477503
sink-receive,5430684832361349970,15310535132724
sink-receive,3852534154969219922,15310546242712
sink-receive,-2200140136027520174,15310547602000
sink-receive,-5982899167133957294,15310548637488
sink-receive,-4547788265251404974,15310562615285
sink-receive,-2603942945333705902,15310563871226
sink-receive,-2637226914653142190,15310573251549
sink-receive,-3307460177556404894,15311565586052
sink-receive,-90395884621134494,15311565656049
sink-receive,-978765275153300126,15311566926719
sink-receive,-7073750740681882270,15311570272359
sink-receive,6684797518808614242,15311570330940
sink-receive,7446309733083907426,15311591849754
sink-receive,8690263816853783906,15311592857602
sink-receive,-7300820739588881054,15311600509680
sink-receive,3849535855479752034,15311600946604
sink-receive,-6736593518728313502,15311602848964
sink-receive,7802371597188203874,15311608226450
sink-receive,8798450164684555618,15311614553243
sink-receive,6716483833308382562,15311624250720
sink-receive,-3553190074197736444,15312626063566
sink-receive,4292685826552235012,15312626562286
sink-receive,-828705796505205756,15312639003043
sink-receive,6590001972768670724,15312639834457
sink-receive,4046887738715145220,15312656342877
sink-receive,2409204356424401924,15312656407827
sink-receive,-7664934125479918588,15312659244305
sink-receive,-478124456699493372,15312675009753
sink-receive,5776365781986051076,15312704341433
sink-receive,5629999691744674820,15312714471542
sink-receive,9025867282848416772,15312719054095
sink-receive,4799891128855823364,15312735377973
sink-receive,-8386593226546479089,15313002846680
sink-receive,258787666668027919,15313014488325
sink-receive,6742509922077900815,15313025065404
sink-receive,2125597177559385264,15313367391985
sink-receive,897848684002149552,15313391181370
sink-receive,6819655828295910576,15313406447931
sink-receive,1384317008027321520,15313429768034
sink-receive,8247749281897776304,15313435697761
sink-receive,1727613683867059376,15313436324935
sink-receive,7685763896526767280,15313437641774
sink-receive,4001917614354859184,15313442582751
sink-receive,9101640040777254064,15313623323739
sink-receive,568250282366993584,15313623402329
sink-receive,-7499331890332039629,15314092572949
sink-receive,7624003563890411059,15314102444610
sink-receive,8743844203886282291,15314105255558
sink-receive,-8950609774966208973,15314107480889
sink-receive,-7655411878042008013,15314111888067
sink-receive,473881394083268147,15314116014850
sink-receive,-5078236319948208589,15314127274672
sink-receive,-7763837245097769421,15314128467173
sink-receive,-7779703610203437517,15314132168615
sink-receive,-1514937713801820621,15314135377660
