accept-in,-1706431158741196398,15864991205744
accept-in,-2813026731431264751,15862622198927
accept-in,2168192873506937168,15862637835479
accept-in,2168192873506937168,15862638162325
accept-in,-7066762501648613359,15862641035868
accept-in,-7066762501648613359,15862641086508
accept-in,814199239661688800,15862650634431
accept-in,814199239661688800,15862650681911
accept-in,1836719306788835436,15862662942254
accept-in,1836719306788835436,15862662946939
accept-in,8861112666739970142,15862679308351
accept-in,8861112666739970142,15862679316923
accept-in,-8288153133324875127,15862679411668
accept-in,-8288153133324875127,15862679413838
accept-in,-4766715346487094266,15862696959507
accept-in,-4766715346487094266,15862696971468
accept-in,5529331413643770242,15862698317943
accept-in,5529331413643770242,15862698328117
accept-in,-5012240333166209308,15862708900481
accept-in,-5012240333166209308,15862708909961
accept-in,3050526377353804309,15862716373430
accept-in,3050526377353804309,15862716377208
accept-in,1794624436401991360,15862729256208
accept-in,1794624436401991360,15862729261460
accept-in,-5657054613031783329,15862737935158
accept-in,-5657054613031783329,15862737962524
accept-in,-103281482507007373,15862748690982
accept-in,-103281482507007373,15862748699146
accept-in,1611241100668500505,15862754173178
accept-in,1611241100668500505,15862754177615
accept-in,330770038929660619,15862762885901
accept-in,330770038929660619,15862762894858
accept-in,-473308154375885161,15862772529854
accept-in,-473308154375885161,15862772538343
accept-in,-8883646010079810566,15862781501868
accept-in,-8883646010079810566,15862781644266
accept-in,-5032894097496585973,15862796136212
accept-in,-5032894097496585973,15862796141030
accept-in,-2534073948290192165,15862808830333
accept-in,-2534073948290192165,15862808839503
accept-in,-5342574209530092446,15862810808794
accept-in,-5342574209530092446,15862810811551
accept-in,7662583091344124289,15862822747014
accept-in,7662583091344124289,15862822756959
accept-in,8708887293872429482,15862829016943
accept-in,8708887293872429482,15862829025103
accept-in,6466223758956813260,15862838972353
accept-in,6466223758956813260,15862838980941
accept-in,1065767599795012309,15862853277035
accept-in,1065767599795012309,15862853281347
accept-in,-7455513789397773323,15862866431770
accept-in,-7455513789397773323,15862866439574
accept-in,-1035682591199452329,15862868573248
accept-in,-1035682591199452329,15862868600183
accept-in,2861748225948326578,15862875880307
accept-in,2861748225948326578,15862875890096
accept-in,2770168718801455740,15862886961941
accept-in,2770168718801455740,15862886965516
accept-in,-2230174208216891096,15862917299385
accept-in,-2230174208216891096,15862917304655
accept-in,-2264737987416602915,15862917541904
accept-in,-2264737987416602915,15862917544739
accept-in,-3051924466007229871,15862917551048
accept-in,-3051924466007229871,15862917553759
accept-in,-3254665841248766765,15862924373652
accept-in,-3254665841248766765,15862924376513
accept-in,2521831400078971198,15862931297503
accept-in,2521831400078971198,15862931307121
accept-in,1248183408361808530,15862941567822
accept-in,1248183408361808530,15862941753940
accept-in,4293006384720551387,15862951841582
accept-in,4293006384720551387,15862952017717
accept-in,-1496948520079216054,15862960058145
accept-in,-1496948520079216054,15862960068409
accept-in,515997293824324322,15862969144903
accept-in,515997293824324322,15862969154224
accept-in,-8588520455191698754,15862977726226
accept-in,-8588520455191698754,15862977744796
accept-in,-5882605839812227883,15862987204984
accept-in,-5882605839812227883,15862987213825
accept-in,-3386903628330660860,15862996919125
accept-in,-3386903628330660860,15862996924115
accept-in,-3304688043240040070,15863006110062
accept-in,-3304688043240040070,15863006118694
accept-in,4860937735958712999,15863016490222
accept-in,4860937735958712999,15863016499174
accept-in,-4138464255879996799,15863029352288
accept-in,-4138464255879996799,15863029376307
accept-in,-2584031346949628286,15863036624396
accept-in,-2584031346949628286,15863036628074
accept-in,-2247644493972063452,15863047465405
accept-in,-2247644493972063452,15863047474236
accept-in,-9211619948242250552,15863055060032
accept-in,-9211619948242250552,15863055068281
accept-in,-4194382967033293486,15863065114880
accept-in,-4194382967033293486,15863065123321
accept-in,-4570733121945458202,15863074533967
accept-in,-4570733121945458202,15863074543272
accept-in,-6106919855682289164,15863083267361
accept-in,-6106919855682289164,15863083271852
accept-in,4907293800211043866,15863095811271
accept-in,4907293800211043866,15863095816074
accept-in,2593577048999693400,15863106152536
accept-in,2593577048999693400,15863106156677
accept-in,6214447572158074517,15863111400374
accept-in,6214447572158074517,15863111404002
accept-in,-8155231943690183358,15863121110278
accept-in,-8155231943690183358,15863121118148
accept-in,-841586817286278983,15863130780117
accept-in,-841586817286278983,15863130789736
accept-in,-5071100169182399175,15863139972480
accept-in,-5071100169182399175,15863139981665
accept-in,-2470602686642174545,15863153900024
accept-in,-2470602686642174545,15863153908482
accept-in,4739361735503111117,15863161644181
accept-in,4739361735503111117,15863161704759
accept-in,-1792284189106431345,15863194131356
accept-in,-1792284189106431345,15863194147156
accept-in,-8993498368237873319,15863194149087
accept-in,-8993498368237873319,15863194150956
accept-in,5483377601814706973,15863194151674
accept-in,5483377601814706973,15863194153004
accept-in,3396867876792729946,15863195778330
accept-in,3396867876792729946,15863195782613
accept-in,-7382775621900121573,15863218433786
accept-in,-7382775621900121573,15863218441641
accept-in,7359978308841639596,15863237382188
accept-in,7359978308841639596,15863237391022
accept-in,388693184203915026,15863237392421
accept-in,388693184203915026,15863237394872
accept-in,-1088773868261801185,15863237395703
accept-in,-1088773868261801185,15863237396963
accept-in,-3615592761886439962,15863251271001
accept-in,-3615592761886439962,15863251278991
accept-in,-5760975015143892621,15863256057169
accept-in,-5760975015143892621,15863256064036
accept-in,-4637003376929945768,15863269543872
accept-in,-4637003376929945768,15863269551341
accept-in,757487063166290404,15863286828673
accept-in,757487063166290404,15863286837270
accept-in,-8859978673892343233,15863288335286
accept-in,-8859978673892343233,15863288345754
accept-in,3127852509998224874,15863289826545
accept-in,3127852509998224874,15863289836342
accept-in,8267945936051843251,15863298927597
accept-in,8267945936051843251,15863298937483
accept-in,3817311520565073666,15863308607889
accept-in,3817311520565073666,15863308612672
accept-in,636641913933766407,15863329375628
accept-in,636641913933766407,15863329383343
accept-in,-5586676882908864456,15863331024865
accept-in,-5586676882908864456,15863331034224
accept-in,5470868491871125539,15863345331208
accept-in,5470868491871125539,15863345339328
accept-in,-2421363800679438809,15863346707550
accept-in,-2421363800679438809,15863346727072
accept-in,-3725817868544703125,15863355436796
accept-in,-3725817868544703125,15863355446297
accept-in,3974060782930888652,15863364651445
accept-in,3974060782930888652,15863364660768
accept-in,4169881863777197501,15863376616728
accept-in,4169881863777197501,15863376627462
accept-in,-1227215413695540442,15863383761090
accept-in,-1227215413695540442,15863383767178
accept-in,7521306817160677064,15863400006242
accept-in,7521306817160677064,15863400011408
accept-in,6415529244219892573,15863402364338
accept-in,6415529244219892573,15863402373290
accept-in,-8543028908096641710,15863412027174
accept-in,-8543028908096641710,15863412036595
accept-in,8057849970002733890,15863422414419
accept-in,8057849970002733890,15863422424442
accept-in,8852690312837540184,15863432435576
accept-in,8852690312837540184,15863432440105
accept-in,-3135791870014282868,15863448082237
accept-in,-3135791870014282868,15863448091274
accept-in,-6494760199989169105,15863449477560
accept-in,-6494760199989169105,15863449512132
accept-in,4716366352332226078,15863459098806
accept-in,4716366352332226078,15863459130158
accept-in,8818297869271470135,15863468739167
accept-in,8818297869271470135,15863468850292
accept-in,-841052641947357155,15863480285306
accept-in,-841052641947357155,15863480308798
accept-in,6022878137500034705,15863491223641
accept-in,6022878137500034705,15863491230742
accept-in,-2152656758459868068,15863499555851
accept-in,-2152656758459868068,15863499599114
accept-in,-6700534377143105900,15863508248878
accept-in,-6700534377143105900,15863508267408
accept-in,-5872617528589718417,15863518343345
accept-in,-5872617528589718417,15863518350532
accept-in,-2741730996967064954,15863525438123
accept-in,-2741730996967064954,15863525447400
accept-in,5092535830461937562,15863535853955
accept-in,5092535830461937562,15863535860972
accept-in,3568118655257660445,15863543656796
accept-in,3568118655257660445,15863543699472
accept-in,-6075738300170036012,15863553191745
accept-in,-6075738300170036012,15863553200042
accept-in,2425837643793086115,15863563244003
accept-in,2425837643793086115,15863563252984
accept-in,2636907023171806305,15863574577161
accept-in,2636907023171806305,15863574586010
accept-in,-6642756071216984162,15863581059629
accept-in,-6642756071216984162,15863581067572
accept-in,8445743532428917957,15863592853468
accept-in,8445743532428917957,15863592860605
accept-in,7949399281113738873,15863599394111
accept-in,7949399281113738873,15863599401956
accept-in,3639733991044966678,15863608924278
accept-in,3639733991044966678,15863608927764
accept-in,6359388106207326697,15863618502043
accept-in,6359388106207326697,15863618509821
accept-in,-6876468591923721065,15863628818475
accept-in,-6876468591923721065,15863628825915
accept-in,2241357768570977642,15863637300442
accept-in,2241357768570977642,15863637303714
accept-in,-8276551436677237352,15863645934457
accept-in,-8276551436677237352,15863645942508
accept-in,5605073601275120367,15863655415310
accept-in,5605073601275120367,15863655422947
accept-in,562705857785916155,15863664759334
accept-in,562705857785916155,15863664766783
accept-in,7115053251514095818,15863674939556
accept-in,7115053251514095818,15863674947973
accept-in,-3514873466172385082,15863683205740
accept-in,-3514873466172385082,15863683212760
accept-in,528325091967366649,15863718422536
accept-in,528325091967366649,15863718458969
accept-in,5066366258411365651,15863718461029
accept-in,5066366258411365651,15863718592073
accept-in,-6659784859339854208,15863718593899
accept-in,-6659784859339854208,15863718766123
accept-in,-5265052168474394058,15863723424855
accept-in,-5265052168474394058,15863723542615
accept-in,3307564584193740849,15863730370094
accept-in,3307564584193740849,15863730374014
accept-in,7829322189529519266,15863740266856
accept-in,7829322189529519266,15863740275975
accept-in,4100116802224050151,15863750139177
accept-in,4100116802224050151,15863750159476
accept-in,-4978235365564589736,15863758783607
accept-in,-4978235365564589736,15863758788787
accept-in,7586786903331930285,15863768763991
accept-in,7586786903331930285,15863768772867
accept-in,1770552742644929990,15863777554129
accept-in,1770552742644929990,15863777562798
accept-in,6335435417387875342,15863787266985
accept-in,6335435417387875342,15863787284673
accept-in,-6019679256067197306,15863797658636
accept-in,-6019679256067197306,15863797676531
accept-in,-4442685716025023573,15863806660904
accept-in,-4442685716025023573,15863806669042
accept-in,8603148451409016155,15863819824535
accept-in,8603148451409016155,15863819963905
accept-in,-2682492874771113169,15863826636678
accept-in,-2682492874771113169,15863826644171
accept-in,-7985901248166313624,15863836074087
accept-in,-7985901248166313624,15863836083098
accept-in,-2960438970977655491,15863845309378
accept-in,-2960438970977655491,15863845317372
accept-in,-1039188392855494589,15863854809128
accept-in,-1039188392855494589,15863854817688
accept-in,-1620736139649967138,15863864400713
accept-in,-1620736139649967138,15863864412213
accept-in,5577097450147894366,15863874181915
accept-in,5577097450147894366,15863874191663
accept-in,-5814851650766404986,15863885011343
accept-in,-5814851650766404986,15863885018906
accept-in,-7123757205919013355,15863894172191
accept-in,-7123757205919013355,15863894180000
accept-in,5133205981718210628,15863904083625
accept-in,5133205981718210628,15863904087138
accept-in,-2485458633082460028,15863917755488
accept-in,-2485458633082460028,15863917759754
accept-in,866374173686606576,15863924038249
accept-in,866374173686606576,15863924042248
accept-in,402183412906073031,15863935514106
accept-in,402183412906073031,15863935562358
accept-in,102239577376778597,15863941416527
accept-in,102239577376778597,15863941465208
accept-in,6641977004742365185,15863951507681
accept-in,6641977004742365185,15863951515953
accept-in,-5916342080895630881,15863960773795
accept-in,-5916342080895630881,15863960777139
accept-in,-6969452056001521902,15863973391131
accept-in,-6969452056001521902,15863973442886
accept-in,5226098905034915962,15863980649097
accept-in,5226098905034915962,15863980652421
accept-in,3850198547766828127,15863989860477
accept-in,3850198547766828127,15863989863949
accept-in,8508560990063981963,15864000787150
accept-in,8508560990063981963,15864000835045
accept-in,978627781550845336,15864012918642
accept-in,978627781550845336,15864012926344
accept-in,-7855888137920237219,15864020437541
accept-in,-7855888137920237219,15864020445271
accept-in,-4176696673082598936,15864030220598
accept-in,-4176696673082598936,15864030228723
accept-in,-8011268448032348733,15864039370898
accept-in,-8011268448032348733,15864039378820
accept-in,718275613708978938,15864049697751
accept-in,718275613708978938,15864049701873
accept-in,-8962343270834804953,15864058073313
accept-in,-8962343270834804953,15864058076677
accept-in,465081125280555272,15864068250375
accept-in,465081125280555272,15864068293572
accept-in,5504301459921753515,15864078252107
accept-in,5504301459921753515,15864078259973
accept-in,6158619068830630553,15864086760407
accept-in,6158619068830630553,15864086763901
accept-in,-1340944012863053125,15864095870681
accept-in,-1340944012863053125,15864095879248
accept-in,6952881005025989044,15864105163928
accept-in,6952881005025989044,15864105170621
accept-in,-4875607351001183020,15864114405804
accept-in,-4875607351001183020,15864114412385
accept-in,-1429002644461660529,15864123592176
accept-in,-1429002644461660529,15864123694699
accept-in,8576683105513633100,15864132557509
accept-in,8576683105513633100,15864132561127
accept-in,2996658177915728805,15864144254983
accept-in,2996658177915728805,15864144258731
accept-in,7619665521678034574,15864153090258
accept-in,7619665521678034574,15864153362210
accept-in,6969214216654634462,15864162670961
accept-in,6969214216654634462,15864162674437
accept-in,7136277236753869888,15864170515516
accept-in,7136277236753869888,15864170524295
accept-in,-4677124345828063994,15864179157693
accept-in,-4677124345828063994,15864179161196
accept-in,7987891039940726107,15864188430370
accept-in,7987891039940726107,15864188439276
accept-in,7896722650411016089,15864198539488
accept-in,7896722650411016089,15864198548860
accept-in,6803860067772043062,15864207211786
accept-in,6803860067772043062,15864207222575
accept-in,-8455486266012317809,15864217048995
accept-in,-8455486266012317809,15864217052075
accept-in,3453301040107723703,15864226370784
accept-in,3453301040107723703,15864226378227
accept-in,2624490914445902749,15864235694377
accept-in,2624490914445902749,15864235700635
accept-in,3371954741340084352,15864245227776
accept-in,3371954741340084352,15864245233951
accept-in,-2132658769436590464,15864253631798
accept-in,-2132658769436590464,15864253637879
accept-in,-5702446512254514387,15864263677211
accept-in,-5702446512254514387,15864263680594
accept-in,-4080397435380018847,15864272908958
accept-in,-4080397435380018847,15864272914966
accept-in,7835635419309442096,15864281446992
accept-in,7835635419309442096,15864281453024
accept-in,675778971843132645,15864291673721
accept-in,675778971843132645,15864291677106
accept-in,2303135586565304700,15864301309007
accept-in,2303135586565304700,15864301312276
accept-in,-352842326026099410,15864309959813
accept-in,-352842326026099410,15864309979775
accept-in,3162769539681763879,15864322539247
accept-in,3162769539681763879,15864322545432
accept-in,-1791450817687546843,15864330193487
accept-in,-1791450817687546843,15864330199682
accept-in,5664205372468530440,15864339593370
accept-in,5664205372468530440,15864339620471
accept-in,-1006833625266679685,15864348880702
accept-in,-1006833625266679685,15864348886701
accept-in,-4999052364521886701,15864357689064
accept-in,-4999052364521886701,15864357695030
accept-in,1740036300014658977,15864367056930
accept-in,1740036300014658977,15864367060625
accept-in,-8699306065658629967,15864376219392
accept-in,-8699306065658629967,15864376225851
accept-in,-3373796405707307501,15864386029551
accept-in,-3373796405707307501,15864386036071
accept-in,-4983948447451553278,15864394673467
accept-in,-4983948447451553278,15864394679484
accept-in,-2828756978124317964,15864404811929
accept-in,-2828756978124317964,15864404818808
accept-in,-5081680648368373869,15864413856884
accept-in,-5081680648368373869,15864413863441
accept-in,-6710439441206476662,15864424347670
accept-in,-6710439441206476662,15864424366966
accept-in,-6817989708837174701,15864432739674
accept-in,-6817989708837174701,15864432744082
accept-in,-4646898222408314730,15864442886944
accept-in,-4646898222408314730,15864442893861
accept-in,-2313539693430990696,15864451366393
accept-in,-2313539693430990696,15864451372643
accept-in,110176562473201522,15864460701188
accept-in,110176562473201522,15864460704498
accept-in,-4903116600351950454,15864471516024
accept-in,-4903116600351950454,15864471522120
accept-in,539142418910873743,15864481617031
accept-in,539142418910873743,15864481623220
accept-in,-6371840713024312703,15864489703900
accept-in,-6371840713024312703,15864489709639
accept-in,6826139915384317917,15864498761503
accept-in,6826139915384317917,15864498767333
accept-in,7997478806267917409,15864511084613
accept-in,7997478806267917409,15864511091204
accept-in,898879287420563794,15864519802887
accept-in,898879287420563794,15864519810119
accept-in,-4899719896302507934,15864528261427
accept-in,-4899719896302507934,15864528267487
accept-in,-3752655036835735369,15864537738033
accept-in,-3752655036835735369,15864537741389
accept-in,-7108919294813127109,15864547007220
accept-in,-7108919294813127109,15864547013338
accept-in,-4627961034351477842,15864559493009
accept-in,-4627961034351477842,15864559499289
accept-in,-3905383233645415769,15864569975014
accept-in,-3905383233645415769,15864569981479
accept-in,2240341524287744754,15864578788698
accept-in,2240341524287744754,15864578807655
accept-in,2779749896863640402,15864587857102
accept-in,2779749896863640402,15864587863716
accept-in,2855738164955691505,15864597479010
accept-in,2855738164955691505,15864597485327
accept-in,-915599509875227918,15864611200017
accept-in,-915599509875227918,15864611206696
accept-in,-3710732099125005546,15864616598683
accept-in,-3710732099125005546,15864616604585
accept-in,7379992964800522919,15864625571662
accept-in,7379992964800522919,15864625574865
accept-in,-6699556062231487509,15864635323698
accept-in,-6699556062231487509,15864635327136
accept-in,6534528044839980081,15864643942385
accept-in,6534528044839980081,15864643948095
accept-in,-3357152050959713654,15864653972387
accept-in,-3357152050959713654,15864653978257
accept-in,5290589016433725427,15864663113796
accept-in,5290589016433725427,15864663119366
accept-in,-8613673400393637235,15864672714006
accept-in,-8613673400393637235,15864672720155
accept-in,5197645780861880608,15864706207691
accept-in,5197645780861880608,15864706264973
accept-in,8653238113030075981,15864706267075
accept-in,8653238113030075981,15864706268597
accept-in,-1759375659156939369,15864706269371
accept-in,-1759375659156939369,15864706462621
accept-in,-6655948872221674762,15864715160380
accept-in,-6655948872221674762,15864715162636
accept-in,2509783598917999127,15864719767517
accept-in,2509783598917999127,15864719769980
accept-in,8388092614040593895,15864728394069
accept-in,8388092614040593895,15864728397997
accept-in,-3753886364844640130,15864738685008
accept-in,-3753886364844640130,15864738688389
accept-in,5243085964654055074,15864749400442
accept-in,5243085964654055074,15864749494015
accept-in,-4512495704096555086,15864758357257
accept-in,-4512495704096555086,15864758363468
accept-in,-4286448702689102542,15864765751288
accept-in,-4286448702689102542,15864765757132
accept-in,-7902443707183259514,15864775867139
accept-in,-7902443707183259514,15864775873003
accept-in,4849116005272129609,15864784483530
accept-in,4849116005272129609,15864784486688
accept-in,1853273831737662632,15864794188323
accept-in,1853273831737662632,15864794194459
accept-in,2122814835214399028,15864803997269
accept-in,2122814835214399028,15864804003494
accept-in,732387586530765267,15864814048364
accept-in,732387586530765267,15864814055557
accept-in,8059427172111600425,15864822774824
accept-in,8059427172111600425,15864822781367
accept-in,-7307643162571065921,15864831329196
accept-in,-7307643162571065921,15864831335556
accept-in,-2252254492572374426,15864841152052
accept-in,-2252254492572374426,15864841158277
accept-in,9141159791760861889,15864852418064
accept-in,9141159791760861889,15864852423803
accept-in,-6301306781746761768,15864859447640
accept-in,-6301306781746761768,15864859450806
accept-in,626226506844653462,15864868732314
accept-in,626226506844653462,15864868737988
accept-in,-3417548617442243687,15864878502355
accept-in,-3417548617442243687,15864878507115
accept-in,-566339838960626204,15864887771495
accept-in,-566339838960626204,15864887777251
accept-in,89352704758801571,15864897150944
accept-in,89352704758801571,15864897155729
accept-in,-6381447706613863853,15864907128173
accept-in,-6381447706613863853,15864907150974
accept-in,8042883297710402079,15864915806629
accept-in,8042883297710402079,15864915812700
accept-in,-7897681961009127159,15864926360785
accept-in,-7897681961009127159,15864926367964
accept-in,1268747313388506879,15864934951640
accept-in,1268747313388506879,15864934959341
accept-in,3007315540358725420,15864945533549
accept-in,3007315540358725420,15864945541140
accept-in,-6378281692281445443,15864953598075
accept-in,-6378281692281445443,15864953604470
accept-in,-3707900855067495826,15864963463837
accept-in,-3707900855067495826,15864963469648
accept-in,1033174903525149193,15864973454692
accept-in,1033174903525149193,15864973460453
accept-in,-4055798112216524034,15864982732426
accept-in,-4055798112216524034,15864982735985
