accept-in,9032028646560530908,20406867048214
accept-in,9032028646560530908,20406867058052
accept-in,-3548936135478918797,20406884644368
accept-in,-3548936135478918797,20406884654865
accept-in,7584958422234179390,20406901983547
accept-in,7584958422234179390,20406901993435
accept-in,3710260958381817456,20406920105274
accept-in,3710260958381817456,20406920116946
accept-in,-6115175065376107493,20406937421261
accept-in,-6115175065376107493,20406937433927
accept-in,-3906671834845214336,20406954664216
accept-in,-3906671834845214336,20406954674444
accept-in,-5829957951212195833,20406971679031
accept-in,-5829957951212195833,20406971690255
accept-in,2710749142538730534,20406988525608
accept-in,2710749142538730534,20406988534765
accept-in,-7031137505252597567,20407006240942
accept-in,-7031137505252597567,20407006250163
accept-in,9149894918933597613,20407024656705
accept-in,9149894918933597613,20407024666508
accept-in,4242063086101659412,20407040848374
accept-in,4242063086101659412,20407040857548
accept-in,3923079483642525382,20407060304588
accept-in,3923079483642525382,20407060312908
accept-in,1473692536741432555,20407076978998
accept-in,1473692536741432555,20407076996760
accept-in,-559128732477756004,20407093674596
accept-in,-559128732477756004,20407093687091
accept-in,-1073737608033998325,20407111492590
accept-in,-1073737608033998325,20407111501965
accept-in,2862167085747070235,20407130797783
accept-in,2862167085747070235,20407130807609
accept-in,-1211970643495016647,20407147639335
accept-in,-1211970643495016647,20407147648197
accept-in,-4038343029184746731,20407164648758
accept-in,-4038343029184746731,20407164657570
accept-in,-4158494797394558811,20407181479043
accept-in,-4158494797394558811,20407181488060
accept-in,6503565568074589236,20407199177794
accept-in,6503565568074589236,20407199187338
accept-in,-7592645828613335936,20407216878174
accept-in,-7592645828613335936,20407216888548
accept-in,-4321763602324269238,20407233488431
accept-in,-4321763602324269238,20407233498810
accept-in,-3014435517161923209,20407251550634
accept-in,-3014435517161923209,20407251560364
accept-in,4100519808392000486,20407269757510
accept-in,4100519808392000486,20407269767728
accept-in,-7951686388340647783,20407286155249
accept-in,-7951686388340647783,20407286165068
accept-in,6777438617337529698,20407303170270
accept-in,6777438617337529698,20407303183853
accept-in,1058316018039362002,20407321423499
accept-in,1058316018039362002,20407321446157
accept-in,4302151600280921618,20407338185816
accept-in,4302151600280921618,20407338195356
accept-in,-4676244062709995303,20407358363070
accept-in,-4676244062709995303,20407358375455
accept-in,9084806749254720572,20407374297656
accept-in,9084806749254720572,20407374306936
accept-in,-2342174343415327256,20407391269704
accept-in,-2342174343415327256,20407391279759
accept-in,9155709511890653256,20407410161567
accept-in,9155709511890653256,20407410171300
accept-in,6451850613133391206,20407428494867
accept-in,6451850613133391206,20407428505263
accept-in,-9061489418716198203,20407445754580
accept-in,-9061489418716198203,20407445763937
accept-in,8265570897123540814,20407462589333
accept-in,8265570897123540814,20407462601699
accept-in,4959388803323723010,20407478840346
accept-in,4959388803323723010,20407478864785
accept-in,-2231742890230666630,20407499218270
accept-in,-2231742890230666630,20407499227578
accept-in,-7868197100108958579,20407513796811
accept-in,-7868197100108958579,20407513806248
accept-in,-3648091541636206799,20407531376733
accept-in,-3648091541636206799,20407531388156
accept-in,4787959966825528372,20407549639647
accept-in,4787959966825528372,20407549650776
accept-in,-7324200077804612884,20407567247530
accept-in,-7324200077804612884,20407567257349
accept-in,5300326653649578731,20407584822736
accept-in,5300326653649578731,20407584832161
accept-in,2980095407326367570,20407600961178
accept-in,2980095407326367570,20407600970731
accept-in,-3612598223887453092,20407618487725
accept-in,-3612598223887453092,20407618506347
accept-in,5994073070184027016,20407635846046
accept-in,5994073070184027016,20407635856545
accept-in,7968735493210108473,20407655004427
accept-in,7968735493210108473,20407655016416
accept-in,295448662288044782,20407671906914
accept-in,295448662288044782,20407671916388
accept-in,-5655755949154056982,20407688325906
accept-in,-5655755949154056982,20407688338499
accept-in,2133066565457434597,20407705801941
accept-in,2133066565457434597,20407705812405
accept-in,8211883827262363384,20407723009828
accept-in,8211883827262363384,20407723022156
accept-in,4442819499414658119,20407742609707
accept-in,4442819499414658119,20407742619666
accept-in,-3133918189739556012,20407759403741
accept-in,-3133918189739556012,20407759413535
accept-in,-1429070531959739696,20407776079512
accept-in,-1429070531959739696,20407776088978
accept-in,4161767735264712053,20407793588843
accept-in,4161767735264712053,20407793598130
accept-in,2411431952603116954,20407810997262
accept-in,2411431952603116954,20407811006916
accept-in,5428421289097332934,20407830847511
accept-in,5428421289097332934,20407830859383
accept-in,-2494656165192590706,20407847476981
accept-in,-2494656165192590706,20407847488311
accept-in,-4947499519899721714,20407863278350
accept-in,-4947499519899721714,20407863286671
accept-in,-654587886279408592,20407880780549
accept-in,-654587886279408592,20407880789713
accept-in,7493164803901397674,20407898444172
accept-in,7493164803901397674,20407898453434
accept-in,-1866128375838629830,20407916748041
accept-in,-1866128375838629830,20407916757216
accept-in,2314180827864833035,20407934408974
accept-in,2314180827864833035,20407934419881
accept-in,2192793687008155177,20407951770833
accept-in,2192793687008155177,20407951780124
accept-in,-8650341258684096390,20407968503770
accept-in,-8650341258684096390,20407968513109
accept-in,8015076237755454157,20407987139866
accept-in,8015076237755454157,20407987150717
accept-in,-1779463243066325363,20408003735152
accept-in,-1779463243066325363,20408003744513
accept-in,673307388844536115,20408021348561
accept-in,673307388844536115,20408021357673
accept-in,2856848556827358543,20408039618413
accept-in,2856848556827358543,20408039636886
accept-in,8970062177572158292,20408056954013
accept-in,8970062177572158292,20408056963700
accept-in,-8799712288643403989,20408078913443
accept-in,-8799712288643403989,20408078923265
accept-in,-6012690637426695400,20408091621793
accept-in,-6012690637426695400,20408091632408
accept-in,-8241605931075693721,20408109002798
accept-in,-8241605931075693721,20408109013179
accept-in,-8089308795167299239,20408125805354
accept-in,-8089308795167299239,20408125815262
accept-in,6152861660174966820,20408143588819
accept-in,6152861660174966820,20408143606937
accept-in,7020164857379834858,20408164797058
accept-in,7020164857379834858,20408164814349
accept-in,-6158155316430284303,20408181645781
accept-in,-6158155316430284303,20408181655321
accept-in,-8933023076645767829,20408200532878
accept-in,-8933023076645767829,20408200542412
accept-in,1106268832134381558,20408216860570
accept-in,1106268832134381558,20408216878852
accept-in,-8389972067438740098,20408234696032
accept-in,-8389972067438740098,20408234706456
accept-in,3095350271953821498,20408252439706
accept-in,3095350271953821498,20408252468821
accept-in,6185498173702107995,20408269483764
accept-in,6185498173702107995,20408269494567
accept-in,8817223370653316526,20408290736558
accept-in,8817223370653316526,20408290748100
accept-in,9223020952560357187,20408304411813
accept-in,9223020952560357187,20408304420850
accept-in,8865895435830826467,20408321517662
accept-in,8865895435830826467,20408321526857
accept-in,7884935594249984293,20408339623719
accept-in,7884935594249984293,20408339632719
accept-in,-6629672309576904739,20408357486830
accept-in,-6629672309576904739,20408357495166
accept-in,-8799862211181124723,20408375491976
accept-in,-8799862211181124723,20408375501010
accept-in,-4220942881458191408,20408391532176
accept-in,-4220942881458191408,20408391541234
accept-in,-6244190635683109713,20408409028939
accept-in,-6244190635683109713,20408409039128
accept-in,3677607120209760819,20408427484314
accept-in,3677607120209760819,20408427493588
accept-in,246430420205052289,20408443971028
accept-in,246430420205052289,20408443979232
accept-in,-3961584710040784537,20408463365340
accept-in,-3961584710040784537,20408463373660
accept-in,-3999720773011499214,20408480715206
accept-in,-3999720773011499214,20408480724012
accept-in,1258509239379875892,20408496458619
accept-in,1258509239379875892,20408496469600
accept-in,-2797188851289804534,20408515512925
accept-in,-2797188851289804534,20408515523014
accept-in,6023414219392554501,20399752632821
accept-in,6023414219392554501,20399752651348
accept-in,5665771007387706895,20399769686070
accept-in,5665771007387706895,20399769705468
accept-in,-246922894033312325,20399785519854
accept-in,-246922894033312325,20399785539888
accept-in,-5123534179684742155,20399803482917
accept-in,-5123534179684742155,20399803502955
accept-in,-6351575122875819766,20399822686605
accept-in,-6351575122875819766,20399822708004
accept-in,-5072671231789734603,20399838654251
accept-in,-5072671231789734603,20399838672749
accept-in,-8193548528698983262,20399857514926
accept-in,-8193548528698983262,20399857537674
accept-in,-1200635503732349752,20399876699803
accept-in,-1200635503732349752,20399876720264
accept-in,8643393173012139806,20399893285413
accept-in,8643393173012139806,20399893320613
accept-in,1697667633028685219,20399912485820
accept-in,1697667633028685219,20399912521014
accept-in,2834976902313806574,20399928734532
accept-in,2834976902313806574,20399928757980
accept-in,-8809302454703870975,20399946782578
accept-in,-8809302454703870975,20399946816266
accept-in,-5664695192849012934,20399965042963
accept-in,-5664695192849012934,20399965060296
accept-in,-2483332024743540848,20399981604241
accept-in,-2483332024743540848,20399981623479
accept-in,-2261960763592950671,20399999559919
accept-in,-2261960763592950671,20399999579944
accept-in,4356719195787299706,20400016632850
accept-in,4356719195787299706,20400016650137
accept-in,-6982428936098883357,20400034287606
accept-in,-6982428936098883357,20400034305812
accept-in,-5082576871253777685,20400052886192
accept-in,-5082576871253777685,20400052905089
accept-in,-7928216878331818660,20400069579749
accept-in,-7928216878331818660,20400069598432
accept-in,-7555179753272092209,20400087844132
accept-in,-7555179753272092209,20400087879607
accept-in,-6646940013832930014,20400104635571
accept-in,-6646940013832930014,20400104658543
accept-in,-7635351106432079117,20400121135136
accept-in,-7635351106432079117,20400121155147
accept-in,-7254258060548519639,20400139911299
accept-in,-7254258060548519639,20400139935128
accept-in,-1288904338828880347,20400156730366
accept-in,-1288904338828880347,20400156749856
accept-in,1497738030982780055,20400174810900
accept-in,1497738030982780055,20400174832513
accept-in,-8325835540837870385,20400192641984
accept-in,-8325835540837870385,20400192663765
accept-in,609108409682745514,20400209933074
accept-in,609108409682745514,20400209953105
accept-in,-7856367179417169393,20400227379164
accept-in,-7856367179417169393,20400227398106
accept-in,-4345178440943460623,20400248335953
accept-in,-4345178440943460623,20400248360536
accept-in,6607239951295967287,20400261518007
accept-in,6607239951295967287,20400261538282
accept-in,7130025901590768287,20400279711022
accept-in,7130025901590768287,20400279730426
accept-in,-1645876928697817511,20400296700164
accept-in,-1645876928697817511,20400296719064
accept-in,5821510537587584331,20400315120365
accept-in,5821510537587584331,20400315139668
accept-in,-4010892776563918955,20400331479972
accept-in,-4010892776563918955,20400331501334
accept-in,4610008510261359480,20400349952098
accept-in,4610008510261359480,20400349971735
accept-in,-1742605022451426051,20400371166216
accept-in,-1742605022451426051,20400371185351
accept-in,-3715556451060413682,20400384165513
accept-in,-3715556451060413682,20400384203152
accept-in,3109623547393309310,20400402330433
accept-in,3109623547393309310,20400402358874
accept-in,-7468303070211428292,20400421634725
accept-in,-7468303070211428292,20400421654113
accept-in,1570700321121155727,20400441099530
accept-in,1570700321121155727,20400441122812
accept-in,1233086094946019844,20400459374608
accept-in,1233086094946019844,20400459393789
accept-in,8978242328120876895,20400480456568
accept-in,8978242328120876895,20400480474968
accept-in,3325943901316120007,20400495603546
accept-in,3325943901316120007,20400495636156
accept-in,-4945791525912179122,20400513188062
accept-in,-4945791525912179122,20400513213378
accept-in,8940070983219634258,20400530910561
accept-in,8940070983219634258,20400530959965
accept-in,-5061150592134077794,20400551005628
accept-in,-5061150592134077794,20400551058350
accept-in,6941268958411886228,20400566646465
accept-in,6941268958411886228,20400566673169
accept-in,-737798770384941252,20400583518577
accept-in,-737798770384941252,20400583531543
accept-in,5820923147504413587,20400602299923
accept-in,5820923147504413587,20400602318753
accept-in,438985282550539466,20400618541340
accept-in,438985282550539466,20400618573358
accept-in,-2673614950754303456,20400637784135
accept-in,-2673614950754303456,20400637796436
accept-in,8949352632943989517,20400654464747
accept-in,8949352632943989517,20400654476757
accept-in,-3960492279642505974,20400672054689
accept-in,-3960492279642505974,20400672070116
accept-in,-8139651165104932378,20400690245418
accept-in,-8139651165104932378,20400690260544
accept-in,-9027150217030347068,20400707377785
accept-in,-9027150217030347068,20400707390866
accept-in,-4356288261802177628,20400726504776
accept-in,-4356288261802177628,20400726517431
accept-in,841871584047728411,20400741166229
accept-in,841871584047728411,20400741177505
accept-in,-8762017437628023605,20400758858031
accept-in,-8762017437628023605,20400758886625
accept-in,-8372363295649305006,20400777452841
accept-in,-8372363295649305006,20400777467511
accept-in,-332729454841940836,20400793491890
accept-in,-332729454841940836,20400793505572
accept-in,1033678070199500528,20400812668717
accept-in,1033678070199500528,20400812684410
accept-in,-8997177920581520540,20400829190717
accept-in,-8997177920581520540,20400829204355
accept-in,8683814931380084090,20400849401615
accept-in,8683814931380084090,20400849417645
accept-in,-7055816474126139654,20400864736880
accept-in,-7055816474126139654,20400864749296
accept-in,-4200283376095427781,20400882517369
accept-in,-4200283376095427781,20400882532945
accept-in,-7322540479747257012,20400900440943
accept-in,-7322540479747257012,20400900453609
accept-in,-4898466407218172746,20400916975631
accept-in,-4898466407218172746,20400916988277
accept-in,-1765046095520216231,20400934713995
accept-in,-1765046095520216231,20400934726559
accept-in,206546330800775854,20400953217281
accept-in,206546330800775854,20400953230417
accept-in,-7056504807681506142,20400971019782
accept-in,-7056504807681506142,20400971034947
accept-in,-6484837387166357248,20400988336740
accept-in,-6484837387166357248,20400988357393
accept-in,5101378044104561101,20401004799877
accept-in,5101378044104561101,20401004812401
accept-in,-8769740956793342428,20401025711401
accept-in,-8769740956793342428,20401025723453
accept-in,7113271350339886507,20401041995229
accept-in,7113271350339886507,20401042007306
accept-in,1647004058689540712,20401058847537
accept-in,1647004058689540712,20401058861787
accept-in,-3369332304721096030,20401076590579
accept-in,-3369332304721096030,20401076601588
accept-in,-9015275670657504759,20401093606200
accept-in,-9015275670657504759,20401093618565
accept-in,-8819895570501543742,20401110669933
accept-in,-8819895570501543742,20401110681212
accept-in,6230595273926873126,20401129798771
accept-in,6230595273926873126,20401129826415
accept-in,-1996630689675154942,20401146770422
accept-in,-1996630689675154942,20401146783026
accept-in,-6755479803129899021,20401164019331
accept-in,-6755479803129899021,20401164033619
accept-in,-6392891951099174474,20401180024550
accept-in,-6392891951099174474,20401180036874
accept-in,5438549888731473472,20401198452105
accept-in,5438549888731473472,20401198479840
accept-in,-6619734839139104145,20401215367116
accept-in,-6619734839139104145,20401215378251
accept-in,4692181544337425537,20401234390249
accept-in,4692181544337425537,20401234403451
accept-in,-2978038783714861163,20401251087366
accept-in,-2978038783714861163,20401251101507
accept-in,5046130057078750857,20401268811917
accept-in,5046130057078750857,20401268824728
accept-in,-8540573170075014987,20401289562755
accept-in,-8540573170075014987,20401289575405
accept-in,-606407528515029205,20401305194116
accept-in,-606407528515029205,20401305206453
accept-in,4244195194846782687,20401323109824
accept-in,4244195194846782687,20401323124345
accept-in,-673728229051604950,20401340109114
accept-in,-673728229051604950,20401340121457
accept-in,-2283284737823342918,20401358110803
accept-in,-2283284737823342918,20401358123185
accept-in,224919217827529076,20401374947593
accept-in,224919217827529076,20401374959435
accept-in,-870181023281126879,20401392424601
accept-in,-870181023281126879,20401392436003
accept-in,-6294125384345688263,20401411216481
accept-in,-6294125384345688263,20401411239830
accept-in,-1156905914495833500,20401428559652
accept-in,-1156905914495833500,20401428570671
accept-in,8946875877636828042,20401444762934
accept-in,8946875877636828042,20401444773583
accept-in,-2976609503642335582,20401463343793
accept-in,-2976609503642335582,20401463354603
accept-in,5124202478355247028,20401480334253
accept-in,5124202478355247028,20401480346821
accept-in,4040077245394457063,20401497555090
accept-in,4040077245394457063,20401497567407
accept-in,6409064441229235404,20401515271047
accept-in,6409064441229235404,20401515318377
accept-in,6261420327359904396,20401532331360
accept-in,6261420327359904396,20401532343411
accept-in,-2370522862169228802,20401550949598
accept-in,-2370522862169228802,20401550966098
accept-in,-2897602484584364490,20401568579878
accept-in,-2897602484584364490,20401568591169
accept-in,7815503870757715606,20401585214316
accept-in,7815503870757715606,20401585226296
accept-in,-612070536783322550,20401603844294
accept-in,-612070536783322550,20401603854654
accept-in,7676834165049976343,20401620490676
accept-in,7676834165049976343,20401620501200
accept-in,7022861981378819897,20401637530780
accept-in,7022861981378819897,20401637541676
accept-in,1329480457458800049,20401655959762
accept-in,1329480457458800049,20401655977554
accept-in,3924589115000470896,20401674137322
accept-in,3924589115000470896,20401674148144
accept-in,2464599520347795565,20401691809500
accept-in,2464599520347795565,20401691823928
accept-in,-8663844497625360535,20401707724510
accept-in,-8663844497625360535,20401707736406
accept-in,-304906404384829749,20401725644438
accept-in,-304906404384829749,20401725656581
accept-in,7038343859367465976,20401742836948
accept-in,7038343859367465976,20401742849166
accept-in,-1976383155648059227,20401759914407
accept-in,-1976383155648059227,20401759925715
accept-in,4757280497431242283,20401777871717
accept-in,4757280497431242283,20401777884796
accept-in,2656077068411885805,20401794955398
accept-in,2656077068411885805,20401794966658
accept-in,2582824192073385036,20401814367378
accept-in,2582824192073385036,20401814381482
accept-in,4091483166821332136,20401831696722
accept-in,4091483166821332136,20401831709180
accept-in,5512544993617308827,20401848758349
accept-in,5512544993617308827,20401848770449
accept-in,8901837622411925288,20401868640115
accept-in,8901837622411925288,20401868654357
accept-in,-4690192098552818612,20401882921386
accept-in,-4690192098552818612,20401882932625
accept-in,163129709349250129,20401900505012
accept-in,163129709349250129,20401900516333
accept-in,-4721286490288638194,20401918046920
accept-in,-4721286490288638194,20401918058447
accept-in,8166315435770626548,20401938213893
accept-in,8166315435770626548,20401938227986
accept-in,9056428381481989770,20401955583088
accept-in,9056428381481989770,20401955595350
accept-in,-1777431545613992467,20401971827233
accept-in,-1777431545613992467,20401971839958
accept-in,-3456622783520719821,20401989119040
accept-in,-3456622783520719821,20401989134834
accept-in,1434776398231836529,20402007266759
accept-in,1434776398231836529,20402007278419
accept-in,-320273075173442629,20402024365278
accept-in,-320273075173442629,20402024380699
accept-in,-8296802472056696255,20402043040713
accept-in,-8296802472056696255,20402043053837
accept-in,3091835707284819776,20402060236399
accept-in,3091835707284819776,20402060248237
accept-in,-7536930281712958996,20402078687048
accept-in,-7536930281712958996,20402078700008
accept-in,-3228578749690768136,20402095077211
accept-in,-3228578749690768136,20402095089631
accept-in,6218148154032050209,20402113954677
accept-in,6218148154032050209,20402113967114
accept-in,4534519799770872061,20402130551545
accept-in,4534519799770872061,20402130566119
accept-in,-2377320736385641298,20402147637766
accept-in,-2377320736385641298,20402147650322
accept-in,2346623539951104305,20402166367893
accept-in,2346623539951104305,20402166379231
accept-in,8301071656058410214,20402182687954
accept-in,8301071656058410214,20402182704042
accept-in,-5214203191817101446,20402201052646
accept-in,-5214203191817101446,20402201065653
accept-in,6869236533911733484,20402218296227
accept-in,6869236533911733484,20402218307348
accept-in,-412964905299361748,20402235473312
accept-in,-412964905299361748,20402235483930
accept-in,4216294266159117451,20402254180325
accept-in,4216294266159117451,20402254190866
accept-in,8057042626236696690,20402270922885
accept-in,8057042626236696690,20402270933572
accept-in,3875283449003297431,20402287817966
accept-in,3875283449003297431,20402287828820
accept-in,3877722507136435945,20402305514685
accept-in,3877722507136435945,20402305525975
accept-in,5074727923637770157,20402321980786
accept-in,5074727923637770157,20402321993005
accept-in,6374651875710205100,20402340336721
accept-in,6374651875710205100,20402340348885
accept-in,2142062370189205406,20402361866961
accept-in,2142062370189205406,20402361878718
accept-in,3243789119913182542,20402374759341
accept-in,3243789119913182542,20402374785619
accept-in,9200232852257227196,20402391834288
accept-in,9200232852257227196,20402391846702
accept-in,-9137562478750061953,20402410339799
accept-in,-9137562478750061953,20402410350662
accept-in,-7578227118635866577,20402427378093
accept-in,-7578227118635866577,20402427398898
accept-in,-2869761728381838345,20402446403263
accept-in,-2869761728381838345,20402446414139
accept-in,2685209400886987337,20402464083091
