accept-in,9032028646560530908,20406867048214
accept-in,2685209400886987337,20402464093451
accept-in,-8587392316630383694,20402481744372
accept-in,-8587392316630383694,20402481755468
accept-in,1847588354583948901,20402497010101
accept-in,1847588354583948901,20402497024511
accept-in,-8649740218848067124,20402514402945
accept-in,-8649740218848067124,20402514414961
accept-in,-7468412742345636486,20402532312108
accept-in,-7468412742345636486,20402532326105
accept-in,6257553195166129932,20402551340863
accept-in,6257553195166129932,20402551351608
accept-in,5846004249796625121,20402568194582
accept-in,5846004249796625121,20402568204910
accept-in,4278307052241427688,20402584689773
accept-in,4278307052241427688,20402584702608
accept-in,-7401175074044749794,20402603432276
accept-in,-7401175074044749794,20402603443623
accept-in,-1080430557814448868,20402619073249
accept-in,-1080430557814448868,20402619084386
accept-in,-858119920772920213,20402637663492
accept-in,-858119920772920213,20402637675451
accept-in,920751022304511385,20402654965182
accept-in,920751022304511385,20402654980027
accept-in,8036136815038553381,20402674494733
accept-in,8036136815038553381,20402674506228
accept-in,4783387390310788978,20402689721735
accept-in,4783387390310788978,20402689737079
accept-in,1664219901708868889,20402707781428
accept-in,1664219901708868889,20402707794803
accept-in,-2427286569193246692,20402725092247
accept-in,-2427286569193246692,20402725105565
accept-in,8026630530008394337,20402742461434
accept-in,8026630530008394337,20402742473146
accept-in,-1850345988326059542,20402761322554
accept-in,-1850345988326059542,20402761334734
accept-in,6981839104220572412,20402780237881
accept-in,6981839104220572412,20402780262519
accept-in,3441507088507494269,20402795214321
accept-in,3441507088507494269,20402795230425
accept-in,-2315242936905668629,20402813473456
accept-in,-2315242936905668629,20402813517040
accept-in,-804962622414680981,20402830221832
accept-in,-804962622414680981,20402830230874
accept-in,-8778675720271397607,20402849060788
accept-in,-8778675720271397607,20402849069784
accept-in,9193692877361743066,20402865339410
accept-in,9193692877361743066,20402865348940
accept-in,209418486434047954,20402883810025
accept-in,209418486434047954,20402883822456
accept-in,-5613154250518824592,20402900177469
accept-in,-5613154250518824592,20402900187869
accept-in,-595667148640944806,20402918205671
accept-in,-595667148640944806,20402918215573
accept-in,-5197212151492740404,20402935042414
accept-in,-5197212151492740404,20402935051588
accept-in,-8188189828298680956,20402954735788
accept-in,-8188189828298680956,20402954745139
accept-in,-2222289692703814207,20402972211909
accept-in,-2222289692703814207,20402972220792
accept-in,-4562427624117280798,20402987904503
accept-in,-4562427624117280798,20402987913443
accept-in,-6569030485394763422,20403005301160
accept-in,-6569030485394763422,20403005310163
accept-in,-5330962298887624524,20403023058857
accept-in,-5330962298887624524,20403023068182
accept-in,-5141930943089593239,20403039987498
accept-in,-5141930943089593239,20403039996414
accept-in,1697990952837109390,20403072237112
accept-in,1697990952837109390,20403072246623
accept-in,8050667582314238327,20403078032186
accept-in,8050667582314238327,20403078041070
accept-in,-7998795775773520377,20403096525932
accept-in,-7998795775773520377,20403096535521
accept-in,-8532911542215049919,20403116581303
accept-in,-8532911542215049919,20403116592905
accept-in,-409937656623148594,20403131023871
accept-in,-409937656623148594,20403131033340
accept-in,-3332186585721681825,20403149203017
accept-in,-3332186585721681825,20403149212051
accept-in,-6834587345286314814,20403166768230
accept-in,-6834587345286314814,20403166776514
accept-in,2205882114112058423,20403184299853
accept-in,2205882114112058423,20403184309155
accept-in,-6272030557565609500,20403202047055
accept-in,-6272030557565609500,20403202056420
accept-in,1964499111941109650,20403218189167
accept-in,1964499111941109650,20403218199418
accept-in,-6968444020957215505,20403235430906
accept-in,-6968444020957215505,20403235440563
accept-in,-889891820649026273,20403253437015
accept-in,-889891820649026273,20403253446131
accept-in,5346084330070571960,20403270816634
accept-in,5346084330070571960,20403270825924
accept-in,4862312058898476920,20403287878402
accept-in,4862312058898476920,20403287887981
accept-in,1574863196729294921,20403305239850
accept-in,1574863196729294921,20403305249708
accept-in,2634607105423607373,20403322290402
accept-in,2634607105423607373,20403322301053
accept-in,-8918407069038319685,20403341898489
accept-in,-8918407069038319685,20403341909611
accept-in,8294263536641193271,20403359163005
accept-in,8294263536641193271,20403359181623
accept-in,6957401920556894241,20403375394782
accept-in,6957401920556894241,20403375405451
accept-in,4059686415721861594,20403392854149
accept-in,4059686415721861594,20403392864511
accept-in,-8782704712751284493,20403411001510
accept-in,-8782704712751284493,20403411025535
accept-in,-5102185397056352898,20403427988929
accept-in,-5102185397056352898,20403427998336
accept-in,-1824968911277921731,20403446671502
accept-in,-1824968911277921731,20403446681961
accept-in,8944714738787348869,20403463508163
accept-in,8944714738787348869,20403463516916
accept-in,-2299027038142157997,20403482008467
accept-in,-2299027038142157997,20403482016833
accept-in,-6641422191516670475,20403497646911
accept-in,-6641422191516670475,20403497656198
accept-in,-2577387490026520863,20403515945454
accept-in,-2577387490026520863,20403515963899
accept-in,-2160061199840882883,20403533039067
accept-in,-2160061199840882883,20403533065746
accept-in,954013601981979875,20403551207157
accept-in,954013601981979875,20403551216788
accept-in,8892111629664799538,20403568715289
accept-in,8892111629664799538,20403568724176
accept-in,-5317466734793193889,20403584950912
accept-in,-5317466734793193889,20403584959515
accept-in,4782979372442324636,20403603560621
accept-in,4782979372442324636,20403603569662
accept-in,-2131461691988406549,20403620851523
accept-in,-2131461691988406549,20403620861203
accept-in,-8390153466644808864,20403637982583
accept-in,-8390153466644808864,20403637992420
accept-in,-3730077098103614526,20403656970114
accept-in,-3730077098103614526,20403656979508
accept-in,-3119735057143720347,20403673971918
accept-in,-3119735057143720347,20403673981558
accept-in,-6193739527235150095,20403689719890
accept-in,-6193739527235150095,20403689728489
accept-in,-4889789342176491260,20403707814825
accept-in,-4889789342176491260,20403707833256
accept-in,-599430981493810281,20403725821332
accept-in,-599430981493810281,20403725833994
accept-in,-3490174831430565091,20403742084453
accept-in,-3490174831430565091,20403742095187
accept-in,-5948921783474598208,20403760658736
accept-in,-5948921783474598208,20403760669046
accept-in,4280717554286801699,20403777703697
accept-in,4280717554286801699,20403777715193
accept-in,-1431874555217880320,20403794346096
accept-in,-1431874555217880320,20403794355975
accept-in,6027896812051994726,20403813284840
accept-in,6027896812051994726,20403813294207
accept-in,5828520389170561726,20403831006247
accept-in,5828520389170561726,20403831024128
accept-in,916427525490083750,20403847292565
accept-in,916427525490083750,20403847302536
accept-in,4777424142807690721,20403864898335
accept-in,4777424142807690721,20403864923131
accept-in,3626404890016106294,20403882279423
accept-in,3626404890016106294,20403882288697
accept-in,-7931164501233345132,20403900485712
accept-in,-7931164501233345132,20403900495212
accept-in,8900208715403017122,20403918000159
accept-in,8900208715403017122,20403918008476
accept-in,3504846538646502078,20403935099430
accept-in,3504846538646502078,20403935108230
accept-in,4624436092859501018,20403951794377
accept-in,4624436092859501018,20403951803356
accept-in,-3038959481183220487,20403970354720
accept-in,-3038959481183220487,20403970363292
accept-in,-4899323551771119229,20403986512362
accept-in,-4899323551771119229,20403986521258
accept-in,4330771707105542241,20404004555921
accept-in,4330771707105542241,20404004565397
accept-in,1557230023595327583,20404021361834
accept-in,1557230023595327583,20404021370884
accept-in,2978935214816346632,20404040926705
accept-in,2978935214816346632,20404040935839
accept-in,4253217250151718156,20404062833378
accept-in,4253217250151718156,20404062842345
accept-in,1199985919052395989,20404073983360
accept-in,1199985919052395989,20404073991597
accept-in,3410638346406011636,20404091836899
accept-in,3410638346406011636,20404091845707
accept-in,-3367731892537505009,20404110329338
accept-in,-3367731892537505009,20404110339088
accept-in,-4258032898422588733,20404126532946
accept-in,-4258032898422588733,20404126542018
accept-in,7358240505379799276,20404145523434
accept-in,7358240505379799276,20404145532768
accept-in,-7655539823449924832,20404164082795
accept-in,-7655539823449924832,20404164091894
accept-in,5094131035357838607,20404180609182
accept-in,5094131035357838607,20404180618221
accept-in,45411204931557406,20404198397958
accept-in,45411204931557406,20404198406841
accept-in,2367360205839494990,20404217145963
accept-in,2367360205839494990,20404217154820
accept-in,4974333357239331878,20404234210435
accept-in,4974333357239331878,20404234219557
accept-in,7784983785366772779,20404251993824
accept-in,7784983785366772779,20404252002740
accept-in,4873392118494488715,20404269755180
accept-in,4873392118494488715,20404269764248
accept-in,7188657348719903223,20404285272221
accept-in,7188657348719903223,20404285281356
accept-in,-8910682801256522505,20404304088191
accept-in,-8910682801256522505,20404304097259
accept-in,-4584103911603052234,20404320309690
accept-in,-4584103911603052234,20404320318792
accept-in,-1550121035698228166,20404338754865
accept-in,-1550121035698228166,20404338763829
accept-in,-5073854186034644404,20404356814568
accept-in,-5073854186034644404,20404356828323
accept-in,-7099868253692719772,20404372459617
accept-in,-7099868253692719772,20404372468928
accept-in,3449162113024701296,20404389585003
accept-in,3449162113024701296,20404389594567
accept-in,-2281198409790376142,20404408666128
accept-in,-2281198409790376142,20404408675253
accept-in,7612408157515243932,20404425413918
accept-in,7612408157515243932,20404425422913
accept-in,5101903271307433984,20404442405654
accept-in,5101903271307433984,20404442414721
accept-in,3526073370395825071,20404460370483
accept-in,3526073370395825071,20404460380089
accept-in,1524100133465092144,20404484328895
accept-in,1524100133465092144,20404484338143
accept-in,3366025447398741786,20404494771725
accept-in,3366025447398741786,20404494780290
accept-in,4837434282241697731,20404513584229
accept-in,4837434282241697731,20404513594024
accept-in,-621732340852626874,20404531356439
accept-in,-621732340852626874,20404531365548
accept-in,5772160714949647044,20404550476667
accept-in,5772160714949647044,20404550485742
accept-in,-1673864678003787035,20404565871023
accept-in,-1673864678003787035,20404565881773
accept-in,3172019809286755572,20404584704910
accept-in,3172019809286755572,20404584714707
accept-in,115921557683421631,20404602452106
accept-in,115921557683421631,20404602461338
accept-in,973496629271108652,20404618528298
accept-in,973496629271108652,20404618536959
accept-in,-3314580273423128263,20404636979298
accept-in,-3314580273423128263,20404636993368
accept-in,4779310917820630009,20404655241887
accept-in,4779310917820630009,20404655253984
accept-in,-4811571828294989690,20404672828793
accept-in,-4811571828294989690,20404672838442
accept-in,136043168946324103,20404689818585
accept-in,136043168946324103,20404689827595
accept-in,-8282556503011601972,20404705747529
accept-in,-8282556503011601972,20404705757881
accept-in,2292335051369942722,20404724141031
accept-in,2292335051369942722,20404724151493
accept-in,2802243570225959932,20404740722187
accept-in,2802243570225959932,20404740730951
accept-in,3707521022810661455,20404758707071
accept-in,3707521022810661455,20404758716052
accept-in,2735202319934624944,20404776053550
accept-in,2735202319934624944,20404776072570
accept-in,-2509363922824658120,20404793233642
accept-in,-2509363922824658120,20404793242549
accept-in,556217846961659984,20404810927064
accept-in,556217846961659984,20404810940724
accept-in,8859597967671818313,20404828263992
accept-in,8859597967671818313,20404828273735
accept-in,-1273675990406800313,20404847339355
accept-in,-1273675990406800313,20404847353198
accept-in,7029020840732901771,20404865093168
accept-in,7029020840732901771,20404865103695
accept-in,6590573248863674077,20404882870117
accept-in,6590573248863674077,20404882882823
accept-in,9093857874461605020,20404898959746
accept-in,9093857874461605020,20404898970288
accept-in,-4199833996494362474,20404917778107
accept-in,-4199833996494362474,20404917788398
accept-in,-6531287476304472274,20404937433624
accept-in,-6531287476304472274,20404937445543
accept-in,-7666907774581508873,20404956710317
accept-in,-7666907774581508873,20404956722373
accept-in,9068951159010838263,20404974818076
accept-in,9068951159010838263,20404974829030
accept-in,5075982425185089941,20404987832826
accept-in,5075982425185089941,20404987839798
accept-in,2131094347417167553,20405005062763
accept-in,2131094347417167553,20405005073828
accept-in,7156045563541253171,20405023979856
accept-in,7156045563541253171,20405023990936
accept-in,-7038376516083061218,20405043956858
accept-in,-7038376516083061218,20405043967988
accept-in,2808028496786565647,20405061570459
accept-in,2808028496786565647,20405061580381
accept-in,-3180515756569187359,20405079469827
accept-in,-3180515756569187359,20405079481152
accept-in,2634145862344810265,20405098236126
accept-in,2634145862344810265,20405098246249
accept-in,1125093044187612731,20405115483493
accept-in,1125093044187612731,20405115495535
accept-in,-8520874696503224918,20405132966567
accept-in,-8520874696503224918,20405132976915
accept-in,2515427984520732468,20405150177139
accept-in,2515427984520732468,20405150187345
accept-in,-716694788688075459,20405168237972
accept-in,-716694788688075459,20405168248191
accept-in,-5541924821719556838,20405185028920
accept-in,-5541924821719556838,20405185039545
accept-in,2964960184488084362,20405204385209
accept-in,2964960184488084362,20405204397071
accept-in,3818414566631801328,20405220651284
accept-in,3818414566631801328,20405220664002
accept-in,-6525122445625178441,20405238987854
accept-in,-6525122445625178441,20405239004657
accept-in,2328332265223633428,20405256216399
accept-in,2328332265223633428,20405256230742
accept-in,-380701649584675200,20405273612323
accept-in,-380701649584675200,20405273626604
accept-in,9063055352116581896,20405291190996
accept-in,9063055352116581896,20405291203103
accept-in,7131032157899043462,20405308778564
accept-in,7131032157899043462,20405308790042
accept-in,522556241666393606,20405326207233
accept-in,522556241666393606,20405326217562
accept-in,6374420351996307912,20405342863945
accept-in,6374420351996307912,20405342874482
accept-in,1953861294388533363,20405360422089
accept-in,1953861294388533363,20405360431602
accept-in,-1690511283888071766,20405377145391
accept-in,-1690511283888071766,20405377154742
accept-in,3094860714279467550,20405395306887
accept-in,3094860714279467550,20405395316512
accept-in,3090249755072932891,20405411745504
accept-in,3090249755072932891,20405411755555
accept-in,-9214945918607501560,20405430047164
accept-in,-9214945918607501560,20405430057075
accept-in,-8622097610600375041,20405447124235
accept-in,-8622097610600375041,20405447134890
accept-in,-1104888631001892660,20405464392001
accept-in,-1104888631001892660,20405464402449
accept-in,-3296307659584833792,20405481525322
accept-in,-3296307659584833792,20405481535858
accept-in,2693220132509324368,20405501271967
accept-in,2693220132509324368,20405501282426
accept-in,-1910429304750228910,20405517602537
accept-in,-1910429304750228910,20405517612337
accept-in,-6003245775681042187,20405533644651
accept-in,-6003245775681042187,20405533653747
accept-in,-5713144521937627974,20405552193904
accept-in,-5713144521937627974,20405552203507
accept-in,4139659630782006748,20405569427983
accept-in,4139659630782006748,20405569437034
accept-in,7308067691536718433,20405587952879
accept-in,7308067691536718433,20405587962741
accept-in,-6901504560567295262,20405603612300
accept-in,-6901504560567295262,20405603636871
accept-in,3651468713702895358,20405622361067
accept-in,3651468713702895358,20405622370954
accept-in,7806942525828136341,20405638596720
accept-in,7806942525828136341,20405638606467
accept-in,4014923651683664040,20405655496463
accept-in,4014923651683664040,20405655506416
accept-in,2421481143438928322,20405674957927
accept-in,2421481143438928322,20405674967497
accept-in,-8148525438302433295,20405691833347
accept-in,-8148525438302433295,20405691843811
accept-in,3702113786964624999,20405710476432
accept-in,3702113786964624999,20405710487100
accept-in,1785288535050074863,20405727075451
accept-in,1785288535050074863,20405727086739
accept-in,6171643733846731641,20405743596934
accept-in,6171643733846731641,20405743607356
accept-in,-1892393399206433047,20405762370195
accept-in,-1892393399206433047,20405762385121
accept-in,4041237423443303713,20405778747933
accept-in,4041237423443303713,20405778760236
accept-in,5909465058181741019,20405796928141
accept-in,5909465058181741019,20405796942090
accept-in,-322164526009357313,20405812896791
accept-in,-322164526009357313,20405812908696
accept-in,-4852023803723332116,20405830612398
accept-in,-4852023803723332116,20405830622661
accept-in,-2595192776111608287,20405849031701
accept-in,-2595192776111608287,20405849042655
accept-in,121741261761638381,20405866703266
accept-in,121741261761638381,20405866713017
accept-in,4562826670087917727,20405883852273
accept-in,4562826670087917727,20405883861083
accept-in,5932819232491832136,20405901647450
accept-in,5932819232491832136,20405901656319
accept-in,-7593653039485374335,20405918703058
accept-in,-7593653039485374335,20405918720593
accept-in,-901075636014851799,20405936668746
accept-in,-901075636014851799,20405936681360
accept-in,-711630225831148949,20405956099547
accept-in,-711630225831148949,20405956112871
accept-in,-3414524513164135047,20405972169305
accept-in,-3414524513164135047,20405972176003
accept-in,-6378681310746613871,20405988602164
accept-in,-6378681310746613871,20405988613103
accept-in,-1355232403302178443,20406005019391
accept-in,-1355232403302178443,20406005029255
accept-in,1307005236972794116,20406022999391
accept-in,1307005236972794116,20406023008734
accept-in,3581226507613172392,20406041277150
accept-in,3581226507613172392,20406041286069
accept-in,132602517204220293,20406060253575
accept-in,132602517204220293,20406060268049
accept-in,1433421085165285962,20406076562110
accept-in,1433421085165285962,20406076571070
accept-in,-7568024602559077803,20406095561920
accept-in,-7568024602559077803,20406095571073
accept-in,-2785692721199229101,20406111301970
accept-in,-2785692721199229101,20406111312619
accept-in,7206156775744823021,20406128969375
accept-in,7206156775744823021,20406128979233
accept-in,8633488675872980716,20406147252919
accept-in,8633488675872980716,20406147263399
accept-in,4205167059533421449,20406164656786
accept-in,4205167059533421449,20406164668493
accept-in,-4987041977976024936,20406181770603
accept-in,-4987041977976024936,20406181780886
accept-in,-8421344813455752944,20406198616140
accept-in,-8421344813455752944,20406198626871
accept-in,4269625591553069298,20406216296239
accept-in,4269625591553069298,20406216308054
accept-in,5361986622912613227,20406234689925
accept-in,5361986622912613227,20406234702062
accept-in,6942591879998777530,20406252603939
accept-in,6942591879998777530,20406252614073
accept-in,2144080276905812152,20406270305077
accept-in,2144080276905812152,20406270314926
accept-in,6225870918598501413,20406286983488
accept-in,6225870918598501413,20406286993614
accept-in,4274778359789181228,20406303738378
accept-in,4274778359789181228,20406303748314
accept-in,-5381753877748414312,20406321197610
accept-in,-5381753877748414312,20406321207121
accept-in,4561779381012304510,20406339593610
accept-in,4561779381012304510,20406339605868
accept-in,5170777233027128210,20406356436565
accept-in,5170777233027128210,20406356446974
accept-in,-2303675332855362034,20406373631600
accept-in,-2303675332855362034,20406373641429
accept-in,-8050469888134126123,20406392814200
accept-in,-8050469888134126123,20406392824282
accept-in,7479147567236071413,20406408612732
accept-in,7479147567236071413,20406408624909
accept-in,6392701800622118734,20406427258858
accept-in,6392701800622118734,20406427268628
accept-in,8457513613638556074,20406443375065
accept-in,8457513613638556074,20406443384464
accept-in,5882196436880808896,20406461142189
accept-in,5882196436880808896,20406461151046
accept-in,-6105162799733383092,20406479636984
accept-in,-6105162799733383092,20406479648442
accept-in,4909059980441758608,20406495953533
accept-in,4909059980441758608,20406495963647
accept-in,-2725908662986045665,20406514306037
accept-in,-2725908662986045665,20406514314699
accept-in,2361819954456019687,20406530873289
accept-in,2361819954456019687,20406530881781
accept-in,2798855107389111801,20406549048373
accept-in,2798855107389111801,20406549057218
accept-in,-7306637464935703667,20406567462883
accept-in,-7306637464935703667,20406567472210
accept-in,5055210144044149651,20406583131747
accept-in,5055210144044149651,20406583140205
accept-in,8718157344535747885,20406602617778
accept-in,8718157344535747885,20406602636167
accept-in,-4422809368444655587,20406619824814
accept-in,-4422809368444655587,20406619833419
accept-in,-3976131565227341230,20406636843198
accept-in,-3976131565227341230,20406636851779
accept-in,1543578449346933175,20406654151025
accept-in,1543578449346933175,20406654159841
accept-in,-5370070684335039678,20406670757242
accept-in,-5370070684335039678,20406670766686
accept-in,-3740387396959151635,20406688833287
accept-in,-3740387396959151635,20406688842185
accept-in,3086785618062465152,20406705361306
accept-in,3086785618062465152,20406705370664
accept-in,1876805696381316455,20406722884763
accept-in,1876805696381316455,20406722896612
accept-in,7867302883174714067,20406745437000
accept-in,7867302883174714067,20406745447133
accept-in,3188292963875385702,20406763456301
accept-in,3188292963875385702,20406763467502
accept-in,4210476876338765299,20406778798979
accept-in,4210476876338765299,20406778808130
accept-in,7455104120809788557,20406797805887
accept-in,7455104120809788557,20406797823957
accept-in,-6887807539207597465,20406813910705
accept-in,-6887807539207597465,20406813922986
accept-in,-3157732990047507964,20406831596636
accept-in,-3157732990047507964,20406831606495
accept-in,-8666171745388308446,20406848671330
accept-in,-8666171745388308446,20406848682370
