accept-in,8435186017660768895,16921879435445
accept-in,3810229595230572105,16918732999607
accept-in,-2492213212338084142,16918745505187
accept-in,-2492213212338084142,16918745512960
accept-in,645089210461725396,16918757642043
accept-in,645089210461725396,16918757645437
accept-in,3789535226045668596,16918771255317
accept-in,3789535226045668596,16918771260190
accept-in,-390193303204924719,16918782340956
accept-in,-390193303204924719,16918782346874
accept-in,7845002960510022036,16918795011961
accept-in,7845002960510022036,16918795018612
accept-in,5560003723969280959,16918806953628
accept-in,5560003723969280959,16918806963787
accept-in,60418348737424007,16918819901239
accept-in,60418348737424007,16918819907872
accept-in,628463613848671487,16918832243025
accept-in,628463613848671487,16918832248795
accept-in,-1742481366720796618,16918844954573
accept-in,-1742481366720796618,16918844960362
accept-in,4148504423208389631,16918857196767
accept-in,4148504423208389631,16918857202846
accept-in,-8436129637102007951,16918870075160
accept-in,-8436129637102007951,16918870081693
accept-in,-6280483595109652390,16918883014094
accept-in,-6280483595109652390,16918883017812
accept-in,-7216067684129933976,16918895979696
accept-in,-7216067684129933976,16918895987409
accept-in,-8871367629791075296,16918908408964
accept-in,-8871367629791075296,16918908412421
accept-in,-2629512845151880658,16918919768585
accept-in,-2629512845151880658,16918919775919
accept-in,-8242609004591116427,16918932183837
accept-in,-8242609004591116427,16918932190189
accept-in,3519150454281854670,16918945524531
accept-in,3519150454281854670,16918945530472
accept-in,2184180415465327562,16918957612631
accept-in,2184180415465327562,16918957618435
accept-in,8257764420259846980,16918969642465
accept-in,8257764420259846980,16918969648428
accept-in,2967627227872276752,16918981991590
accept-in,2967627227872276752,16918981994874
accept-in,3431421625654376291,16918994412166
accept-in,3431421625654376291,16918994418950
accept-in,-553083039378806500,16919007638947
accept-in,-553083039378806500,16919007644639
accept-in,-5426190906040557807,16919019401612
accept-in,-5426190906040557807,16919019404795
accept-in,-3567241549094986940,16919031662115
accept-in,-3567241549094986940,16919031665492
accept-in,-6199431159865960299,16919044644339
accept-in,-6199431159865960299,16919044652236
accept-in,768481691232769313,16919056690296
accept-in,768481691232769313,16919056696080
accept-in,-9033264863176626290,16919069294932
accept-in,-9033264863176626290,16919069300786
accept-in,1067212138052765873,16919081811230
accept-in,1067212138052765873,16919081817636
accept-in,-6595690970194467327,16919094665419
accept-in,-6595690970194467327,16919094673549
accept-in,6781533909950691719,16919107185755
accept-in,6781533909950691719,16919107193968
accept-in,5702387447657346431,16919122947527
accept-in,5702387447657346431,16919122954516
accept-in,4960970318213986085,16919133602271
accept-in,4960970318213986085,16919133608516
accept-in,-8204161010705807707,16919146255399
accept-in,-8204161010705807707,16919146261685
accept-in,3857600242345558872,16919158933372
accept-in,3857600242345558872,16919158939944
accept-in,3475415629941914809,16919172032169
accept-in,3475415629941914809,16919172038757
accept-in,2403409221000686524,16919183576793
accept-in,2403409221000686524,16919183583313
accept-in,1270509394906511525,16919196252441
accept-in,1270509394906511525,16919196258679
accept-in,8353743959904375911,16919208983141
accept-in,8353743959904375911,16919208986336
accept-in,2111594691048880511,16919221530119
accept-in,2111594691048880511,16919221533735
accept-in,-7597357416917420066,16919233477192
accept-in,-7597357416917420066,16919233483715
accept-in,2353782258494681505,16919245915814
accept-in,2353782258494681505,16919245920950
accept-in,8154106158879585637,16919259407244
accept-in,8154106158879585637,16919259413037
accept-in,-2224356992498679802,16919275822813
accept-in,-2224356992498679802,16919275829461
accept-in,2552624305770207710,16919284156501
accept-in,2552624305770207710,16919284167559
accept-in,1317848401120325622,16919296649987
accept-in,1317848401120325622,16919296656130
accept-in,-7089750796573916611,16919309262119
accept-in,-7089750796573916611,16919309265183
accept-in,1362257071334319873,16919322480241
accept-in,1362257071334319873,16919322487187
accept-in,1631383988813633378,16919334430930
accept-in,1631383988813633378,16919334437222
accept-in,-5613639169908766083,16919347022527
accept-in,-5613639169908766083,16919347028892
accept-in,-4478423814991042173,16919359042342
accept-in,-4478423814991042173,16919359045745
accept-in,8931042716313192477,16919371536802
accept-in,8931042716313192477,16919371539875
accept-in,4098081052673408012,16919383908736
accept-in,4098081052673408012,16919383916109
accept-in,-1652285507131403653,16919398310218
accept-in,-1652285507131403653,16919398316749
accept-in,3753017483426987615,16919408837066
accept-in,3753017483426987615,16919408843459
accept-in,8183712315894444725,16919421862092
accept-in,8183712315894444725,16919421871729
accept-in,-7751025132631277958,16919434116169
accept-in,-7751025132631277958,16919434119448
accept-in,2149182266837563095,16919447504037
accept-in,2149182266837563095,16919447507265
accept-in,-3393301949042665947,16919459435631
accept-in,-3393301949042665947,16919459439111
accept-in,-3091319612847232876,16919472387573
accept-in,-3091319612847232876,16919472393708
accept-in,1473376561881987927,16919484515835
accept-in,1473376561881987927,16919484518917
accept-in,-7205817184062430702,16919496194619
accept-in,-7205817184062430702,16919496200786
accept-in,-2415542957627879372,16919511850100
accept-in,-2415542957627879372,16919511853291
accept-in,-4451745452778392409,16919524772216
accept-in,-4451745452778392409,16919524779974
accept-in,-6769390308332554801,16919535961261
accept-in,-6769390308332554801,16919535968300
accept-in,-793251599568284857,16919548744403
accept-in,-793251599568284857,16919548747741
accept-in,-874652102286578778,16919561544788
accept-in,-874652102286578778,16919561548252
accept-in,-410009020140065287,16919573297490
accept-in,-410009020140065287,16919573302493
accept-in,991189999728086653,16919585618064
accept-in,991189999728086653,16919585624241
accept-in,-6249221216972026851,16919598682821
accept-in,-6249221216972026851,16919598689076
accept-in,-8387982840463590596,16919610644414
accept-in,-8387982840463590596,16919610650439
accept-in,-4695300160449148084,16919623308526
accept-in,-4695300160449148084,16919623314657
accept-in,3870897401931389983,16919636000561
accept-in,3870897401931389983,16919636006923
accept-in,-2723709713121682298,16919648339736
accept-in,-2723709713121682298,16919648345928
accept-in,6828444635761822455,16919660735653
accept-in,6828444635761822455,16919660738921
accept-in,7262774754819748166,16919673582268
accept-in,7262774754819748166,16919673587585
accept-in,-87475093074328692,16919686203303
accept-in,-87475093074328692,16919686206280
accept-in,8401574584766615742,16919698070539
accept-in,8401574584766615742,16919698076589
accept-in,3720785184772024924,16919710951656
accept-in,3720785184772024924,16919710957454
accept-in,-8665822990563370381,16919723017771
accept-in,-8665822990563370381,16919723023713
accept-in,-593322457307843633,16919736005810
accept-in,-593322457307843633,16919736011544
accept-in,6362877663603109896,16919748180884
accept-in,6362877663603109896,16919748187539
accept-in,-4452652634167987971,16919760746248
accept-in,-4452652634167987971,16919760749464
accept-in,-8219517306497319120,16919773337455
accept-in,-8219517306497319120,16919773344984
accept-in,1187365272909949715,16919786623100
accept-in,1187365272909949715,16919786626399
accept-in,2245764110656105637,16919798002504
accept-in,2245764110656105637,16919798008586
accept-in,6800171623982868226,16919810358523
accept-in,6800171623982868226,16919810364144
accept-in,-5770246637876632626,16919822981762
accept-in,-5770246637876632626,16919822984810
accept-in,-7027578682231924250,16919835313855
accept-in,-7027578682231924250,16919835319902
accept-in,7753232065725400290,16919847964444
accept-in,7753232065725400290,16919847967727
accept-in,9189315765163516294,16919861865935
accept-in,9189315765163516294,16919861869331
accept-in,8923925835283770882,16919872931513
accept-in,8923925835283770882,16919872936191
accept-in,-5618391876019160109,16919885267855
accept-in,-5618391876019160109,16919885273621
accept-in,-5114910404184920195,16919897574164
accept-in,-5114910404184920195,16919897580051
accept-in,-5066865123084667811,16919912085314
accept-in,-5066865123084667811,16919912126758
accept-in,-1898377334918674318,16919923281428
accept-in,-1898377334918674318,16919923285034
accept-in,-3161069484410959729,16919935107080
accept-in,-3161069484410959729,16919935114661
accept-in,7305502491048201139,16919974086037
accept-in,7305502491048201139,16919974090627
accept-in,-4613425872940176775,16919974092680
accept-in,-4613425872940176775,16919974095587
accept-in,7229904907606582724,16919974096328
accept-in,7229904907606582724,16919974099275
accept-in,-7499055846818935964,16919985372275
accept-in,-7499055846818935964,16919985376996
accept-in,5739542411761077046,16919997623354
accept-in,5739542411761077046,16919997629007
accept-in,-3857795502836830027,16920010140600
accept-in,-3857795502836830027,16920010145130
accept-in,1954865477508035209,16920024536054
accept-in,1954865477508035209,16920024540582
accept-in,5505308796127379813,16920035588732
accept-in,5505308796127379813,16920035597156
accept-in,-703929410371435313,16920048417075
accept-in,-703929410371435313,16920048425113
accept-in,-7080471538927602276,16920060928496
accept-in,-7080471538927602276,16920060931404
accept-in,9207441746436278390,16920072929917
accept-in,9207441746436278390,16920072933427
accept-in,-4027462611323550375,16920085449363
accept-in,-4027462611323550375,16920085452711
accept-in,296408413167959294,16920098792855
accept-in,296408413167959294,16920098797847
accept-in,32673296043478739,16920110241949
accept-in,32673296043478739,16920110248228
accept-in,3280726934873698676,16920123406299
accept-in,3280726934873698676,16920123412143
accept-in,-457022591460157904,16920135820886
accept-in,-457022591460157904,16920135828398
accept-in,5025318791450237938,16920147971168
accept-in,5025318791450237938,16920147977907
accept-in,-3920651334691544006,16920161354845
accept-in,-3920651334691544006,16920161364637
accept-in,-3867937428037753971,16920176596994
accept-in,-3867937428037753971,16920176605280
accept-in,-4674679406367571877,16920185315366
accept-in,-4674679406367571877,16920185318270
accept-in,-3509658387978101973,16920198291422
accept-in,-3509658387978101973,16920198295120
accept-in,2020518456352316103,16920213043057
accept-in,2020518456352316103,16920213052185
accept-in,7115632686345407970,16920224007404
accept-in,7115632686345407970,16920224011021
accept-in,949384904061456040,16920235487054
accept-in,949384904061456040,16920235493896
accept-in,3942581405110027171,16920248351269
accept-in,3942581405110027171,16920248361007
accept-in,-1915534559666624248,16920261552433
accept-in,-1915534559666624248,16920261563123
accept-in,-8047278613883378821,16920273636488
accept-in,-8047278613883378821,16920273641069
accept-in,-4867039503062680107,16920285440118
accept-in,-4867039503062680107,16920285444486
accept-in,4997843821004444517,16920297793492
accept-in,4997843821004444517,16920297801784
accept-in,-2997667200395326883,16920310612221
accept-in,-2997667200395326883,16920310618471
accept-in,3885909306547766362,16920322963334
accept-in,3885909306547766362,16920322970342
accept-in,771443155070432175,16920335888372
accept-in,771443155070432175,16920335895447
accept-in,-7958356816982997568,16920348157325
accept-in,-7958356816982997568,16920348163322
accept-in,-611499379771374267,16920360249383
accept-in,-611499379771374267,16920360255383
accept-in,-1719802441275684847,16920372981082
accept-in,-1719802441275684847,16920372988691
accept-in,-6534072189970890793,16920385705224
accept-in,-6534072189970890793,16920385712007
accept-in,6696001226729044818,16920397830572
accept-in,6696001226729044818,16920397837020
accept-in,-999165163096300225,16920410309774
accept-in,-999165163096300225,16920410318809
accept-in,-2737022549059976286,16920422819101
accept-in,-2737022549059976286,16920422825038
accept-in,-5497764281021043174,16920435381487
accept-in,-5497764281021043174,16920435384594
accept-in,-4333261139715861411,16920447953892
accept-in,-4333261139715861411,16920447961103
accept-in,2529569782017804226,16920460164343
accept-in,2529569782017804226,16920460168374
accept-in,2664959584558640958,16920472999282
accept-in,2664959584558640958,16920473008418
accept-in,7325559243654609660,16920485865281
accept-in,7325559243654609660,16920485873664
accept-in,-713873447615501100,16920498012493
accept-in,-713873447615501100,16920498018344
accept-in,1134492383144400793,16920510305075
accept-in,1134492383144400793,16920510308588
accept-in,-1625837878053945717,16920522907218
accept-in,-1625837878053945717,16920522910823
accept-in,-6796821489215895130,16920535313810
accept-in,-6796821489215895130,16920535320446
accept-in,4220816176155727399,16920548080049
accept-in,4220816176155727399,16920548087462
accept-in,1146740107029201319,16920560551833
accept-in,1146740107029201319,16920560558142
accept-in,2242434881981318581,16920574908448
accept-in,2242434881981318581,16920574927463
accept-in,8202352984798980534,16920586513077
accept-in,8202352984798980534,16920586519748
accept-in,1872299754234689233,16920599788197
accept-in,1872299754234689233,16920599794957
accept-in,704189588231443251,16920612909235
accept-in,704189588231443251,16920612915736
accept-in,-449556909669900054,16920624018850
accept-in,-449556909669900054,16920624025437
accept-in,-106292162932922769,16920637481634
accept-in,-106292162932922769,16920637488082
accept-in,625861573847341545,16920649438753
accept-in,625861573847341545,16920649446281
accept-in,3654999057363901674,16920661991127
accept-in,3654999057363901674,16920661998631
accept-in,2508537400454865756,16920674780322
accept-in,2508537400454865756,16920674788022
accept-in,8346875335755459704,16920687591549
accept-in,8346875335755459704,16920687599760
accept-in,6026170598772270399,16920700603315
accept-in,6026170598772270399,16920700611382
accept-in,640352518712990268,16920711930300
accept-in,640352518712990268,16920711938014
accept-in,-5199252208010896433,16920724313593
accept-in,-5199252208010896433,16920724320604
accept-in,-5644102443135407655,16920736709599
accept-in,-5644102443135407655,16920736717358
accept-in,5634185954253113632,16920749484969
accept-in,5634185954253113632,16920749493051
accept-in,3955842657409756362,16920761708712
accept-in,3955842657409756362,16920761712478
accept-in,7475617013163312834,16920774680940
accept-in,7475617013163312834,16920774687377
accept-in,-153635821695675519,16920786951869
accept-in,-153635821695675519,16920786958620
accept-in,3663346924557046856,16920799479611
accept-in,3663346924557046856,16920799485935
accept-in,-1049535949712058322,16920813666615
accept-in,-1049535949712058322,16920813672930
accept-in,6500313114848740754,16920824367426
accept-in,6500313114848740754,16920824373214
accept-in,6224172940791987913,16920837169640
accept-in,6224172940791987913,16920837177171
accept-in,-2608228393624709786,16920849327116
accept-in,-2608228393624709786,16920849332950
accept-in,4520772059287399679,16920861672419
accept-in,4520772059287399679,16920861678949
accept-in,3527721995409277293,16920874180021
accept-in,3527721995409277293,16920874188363
accept-in,-539791280516747357,16920887853835
accept-in,-539791280516747357,16920887856941
accept-in,5684443206199149749,16920899868937
accept-in,5684443206199149749,16920899874873
accept-in,-1960137666781940668,16920913386965
accept-in,-1960137666781940668,16920913393400
accept-in,889900664989525892,16920925702170
accept-in,889900664989525892,16920925710059
accept-in,-4564165985409105565,16920935930737
accept-in,-4564165985409105565,16920935936597
accept-in,6914623317586966398,16920948498419
accept-in,6914623317586966398,16920948505168
accept-in,5004094504551744425,16920961032956
accept-in,5004094504551744425,16920961039746
accept-in,6539413564224350838,16920973534312
accept-in,6539413564224350838,16920973537447
accept-in,2836344128716604832,16920985962461
accept-in,2836344128716604832,16920985969782
accept-in,7924549434669143013,16920998292293
accept-in,7924549434669143013,16920998298968
accept-in,1399843860199428017,16921010819054
accept-in,1399843860199428017,16921010824729
accept-in,8044675273259252556,16921024007063
accept-in,8044675273259252556,16921024014494
accept-in,-4111152882275172282,16921036345174
accept-in,-4111152882275172282,16921036351811
accept-in,4113024531479262124,16921050638775
accept-in,4113024531479262124,16921050645066
accept-in,-8207671834847255761,16921061875350
accept-in,-8207671834847255761,16921061882979
accept-in,7060428100622549911,16921073961408
accept-in,7060428100622549911,16921073967717
accept-in,2452207427172378446,16921087406483
accept-in,2452207427172378446,16921087414032
accept-in,755029956267059093,16921098885781
accept-in,755029956267059093,16921098892169
accept-in,1355620428493941645,16921111706932
accept-in,1355620428493941645,16921111713624
accept-in,4154510402408421718,16921124883907
accept-in,4154510402408421718,16921124891689
accept-in,4246516950361813680,16921136464170
accept-in,4246516950361813680,16921136469832
accept-in,-6968716757440553501,16921149247108
accept-in,-6968716757440553501,16921149252985
accept-in,8390247515398694344,16921161493273
accept-in,8390247515398694344,16921161499185
accept-in,1925596249436956732,16921173952714
accept-in,1925596249436956732,16921173960055
accept-in,8392003384483234245,16921187318636
accept-in,8392003384483234245,16921187327100
accept-in,-2542784088264209020,16921199734794
accept-in,-2542784088264209020,16921199742926
accept-in,9134929743799971359,16921211752739
accept-in,9134929743799971359,16921211760097
accept-in,7870900500008728279,16921224623728
accept-in,7870900500008728279,16921224633091
accept-in,-3410190001253511735,16921237072195
accept-in,-3410190001253511735,16921237075723
accept-in,-5008650616980825265,16921250737723
accept-in,-5008650616980825265,16921250742293
accept-in,3687237639774697560,16921262063941
accept-in,3687237639774697560,16921262067748
accept-in,-6383846385337756572,16921276413339
accept-in,-6383846385337756572,16921276418011
accept-in,9055315658360075136,16921286832785
accept-in,9055315658360075136,16921286840720
accept-in,7971245155138141910,16921299480081
accept-in,7971245155138141910,16921299488254
accept-in,-5145737961230216160,16921313141012
accept-in,-5145737961230216160,16921313144932
accept-in,-7551175291445734446,16921325163858
accept-in,-7551175291445734446,16921325168153
accept-in,2557541006043060988,16921337358309
accept-in,2557541006043060988,16921337364958
accept-in,6369656039672808468,16921350085417
accept-in,6369656039672808468,16921350091929
accept-in,6725518826117678273,16921362667471
accept-in,6725518826117678273,16921362673501
accept-in,-8843956710519937822,16921374732364
accept-in,-8843956710519937822,16921374738997
accept-in,8602012764325393562,16921387671314
accept-in,8602012764325393562,16921387677899
accept-in,-6382171139499448449,16921400326288
accept-in,-6382171139499448449,16921400334158
accept-in,5658023428925010035,16921414416576
accept-in,5658023428925010035,16921414424148
accept-in,2114169525199934634,16921426153948
accept-in,2114169525199934634,16921426160612
accept-in,6572759784920212861,16921437950199
accept-in,6572759784920212861,16921437953994
accept-in,508646016738527061,16921450323207
accept-in,508646016738527061,16921450329431
accept-in,585902609410174353,16921462791053
accept-in,585902609410174353,16921462794440
accept-in,-1684365674699929536,16921479375497
accept-in,-1684365674699929536,16921479379233
accept-in,-1674222711003700235,16921490812808
accept-in,-1674222711003700235,16921490817965
accept-in,-1565000036634441666,16921503269288
accept-in,-1565000036634441666,16921503275602
accept-in,-239920085479468791,16921515228885
accept-in,-239920085479468791,16921515234642
accept-in,-1475440114845659335,16921529233200
accept-in,-1475440114845659335,16921529239495
accept-in,2114337318623103104,16921543907650
accept-in,2114337318623103104,16921543913169
accept-in,-157771708534499461,16921556419652
accept-in,-157771708534499461,16921556425289
accept-in,-4303150595100406537,16921568321100
accept-in,-4303150595100406537,16921568324208
accept-in,-7288771309563264176,16921580545990
accept-in,-7288771309563264176,16921580552101
accept-in,1066083678644170248,16921593634743
accept-in,1066083678644170248,16921593640422
accept-in,-8926257606321080807,16921605587599
accept-in,-8926257606321080807,16921605594128
accept-in,-6988499948234604781,16921617936542
accept-in,-6988499948234604781,16921617942714
accept-in,2488158987292920800,16921631442837
accept-in,2488158987292920800,16921631446269
accept-in,8942924402351220295,16921642752377
accept-in,8942924402351220295,16921642759396
accept-in,4155966485561567233,16921656566585
accept-in,4155966485561567233,16921656574703
accept-in,-6458409298903247657,16921668836477
accept-in,-6458409298903247657,16921668845496
accept-in,5945681986045940006,16921680444201
accept-in,5945681986045940006,16921680447278
accept-in,2497724855300071201,16921695323554
accept-in,2497724855300071201,16921695326959
accept-in,-3801272534773897218,16921705408325
accept-in,-3801272534773897218,16921705414304
accept-in,-7453199543633954704,16921718567070
accept-in,-7453199543633954704,16921718574951
accept-in,3765807323539613597,16921730379958
accept-in,3765807323539613597,16921730386107
accept-in,4820186140158884703,16921743861954
accept-in,4820186140158884703,16921743867742
accept-in,1829090419658156024,16921756310458
accept-in,1829090419658156024,16921756316233
accept-in,935024382228907165,16921767806235
accept-in,935024382228907165,16921767809597
accept-in,-2612489476672191260,16921780509861
accept-in,-2612489476672191260,16921780517195
accept-in,1710309647533534401,16921792318727
accept-in,1710309647533534401,16921792325681
accept-in,1678506227999959615,16921804720046
accept-in,1678506227999959615,16921804723469
accept-in,-5160010256112989294,16921817776508
accept-in,-5160010256112989294,16921817784085
accept-in,-5638907453377012497,16921829413297
accept-in,-5638907453377012497,16921829416490
accept-in,7409579736812959516,16921841840627
accept-in,7409579736812959516,16921841847012
accept-in,-2197724988764654536,16921854358068
accept-in,-2197724988764654536,16921854361247
accept-in,8419793834777710127,16921866675023
accept-in,8419793834777710127,16921866681129
