sink-receive,-757005887343688363,2096949522934
sink-receive,8435954336491635623,2096990701804
sink-receive,3902478469933564631,2097050747163
sink-receive,-3645595964858695592,2097127365804
sink-receive,-2085676680608742697,2097148873859
sink-receive,6333956410790904535,2097168801766
sink-receive,-8551474869261302443,2097214738089
sink-receive,-4916762437430016683,2097249603878
sink-receive,-893753948081486507,2097250324496
sink-receive,3416766038677652821,2097276110715
sink-receive,6389172450218737752,2097313953421
sink-receive,8557533049481332276,2097349350387
sink-receive,-992534678311272385,2097483018414
sink-receive,4561714572154635533,2097495145675
sink-receive,2652157999090499647,2097580616586
sink-receive,-1880776061638146726,2097731476406
sink-receive,3883653185893565046,2097764241813
sink-receive,2730841039744008229,2097779687028
sink-receive,-8415571134669389746,2097803692814
sink-receive,5988157907911312851,2097820350525
sink-receive,2621362812995240014,2097845427822
sink-receive,3217486093083477459,2097865915059
sink-receive,-6080333352102002610,2097868272618
sink-receive,-5606643874337389101,2097889652419
sink-receive,-641177740426345790,2097931200315
sink-receive,-1561517145228049726,2097995556508
sink-receive,1179794487912694848,2098040376703
sink-receive,-2513876939970706068,2098087628299
sink-receive,2900561852176007874,2098090021621
sink-receive,7885620613279122273,2098092545636
sink-receive,-7407307079234354896,2098175330098
sink-receive,-1109339539446430512,2098188377401
sink-receive,91505377752908508,2098441190096
sink-receive,-320895140036083256,2098465891908
sink-receive,-7165722521818365496,2098471412163
sink-receive,-5778780760492211492,2098491650577
sink-receive,-6565049900701056292,2098518656581
sink-receive,5991037846692037662,2098633529450
sink-receive,-6668648373056175074,2098665541150
sink-receive,6738474190417954425,2098805429931
sink-receive,-6743650287434594695,2098807134911
sink-receive,6642406054158139968,2098979664704
sink-receive,6561563735876436515,2098989971113
sink-receive,-7557650798818099068,2099239167746
sink-receive,-7509570194717540321,2099299837922
sink-receive,3698803003269054495,2099301132131
sink-receive,-4446902700398869297,2099482617917
sink-receive,-1321340259048356657,2099482645200
sink-receive,8061335993170527439,2099487940812
sink-receive,3475703577073157327,2099488212474
sink-receive,-6300702841249987377,2099594934189
sink-receive,-6680451218063489846,2099649883646
sink-receive,-3640824647034862390,2099684331361
sink-receive,-1679116218830682934,2099698642948
sink-receive,7352430814669309130,2099774108883
sink-receive,8061137909278836130,2099834591639
sink-receive,-6565049900701056393,2099836087588
sink-receive,-2415388117193194889,2099884666904
sink-receive,-1866008572505094742,2099925886343
sink-receive,1028239651975988650,2099950149475
sink-receive,-4019379903408372872,2100066647001
sink-receive,-2865618513651825594,2100173579183
sink-receive,8589165195853562459,2100211503159
sink-receive,-6015610458399047077,2100218338112
sink-receive,-4045241890067446587,2100390922693
sink-receive,6673674610073927720,2100423819321
sink-receive,-4629366818237053737,2100489494269
sink-receive,3336820342063629527,2100536845685
sink-receive,-8450403495533608920,2100592657180
sink-receive,5991600066501017640,2100605064495
sink-receive,-2921132722594250712,2100611831456
sink-receive,-4343297287376599674,2102369162579
sink-receive,51874112489915782,2102398711425
sink-receive,-487531981265959546,2102577989630
sink-receive,-6032239467962563393,2102617890630
sink-receive,7574357869412222342,2102634889957
sink-receive,301257484406883281,2102705398590
sink-receive,122902245816665183,2102918237572
sink-receive,-8402289772940230572,2103103733336
sink-receive,-1033737785640484658,2103157355450
sink-receive,-2782360873266577324,2103161006411
sink-receive,-6162625410824667052,2103265142430
sink-receive,-882076047967780780,2103267475401
sink-receive,-7530617875225115850,2103277670922
sink-receive,-2865618513651826604,2103289934827
sink-receive,-7250467406299004844,2103302423144
sink-receive,-4629366818237054444,2103304872107
sink-receive,-3219418003732954604,2103305895462
sink-receive,-8912313703366393324,2103330383280
sink-receive,8800792815941452689,2103515004788
sink-receive,-4456623469815134800,2103797189913
sink-receive,-3743586219242552723,2104049930847
sink-receive,-1290542633411673241,2104060307556
sink-receive,-1094514940133243458,2104062429051
sink-receive,7698582436875077054,2104090164369
sink-receive,-6312310041907034522,2104126595279
sink-receive,-4993869152071448986,2104156088726
sink-receive,-8641912002748348826,2104249203781
sink-receive,7963674930850039398,2104296118326
sink-receive,7145839812535124030,2104326843376
sink-receive,-7407307079234353785,2104385167247
sink-receive,5352732511673779591,2104392154500
sink-receive,5388273774070072702,2105035797663
sink-receive,-2846843476434222362,2105265986305
sink-receive,4327407922721063654,2105273054131
sink-receive,5621240148894155980,2105318667710
sink-receive,-4091784530803817268,2105325677236
sink-receive,8698192760273896652,2105328041427
sink-receive,-8330977944138677809,2105552415593
sink-receive,301257484406883988,2105777475672
sink-receive,4327407922721063048,2105854513417
sink-receive,5884421270753248473,2105991370722
sink-receive,-4993181420433177383,2106030077929
sink-receive,8488185523972603920,2106204458154
sink-receive,-1390878545529535422,2106210303936
sink-receive,-4367235304780725652,2106215259441
sink-receive,7446735085170066379,2106291784095
sink-receive,7145839812535125040,2106615139395
sink-receive,6752127457660241344,2106743170724
sink-receive,-2380982792042314304,2106756467144
sink-receive,6505760668908520896,2106771680971
sink-receive,-3578533744203528768,2106776317823
sink-receive,-4282122036660141069,2107860507765
sink-receive,301257484406882776,2107892409163
sink-receive,3136025492784677336,2107896901466
sink-receive,-4525381871839739150,2107915765532
sink-receive,7450307235239952600,2107959127493
sink-receive,-4047591988797636392,2107962762757
sink-receive,-822399689298017086,2108344214185
sink-receive,894749560155407554,2108344636304
sink-receive,6779845346932556994,2108344780612
sink-receive,6389172450218738661,2108473179353
sink-receive,-7988000435908639311,2108484383287
sink-receive,-4627471758406974491,2108490533736
sink-receive,4373143324354151397,2108490731738
sink-receive,4930143639968941524,2108693817745
sink-receive,-3045698422129556012,2108695455164
sink-receive,8528390609751245595,2108783623013
sink-receive,-3587175501870922981,2108785231626
sink-receive,-1046552786935741596,2108968191637
sink-receive,6086699932448718899,2109015403404
sink-receive,-1285961157437292142,2109016906442
sink-receive,-7498889813643230830,2109028420576
sink-receive,-758724308053786579,2109158748416
sink-receive,8568948024582078509,2109181633529
sink-receive,369672495206237139,2109378480906
sink-receive,-7407307079234354391,2109483584390
sink-receive,-177083537428577495,2109486641037
sink-receive,284781779406028914,2109495748287
sink-receive,-3882843318270295950,2109499238394
sink-receive,-1086641900007456736,2109566165766
sink-receive,4991272560873177120,2109566191036
sink-receive,7795211860935966752,2109567923663
sink-receive,4046739592408203485,2109677712428
sink-receive,106710884830676211,2109824691653
sink-receive,9159973887159567514,2109847170388
sink-receive,1778270284797707418,2109847756364
sink-receive,-4243992652741082220,2109921175328
sink-receive,-6040646037515795886,2109927550712
sink-receive,8247749281897775698,2109951879807
sink-receive,-7779703610203439032,2110086497135
sink-receive,-9047134307335798338,2110182538538
sink-receive,9002566462497358637,2110413821290
sink-receive,7952664756416938797,2110414174984
sink-receive,-5033572027324170103,2110806024423
sink-receive,4283774211794665728,2111048281490
sink-receive,-5359367059325058816,2111050378637
sink-receive,233641595222622464,2111071048085
sink-receive,-3022670976446889846,2111080308179
sink-receive,-7264389632983301537,2111317762617
sink-receive,1246880103254721339,2111738914387
sink-receive,-628990057759374533,2111761723036
sink-receive,2777018994807276876,2111861608130
sink-receive,-5478067439851797160,2111909759432
sink-receive,-4127429662689196712,2111913593143
sink-receive,894749560155406443,2112000496323
sink-receive,284781779406029924,2112097450108
sink-receive,-7903420564071513300,2112328823643
sink-receive,8800792815941452588,2112373230542
sink-receive,-7779703610203438224,2112419940290
sink-receive,-6668648373056175478,2112575950050
sink-receive,6549244262137987115,2112611001235
sink-receive,-7545739823714140117,2112612589457
sink-receive,2457670541213958205,2112843316405
sink-receive,2908547283005997126,2113185455152
sink-receive,-4438137617040539578,2113201930179
sink-receive,7203078145904214624,2113273058530
sink-receive,-1866431300366237088,2113312922909
sink-receive,-1426436382204624288,2113362967655
sink-receive,-943432335850732082,2113663731637
sink-receive,-7779703610203437618,2113666867831
sink-receive,8067396806205507022,2113670201071
sink-receive,3680527195870069331,2113745110813
sink-receive,-1285961157437291738,2113752372980
sink-receive,2353062137363956307,2113753183518
sink-receive,-7498889813643230426,2113762543138
sink-receive,1640313293845300640,2113910457936
sink-receive,3883653185893566056,2114000492492
sink-receive,-6736593518728314411,2114026807424
sink-receive,6970737388901368277,2114036275961
sink-receive,3675411498978510269,2114059621905
sink-receive,-1693705840483105470,2114149477817
sink-receive,4533453962224862469,2114166385520
sink-receive,-2745295116523535861,2114360533946
sink-receive,2621362812995241327,2114486698778
sink-receive,1915350776004216175,2114493828046
sink-receive,-8415571134669388433,2114519998404
sink-receive,-1285961157437291940,2114524436491
sink-receive,-3774708608831323976,2114566996253
sink-receive,8465810767290040504,2114568434509
sink-receive,-8249866859688492872,2114574085094
sink-receive,8201622948046438584,2114577729889
sink-receive,6834850722509488312,2114590741544
sink-receive,7792708771175727288,2114592158427
sink-receive,350309867807835244,2114708738995
sink-receive,-1240599924765096852,2114752983098
sink-receive,-8696012892572482095,2114770248216
sink-receive,894749560155406948,2114841915922
sink-receive,3487779161093703113,2114877078778
sink-receive,-4127429662689198025,2114916311722
sink-receive,3675411498978508855,2114921755607
sink-receive,-6220655057558306761,2114921766427
sink-receive,106710884830674999,2114940174278
sink-receive,7352430814669309332,2114976241657
sink-receive,-5011208360247163810,2115011914568
sink-receive,-1735826412956285858,2115016025820
sink-receive,301257484406882372,2115059475375
sink-receive,8196246031243935804,2115147126867
sink-receive,-1285961157437291132,2115228322455
sink-receive,2813021506626388487,2115981046327
sink-receive,-3321615990332063225,2115981219305
sink-receive,-4256208055126982137,2116009794500
sink-receive,7352430814669308423,2116009810127
sink-receive,-6505505474836692396,2116102844355
sink-receive,7978879535984673364,2116105678271
sink-receive,-6779918631959526828,2116106651160
sink-receive,7067895596450840955,2116230212781
sink-receive,5988157907911311437,2116300622493
sink-receive,3217486093083476045,2116312259961
sink-receive,-5606643874337390515,2116314300517
sink-receive,-2883533625402326964,2116462057759
sink-receive,6642406054158140574,2116463841591
sink-receive,-1285961157437292243,2116533527758
sink-receive,-6114593442933766585,2116805527911
sink-receive,-7832746125596557074,2116828197113
sink-receive,8294087104233735516,2116840477598
sink-receive,-6225403027939917178,2116910687586
sink-receive,7473053626852704357,2117107923170
sink-receive,7574357869412221029,2117115029324
sink-receive,-320895140036082852,2117704794064
sink-receive,-1321984435423280292,2117705826330
sink-receive,3416766038677652316,2117712491240
sink-receive,-1311305785220791460,2117712522543
sink-receive,7719122344874083794,2117870353911
sink-receive,-5449712220382427579,2118721759934
sink-receive,1722531376051258309,2118936100971
sink-receive,5988157907911311538,2119046977547
sink-receive,-3194143998096703461,2119118280999
sink-receive,-4629366818237054949,2119124301054
sink-receive,-3573358016554073641,2119265462413
sink-receive,170998303209554391,2119269332191
sink-receive,-8565020002111978561,2119355372930
sink-receive,-1982406253560724545,2119356303518
sink-receive,2114545964713771087,2119368743568
sink-receive,-8933935573756804359,2119998426299
sink-receive,-2395924648257650578,2120277984201
sink-receive,8924282514499962209,2120440278249
sink-receive,6811394643385648481,2120471011850
sink-receive,-2269177118220877225,2121034108345
sink-receive,8227560676453778464,2121194576675
sink-receive,-5646403503287958496,2121206292908
sink-receive,8247749281897776405,2121245622530
sink-receive,-4803043123749977413,2121427657862
sink-receive,134307239413416893,2121453057234
sink-receive,6489541467944519062,2121773384200
sink-receive,5621240148894156182,2121775436623
sink-receive,-4091784530803817066,2121776673468
sink-receive,8698192760273896854,2121778318173
sink-receive,-4027105020565520078,2121876778182
sink-receive,8030075679296980307,2122368153855
sink-receive,-4456623469815134901,2122629989053
sink-receive,3883653185893565551,2122640733411
sink-receive,-4446902700398869398,2122710038057
sink-receive,-3858359779890035058,2122716790705
sink-receive,2951468853994981006,2122721355079
sink-receive,2212848823997300980,2122840010719
sink-receive,-7927026640633199424,2123190899727
sink-receive,2634743397058872509,2123329974667
sink-receive,-7407307079234353987,2123335538916
sink-receive,5352732511673779389,2123336324654
sink-receive,812876647291160140,2123341367562
sink-receive,-4185470025366240971,2123374387317
sink-receive,894749560155406645,2123375095881
sink-receive,37250517646180729,2123400968470
sink-receive,-1109339539446430613,2123651414262
sink-receive,37250517646181840,2124303809806
sink-receive,-7225517812427520560,2124309811577
sink-receive,-612125675398101552,2124312324228
sink-receive,-7484268486542228016,2124320542581
sink-receive,-6040646037515796189,2124471468065
sink-receive,-6973236153629540061,2124472966678
sink-receive,8247749281897775395,2124477559158
sink-receive,463884801867252941,2124619588776
sink-receive,-5359367059325057705,2124717104516
sink-receive,5840545027318612696,2124765577200
sink-receive,350309867807834840,2124771747901
sink-receive,4700740859639890648,2124776008719
sink-receive,4934208418492711640,2124795369050
sink-receive,7003872851136611032,2124817062165
sink-receive,-2305800952893930400,2124928658318
sink-receive,-3814498031970024263,2125054614326
sink-receive,-81707466429037383,2125063277268
sink-receive,3582457042209604792,2125078503085
sink-receive,-8912313703366392516,2125695769530
sink-receive,-2493078487825382084,2125696023807
sink-receive,-1698723917062995939,2125864681704
sink-receive,5884421270753247261,2125871113861
sink-receive,-4993869152071450400,2126050058658
sink-receive,7574357869412222140,2126281846273
sink-receive,8721533025604601020,2126283943231
sink-receive,-5073966959247228887,2126345881952
sink-receive,8497122556346630185,2126347617425
sink-receive,-5918266059722324575,2126511037914
sink-receive,3604037955791880290,2126628448980
sink-receive,6591114876104474775,2127057174639
sink-receive,-4243992652741081917,2127164597605
sink-receive,-4534414011969567753,2127370033607
sink-receive,-5238441451947293705,2127381487823
sink-receive,3463712771412066313,2127591912474
sink-receive,2638495209905717257,2127595405349
sink-receive,7349847834222395401,2127596992719
sink-receive,-3473367355382300663,2127606969485
sink-receive,2195120186841890825,2127612712612
sink-receive,1193422281703948297,2127623170129
sink-receive,-4400620532249133047,2127634678185
sink-receive,8900817557678718985,2127720177715
sink-receive,-4045241890067447799,2127720231563
sink-receive,1481928897267236873,2127726875388
sink-receive,8227560676453778161,2127739598882
sink-receive,5884421270753247766,2127796796395
sink-receive,-5726092446757027306,2127797829833
sink-receive,-1698723917062995434,2127805152612
sink-receive,8307390292986692806,2127868977179
sink-receive,1889061268300498118,2127874890418
sink-receive,6041265917260726319,2127883552465
sink-receive,7549143520871711964,2128138359900
sink-receive,7795211860935967964,2128148261979
sink-receive,8934151047971079388,2128156862639
sink-receive,-8793470742810328704,2128523307863
sink-receive,7169357923871621504,2128526638923
sink-receive,-9165756832990362223,2128668874828
sink-receive,-7748091688832203853,2128722394478
sink-receive,7577173246244554141,2128775291313
sink-receive,2690199495093780758,2128841631317
sink-receive,6978069250262958091,2129458441853
sink-receive,-5111736141439041525,2129460032202
sink-receive,-9165756832990363637,2129461607984
sink-receive,8503593186571059211,2129464854936
sink-receive,-1109339539446431724,2129516121792
sink-receive,6673674610073929033,2129680226490
sink-receive,4943485148420113737,2129682534430
sink-receive,3865618626807596361,2129684107739
sink-receive,-3282631001683000845,2129773076490
sink-receive,8247749281897776203,2130055843913
sink-receive,4945628792367351238,2130087813938
sink-receive,-321936317418043962,2130088013920
sink-receive,6811394643385648582,2130099956979
sink-receive,-1086641900007456231,2130286148186
sink-receive,7795211860935967257,2130287966170
sink-receive,8388788560425124377,2130313064920
sink-receive,-8565020002111979268,2130324648815
sink-receive,2078385608551563801,2130330100072
sink-receive,8934151047971078681,2130335850079
sink-receive,-4365752720724852199,2130351230036
sink-receive,2331271418924237337,2130352037652
sink-receive,-7748091688832203449,2130412958097
sink-receive,-2875115343473277572,2130581841700
sink-receive,7978879535984674172,2130583497156
sink-receive,5866961764838539838,2130853848492
sink-receive,-5883494455465475522,2130855288701
sink-receive,9103717164271010366,2130855348991
sink-receive,-4097843088980966801,2131045409429
sink-receive,-6618006254755248815,2131228143681
sink-receive,-1549602124264897460,2131307201982
sink-receive,-4446902700398869802,2131457126967
sink-receive,4046739592408203990,2131466433839
sink-receive,5533297321959228118,2131467919862
sink-receive,1948180728625758934,2131470981307
sink-receive,-4387333793220919173,2131613277638
sink-receive,-7225517812427521065,2131700451171
sink-receive,8742301193935520727,2131705760607
sink-receive,2247966658452784087,2131705847904
sink-receive,-6784739788583861845,2131796750389
sink-receive,9159973887159567716,2132287169258
sink-receive,-5366239921826691740,2132295868815
sink-receive,-4993869152071449491,2132476396264
sink-receive,-4672853907569901219,2132651275337
sink-receive,8614956727869113426,2132981498541
sink-receive,-907120135414742890,2133386924113
sink-receive,-9067972036957044542,2133390981693
sink-receive,984524143397437634,2133399254885
sink-receive,-4446902700398869095,2133836583887
sink-receive,-7344997811122862759,2134032380409
sink-receive,-4951003377002609319,2134036781020
sink-receive,-2480911034454375079,2134041910430
sink-receive,1728492107758306649,2134041916711
sink-receive,-3169453846019701415,2134042250764
sink-receive,2328050360955962713,2134050874398
sink-receive,-3573358016554073742,2134288602405
sink-receive,3487779161093702002,2134289277320
sink-receive,7052040784807199090,2134311995606
sink-receive,3883653185893565450,2134863291664
sink-receive,8800792815941451881,2134946027790
sink-receive,9159973887159567110,2135124079934
sink-receive,-5738397626844314874,2135127333473
sink-receive,-2762373160622882042,2135137638388
sink-receive,5832596936934295132,2135176823808
sink-receive,6642406054158139766,2135225457243
sink-receive,-8978426414126595794,2135589438661
sink-receive,-6565049900701055383,2136030673800
sink-receive,2983763189834974280,2136202402115
sink-receive,3333406671991997512,2136206530108
sink-receive,7178043485910467656,2136206810681
sink-receive,3625786613616870472,2136207823131
sink-receive,3404484682773955598,2136398246151
sink-receive,-1061784308630420466,2136402383131
sink-receive,1753997401678414575,2136411510751
sink-receive,-5196069044066712562,2136432115478
sink-receive,-4636514172098575686,2136494515488
sink-receive,5060451538980307642,2136495349359
sink-receive,-3169940964030545229,2136696655067
sink-receive,-2957358409503997447,2136697738641
sink-receive,8568948024582079519,2136756536330
sink-receive,7311740736888636447,2136767413074
sink-receive,-5410288466464340597,2137970347309
sink-receive,-2272652734605818485,2137972846746
sink-receive,6591114876104475684,2137993800276
sink-receive,-1982406253560724444,2138003695048
sink-receive,-6784739788583861441,2138022064798
sink-receive,-4407590787429170369,2138027030630
sink-receive,-3343710440269019701,2138060723764
sink-receive,-5883494455465474613,2138062810770
sink-receive,-1799466163151830206,2138080137451
sink-receive,-1476837097573711234,2138180002055
sink-receive,8934151047971078782,2138199578781
sink-receive,-145143437606256002,2138202925693
sink-receive,4858786696830910567,2138339914540
sink-receive,-3411804428032801910,2138451223397
sink-receive,-6561933962057350034,2138643690704
sink-receive,-5832487630016609170,2138649312114
sink-receive,5352472094921720942,2138685657068
sink-receive,6929047240870724718,2138688125433
sink-receive,-3747835260453256082,2138700307724
sink-receive,-4038966474696555520,2139061194456
sink-receive,-7668664124187868217,2139077359232
sink-receive,4523972740314563584,2139083756438
sink-receive,7352430814669308928,2139160067240
sink-receive,2288273380337517680,2139249355570
sink-receive,5988157907911311942,2139882403282
sink-receive,1934260404611973737,2140677412246
sink-receive,-9165756832990363031,2140679003410
sink-receive,-2028717386969906583,2140687974546
sink-receive,7203078145904215129,2140752322188
sink-receive,-1693705840483106076,2140799217778
sink-receive,-2260816908544638236,2140801261367
sink-receive,2927694887161692729,2141379419165
sink-receive,5041535364842390073,2141380082291
sink-receive,4968470098462377043,2141519297842
sink-receive,5572213719980574295,2141671377828
sink-receive,-1735826412956285353,2141671677507
sink-receive,-3194143998096702855,2141701848638
sink-receive,-8912313703366393223,2141705290979
sink-receive,-4629366818237054343,2141713599096
sink-receive,5988157907911312750,2141791057867
sink-receive,3217486093083477358,2141791218617
sink-receive,-6505505474836691689,2141938394924
sink-receive,7978879535984674071,2141941299312
sink-receive,2983763189834974179,2142024877045
sink-receive,-3411804428032801405,2142192484410
sink-receive,2442020182898509187,2142195247289
sink-receive,8227560676453777656,2142321536227
sink-receive,2983763189834973270,2142454747629
sink-receive,3625786613616869462,2142461682434
sink-receive,-3821896272051175338,2142462655273
sink-receive,-8978426414126595289,2142476004673
sink-receive,-7739324290486500569,2142478316570
sink-receive,-1777253902261943513,2142486453870
sink-receive,8227560676453778969,2142626657389
sink-receive,-61861985922317253,2143117424420
sink-receive,4322774859894490159,2143583428350
sink-receive,-2901294809819905498,2144441764925
sink-receive,-6846099018519411292,2144520105427
sink-receive,1934260404611974040,2144593189388
sink-receive,-9165756832990362728,2144595486098
sink-receive,8503593186571060120,2144598390945
sink-receive,-6505505474836692295,2144729220073
sink-receive,7145839812535124838,2144795226027
sink-receive,-8079737827794877042,2145105282303
sink-receive,284887006104782222,2145107041350
sink-receive,6766660235420501390,2145111228409
sink-receive,-4692625888301283954,2145111920006
sink-receive,-1164466144770259570,2145111931864
sink-receive,5875842090759357838,2145113030708
sink-receive,3754308025276433683,2145264584841
sink-receive,6389172450218738560,2145428513154
sink-receive,-8448716552638823555,2145598108135
sink-receive,-5238441451947294109,2145705010656
sink-receive,6413434737653711459,2145705978343
sink-receive,5988157907911312346,2145733218019
sink-receive,-5606643874337389606,2145739905438
sink-receive,-5410288466464340900,2145835186183
sink-receive,-4534414011969567652,2145835438235
sink-receive,7381129880630461532,2145837402249
sink-receive,-2085676680608743202,2145873915253
sink-receive,301257484406883786,2145940418214
sink-receive,3263223311487730421,2146156852358
sink-receive,6591114876104475381,2146160136824
sink-receive,196815742467834613,2146161351772
sink-receive,2059324913059103812,2146259013087
sink-receive,8173832405107343393,2146451584334
sink-receive,-1693705840483106783,2146451640545
sink-receive,5941164235479318561,2146457368942
sink-receive,1211617086019731489,2146487581574
sink-receive,-3053893198255487563,2146841073806
sink-receive,-2437445265339185739,2146848644710
sink-receive,-7687145531671312971,2146882099844
sink-receive,-8078301144054495819,2146890513698
sink-receive,-3219609954411346864,2146940623585
sink-receive,-4607981639199358664,2146948394531
sink-receive,8900817557678719288,2146956740296
sink-receive,-4045241890067447496,2146956761260
sink-receive,2900561852176008480,2146964357053
sink-receive,1818952283744895862,2147104910960
sink-receive,3276126909368370746,2147191358044
sink-receive,-9035064392672083503,2147205963431
sink-receive,301257484406882473,2147228380400
sink-receive,37250517646180426,2147481966753
sink-receive,-7225517812427521974,2147486019459
sink-receive,-8552305477281644508,2147497057559
sink-receive,-5033572027324169497,2147573401099
sink-receive,-8840062934584392985,2147575010166
sink-receive,7376300494848787175,2147581726330
sink-receive,-5434225745134091542,2147592109809
sink-receive,-9183511647971441239,2147669691547
sink-receive,4327407922721064361,2147680638290
sink-receive,-2782360873266576011,2147780133139
sink-receive,-8402289772940229259,2147782394154
sink-receive,4942582578222728565,2147787336738
sink-receive,7153040763293532894,2147810720506
sink-receive,6172684821232353634,2147810919593
sink-receive,6673674610073929336,2147843601881
sink-receive,-7692443687363541438,2147875912002
sink-receive,4454216217955141079,2148062682339
sink-receive,-1974226638669348820,2148104516078
sink-receive,-6668648373056176084,2148114646282
sink-receive,-7692715614627954644,2148118692491
sink-receive,-3169403882665148372,2148126074673
sink-receive,-4968814954271471978,2148285663797
sink-receive,6119158056866547350,2148286352798
sink-receive,2908547283005998742,2148288980033
sink-receive,-7257938944292026730,2148294602615
